id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
13266	chr8	57575548	57577142	10	39.6	13266	66.0	9819.0	161.0	2586.0
13267	chr8	13606105	13608885	10	39.6	13267	68.4	9411.0	81.6	8099.0
13269	chr7	16729806	16732552	8	39.6	13269				
13271	chr6	72878717	72881609	7	39.6	13271	82.5	7319.0	93.7	6624.0
13272	chr5	148859522	148861236	6	39.6	13272				
13273	chr5	134188022	134190084	6	39.6	13273	49.0	13433.0	44.6	15300.0
13277	chr13	91430238	91431412	14	39.4	13277	44.0	14649.0	37.5	17236.0
13278	chr13	24401791	24404041	14	39.4	13278	39.9	15765.0	37.2	17326.0
13280	chr12	100866782	100869402	15	39.4	13280			234.7	1338.0
13281	chr12	88471788	88472996	15	39.4	13281	46.4	14022.0		
13283	chr12	73681708	73684428	15	39.4	13283	171.3	2204.0	177.0	2173.0
13284	chr12	32339348	32341058	15	39.4	13284	37.1	16541.0	39.8	16533.0
13285	chr12	32001110	32002950	15	39.4	13285	27.0	20175.0		
13287	chr13	111792004	111794224	14	39.4	13287	131.8	3429.0	206.5	1696.0
13289	chr11	75621552	75624076	13	39.4	13289	28.3	19625.0		
13291	chr15	75641034	75642696	16	39.4	13291	48.8	13444.0	35.7	17776.0
13293	chr16	10751873	10753741	17	39.4	13293			40.3	16426.0
13294	chr16	32189314	32191632	17	39.4	13294			35.3	17924.0
13295	chr16	32946759	32949333	17	39.4	13295	56.7	11586.0	32.9	18636.0
13296	chr16	58507162	58508806	17	39.4	13296	73.5	8537.0	57.5	12307.0
13298	chr16	93913424	93914770	17	39.4	13298	60.0	10934.0	89.6	7108.0
13299	chr16	95188455	95190333	17	39.4	13299	51.2	12863.0	54.0	13050.0
13301	chr17	87375002	87377096	18	39.4	13301	22.7	22116.0	38.3	16999.0
13302	chr19	53118712	53120298	21	39.4	13302	52.9	12462.0	28.4	20294.0
13303	chrX	13230048	13231736	3	39.4	13303	56.7	11593.0	75.4	9040.0
13304	chr11	116405321	116407981	13	39.4	13304	50.0	13154.0	129.6	3816.0
13305	chr12	3959454	3960500	15	39.4	13305	55.0	11989.0	67.8	10267.0
13306	chr11	44474861	44477199	13	39.4	13306	74.7	8344.0	70.8	9725.0
13309	chr1	51624209	51626155	1	39.4	13309				
13310	chr1	191382771	191385577	1	39.4	13310	70.6	9040.0	106.1	5399.0
13311	chr2	11800524	11802398	2	39.4	13311	48.6	13511.0		
13313	chr2	122408583	122409665	2	39.4	13313	45.0	14389.0	34.9	18085.0
13314	chr2	164873342	164875836	2	39.4	13314	26.8	20270.0		
13315	chr3	86842325	86845423	4	39.4	13315	123.7	3831.0	88.3	7275.0
13316	chr4	32309879	32311785	5	39.4	13316	186.9	1898.0	279.0	968.0
13319	chr5	67403875	67405249	6	39.4	13319	35.9	16998.0	39.8	16566.0
13320	chr5	107209141	107210781	6	39.4	13320	30.9	18722.0		
13321	chr4	19925171	19927795	5	39.4	13321	236.4	1244.0	38.5	16951.0
13323	chr9	21352714	21354964	12	39.4	13323				
13325	chr5	135794287	135795181	6	39.4	13325	49.8	13231.0	43.7	15508.0
13326	chr10	59942096	59943770	9	39.4	13326			36.8	17443.0
13328	chr9	62420502	62422134	12	39.4	13328	46.9	13911.0	34.7	18119.0
13329	chr9	57629291	57631155	12	39.4	13329	425.2	353.0		
13331	chr8	69932643	69934699	10	39.4	13331	43.5	14795.0	40.0	16514.0
13335	chr12	80060509	80062055	15	39.2	13335	52.7	12500.0	35.1	17974.0
13336	chr13	42076295	42078659	14	39.2	13336	40.0	15719.0	35.7	17764.0
13337	chr12	107200529	107202809	15	39.2	13337	49.1	13365.0		
13339	chr12	88466748	88467816	15	39.2	13339	58.9	11121.0	60.5	11690.0
13341	chr10	117991120	117993318	9	39.2	13341	134.4	3302.0	60.3	11720.0
13342	chr12	33169040	33170828	15	39.2	13342			340.0	656.0
13343	chr11	106578186	106580320	13	39.2	13343	39.2	15954.0		
13344	chr11	57676594	57678422	13	39.2	13344	148.8	2781.0	121.4	4270.0
13345	chr11	22882625	22884877	13	39.2	13345	41.4	15354.0		
13346	chr11	20229694	20231802	13	39.2	13346				
13347	chr15	9676893	9678047	16	39.2	13347	67.7	9517.0	38.3	16986.0
13348	chr14	40916417	40919305	11	39.2	13348	809.2	74.0	609.9	189.0
13349	chr19	47431685	47433379	21	39.2	13349	62.7	10408.0	59.0	12004.0
13350	chr15	62456312	62458200	16	39.2	13350	130.6	3491.0	280.1	959.0
13351	chr16	30971946	30973522	17	39.2	13351	35.2	17181.0	30.6	19463.0
13352	chr16	49810514	49812538	17	39.2	13352				
13353	chr16	52121154	52123736	17	39.2	13353	58.8	11161.0		
13354	chr16	55753495	55755103	17	39.2	13354	64.1	10134.0	113.9	4755.0
13355	chr16	76224895	76226593	17	39.2	13355	79.4	7684.0	35.1	17998.0
13358	chr17	34162499	34165329	18	39.2	13358				
13359	chr17	52135449	52138611	18	39.2	13359			31.0	19304.0
13360	chr17	72929079	72931205	18	39.2	13360	477.6	265.0		
13361	chr19	11524310	11527122	21	39.2	13361	701.3	102.0	925.6	75.0
13364	chrX	57195355	57197783	3	39.2	13364	89.3	6504.0	92.4	6762.0
13365	chr10	82899694	82901120	9	39.2	13365	42.4	15076.0	28.6	20203.0
13366	chr10	128778013	128779837	9	39.2	13366	39.7	15822.0	106.4	5371.0
13368	chr4	109759852	109762206	5	39.2	13368	44.0	14679.0	37.9	17151.0
13370	chr1	127321536	127323122	1	39.2	13370	55.7	11828.0		
13372	chr2	25538549	25540351	2	39.2	13372	278.0	900.0	357.2	588.0
13374	chr2	166973649	166976011	2	39.2	13374	33.5	17788.0	57.3	12372.0
13376	chr2	167753640	167755368	2	39.2	13376	23.9	21586.0		
13377	chr3	37279246	37281560	4	39.2	13377	43.5	14802.0	374.6	535.0
13378	chr3	60487356	60489778	4	39.2	13378	618.2	152.0	771.0	119.0
13380	chr4	87893121	87895103	5	39.2	13380	49.3	13349.0	74.9	9122.0
13381	chr4	88275296	88276684	5	39.2	13381	58.1	11318.0	46.9	14711.0
13382	chr4	102557362	102560302	5	39.2	13382	43.3	14849.0	40.7	16344.0
13385	chr7	118282058	118283846	8	39.2	13385				
13388	chr8	127511843	127514355	10	39.2	13388	54.3	12140.0		
13390	chr7	128527393	128529243	8	39.2	13390	45.4	14319.0		
13391	chr7	120829850	120831130	8	39.2	13391	38.5	16171.0	55.8	12710.0
13392	chr9	41211717	41213413	12	39.2	13392	51.4	12846.0	41.3	16166.0
13393	chr7	79312400	79314492	8	39.2	13393	32.8	18042.0		
13396	chr5	150222857	150224583	6	39.2	13396	63.6	10252.0	73.0	9421.0
13397	chr5	99906112	99906996	6	39.2	13397	43.1	14902.0	57.9	12240.0
13399	chr12	114378449	114379891	15	39.0	13399	42.6	15007.0	35.1	17970.0
13400	chr14	50980095	50981913	11	39.0	13400	40.5	15585.0		
13404	chr13	21167916	21170026	14	39.0	13404	53.8	12256.0	49.9	13955.0
13405	chr13	16011693	16013163	14	39.0	13405	45.4	14289.0		
13407	chr12	33281938	33283566	15	39.0	13407	23.9	21544.0	144.5	3111.0
13409	chr12	85658783	85660737	15	39.0	13409	33.8	17633.0	35.3	17894.0
13410	chr14	79543155	79545617	11	39.0	13410	159.4	2466.0	277.7	978.0
13412	chr10	118863389	118865873	9	39.0	13412	121.6	3934.0	49.9	13978.0
13413	chr10	107931433	107932609	9	39.0	13413	37.1	16549.0	121.2	4285.0
13417	chr15	51842538	51844932	16	39.0	13417	29.4	19246.0		
13419	chr9	65204549	65207087	12	39.0	13419	30.1	19025.0		
13420	chr19	38944099	38945587	21	39.0	13420	46.9	13905.0		
13421	chr18	82866940	82869148	20	39.0	13421	32.5	18142.0	30.8	19371.0
13422	chr17	84422860	84425376	18	39.0	13422	208.1	1551.0	304.0	816.0
13423	chr17	83984932	83986638	18	39.0	13423	41.7	15269.0	39.8	16539.0
13427	chr17	26662480	26663778	18	39.0	13427	43.5	14783.0	61.8	11425.0
13429	chr16	52115754	52118244	17	39.0	13429	24.6	21232.0		
13431	chr16	44327379	44329697	17	39.0	13431	29.6	19193.0		
13432	chr16	31039564	31041358	17	39.0	13432	53.1	12422.0	60.3	11729.0
13433	chr9	120001203	120003415	12	39.0	13433	43.1	14894.0	133.3	3623.0
13434	chr3	14914741	14917119	4	39.0	13434	47.4	13806.0		
13435	chr9	32763903	32765695	12	39.0	13435	57.2	11460.0	68.9	10061.0
13436	chr2	58149176	58151208	2	39.0	13436	133.1	3352.0	141.5	3219.0
13438	chr2	173425967	173427311	2	39.0	13438	33.3	17848.0	30.1	19634.0
13441	chr2	84018054	84019802	2	39.0	13441	75.9	8171.0	44.8	15248.0
13442	chr2	72873611	72875303	2	39.0	13442	42.8	14989.0	40.0	16500.0
13443	chr2	35448849	35450237	2	39.0	13443	196.9	1740.0	343.0	646.0
13444	chr1	58772684	58774518	1	39.0	13444	75.1	8299.0	49.9	13982.0
13445	chr2	31163966	31165692	2	39.0	13445	50.3	13101.0	68.0	10250.0
13446	chr2	6686531	6688367	2	39.0	13446	54.8	12032.0	49.1	14184.0
13447	chr1	191432054	191433284	1	39.0	13447	50.3	13099.0	58.3	12163.0
13448	chr1	156436538	156438450	1	39.0	13448	46.6	13999.0	39.4	16699.0
13449	chr1	61024068	61026776	1	39.0	13449	177.3	2085.0	158.5	2676.0
13450	chr9	13483298	13484886	12	39.0	13450	94.1	5974.0	52.5	13434.0
13451	chr3	9895037	9896887	4	39.0	13451	89.5	6495.0	37.7	17208.0
13453	chr3	84681217	84682503	4	39.0	13453	185.4	1924.0	257.5	1122.0
13455	chr4	10967285	10968863	5	39.0	13455	41.1	15480.0	47.8	14507.0
13457	chr8	35122228	35123852	10	39.0	13457	33.8	17661.0	33.2	18612.0
13458	chr7	90005689	90007499	8	39.0	13458	53.4	12359.0	207.8	1675.0
13460	chr7	24593174	24594548	8	39.0	13460	48.1	13634.0	52.1	13529.0
13463	chr4	40882139	40883879	5	39.0	13463	42.8	15004.0	39.0	16820.0
13464	chr5	148310793	148312009	6	39.0	13464	48.8	13479.0	28.6	20262.0
13465	chr5	143817023	143818545	6	39.0	13465	72.5	8755.0	94.5	6525.0
13466	chr5	115693218	115696028	6	39.0	13466	28.2	19768.0	84.0	7783.0
13467	chr4	135963096	135964106	5	39.0	13467	51.9	12736.0	67.8	10295.0
13468	chr6	40384660	40386094	7	39.0	13468	44.2	14633.0	33.2	18619.0
13469	chr15	36426448	36428256	16	38.7	13469			28.9	20130.0
13470	chr15	27640648	27642216	16	38.7	13470	72.7	8707.0	105.5	5452.0
13471	chr13	112277717	112279159	14	38.7	13471	40.0	15721.0		
13472	chr13	108338164	108340096	14	38.7	13472	46.4	14027.0	75.4	9034.0
13474	chr13	42092556	42094186	14	38.7	13474	27.3	20066.0	44.6	15286.0
13475	chr13	63277030	63279560	14	38.7	13475				
13476	chr13	44790979	44793937	14	38.7	13476	63.7	10188.0	35.3	17893.0
13477	chr13	24588033	24590317	14	38.7	13477	45.9	14166.0	51.5	13633.0
13478	chr13	6641246	6643098	14	38.7	13478	61.9	10553.0	31.4	19124.0
13480	chr11	113189787	113191667	13	38.7	13480	40.9	15497.0	36.8	17437.0
13483	chr16	4583134	4584938	17	38.7	13483	45.5	14235.0	41.1	16206.0
13484	chr16	8630783	8633223	17	38.7	13484	45.5	14244.0		
13487	chr17	21504242	21507136	18	38.7	13487				
13489	chr17	43232639	43234423	18	38.7	13489	43.5	14786.0	36.6	17529.0
13490	chr17	51873204	51875452	18	38.7	13490	49.3	13332.0	311.1	783.0
13491	chr18	65404495	65406251	20	38.7	13491	45.7	14208.0	41.3	16157.0
13492	chr18	75285076	75287328	20	38.7	13492	78.9	7746.0		
13493	chr19	32217039	32219129	21	38.7	13493	78.7	7762.0		
13495	chr11	62730708	62732190	13	38.7	13495	43.1	14870.0	39.6	16594.0
13496	chr11	100904035	100907267	13	38.7	13496				
13498	chr11	57663503	57665689	13	38.7	13498	157.4	2516.0		
13501	chr1	36461918	36462958	1	38.7	13501	56.2	11722.0	44.1	15396.0
13502	chr1	173436651	173437941	1	38.7	13502	206.9	1571.0	155.0	2780.0
13503	chr1	180915682	180917894	1	38.7	13503	48.6	13510.0		
13504	chr2	91724094	91726774	2	38.7	13504	33.7	17727.0	30.6	19481.0
13506	chr2	144299517	144300985	2	38.7	13506	45.2	14349.0	30.6	19480.0
13507	chr3	19330644	19332366	4	38.7	13507	46.4	14051.0		
13508	chr3	129493464	129495144	4	38.7	13508	56.0	11759.0	53.0	13331.0
13509	chr4	8739734	8742596	5	38.7	13509	36.6	16771.0		
13512	chr5	33821686	33824280	6	38.7	13512	76.8	8070.0	48.9	14239.0
13513	chr3	101540803	101542707	4	38.7	13513	39.3	15931.0		
13514	chr5	123317475	123319131	6	38.7	13514	40.5	15630.0		
13517	chr9	42100005	42102193	12	38.7	13517	211.8	1500.0		
13519	chr9	14893424	14896148	12	38.7	13519	77.8	7899.0		
13520	chr8	86887626	86889722	10	38.7	13520	43.3	14857.0	49.9	14003.0
13521	chr9	13586076	13588646	12	38.7	13521	40.5	15607.0	74.9	9133.0
13522	chr7	122415526	122417426	8	38.7	13522	60.0	10957.0	74.9	9132.0
13525	chr6	29826259	29828367	7	38.7	13525	102.6	5231.0	196.1	1855.0
13527	chr12	16066694	16069014	15	38.5	13527				
13528	chr11	51898091	51900269	13	38.5	13528	27.5	20005.0	29.9	19668.0
13529	chr10	127470519	127472333	9	38.5	13529	61.3	10675.0		
13531	chr10	93005731	93008057	9	38.5	13531	41.2	15407.0	29.1	20009.0
13532	chr8	88669634	88671694	10	38.5	13532	78.3	7836.0	85.0	7644.0
13534	chr10	41892399	41894291	9	38.5	13534	45.7	14213.0	66.7	10455.0
13537	chr8	106563203	106564415	10	38.5	13537	54.8	12027.0	51.0	13735.0
13538	chr12	102712627	102714449	15	38.5	13538	30.9	18663.0		
13541	chr14	56302366	56304268	11	38.5	13541	47.6	13743.0	28.4	20274.0
13542	chr14	63142563	63144335	11	38.5	13542	31.6	18419.0	32.9	18628.0
13543	chr14	118943942	118946158	11	38.5	13543	256.2	1075.0	217.0	1563.0
13544	chr15	31166130	31167550	16	38.5	13544	56.0	11744.0	36.4	17583.0
13545	chr15	97497632	97499480	16	38.5	13545	48.3	13576.0		
13546	chr16	55929914	55932084	17	38.5	13546	117.5	4150.0		
13547	chr17	83990155	83991937	18	38.5	13547	60.3	10862.0	48.0	14425.0
13548	chr19	29208847	29210799	21	38.5	13548	62.5	10443.0	54.0	13056.0
13549	chrX	35896534	35899148	3	38.5	13549	73.4	8586.0	84.4	7724.0
13553	chr7	126338858	126340676	8	38.5	13553	103.1	5183.0	96.5	6307.0
13555	chr7	142481502	142483618	8	38.5	13555	28.2	19730.0	30.4	19576.0
13556	chr7	109746032	109748308	8	38.5	13556	214.1	1478.0		
13557	chr4	130701882	130704516	5	38.5	13557	72.2	8798.0		
13558	chr1	33578341	33579767	1	38.5	13558	61.9	10577.0		
13559	chr1	80764538	80766916	1	38.5	13559	58.4	11244.0	65.5	10727.0
13560	chr1	105882471	105883505	1	38.5	13560	82.5	7311.0		
13561	chr1	161895981	161898275	1	38.5	13561	39.9	15790.0		
13562	chr2	11135265	11136859	2	38.5	13562	34.7	17370.0	37.9	17141.0
13563	chr2	131992741	131994747	2	38.5	13563	121.5	3948.0	74.9	9129.0
13564	chr2	152674568	152676844	2	38.5	13564	142.1	3011.0		
13565	chr2	155018875	155019981	2	38.5	13565	55.8	11796.0	65.0	10798.0
13566	chr2	170291383	170293153	2	38.5	13566	52.4	12605.0		
13567	chr3	41579390	41581200	4	38.5	13567	41.6	15325.0	51.7	13611.0
13568	chr3	84227654	84229790	4	38.5	13568	37.3	16520.0	32.5	18791.0
13570	chr3	137998060	137999432	4	38.5	13570	93.5	6061.0	70.0	9897.0
13572	chr4	135153449	135154767	5	38.5	13572	66.7	9693.0	93.9	6606.0
13574	chr4	138128934	138131408	5	38.5	13574	27.1	20154.0		
13579	chr6	99023249	99025249	7	38.5	13579	164.9	2341.0	269.8	1033.0
13580	chr7	101964227	101966921	8	38.5	13580	45.4	14317.0	32.3	18879.0
13583	chr5	148488827	148490251	6	38.5	13583	49.3	13358.0	42.2	15939.0
13584	chr4	149321854	149323116	5	38.5	13584	54.3	12156.0	39.0	16831.0
13586	chr9	124038813	124041957	12	38.3	13586	66.1	9776.0		
13587	chr11	6409235	6411451	13	38.3	13587	37.6	16407.0		
13589	chr10	122726369	122728017	9	38.3	13589	73.2	8612.0	68.5	10147.0
13591	chr10	75288094	75290508	9	38.3	13591			49.1	14161.0
13592	chr10	14091095	14093663	9	38.3	13592	95.0	5895.0	428.7	413.0
13593	chr9	106880986	106882842	12	38.3	13593	41.9	15215.0	35.1	18030.0
13594	chr9	107644069	107645479	12	38.3	13594	39.7	15839.0	59.6	11869.0
13595	chr11	83013333	83015669	13	38.3	13595	268.7	973.0		
13596	chr9	85119880	85121686	12	38.3	13596	113.9	4390.0	37.9	17120.0
13597	chr9	72132946	72134044	12	38.3	13597	56.2	11717.0	77.5	8709.0
13598	chr9	66238463	66240647	12	38.3	13598	33.8	17659.0		
13600	chr11	34037730	34040150	13	38.3	13600			36.8	17438.0
13602	chr11	104366849	104369599	13	38.3	13602	60.3	10855.0		
13603	chr11	119150653	119152015	13	38.3	13603	36.9	16596.0		
13605	chr12	100728894	100730276	15	38.3	13605	46.9	13897.0	31.0	19296.0
13606	chr13	51816329	51818893	14	38.3	13606	193.8	1794.0	298.0	848.0
13608	chr14	73433130	73434950	11	38.3	13608			35.1	17965.0
13609	chr15	12800069	12801857	16	38.3	13609	36.4	16799.0	31.9	18996.0
13610	chr16	70326130	70327470	17	38.3	13610	73.5	8545.0	40.5	16374.0
13611	chr18	23986182	23987734	20	38.3	13611	41.7	15253.0	53.4	13212.0
13612	chr18	37883630	37885670	20	38.3	13612	60.8	10769.0	87.8	7303.0
13613	chr18	54986864	54987986	20	38.3	13613			78.8	8502.0
13614	chr18	83942686	83943948	20	38.3	13614	34.2	17526.0		
13615	chr19	34566683	34568549	21	38.3	13615	128.7	3575.0		
13616	chr8	114826757	114828807	10	38.3	13616	79.0	7726.0		
13619	chr8	22789242	22791576	10	38.3	13619				
13620	chr4	149888511	149890945	5	38.3	13620	43.3	14852.0	45.4	15094.0
13621	chr1	88690525	88692701	1	38.3	13621				
13624	chr2	128331201	128333523	2	38.3	13624	56.9	11553.0	36.6	17546.0
13625	chr2	140045962	140048912	2	38.3	13625	40.0	15741.0		
13630	chr7	128179016	128180574	8	38.3	13630				
13631	chr3	131133393	131135867	4	38.3	13631	208.9	1542.0	249.3	1190.0
13633	chr4	133840635	133842797	5	38.3	13633	39.5	15887.0	85.3	7624.0
13634	chr4	148508876	148510534	5	38.3	13634	38.1	16259.0	28.6	20230.0
13635	chr3	106522117	106524343	4	38.3	13635	41.7	15283.0		
13641	chr7	67425212	67427020	8	38.3	13641	54.3	12151.0	51.0	13740.0
13643	chr7	4504248	4506202	8	38.3	13643				
13645	chr6	85356633	85357881	7	38.3	13645	45.2	14353.0		
13646	chr6	54939289	54940659	7	38.3	13646			34.0	18354.0
13647	chr6	48358323	48359701	7	38.3	13647	49.8	13234.0		
13648	chr6	28318645	28320043	7	38.3	13648	144.8	2929.0	57.3	12378.0
13650	chr14	102810111	102811619	11	38.1	13650	56.5	11630.0	56.8	12466.0
13651	chr13	100805099	100806903	14	38.1	13651	35.9	16937.0		
13652	chr14	75523822	75526554	11	38.1	13652	71.0	8985.0	61.4	11522.0
13653	chr14	75010351	75011977	11	38.1	13653	60.6	10796.0	30.8	19388.0
13654	chr14	64914728	64917016	11	38.1	13654	44.0	14650.0	34.2	18226.0
13656	chr10	84768005	84769905	9	38.1	13656	40.9	15521.0		
13658	chr12	113105584	113107780	15	38.1	13658	46.9	13898.0		
13660	chr11	75563921	75565999	13	38.1	13660			49.5	14061.0
13661	chr10	98975214	98977012	9	38.1	13661	75.6	8203.0	69.8	9930.0
13662	chr16	17716110	17718048	17	38.1	13662	25.3	20903.0		
13663	chr15	27607838	27609998	16	38.1	13663	162.9	2400.0		
13667	chr16	76298355	76301021	17	38.1	13667	47.9	13659.0	30.8	19381.0
13671	chr18	64919168	64920772	20	38.1	13671	262.5	1022.0	232.1	1370.0
13674	chr19	29194100	29196300	21	38.1	13674	95.0	5891.0	108.5	5189.0
13675	chr19	56821009	56822761	21	38.1	13675	54.5	12099.0	63.7	11059.0
13677	chrX	162735000	162736630	3	38.1	13677	45.2	14339.0	45.9	14972.0
13678	chr9	107315760	107318642	12	38.1	13678			1366.5	26.0
13679	chr1	191518439	191520515	1	38.1	13679	31.8	18372.0		
13680	chr8	117673284	117674238	10	38.1	13680	46.0	14114.0	55.8	12692.0
13681	chr4	128593484	128594708	5	38.1	13681	46.0	14133.0	41.3	16179.0
13682	chr8	64770755	64772533	10	38.1	13682	46.6	14008.0		
13683	chr1	128407384	128410462	1	38.1	13683	66.8	9657.0		
13684	chr1	161794411	161795663	1	38.1	13684	129.4	3544.0	101.0	5885.0
13685	chr2	19049059	19050369	2	38.1	13685	67.9	9502.0	76.0	8944.0
13686	chr2	29674642	29676996	2	38.1	13686	1762.9	8.0	30.8	19400.0
13689	chr3	10341977	10343443	4	38.1	13689	47.9	13675.0	60.9	11627.0
13692	chr3	133525477	133527853	4	38.1	13692	55.1	11960.0	49.7	14041.0
13693	chr4	87836175	87838225	5	38.1	13693			51.7	13614.0
13694	chr4	121024033	121026065	5	38.1	13694	33.8	17678.0		
13695	chr2	181408764	181410990	2	38.1	13695	65.3	9948.0	67.8	10292.0
13696	chr4	149146894	149148546	5	38.1	13696	31.3	18563.0		
13700	chr7	106615534	106617750	8	38.1	13700	43.1	14905.0	65.2	10765.0
13701	chr7	90015393	90017999	8	38.1	13701	32.1	18269.0	45.2	15162.0
13703	chr7	28665490	28666984	8	38.1	13703	45.9	14192.0		
13706	chr5	139298724	139300026	6	38.1	13706	197.4	1726.0	335.2	671.0
13708	chr5	64359324	64361120	6	38.1	13708	38.3	16219.0		
13713	chr12	108621252	108623274	15	37.9	13713	39.3	15911.0		
13714	chr12	32009010	32010920	15	37.9	13714	38.3	16188.0		
13715	chr12	25092084	25093534	15	37.9	13715	186.1	1911.0	246.9	1214.0
13716	chr10	117118499	117120391	9	37.9	13716	235.0	1255.0	95.4	6419.0
13719	chr11	32670871	32672613	13	37.9	13719	40.4	15652.0		
13720	chr10	128807868	128810388	9	37.9	13720	34.2	17513.0		
13721	chr10	122599639	122601359	9	37.9	13721	41.9	15213.0		
13722	chr10	117392904	117394208	9	37.9	13722	38.8	16060.0	36.4	17605.0
13723	chr13	43766775	43768967	14	37.9	13723	38.3	16191.0	171.4	2301.0
13727	chr15	38605923	38607405	16	37.9	13727	62.9	10369.0	29.5	19839.0
13730	chr15	83398187	83400277	16	37.9	13730				
13732	chr16	38093110	38095930	17	37.9	13732	212.7	1492.0	52.5	13411.0
13734	chr17	35751925	35753901	18	37.9	13734	33.3	17823.0	35.5	17851.0
13736	chr19	11581903	11584445	21	37.9	13736	40.9	15518.0		
13737	chr19	29222270	29224500	21	37.9	13737	50.5	13051.0	43.9	15442.0
13743	chr8	95247215	95248843	10	37.9	13743	128.9	3567.0	99.3	6034.0
13745	chr3	86103073	86105033	4	37.9	13745	59.3	11071.0	38.5	16957.0
13748	chr2	132630227	132632773	2	37.9	13748	31.6	18436.0		
13751	chr1	187347918	187349252	1	37.9	13751	42.3	15136.0	36.4	17618.0
13752	chr4	132783715	132784823	5	37.9	13752	43.3	14851.0		
13753	chr1	161778390	161780526	1	37.9	13753			330.7	695.0
13754	chr1	139262040	139264134	1	37.9	13754	43.1	14903.0		
13755	chr1	138821867	138822939	1	37.9	13755	51.9	12727.0	33.6	18472.0
13757	chr1	88474842	88476396	1	37.9	13757	100.2	5442.0	63.5	11110.0
13760	chr2	102998124	102999900	2	37.9	13760	88.7	6587.0	149.6	2942.0
13761	chr4	140781720	140783560	5	37.9	13761	32.6	18088.0		
13762	chr6	108598853	108600681	7	37.9	13762	41.9	15232.0	43.1	15690.0
13765	chr7	80720568	80723754	8	37.9	13765				
13766	chr7	75836635	75838749	8	37.9	13766				
13767	chr7	42500425	42502309	8	37.9	13767	203.2	1631.0	38.1	17095.0
13770	chr6	72485404	72486838	7	37.9	13770	40.0	15756.0	46.7	14765.0
13771	chr6	50393581	50395741	7	37.9	13771	58.2	11291.0	60.1	11803.0
13772	chr6	40439427	40441017	7	37.9	13772	41.6	15341.0	46.9	14723.0
13773	chr6	39226361	39228819	7	37.9	13773	28.9	19489.0	29.1	20083.0
13774	chr6	12128986	12131504	7	37.9	13774	34.2	17550.0		
13775	chr5	120668966	120670910	6	37.9	13775				
13776	chr12	112628146	112629636	15	37.7	13776	32.8	17998.0	56.6	12507.0
13778	chr15	12216299	12218949	16	37.7	13778			42.8	15707.0
13779	chr15	8278655	8280275	16	37.7	13779	42.3	15106.0	45.2	15111.0
13780	chr14	121324982	121327064	11	37.7	13780	58.1	11302.0	301.6	827.0
13781	chr14	118927198	118929210	11	37.7	13781			76.0	8925.0
13782	chr14	31568727	31570589	11	37.7	13782	86.2	6833.0	119.5	4398.0
13784	chr12	70147505	70149115	15	37.7	13784	45.9	14165.0	34.7	18109.0
13786	chr11	119159580	119161332	13	37.7	13786	39.3	15908.0	58.3	12143.0
13787	chr11	109669610	109671520	13	37.7	13787	90.7	6340.0		
13789	chr17	51984685	51987353	18	37.7	13789	52.4	12591.0	47.8	14483.0
13791	chr17	64826278	64827746	18	37.7	13791	59.8	10969.0	72.8	9443.0
13793	chr11	16955851	16957457	13	37.7	13793	57.0	11498.0	47.2	14624.0
13798	chrX	101332026	101333908	3	37.7	13798	50.7	13005.0	58.1	12188.0
13801	chr19	32963339	32965175	21	37.7	13801	46.6	13983.0		
13802	chr19	29483210	29485248	21	37.7	13802			184.1	2034.0
13803	chr18	75477275	75479403	20	37.7	13803	30.8	18750.0	53.0	13300.0
13804	chr18	75283010	75284876	20	37.7	13804	78.9	7746.0		
13806	chr18	65408903	65410957	20	37.7	13806	54.6	12055.0	45.9	14968.0
13807	chr11	49658863	49660499	13	37.7	13807	45.2	14328.0	33.8	18360.0
13808	chr10	12867320	12869426	9	37.7	13808	23.9	21569.0	94.7	6493.0
13810	chr6	12095087	12096795	7	37.7	13810	69.4	9251.0		
13811	chr1	37022615	37024749	1	37.7	13811				
13812	chr10	20278117	20280239	9	37.7	13812	150.3	2727.0		
13814	chr2	13402269	13404473	2	37.7	13814	143.3	2976.0	405.4	463.0
13815	chr2	103662672	103664772	2	37.7	13815	77.1	8007.0	652.8	167.0
13816	chr2	128087329	128089223	2	37.7	13816	62.4	10485.0	153.5	2817.0
13817	chr3	129565671	129566921	4	37.7	13817	48.6	13518.0	55.5	12743.0
13819	chr3	144253104	144255228	4	37.7	13819	71.1	8969.0	30.1	19630.0
13820	chr4	11720966	11722608	5	37.7	13820	47.2	13840.0	50.4	13888.0
13821	chr4	107259287	107260997	5	37.7	13821	53.4	12367.0		
13824	chr5	34537807	34539661	6	37.7	13824	41.9	15224.0	63.9	11022.0
13828	chr6	129034422	129036316	7	37.7	13828	112.7	4460.0	93.2	6689.0
13830	chr9	22345313	22347401	12	37.7	13830				
13832	chr8	81756494	81757828	10	37.7	13832	63.2	10327.0	101.0	5880.0
13833	chr8	81484156	81486026	10	37.7	13833	64.8	10039.0	31.4	19181.0
13834	chr9	69300691	69303293	12	37.7	13834	73.2	8630.0	298.2	845.0
13838	chr7	84141784	84143696	8	37.7	13838	64.9	10013.0	81.4	8119.0
13839	chr7	67444602	67446094	8	37.7	13839	34.7	17382.0	34.9	18094.0
