id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
15288	chr7	139388170	139389354	8	41.7	15288			76.6	8845.0
15289	chr4	136600078	136602226	5	41.7	15289			37.7	17200.0
15290	chr9	57589013	57591121	12	41.7	15290	41.0	12868.0	43.3	15620.0
15292	chr8	22165232	22167228	10	41.7	15292	36.6	14133.0	38.3	17032.0
15298	chr6	126939182	126940720	7	41.7	15298	38.3	13644.0	39.6	16643.0
15299	chr5	35105084	35106460	6	41.7	15299	34.6	14780.0	46.5	14816.0
15306	chr9	106198438	106200142	12	41.6	15306	47.3	11196.0	42.2	15907.0
15307	chr10	59615563	59617335	9	41.6	15307	41.9	12606.0	86.8	7429.0
15309	chr11	119602307	119603653	13	41.6	15309			43.7	15478.0
15310	chr12	113000216	113001494	15	41.6	15310	43.8	12090.0	56.2	12579.0
15313	chr13	55570035	55572315	14	41.6	15313	33.5	15084.0	50.6	13808.0
15319	chr17	71184221	71186223	18	41.6	15319			55.5	12725.0
15321	chr7	82865582	82867046	8	41.6	15321	76.9	5827.0	87.6	7331.0
15322	chr7	102440995	102443155	8	41.6	15322	44.0	12085.0	47.8	14504.0
15323	chr7	67221722	67223352	8	41.6	15323			49.1	14198.0
15329	chr1	169531052	169532136	1	41.6	15329	33.7	15059.0	42.0	15979.0
15330	chr2	13492560	13494138	2	41.6	15330			29.9	19707.0
15332	chr2	91729834	91731240	2	41.6	15332			56.6	12522.0
15333	chr2	121866109	121868091	2	41.6	15333			36.2	17665.0
15336	chr3	103057535	103059055	4	41.6	15336	37.1	14005.0	47.6	14542.0
15340	chr6	8509959	8511189	7	41.6	15340	49.4	10707.0	65.5	10723.0
15342	chr6	52011975	52013459	7	41.6	15342			56.8	12494.0
15344	chr7	46710067	46711255	8	41.6	15344	34.3	14852.0	54.0	13087.0
15349	chr13	3917378	3919056	14	41.4	15349	34.8	14670.0	36.4	17587.0
15350	chr12	110601487	110603243	15	41.4	15350	34.1	14872.0	52.7	13332.0
15352	chr10	81182538	81183944	9	41.4	15352	48.8	10855.0	32.9	18652.0
15353	chr11	75178154	75180066	13	41.4	15353	39.6	13213.0	38.5	16909.0
15357	chr9	96476758	96479758	12	41.4	15357	37.1	14027.0	48.0	14453.0
15360	chr19	46706547	46708735	21	41.4	15360			36.0	17724.0
15362	chr17	12768653	12770883	18	41.4	15362			37.5	17243.0
15364	chr17	33913546	33916270	18	41.4	15364	59.5	8506.0		
15365	chr17	47921642	47924222	18	41.4	15365			49.1	14173.0
15368	chr18	31608953	31610933	20	41.4	15368			54.7	12917.0
15369	chr18	35497194	35499926	20	41.4	15369	38.1	13669.0	63.9	11009.0
15372	chrX	77510228	77512962	3	41.4	15372			93.2	6671.0
15373	chrX	93631382	93632980	3	41.4	15373			39.8	16550.0
15380	chr1	165763138	165764360	1	41.4	15380			52.5	13422.0
15382	chr6	119847359	119848943	7	41.4	15382			48.2	14400.0
15387	chr2	158408576	158410742	2	41.4	15387			34.4	18208.0
15388	chr3	75956019	75957967	4	41.4	15388			78.4	8584.0
15392	chr6	56704184	56705288	7	41.4	15392	37.7	13826.0	37.7	17225.0
15393	chr4	132307861	132309383	5	41.4	15393	39.4	13317.0	65.2	10759.0
15396	chr6	83348641	83350161	7	41.4	15396	54.5	9551.0	69.1	10055.0
15402	chr4	155846499	155848163	5	41.4	15402				
15403	chr4	139309830	139311582	5	41.4	15403	46.3	11487.0	39.6	16631.0
15404	chr9	113928932	113931118	12	41.2	15404	37.5	13868.0	40.0	16493.0
15409	chr11	107188568	107190016	13	41.2	15409	35.8	14351.0	57.1	12389.0
15410	chr11	115365294	115367278	13	41.2	15410				
15412	chr17	87672054	87673728	18	41.2	15412			54.7	12916.0
15417	chr17	57247129	57248309	18	41.2	15417			132.0	3669.0
15420	chr19	7216156	7218014	21	41.2	15420	45.7	11626.0	54.3	13008.0
15422	chr5	136918393	136919821	6	41.2	15422			52.5	13430.0
15428	chr3	27153076	27154956	4	41.2	15428			47.2	14658.0
15432	chr2	131909036	131910692	2	41.2	15432	40.0	13135.0	56.4	12560.0
15435	chr7	127243491	127245469	8	41.2	15435			58.6	12127.0
15436	chr8	18950278	18951676	10	41.2	15436			51.5	13666.0
15438	chr9	20960707	20962753	12	41.2	15438	48.0	11083.0	61.4	11530.0
15439	chr5	139826165	139827981	6	41.2	15439	44.6	11921.0	41.6	16130.0
15442	chr14	64415798	64418276	11	41.1	15442				
15443	chr13	108157706	108159668	14	41.1	15443	39.4	13288.0	57.1	12397.0
15444	chr13	55634786	55637804	14	41.1	15444			46.1	14877.0
15446	chr11	116306030	116307620	13	41.1	15446	43.4	12217.0	43.5	15522.0
15453	chrX	20686955	20688757	3	41.1	15453			70.4	9807.0
15454	chr16	21692857	21694607	17	41.1	15454				
15456	chr17	12960216	12961314	18	41.1	15456	44.0	12054.0	54.0	13051.0
15459	chr19	45659283	45660673	21	41.1	15459	45.2	11731.0	62.4	11287.0
15461	chrX	10717212	10718852	3	41.1	15461			94.5	6513.0
15462	chr9	122117054	122119064	12	41.1	15462			47.4	14593.0
15463	chrX	21088435	21090103	3	41.1	15463			32.7	18716.0
15464	chrX	101272993	101275041	3	41.1	15464	40.2	13074.0	52.7	13347.0
15465	chrX	106218929	106220345	3	41.1	15465	34.8	14679.0	50.2	13918.0
15470	chr4	125029635	125030985	5	41.1	15470	42.7	12406.0	48.2	14392.0
15474	chr2	122629223	122631955	2	41.1	15474	34.6	14764.0	53.2	13271.0
15484	chr4	149484432	149486034	5	41.1	15484	37.9	13764.0	60.7	11673.0
15486	chr4	152024907	152027547	5	41.1	15486	47.5	11180.0		
15489	chr7	45366880	45368088	8	41.1	15489	37.1	14034.0	44.4	15361.0
15492	chr6	39810340	39811500	7	41.1	15492			59.6	11897.0
15493	chr5	140505866	140507248	6	41.1	15493	40.2	13088.0	53.2	13276.0
15504	chr13	23562498	23564218	14	40.9	15504				
15512	chr17	26932178	26933972	18	40.9	15512	61.6	8160.0	49.7	14020.0
15514	chrX	20363669	20365395	3	40.9	15514	36.0	14297.0	45.4	15076.0
15515	chrX	74311867	74314089	3	40.9	15515	38.3	13617.0	35.1	17984.0
15517	chr11	102314664	102317058	13	40.9	15517			44.6	15287.0
15524	chr2	39189366	39190506	2	40.9	15524	37.1	14019.0	52.3	13471.0
15526	chr2	144550083	144551693	2	40.9	15526	32.7	15396.0	42.6	15797.0
15528	chr4	20041186	20042814	5	40.9	15528			42.4	15860.0
15532	chr5	53587523	53589817	6	40.9	15532	33.3	15197.0	106.4	5381.0
15535	chr6	122339253	122341241	7	40.9	15535			51.9	13581.0
15537	chr7	27928791	27930269	8	40.9	15537	33.3	15193.0	46.7	14769.0
15538	chr8	111298954	111300982	10	40.9	15538	33.1	15239.0	38.8	16876.0
15541	chr11	117266591	117269059	13	40.7	15541	48.4	10944.0	50.4	13861.0
15542	chr12	71830520	71831626	15	40.7	15542			57.5	12297.0
15544	chr10	25358692	25360924	9	40.7	15544	39.2	13363.0	45.0	15201.0
15545	chr11	113648417	113650611	13	40.7	15545	51.9	10071.0	45.0	15175.0
15547	chr10	88146174	88147786	9	40.7	15547			42.4	15823.0
15554	chr14	56812195	56813675	11	40.7	15554	42.9	12325.0	31.6	19051.0
15555	chr15	102202755	102204143	16	40.7	15555	40.6	12946.0	42.0	15958.0
15558	chr17	57192752	57194302	18	40.7	15558	57.6	8844.0	77.3	8723.0
15559	chr8	26014762	26016544	10	40.7	15559	33.1	15257.0	48.7	14289.0
15560	chr8	126721271	126722931	10	40.7	15560			37.7	17201.0
15564	chr1	9847606	9848936	1	40.7	15564			36.0	17732.0
15566	chr1	21962793	21964355	1	40.7	15566			192.0	1914.0
15567	chr1	181209531	181211319	1	40.7	15567				
15570	chr2	120730827	120732309	2	40.7	15570	46.1	11525.0	37.9	17145.0
15572	chr3	88578731	88580449	4	40.7	15572	33.5	15120.0	46.5	14814.0
15574	chr3	107278434	107280040	4	40.7	15574	45.4	11694.0	62.9	11229.0
15575	chr4	132073719	132075509	5	40.7	15575	44.2	12025.0	71.5	9656.0
15578	chr7	81932313	81933821	8	40.7	15578	33.7	15072.0	52.7	13387.0
15580	chr7	108933836	108935504	8	40.7	15580	55.5	9311.0	34.2	18283.0
15581	chr3	133309943	133311485	4	40.7	15581			42.4	15858.0
15583	chr11	69837366	69839450	13	40.5	15583			57.3	12364.0
15587	chr12	4768813	4769759	15	40.5	15587	35.6	14402.0	72.3	9511.0
15588	chr9	49054672	49056332	12	40.5	15588			46.1	14926.0
15592	chr9	44772231	44773719	12	40.5	15592			48.0	14450.0
15596	chr16	30386995	30388237	17	40.5	15596	105.1	3304.0	94.3	6539.0
15604	chr8	84831254	84833278	10	40.5	15604	46.7	11398.0	49.9	13999.0
15605	chr19	46499240	46501044	21	40.5	15605			36.2	17660.0
15606	chrX	166478597	166480281	3	40.5	15606	35.2	14569.0	55.1	12810.0
15609	chr8	13158427	13160659	10	40.5	15609	33.7	15074.0	51.2	13716.0
15610	chr3	97227046	97228694	4	40.5	15610	33.7	15047.0	41.3	16178.0
15612	chr1	63729965	63731273	1	40.5	15612			53.8	13116.0
15613	chr7	128523344	128524864	8	40.5	15613			60.1	11782.0
15617	chr2	125865387	125866991	2	40.5	15617			51.7	13609.0
15619	chr2	155690816	155692486	2	40.5	15619	35.2	14579.0	55.1	12830.0
15620	chr2	181679507	181681065	2	40.5	15620	68.3	7017.0	68.0	10254.0
15626	chr7	35317997	35318889	8	40.5	15626	37.7	13836.0	44.1	15410.0
15631	chr5	74068046	74069720	6	40.5	15631	52.1	10046.0	39.8	16554.0
15633	chr5	53808766	53810386	6	40.5	15633	36.0	14330.0	33.4	18530.0
15634	chr16	4938435	4939737	17	40.4	15634	50.9	10319.0	53.6	13152.0
15637	chr13	45000145	45001945	14	40.4	15637			48.4	14321.0
15638	chr13	93303068	93304338	14	40.4	15638	35.2	14556.0	43.3	15588.0
15641	chr15	41788302	41790432	16	40.4	15641			37.5	17244.0
15644	chr16	10411124	10412714	17	40.4	15644	37.7	13777.0	55.8	12683.0
15645	chr16	37011122	37012346	17	40.4	15645	37.1	13996.0	60.1	11775.0
15657	chr1	80340859	80341903	1	40.4	15657			59.9	11830.0
15658	chr2	75831331	75833519	2	40.4	15658			48.9	14233.0
15659	chr2	84676950	84679270	2	40.4	15659	57.2	8939.0	57.1	12419.0
15662	chr4	135493982	135495238	5	40.4	15662	35.6	14468.0	52.1	13524.0
15663	chr5	143180453	143181953	6	40.4	15663	34.3	14835.0	46.1	14941.0
15666	chr7	18840037	18841619	8	40.4	15666	41.0	12866.0		
15667	chr8	84206603	84209103	10	40.4	15667	45.2	11758.0	43.5	15573.0
15669	chr9	107541707	107542729	12	40.4	15669	43.4	12240.0	41.8	16036.0
15670	chr8	119861364	119863082	10	40.4	15670	43.6	12202.0	38.3	17028.0
15672	chr7	127421030	127422546	8	40.4	15672	54.9	9453.0	59.4	11922.0
15673	chr7	118491019	118493023	8	40.4	15673				
15676	chr10	9900325	9902137	9	40.2	15676	36.2	14256.0	57.9	12233.0
15682	chr12	3364503	3366103	15	40.2	15682	39.4	13286.0	56.4	12534.0
15684	chr13	43170696	43172342	14	40.2	15684	36.0	14282.0	56.2	12581.0
15689	chr19	8897188	8898958	21	40.2	15689	62.0	8084.0	59.9	11823.0
15691	chrX	41910449	41912917	3	40.2	15691	33.3	15151.0	48.0	14426.0
15692	chr9	107562258	107564096	12	40.2	15692	39.2	13369.0	42.8	15750.0
15694	chr9	44343232	44344594	12	40.2	15694	38.1	13664.0	52.5	13435.0
15699	chr2	24918753	24920705	2	40.2	15699			51.2	13706.0
15700	chr2	25364062	25366376	2	40.2	15700				
15701	chr4	19568646	19570780	5	40.2	15701			32.9	18670.0
15703	chr4	134533617	134535437	5	40.2	15703			37.5	17272.0
15704	chr2	34405956	34407588	2	40.2	15704	37.3	13935.0	42.4	15851.0
15706	chr5	144014007	144015823	6	40.2	15706	36.6	14135.0	36.6	17573.0
15708	chr7	126565344	126567522	8	40.2	15708	42.5	12471.0	47.2	14656.0
15711	chr5	140331380	140332424	6	40.2	15711	32.7	15423.0	63.5	11118.0
15715	chr11	58948005	58949633	13	40.0	15715			46.5	14784.0
15717	chr11	70843786	70845588	13	40.0	15717			34.0	18299.0
15723	chr19	43688724	43690418	21	40.0	15723			33.6	18452.0
15724	chr17	5491256	5493850	18	40.0	15724			63.7	11054.0
15725	chr17	35909586	35910680	18	40.0	15725	34.3	14806.0	39.8	16530.0
15729	chr18	82912513	82913957	20	40.0	15729			57.5	12310.0
15731	chr19	38835496	38837572	21	40.0	15731			33.6	18451.0
15732	chrX	74083904	74086184	3	40.0	15732			44.8	15239.0
15735	chr6	124662078	124664020	7	40.0	15735			43.1	15693.0
15736	chr9	108289703	108291163	12	40.0	15736			53.8	13094.0
15742	chr3	116711483	116712971	4	40.0	15742	34.6	14757.0	52.3	13467.0
15749	chr6	29984736	29986462	7	40.0	15749			51.7	13618.0
15750	chr6	90604238	90605496	7	40.0	15750			37.5	17284.0
15752	chr7	19119604	19120808	8	40.0	15752			46.9	14716.0
15757	chr9	45203440	45205146	12	40.0	15757				
15759	chr14	99099160	99100582	11	39.9	15759				
15769	chr12	87236225	87237843	15	39.9	15769	34.8	14664.0	37.9	17103.0
15770	chr16	8470122	8471418	17	39.9	15770			75.6	8993.0
15771	chr19	5365288	5367470	21	39.9	15771	34.3	14815.0	62.9	11217.0
15775	chr16	91618433	91619667	17	39.9	15775			29.7	19785.0
15781	chr19	5106195	5107937	21	39.9	15781	33.7	15034.0	32.5	18775.0
15783	chrX	72917636	72919466	3	39.9	15783			56.0	12642.0
15792	chr2	32646652	32648330	2	39.9	15792			49.7	14037.0
15793	chr2	60207945	60209845	2	39.9	15793	46.7	11377.0		
15801	chr3	89773994	89775320	4	39.9	15801			67.6	10338.0
15802	chr5	143757516	143758928	6	39.9	15802			31.9	19016.0
15805	chr6	148895390	148897102	7	39.9	15805			55.5	12753.0
15808	chr8	88118021	88119939	10	39.9	15808	41.0	12870.0	40.7	16347.0
15809	chr8	66860675	66861913	10	39.9	15809			56.8	12467.0
15811	chr7	30194097	30195481	8	39.9	15811			37.7	17217.0
15815	chr12	76403160	76404348	15	39.7	15815			59.9	11818.0
15816	chr11	120643112	120644418	13	39.7	15816			82.9	7930.0
15817	chr11	120616334	120618162	13	39.7	15817			34.7	18112.0
15818	chr11	70014928	70015960	13	39.7	15818	34.1	14861.0	53.4	13203.0
15819	chr10	71344067	71345725	9	39.7	15819			49.1	14160.0
15823	chr10	77258299	77259987	9	39.7	15823	41.0	12832.0	37.2	17298.0
15825	chr12	100519248	100521680	15	39.7	15825				
15826	chr19	4268437	4270135	21	39.7	15826				
15832	chr14	105258279	105259971	11	39.7	15832	46.3	11464.0	39.6	16601.0
15834	chr16	59638748	59640114	17	39.7	15834	33.5	15092.0	49.9	13969.0
15835	chr17	24425774	24427704	18	39.7	15835	40.4	13012.0	45.2	15127.0
15840	chr10	39898055	39899985	9	39.7	15840	33.3	15139.0	48.0	14431.0
15844	chr1	75222867	75224171	1	39.7	15844			45.2	15140.0
15846	chr1	136695279	136697363	1	39.7	15846	32.9	15329.0	66.7	10464.0
15848	chr2	73213826	73215182	2	39.7	15848	33.1	15253.0	74.5	9181.0
15850	chr3	36150331	36151629	4	39.7	15850	38.3	13627.0	42.8	15735.0
15853	chr3	108553688	108555188	4	39.7	15853			45.9	14982.0
15854	chr3	116807448	116808930	4	39.7	15854	41.0	12855.0	42.8	15738.0
15856	chr2	179976201	179977899	2	39.7	15856	33.7	15052.0	36.6	17545.0
15870	chr11	62648256	62649308	13	39.5	15870			56.8	12447.0
15871	chr11	88194190	88195216	13	39.5	15871	49.0	10775.0	29.7	19762.0
15873	chr11	97040710	97042388	13	39.5	15873	35.4	14471.0	41.8	16008.0
15877	chr14	51883738	51885986	11	39.5	15877			34.0	18288.0
15881	chr17	25828382	25829726	18	39.5	15881	37.5	13860.0	48.9	14215.0
15890	chr1	185328475	185330343	1	39.5	15890	39.0	13452.0	53.6	13172.0
15891	chr2	28640047	28641837	2	39.5	15891	36.2	14248.0	47.6	14539.0
15893	chr4	46649637	46651387	5	39.5	15893			48.0	14445.0
15895	chr8	105851244	105852380	10	39.5	15895	33.3	15155.0	62.4	11318.0
15896	chr5	45449232	45450612	6	39.5	15896	36.9	14082.0	63.9	11023.0
15897	chr5	115348236	115349990	6	39.5	15897	33.7	15077.0	40.0	16506.0
15898	chr6	146632239	146634971	7	39.5	15898			36.6	17574.0
15904	chr11	40733602	40735130	13	39.3	15904	35.6	14401.0	47.4	14569.0
15905	chr11	72606183	72608031	13	39.3	15905	33.9	14936.0	41.3	16145.0
15907	chr11	106271989	106274145	13	39.3	15907	48.6	10881.0	53.6	13150.0
15910	chr12	17545062	17546652	15	39.3	15910	43.8	12093.0	138.4	3339.0
15915	chr9	100644111	100645711	12	39.3	15915			43.3	15623.0
15916	chr13	107890543	107892073	14	39.3	15916	44.4	11930.0	35.5	17849.0
15922	chr19	24960697	24961645	21	39.3	15922			38.1	17065.0
15925	chr7	84604646	84606336	8	39.3	15925	41.7	12715.0	42.6	15805.0
15929	chr2	121473283	121474877	2	39.3	15929	37.3	13936.0	32.3	18868.0
15933	chr4	6190255	6191857	5	39.3	15933			49.5	14093.0
15936	chr4	48124241	48125557	5	39.3	15936	37.9	13759.0	47.8	14505.0
15940	chr5	30868815	30870287	6	39.3	15940			44.8	15245.0
15950	chr11	69681142	69682790	13	39.2	15950			36.6	17507.0
15951	chr11	78696024	78698316	13	39.2	15951	65.8	7415.0	35.3	17897.0
15953	chr11	102155953	102157565	13	39.2	15953			30.4	19517.0
15957	chr12	84406869	84408983	15	39.2	15957			51.2	13683.0
15959	chr16	64849662	64851450	17	39.2	15959			36.4	17591.0
15963	chr15	58075521	58076959	16	39.2	15963			40.9	16260.0
15964	chr17	31565334	31566950	18	39.2	15964			40.5	16377.0
15968	chrX	49287549	49289019	3	39.2	15968			36.0	17725.0
15973	chr10	61475000	61476544	9	39.2	15973			53.2	13245.0
15979	chr2	164822355	164823683	2	39.2	15979	38.5	13571.0	53.8	13125.0
15983	chr5	64969397	64970735	6	39.2	15983	41.7	12704.0	50.4	13871.0
15984	chr5	114442756	114444326	6	39.2	15984	41.0	12861.0	44.6	15288.0
15985	chr4	47091069	47092761	5	39.2	15985			44.6	15295.0
15986	chr9	66713052	66714390	12	39.2	15986			78.8	8513.0
15988	chr7	140125044	140126140	8	39.2	15988	36.2	14265.0	69.8	9948.0
15991	chr9	20580578	20582032	12	39.2	15991	34.6	14736.0	43.7	15498.0
15993	chr9	65826317	65828083	12	39.2	15993	35.4	14505.0	48.9	14226.0
15995	chr9	98985838	98987772	12	39.2	15995	37.9	13741.0	63.5	11109.0
15997	chr14	47417463	47419095	11	39.0	15997	36.2	14205.0	40.3	16422.0
15998	chr14	30825966	30827378	11	39.0	15998			64.6	10877.0
15999	chr13	100123849	100125821	14	39.0	15999	40.0	13111.0	41.8	16020.0
16002	chr12	8312933	8313853	15	39.0	16002	33.1	15203.0	39.2	16723.0
16004	chr11	76026012	76027472	13	39.0	16004	34.3	14834.0		
16006	chr15	51876960	51879174	16	39.0	16006	48.8	10839.0	65.0	10778.0
16008	chrX	129748238	129750182	3	39.0	16008			48.2	14371.0
16013	chr17	56073604	56075764	18	39.0	16013			31.6	19075.0
16016	chr19	11964383	11965347	21	39.0	16016			44.8	15236.0
16018	chrX	134584621	134586669	3	39.0	16018			51.0	13734.0
16022	chr10	80702050	80704042	9	39.0	16022	39.0	13414.0	39.4	16654.0
16024	chr10	69350543	69352865	9	39.0	16024	41.7	12691.0		
16025	chr1	119835824	119837332	1	39.0	16025	43.8	12127.0	97.7	6201.0
16031	chr3	50441441	50444069	4	39.0	16031				
16035	chr1	155415500	155417520	1	39.0	16035	33.5	15113.0	49.5	14085.0
16037	chr8	105170623	105172419	10	39.0	16037			37.0	17425.0
16042	chr10	58254567	58256823	9	39.0	16042			40.9	16250.0
16049	chr11	120631861	120633469	13	38.8	16049	35.6	14403.0	51.2	13677.0
16051	chr12	71014433	71016765	15	38.8	16051			49.3	14107.0
16052	chr12	84616634	84618222	15	38.8	16052	35.0	14616.0	52.5	13403.0
16058	chr17	22817267	22818493	18	38.8	16058			32.9	18639.0
16062	chr19	6941436	6943530	21	38.8	16062			41.8	16024.0
16063	chr19	8770253	8771743	21	38.8	16063	37.3	13921.0	40.0	16489.0
16064	chrX	70476152	70478258	3	38.8	16064			37.0	17396.0
16065	chrX	74022199	74024313	3	38.8	16065	36.0	14310.0	60.7	11650.0
16077	chr4	134287365	134289403	5	38.8	16077	54.7	9511.0	71.0	9717.0
16078	chr4	155802593	155804495	5	38.8	16078	42.5	12465.0	54.7	12938.0
16080	chr6	28260780	28263188	7	38.8	16080			36.2	17666.0
16083	chr7	141443430	141444660	8	38.8	16083	37.5	13890.0	52.7	13365.0
16086	chr8	125012008	125013828	10	38.8	16086			42.0	15993.0
16092	chr10	67911605	67913387	9	38.7	16092			44.8	15224.0
16095	chr10	117845297	117846917	9	38.7	16095	36.4	14143.0	195.5	1862.0
16099	chr16	44172852	44174678	17	38.7	16099	46.7	11370.0	85.3	7614.0
16101	chr16	95929238	95930226	17	38.7	16101	34.3	14802.0		
16104	chr19	6334210	6335788	21	38.7	16104			73.6	9299.0
16105	chr19	21653656	21656296	21	38.7	16105	75.0	6040.0	43.1	15645.0
16106	chrX	12586685	12588579	3	38.7	16106			37.5	17254.0
16107	chrX	74296586	74298262	3	38.7	16107			39.8	16536.0
16115	chr1	163778990	163780218	1	38.7	16115			52.7	13375.0
16117	chr2	155728811	155730215	2	38.7	16117			52.5	13424.0
16120	chr2	18671744	18673552	2	38.7	16120			53.8	13129.0
16121	chr5	24099639	24101501	6	38.7	16121			47.2	14678.0
16124	chr7	29853190	29854230	8	38.7	16124	42.1	12594.0	56.8	12492.0
16125	chr7	99182057	99183397	8	38.7	16125	38.7	13523.0	65.9	10629.0
16127	chr8	106934423	106936893	10	38.7	16127			42.4	15821.0
16130	chr10	95514024	95516756	9	38.5	16130			56.2	12571.0
16140	chr14	45350964	45352844	11	38.5	16140			42.6	15773.0
16143	chr16	21946784	21948388	17	38.5	16143	39.6	13233.0	36.0	17714.0
16144	chr16	34690014	34691380	17	38.5	16144	36.6	14108.0	38.3	16990.0
16149	chr17	23725420	23727190	18	38.5	16149	37.1	13993.0	52.5	13412.0
16150	chr17	26068737	26070393	18	38.5	16150			62.2	11341.0
16151	chr8	107423409	107425389	10	38.5	16151			96.9	6283.0
16152	chrX	73227333	73229205	3	38.5	16152			48.9	14224.0
16157	chr7	127260134	127261792	8	38.5	16157			41.8	16061.0
16161	chr2	104815769	104816829	2	38.5	16161			59.9	11835.0
16163	chr2	181318725	181320637	2	38.5	16163			49.5	14089.0
16167	chr1	86586548	86587632	1	38.5	16167	36.9	14070.0	44.4	15342.0
16169	chr6	108212366	108213630	7	38.5	16169	33.1	15277.0	101.8	5794.0
16173	chr6	125008944	125010364	7	38.5	16173	66.4	7342.0	34.9	18099.0
16182	chr10	39133283	39134645	9	38.3	16182	35.4	14483.0	45.4	15061.0
16184	chr10	80576196	80578722	9	38.3	16184	56.8	9027.0	93.7	6611.0
16189	chr16	31274184	31276306	17	38.3	16189			38.3	16989.0
16196	chr17	44776155	44778065	18	38.3	16196	41.3	12785.0	63.1	11182.0
16198	chr19	41895413	41897027	21	38.3	16198	37.9	13725.0	41.3	16160.0
16199	chrX	68677085	68679319	3	38.3	16199			44.8	15238.0
16200	chr8	88138250	88140366	10	38.3	16200			35.3	17945.0
16201	chr7	126198597	126200821	8	38.3	16201			70.6	9790.0
16202	chr7	24660899	24662475	8	38.3	16202	39.2	13395.0	35.3	17956.0
16203	chr3	89265855	89267265	4	38.3	16203			37.0	17413.0
16207	chr2	34913158	34915088	2	38.3	16207			33.6	18467.0
16208	chr2	128943189	128945021	2	38.3	16208			49.1	14179.0
16212	chr3	37723764	37725542	4	38.3	16212	35.2	14581.0	42.8	15736.0
16214	chr3	127779940	127781240	4	38.3	16214			34.0	18338.0
16220	chr5	143732204	143732956	6	38.3	16220			42.2	15926.0
16221	chr5	21644759	21646691	6	38.3	16221			52.1	13535.0
16222	chr4	126966462	126968500	5	38.3	16222				
16226	chr11	54214116	54215168	13	38.1	16226			67.8	10269.0
16231	chr15	34237347	34238831	16	38.1	16231	33.9	14954.0	44.4	15327.0
16233	chr16	87432225	87433677	17	38.1	16233	37.7	13790.0	53.2	13254.0
16234	chr16	90809390	90811516	17	38.1	16234	33.1	15228.0		
16239	chr18	24205774	24206812	20	38.1	16239			39.0	16801.0
16242	chr19	4877758	4879574	21	38.1	16242	36.2	14225.0	45.0	15184.0
16245	chrX	56597424	56598956	3	38.1	16245			44.8	15232.0
16248	chr10	80037923	80040123	9	38.1	16248	38.5	13526.0	46.3	14830.0
16255	chr3	68690891	68691907	4	38.1	16255			72.6	9495.0
16257	chr4	34777744	34779094	5	38.1	16257				
16258	chr4	99714997	99716331	5	38.1	16258			58.6	12117.0
16261	chr5	137044901	137047269	6	38.1	16261			53.6	13185.0
16264	chr9	110946094	110947590	12	38.1	16264			36.0	17749.0
16283	chr16	93831677	93833607	17	38.0	16283			69.3	10001.0
16287	chr19	10181465	10183285	21	38.0	16287			43.7	15491.0
16289	chr8	105853854	105855730	10	38.0	16289	47.5	11187.0	64.8	10818.0
16291	chr9	41156861	41158711	12	38.0	16291	36.6	14116.0	40.0	16495.0
16296	chr1	106170921	106172161	1	38.0	16296			62.7	11264.0
16304	chr2	150217720	150219310	2	38.0	16304			35.3	17928.0
16306	chr4	133633090	133634500	5	38.0	16306			681.2	146.0
16308	chr5	34548891	34550673	6	38.0	16308	43.4	12239.0	37.2	17368.0
16309	chr5	104859102	104861148	6	38.0	16309			44.1	15418.0
16312	chr6	38380514	38381950	7	38.0	16312	35.4	14533.0	51.5	13650.0
16315	chr12	52005826	52007284	15	37.8	16315	38.5	13539.0	45.4	15055.0
16318	chr10	88356519	88357759	9	37.8	16318	44.8	11835.0	46.1	14908.0
16323	chr7	109958585	109960199	8	37.8	16323	37.9	13758.0	77.7	8674.0
16324	chr13	107020215	107022317	14	37.8	16324			40.3	16412.0
16327	chr13	119755237	119756381	14	37.8	16327				
16328	chr14	52315091	52316413	11	37.8	16328			32.5	18782.0
16329	chr14	103649240	103650848	11	37.8	16329			53.8	13104.0
16333	chr17	26122853	26124143	18	37.8	16333			44.1	15386.0
16337	chrX	9662167	9663259	3	37.8	16337	37.5	13865.0	43.9	15443.0
16338	chrX	169318373	169321173	3	37.8	16338			35.7	17774.0
16339	chr8	72443276	72444506	10	37.8	16339	37.7	13827.0	43.1	15685.0
16343	chr7	30090165	30091543	8	37.8	16343	35.4	14528.0	69.8	9931.0
16351	chr2	26408154	26409528	2	37.8	16351	48.0	11079.0	45.9	14993.0
16352	chr2	30093146	30094750	2	37.8	16352			61.1	11582.0
16356	chr4	3834010	3835968	5	37.8	16356	34.1	14898.0	60.7	11671.0
16364	chr7	13008995	13010749	8	37.8	16364	34.6	14777.0	48.9	14249.0
16365	chr7	16452236	16453944	8	37.8	16365	34.6	14776.0	41.6	16129.0
16369	chr12	113014597	113016017	15	37.6	16369	101.4	3550.0	66.5	10487.0
16373	chr12	79089107	79090241	15	37.6	16373			57.9	12217.0
16377	chr14	45329205	45330425	11	37.6	16377	33.3	15163.0	59.0	11983.0
16379	chr15	9070574	9071884	16	37.6	16379	35.2	14559.0	103.3	5662.0
16387	chrX	20847595	20849151	3	37.6	16387			31.2	19217.0
16389	chr11	94601644	94603226	13	37.6	16389	35.0	14608.0	46.1	14888.0
