id	chr_name	start	end	chromosome_id	tag_count_0_1um_pcc	id_0_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_10um_k99a	id_10um_k99a	tag_count_100um_k99a	id_100um_k99a	tag_count_10um_pcc	id_10um_pcc
26542	chr1	39578646	39579382	1	16.1	26542	9.18	31754.0			12.4	25765.0	10.4	29694.0
26543	chr1	39978677	39979347	1	16.1	26543	20.0	24385.0	10.0	29617.0	10.2	28060.0	17.9	23494.0
26544	chr1	46863990	46864616	1	16.1	26544					20.4	20374.0	12.7	27440.0
26545	chr1	53765896	53766396	1	16.1	26545			14.1	26540.0				
26546	chr1	54868970	54869606	1	16.1	26546					15.3	23406.0		
26547	chr1	54914715	54915215	1	16.1	26547	178.5	1977.0	229.9	1118.0				
26550	chr1	75234597	75235097	1	16.1	26550	20.9	24018.0	19.6	23624.0	16.4	22713.0	15.0	25581.0
26551	chr1	80415717	80416217	1	16.1	26551			32.4	19047.0	14.7	23867.0		
26552	chr1	86379110	86379778	1	16.1	26552	12.5	28994.0			12.4	25781.0	8.66	32144.0
26553	chr1	89108695	89109325	1	16.1	26553	25.9	21871.0	16.0	25478.0			18.5	23151.0
26554	chr1	92058935	92059435	1	16.1	26554			31.5	19322.0			36.4	15528.0
26555	chr1	136638954	136639604	1	16.1	26555	16.7	26228.0						
26557	chr1	136698598	136699098	1	16.1	26557			25.1	21370.0			26.0	19314.0
26558	chr1	138232949	138233589	1	16.1	26558	13.3	28369.0	21.9	22626.0	13.0	25231.0	24.8	19836.0
26559	chr1	151687758	151688454	1	16.1	26559								
26560	chr1	154792632	154793268	1	16.1	26560								
26561	chr1	156933784	156934418	1	16.1	26561							16.2	24703.0
26562	chr1	157014627	157015259	1	16.1	26562	15.9	26664.0					16.8	24325.0
26563	chr1	161999499	161999999	1	16.1	26563			12.8	27405.0				
26564	chr1	165806718	165807346	1	16.1	26564			10.0	29656.0				
26567	chr1	182370095	182370721	1	16.1	26567	52.6	14266.0	70.3	10853.0				
26568	chr2	11229098	11229598	2	16.1	26568			26.9	20758.0				
26569	chr2	13216682	13217454	2	16.1	26569	8.34	32174.0	8.21	31400.0	9.61	28908.0	16.8	24331.0
26570	chr2	18982017	18982517	2	16.1	26570							12.7	27481.0
26571	chr2	24382546	24383046	2	16.1	26571	525.6	155.0	496.8	162.0	23.2	18842.0		
26572	chr2	26722768	26723396	2	16.1	26572	10.8	30618.0	22.4	22436.0	11.3	26936.0	15.0	25616.0
26573	chr2	27424562	27425354	2	16.1	26573			76.2	9913.0	44.1	11355.0	54.3	10720.0
26575	chr2	29724568	29725350	2	16.1	26575	12.5	29044.0	13.7	26825.0			8.66	32185.0
26576	chr2	59629872	59630372	2	16.1	26576	20.9	24046.0	17.8	24522.0	14.7	23897.0	20.8	21829.0
26577	chr2	60843212	60843712	2	16.1	26577								
26579	chr2	68405056	68405556	2	16.1	26579	19.2	24892.0			15.8	23053.0	20.2	22092.0
26580	chr2	70126681	70127309	2	16.1	26580			8.21	31415.0	9.61	28922.0		
26581	chr2	71532311	71532811	2	16.1	26581								
26582	chr2	72399873	72400373	2	16.1	26582							10.4	29786.0
26583	chr2	76122182	76122682	2	16.1	26583	13.3	28416.0	12.8	27425.0				
26584	chr2	76420914	76421704	2	16.1	26584	22.5	23289.0	19.6	23641.0	15.3	23443.0	13.3	26977.0
26586	chr2	90574331	90574963	2	16.1	26586					7.35	32013.0		
26587	chr2	90955733	90956515	2	16.1	26587	12.5	29065.0	7.76	32024.0				
26588	chr2	115775909	115776537	2	16.1	26588	8.34	32201.0			9.61	28927.0	12.1	28107.0
26589	chr2	121787467	121788361	2	16.1	26589							13.9	26511.0
26590	chr2	126468227	126468727	2	16.1	26590	111.0	5641.0	86.7	8443.0				
26591	chr2	128072835	128073335	2	16.1	26591								
26592	chr2	135658348	135659020	2	16.1	26592	25.9	21910.0	20.5	23203.0	9.61	28932.0		
26593	chr2	153491767	153492393	2	16.1	26593	18.4	25297.0	22.8	22242.0	11.3	26960.0	16.8	24360.0
26594	chr2	156048301	156048933	2	16.1	26594								
26596	chr2	172412599	172413099	2	16.1	26596								
26597	chr2	173385133	173385633	2	16.1	26597					23.8	18597.0	14.4	26161.0
26598	chr2	173769340	173770034	2	16.1	26598	24.2	22578.0	19.2	23875.0			22.0	21258.0
26600	chr2	179951810	179952610	2	16.1	26600	27.5	21274.0	16.9	25081.0	13.6	24816.0	25.4	19581.0
26601	chr3	9821693	9822317	4	16.1	26601							13.3	26998.0
26602	chr3	32402936	32403920	4	16.1	26602					8.48	30158.0	13.3	27001.0
26603	chr3	35692936	35693436	4	16.1	26603			13.2	27129.0	12.4	25871.0	15.0	25658.0
26604	chr3	35719840	35720340	4	16.1	26604	65.9	11629.0	67.1	11380.0			13.9	26521.0
26605	chr3	38568687	38569405	4	16.1	26605			9.58	30243.0	7.92	31019.0	22.0	21263.0
26607	chr3	52318731	52319231	4	16.1	26607							13.3	27003.0
26608	chr3	82190598	82191464	4	16.1	26608	14.2	27916.0					17.3	23925.0
26609	chr3	89889628	89890302	4	16.1	26609	25.0	22256.0					17.9	23544.0
26610	chr3	90101369	90102261	4	16.1	26610	45.9	15859.0	28.7	20163.0	18.1	21709.0	22.5	20940.0
26611	chr3	95468274	95468774	4	16.1	26611	26.7	21619.0					8.09	33063.0
26613	chr3	123084241	123084867	4	16.1	26613								
26614	chr3	131175389	131176087	4	16.1	26614			9.12	30574.0	21.5	19823.0		
26615	chr3	135602801	135603433	4	16.1	26615	21.7	23724.0	15.5	25781.0	12.4	25903.0	28.3	18450.0
26616	chr3	136531047	136531741	4	16.1	26616	15.9	26733.0	21.4	22820.0	10.2	28186.0	12.1	28132.0
26618	chr3	148335753	148336455	4	16.1	26618	17.5	25779.0			17.5	22065.0	15.6	25184.0
26619	chr3	153908840	153909592	4	16.1	26619							147.9	1724.0
26620	chr3	154093446	154094212	4	16.1	26620					8.48	30202.0		
26621	chr3	157938841	157939489	4	16.1	26621					14.7	23945.0		
26622	chr4	8646934	8647434	5	16.1	26622	149.3	3003.0	28.3	20319.0				
26623	chr4	32265444	32266080	5	16.1	26623			149.2	3057.0				
26624	chr4	33227039	33227707	5	16.1	26624	23.4	22946.0	17.8	24554.0	9.05	29503.0	12.1	28142.0
26625	chr4	34857957	34858725	5	16.1	26625								
26626	chr4	48244139	48244639	5	16.1	26626								
26627	chr4	48267567	48268199	5	16.1	26627					8.48	30214.0	28.9	18250.0
26628	chr4	53115602	53116312	5	16.1	26628							8.09	33111.0
26629	chr4	55442002	55442502	5	16.1	26629					12.4	25918.0	37.5	15184.0
26631	chr4	123557947	123558575	5	16.1	26631			17.3	24832.0				
26632	chr4	126682968	126683468	5	16.1	26632	23.4	22968.0						
26633	chr4	129515617	129516425	5	16.1	26633			31.5	19348.0			17.9	23578.0
26634	chr4	133467986	133468486	5	16.1	26634	18.4	25350.0	12.8	27471.0	14.7	23970.0	8.09	33136.0
26635	chr4	133876721	133877555	5	16.1	26635	13.3	28498.0			14.7	23971.0	13.9	26562.0
26636	chr4	135869999	135870499	5	16.1	26636			340.8	453.0				
26637	chr4	135918782	135919408	5	16.1	26637	16.7	26300.0			10.7	27567.0	9.82	30708.0
26638	chr4	136170406	136170906	5	16.1	26638								
26639	chr4	141998427	141999055	5	16.1	26639	14.2	27960.0	17.8	24570.0	14.7	23974.0	8.09	33144.0
26640	chr4	145177572	145178072	5	16.1	26640	27.5	21317.0					30.0	17766.0
26641	chr4	152209620	152210256	5	16.1	26641	11.7	30039.0			13.6	24874.0	10.4	29901.0
26642	chr4	155172016	155172684	5	16.1	26642	20.0	24504.0			11.9	26547.0	9.24	31634.0
26644	chr5	3363517	3364017	6	16.1	26644							19.1	22912.0
26645	chr5	28325755	28326447	6	16.1	26645								
26646	chr5	31725797	31726297	6	16.1	26646					14.1	24477.0	27.1	18936.0
26647	chr5	36255067	36256427	6	16.1	26647					7.92	31130.0		
26649	chr5	54067313	54067961	6	16.1	26649	11.7	30050.0	25.5	21260.0	7.92	31133.0		
26650	chr5	64391146	64391830	6	16.1	26650	11.7	30051.0	15.5	25802.0			29.5	18015.0
26651	chr5	64497120	64497620	6	16.1	26651	23.4	22982.0					12.7	27613.0
26652	chr5	65936788	65937288	6	16.1	26652								
26653	chr5	72756913	72757413	6	16.1	26653								
26654	chr5	73265080	73265580	6	16.1	26654			13.7	26876.0			18.5	23233.0
26655	chr5	93229068	93229568	6	16.1	26655								
26656	chr5	99495055	99495555	6	16.1	26656								
26657	chr5	103722782	103723282	6	16.1	26657	14.2	27978.0	8.67	31018.0				
26658	chr5	105644725	105645225	6	16.1	26658			15.1	26097.0	27.1	17141.0	17.9	23594.0
26659	chr5	112971774	112972274	6	16.1	26659								
26660	chr5	113642956	113643826	6	16.1	26660	8.34	32299.0	7.76	32147.0	19.2	21108.0	13.3	27068.0
26661	chr5	114926068	114926862	6	16.1	26661	10.8	30706.0			8.48	30275.0		
26662	chr5	118579769	118580395	6	16.1	26662							14.4	26211.0
26663	chr5	123079392	123080190	6	16.1	26663							7.51	34075.0
26664	chr5	134323466	134324236	6	16.1	26664	27.5	21335.0	18.7	24117.0	19.2	21110.0	18.5	23241.0
26666	chr5	139206057	139206905	6	16.1	26666	15.9	26794.0	21.0	23052.0			12.7	27635.0
26668	chr5	148912174	148912880	6	16.1	26668	18.4	25379.0	10.5	29320.0	22.6	19246.0	20.2	22171.0
26670	chr6	16358798	16359714	7	16.1	26670	15.0	27413.0	20.1	23468.0	8.48	30301.0	18.5	23249.0
26671	chr6	18845354	18846214	7	16.1	26671			12.3	27916.0			9.24	31690.0
26672	chr6	31211954	31212728	7	16.1	26672	13.3	28552.0	6.39	33668.0	10.7	27618.0		
26673	chr6	38338490	38339136	7	16.1	26673	16.7	26331.0	17.3	24857.0	16.4	22815.0	14.4	26224.0
26676	chr6	71787944	71788580	7	16.1	26676	16.7	26341.0	12.3	27926.0				
26677	chr6	72164907	72165407	7	16.1	26677	27.5	21341.0	19.6	23701.0			12.7	27654.0
26678	chr6	88442243	88442743	7	16.1	26678			29.2	20052.0	15.3	23539.0	18.5	23259.0
26679	chr6	90807661	90808433	7	16.1	26679	25.9	21985.0	26.5	20968.0	14.7	24034.0	27.7	18695.0
26680	chr6	91507997	91508703	7	16.1	26680					15.3	23541.0		
26681	chr6	100576294	100576988	7	16.1	26681	19.2	24981.0			18.1	21768.0		
26682	chr6	114913825	114914325	7	16.1	26682	62.6	12240.0			9.05	29613.0	15.0	25765.0
26684	chr6	120819184	120819946	7	16.1	26684			11.4	28626.0	17.5	22122.0	8.09	33232.0
26686	chr6	128868662	128869442	7	16.1	26686								
26687	chr6	143147290	143147918	7	16.1	26687								
26688	chr6	146410150	146410650	7	16.1	26688								
26689	chr6	146494903	146495673	7	16.1	26689			12.3	27938.0	18.7	21433.0	11.6	28687.0
26690	chr6	146702503	146703337	7	16.1	26690	16.7	26354.0	14.1	26617.0			11.6	28689.0
26691	chr7	19552094	19552894	8	16.1	26691	10.0	31317.0			8.48	30347.0		
26692	chr7	25106389	25107017	8	16.1	26692			16.0	25555.0			23.1	20720.0
26693	chr7	28702748	28703552	8	16.1	26693	48.4	15297.0	47.4	15309.0	17.5	22130.0	15.6	25268.0
26695	chr7	66233811	66234565	8	16.1	26695							12.1	28210.0
26697	chr7	67451873	67452503	8	16.1	26697	17.5	25885.0	16.9	25127.0				
26698	chr7	67499772	67500406	8	16.1	26698	25.9	22003.0	18.7	24142.0			16.2	24828.0
26699	chr7	75584224	75584852	8	16.1	26699							15.6	25275.0
26700	chr7	80270915	80271561	8	16.1	26700								
26701	chr7	83645325	83645825	8	16.1	26701	1046.2	12.0						
26702	chr7	83670135	83670635	8	16.1	26702								
26703	chr7	99345092	99345882	8	16.1	26703	10.0	31340.0	17.8	24605.0	10.2	28364.0		
26705	chr7	100948272	100948902	8	16.1	26705							9.24	31756.0
26706	chr7	101908214	101908978	8	16.1	26706	26.7	21682.0	14.1	26627.0	11.9	26609.0		
26707	chr7	113419321	113419955	8	16.1	26707					12.4	26045.0		
26708	chr7	114111250	114111750	8	16.1	26708								
26709	chr7	114355926	114356426	8	16.1	26709								
26710	chr7	122465570	122466070	8	16.1	26710	12.5	29326.0						
26711	chr7	126184354	126185140	8	16.1	26711								
26712	chr7	127008589	127009223	8	16.1	26712					7.35	32175.0	11.0	29297.0
26714	chr7	142340757	142341257	8	16.1	26714	27.5	21375.0			19.2	21160.0	32.3	16965.0
26715	chr8	4318934	4319700	10	16.1	26715	10.8	30777.0	36.5	17955.0	10.7	27695.0	27.1	18976.0
26718	chr8	13971368	13971998	10	16.1	26718	151.8	2909.0	153.3	2888.0	16.4	22850.0		
26719	chr8	39107965	39108627	10	16.1	26719	23.4	23028.0					31.8	17186.0
26720	chr8	61425436	61425936	10	16.1	26720			12.3	27965.0			9.82	30907.0
26723	chr8	80392518	80393018	10	16.1	26723								
26724	chr8	81762169	81762935	10	16.1	26724	65.1	11840.0						
26725	chr8	81814932	81815432	10	16.1	26725	30.0	20470.0						
26728	chr8	91082096	91082596	10	16.1	26728	20.0	24585.0	22.4	22508.0	19.2	21167.0	17.3	24051.0
26729	chr8	105499536	105500036	10	16.1	26729	19.2	25026.0	17.8	24622.0	18.1	21805.0		
26730	chr8	106561081	106561581	10	16.1	26730	23.4	23043.0	21.4	22869.0			11.0	29326.0
26731	chr8	111205232	111205880	10	16.1	26731	11.7	30196.0	12.8	27564.0	8.48	30417.0	16.8	24489.0
26732	chr8	111546309	111547135	10	16.1	26732					24.9	18175.0		
26733	chr8	111648986	111649656	10	16.1	26733	11.7	30197.0						
26734	chr8	115414241	115414951	10	16.1	26734	22.5	23431.0	19.2	23941.0				
26735	chr8	121120820	121121320	10	16.1	26735	16.7	26392.0	19.2	23944.0	14.7	24094.0	17.3	24054.0
26736	chr8	126652295	126652919	10	16.1	26736	22.5	23436.0	17.8	24626.0			26.6	19199.0
26737	chr8	126978760	126979260	10	16.1	26737	20.0	24594.0			17.0	22543.0		
26738	chr9	21565998	21566772	12	16.1	26738	19.2	25036.0	21.0	23084.0	22.1	19593.0	22.5	21031.0
26739	chr9	23059732	23060510	12	16.1	26739			13.2	27227.0	13.6	24971.0	13.9	26685.0
26740	chr9	25256893	25257539	12	16.1	26740								
26741	chr9	32185820	32186320	12	16.1	26741			14.1	26648.0				
26742	chr9	42614465	42615091	12	16.1	26742			15.1	26146.0	12.4	26090.0	10.4	30061.0
26743	chr9	44116104	44116806	12	16.1	26743	15.0	27521.0	13.2	27231.0	22.1	19596.0	22.5	21034.0
26744	chr9	45250164	45250830	12	16.1	26744	105.1	6266.0	13.2	27232.0			104.0	3759.0
26745	chr9	45407960	45408588	12	16.1	26745	21.7	23822.0	16.4	25364.0			15.6	25319.0
26746	chr9	46144994	46145494	12	16.1	26746			39.2	17265.0	22.1	19598.0		
26747	chr9	53356479	53356979	12	16.1	26747	27.5	21400.0						
26748	chr9	57954555	57955301	12	16.1	26748			13.7	26947.0			24.8	19974.0
26749	chr9	59679850	59680480	12	16.1	26749	19.2	25041.0	13.2	27236.0	9.61	29098.0	11.0	29346.0
26750	chr9	65180312	65181080	12	16.1	26750	14.2	28095.0	13.2	27241.0	9.61	29101.0	6.93	34552.0
26751	chr9	73060529	73061231	12	16.1	26751					10.2	28453.0	15.0	25840.0
26752	chr9	80509316	80510062	12	16.1	26752	13.3	28691.0	11.4	28675.0	10.2	28460.0		
26753	chr9	99560683	99561183	12	16.1	26753	17.5	25966.0	35.6	18182.0				
26754	chr9	101974478	101975424	12	16.1	26754			6.39	33749.0	13.6	24984.0		
26755	chr9	116126194	116126994	12	16.1	26755			9.12	30693.0			35.8	15792.0
26757	chr10	7630955	7631455	9	16.1	26757	13.3	28704.0			20.9	20210.0	23.1	20754.0
26758	chr10	14051630	14052492	9	16.1	26758			12.8	27593.0				
26759	chr10	19584050	19584688	9	16.1	26759	41.7	16962.0	35.6	18186.0	15.8	23207.0	20.8	21950.0
26761	chr10	21098882	21099886	9	16.1	26761					11.9	26684.0		
26762	chr10	24778236	24778994	9	16.1	26762	14.2	28114.0	12.3	28014.0			22.5	21056.0
26763	chr10	30660699	30661329	9	16.1	26763	10.8	30828.0	17.3	24917.0				
26764	chr10	39266552	39267210	9	16.1	26764	20.0	24630.0	16.9	25157.0	21.5	19921.0	17.9	23685.0
26765	chr10	42997169	42997871	9	16.1	26765	24.2	22722.0	32.4	19113.0	19.2	21192.0	29.5	18078.0
26766	chr10	66955742	66956518	9	16.1	26766	31.7	19948.0					7.51	34179.0
26769	chr10	81405024	81405720	9	16.1	26769								
26770	chr10	82887539	82888039	9	16.1	26770	15.0	27585.0	28.7	20226.0			41.0	14163.0
26771	chr10	85167172	85167824	9	16.1	26771							8.09	33454.0
26772	chr10	93679693	93680193	9	16.1	26772	11.7	30272.0	23.7	21979.0			11.6	28798.0
26773	chr10	94844666	94845446	9	16.1	26773			12.3	28024.0			8.66	32564.0
26774	chr10	96460157	96460949	9	16.1	26774	18.4	25511.0	7.76	32374.0	15.8	23225.0	16.2	24919.0
26775	chr10	96598973	96599473	9	16.1	26775								
26776	chr10	118470158	118470788	9	16.1	26776					17.0	22577.0	16.2	24924.0
26777	chr10	118480771	118481421	9	16.1	26777	16.7	26449.0			8.48	30505.0	17.3	24095.0
26778	chr10	121088944	121089622	9	16.1	26778								
26779	chr11	4294932	4295432	13	16.1	26779	20.9	24216.0					12.1	28294.0
26780	chr11	4426554	4427054	13	16.1	26780								
26781	chr11	5179581	5180081	13	16.1	26781								
26782	chr11	5691109	5691775	13	16.1	26782	9.18	31989.0			27.7	16979.0	16.2	24926.0
26783	chr11	11811881	11812381	13	16.1	26783	17.5	25998.0	10.9	29052.0	13.6	25016.0	11.6	28809.0
26784	chr11	19929126	19929768	13	16.1	26784			12.8	27614.0	13.0	25527.0		
26785	chr11	32128637	32129137	13	16.1	26785	13.3	28743.0	14.6	26440.0			12.7	27837.0
26787	chr11	45007766	45008266	13	16.1	26787								
26788	chr11	45857759	45858259	13	16.1	26788	54.2	14006.0	265.0	804.0				
26789	chr11	45870507	45871135	13	16.1	26789			8.21	31710.0				
26790	chr11	46400004	46400642	13	16.1	26790			9.58	30385.0	30.5	15858.0	73.9	7127.0
26793	chr11	52167400	52167900	13	16.1	26793	60.9	12607.0	13.2	27275.0	10.7	27814.0	15.6	25368.0
26794	chr11	53154457	53155217	13	16.1	26794	36.7	18406.0	29.2	20084.0	32.8	14958.0	10.4	30154.0
26795	chr11	54586981	54587619	13	16.1	26795	15.0	27610.0					17.9	23714.0
26796	chr11	58096085	58096585	13	16.1	26796							35.2	15996.0
26798	chr11	69891087	69891869	13	16.1	26798								
26800	chr11	95734079	95734847	13	16.1	26800			7.76	32425.0			12.7	27854.0
26801	chr11	98294433	98294933	13	16.1	26801	11.7	30313.0	10.0	29974.0	18.7	21513.0	8.09	33548.0
26804	chr11	104611429	104611929	13	16.1	26804					13.6	25041.0		
26805	chr11	113362669	113363341	13	16.1	26805	15.9	26985.0	22.4	22550.0	13.6	25045.0		
26806	chr11	115460411	115461309	13	16.1	26806							10.4	30187.0
26807	chr11	116687532	116688158	13	16.1	26807					18.1	21865.0	17.3	24144.0
26809	chr11	118980398	118980898	13	16.1	26809			27.8	20523.0	15.8	23267.0	42.7	13664.0
26810	chr11	120658732	120659366	13	16.1	26810							11.6	28843.0
26811	chr11	121093040	121093672	13	16.1	26811					15.3	23691.0		
26813	chr12	28735769	28736269	15	16.1	26813					8.48	30581.0	11.6	28847.0
26814	chr12	32999693	33000193	15	16.1	26814	23.4	23133.0	10.9	29077.0	14.7	24201.0		
26815	chr12	69533069	69533845	15	16.1	26815	13.3	28782.0			15.3	23704.0	13.3	27275.0
26816	chr12	73735263	73736045	15	16.1	26816	20.9	24249.0	10.5	29494.0	17.0	22609.0	26.0	19463.0
26817	chr12	76867562	76868062	15	16.1	26817	30.9	20261.0						
26820	chr12	91756531	91757155	15	16.1	26820			24.2	21822.0	25.4	17972.0	24.8	20030.0
26821	chr12	100890296	100891034	15	16.1	26821	25.0	22426.0	23.3	22162.0	10.2	28619.0	13.3	27283.0
26822	chr12	102320748	102321248	15	16.1	26822								
26823	chr12	102455859	102456497	15	16.1	26823	17.5	26050.0			21.5	19960.0		
26824	chr12	105006113	105006991	15	16.1	26824							32.3	17026.0
26825	chr12	107814750	107815384	15	16.1	26825			22.8	22346.0	11.9	26761.0	23.7	20546.0
26826	chr12	110770993	110771617	15	16.1	26826			10.9	29092.0			16.2	24977.0
26827	chr12	113163313	113164007	15	16.1	26827			18.7	24201.0				
26828	chr12	116315884	116316384	15	16.1	26828	104.3	6362.0						
26829	chr13	5716918	5717544	14	16.1	26829	19.2	25123.0	18.2	24423.0	10.2	28631.0	12.7	27893.0
26830	chr13	9494697	9495197	14	16.1	26830			15.1	26231.0	14.1	24628.0		
26832	chr13	30575265	30575765	14	16.1	26832								
26833	chr13	37562703	37563203	14	16.1	26833					25.4	17983.0	23.1	20820.0
26834	chr13	37870580	37871080	14	16.1	26834	22.5	23534.0	19.2	23996.0	28.3	16766.0	19.1	23043.0
26835	chr13	38580713	38581213	14	16.1	26835			16.9	25197.0				
26836	chr13	42060892	42061526	14	16.1	26836	25.0	22432.0	26.0	21174.0	8.48	30621.0	14.4	26363.0
26837	chr13	43548989	43549619	14	16.1	26837	29.2	20827.0			7.92	31612.0		
26838	chr13	44416505	44417303	14	16.1	26838			17.3	24971.0	9.05	29859.0	18.5	23379.0
26839	chr13	47273200	47274118	14	16.1	26839	17.5	26063.0	14.6	26463.0	6.79	32704.0		
26840	chr13	51115285	51116107	14	16.1	26840			33.8	18748.0	23.2	19057.0	21.4	21737.0
26841	chr13	83529347	83529995	14	16.1	26841	10.0	31565.0						
26842	chr13	85376413	85377095	14	16.1	26842	23.4	23151.0	14.1	26724.0			22.5	21129.0
26843	chr13	95688532	95689160	14	16.1	26843								
26844	chr13	95742032	95742532	14	16.1	26844	34.2	19190.0					12.7	27911.0
26845	chr13	95968414	95969436	14	16.1	26845	7.51	32785.0	9.58	30433.0	8.48	30644.0	8.09	33656.0
26846	chr13	104620223	104621009	14	16.1	26846	9.18	32051.0					114.4	3096.0
26847	chr13	108527098	108527894	14	16.1	26847	20.0	24729.0	11.4	28750.0			8.66	32704.0
26848	chr13	111258233	111259019	14	16.1	26848			13.2	27307.0	18.1	21891.0	20.8	21999.0
26849	chr13	119693006	119693810	14	16.1	26849	16.7	26522.0	124.1	4557.0	7.35	32332.0	8.09	33665.0
26850	chr13	119965626	119966126	14	16.1	26850	16.7	26523.0	22.4	22567.0	9.61	29242.0		
26851	chr14	12244143	12244643	11	16.1	26851								
26852	chr14	16261133	16261835	11	16.1	26852			8.67	31235.0				
26854	chr14	27262643	27263447	11	16.1	26854					8.48	30659.0		
26855	chr14	40992223	40993015	11	16.1	26855			7.76	32505.0				
26856	chr14	61061503	61062215	11	16.1	26856					15.8	23316.0	12.1	28366.0
26857	chr14	67062565	67063259	11	16.1	26857			21.4	22929.0				
26858	chr14	73175184	73175818	11	16.1	26858			10.0	30052.0	19.2	21253.0	11.0	29539.0
26859	chr14	74984957	74985603	11	16.1	26859	18.4	25595.0	25.5	21340.0	19.2	21254.0	20.2	22360.0
26860	chr14	115250756	115251256	11	16.1	26860							18.5	23403.0
26861	chr14	122017617	122018117	11	16.1	26861					13.0	25629.0		
26862	chr15	25992605	25993233	16	16.1	26862	18.4	25606.0	6.84	33420.0			15.6	25458.0
26864	chr15	36652329	36652829	16	16.1	26864	20.9	24304.0	26.9	20895.0			12.7	27943.0
26866	chr15	57884367	57884999	16	16.1	26866								
26868	chr15	61980534	61981034	16	16.1	26868			6.84	33426.0			9.82	31273.0
26869	chr15	66511879	66512379	16	16.1	26869								
26870	chr15	67407515	67408015	16	16.1	26870			10.0	30073.0				
26871	chr15	75025450	75025950	16	16.1	26871	35.0	18948.0	30.6	19685.0	26.0	17764.0	26.6	19262.0
26872	chr15	76798946	76799446	16	16.1	26872	25.9	22135.0						
26873	chr15	76802213	76803023	16	16.1	26873	29.2	20850.0						
26875	chr15	96276970	96277470	16	16.1	26875			12.8	27710.0	13.6	25124.0		
26876	chr15	102077438	102078246	16	16.1	26876			8.21	31840.0			8.66	32768.0
26877	chr16	10845816	10846316	17	16.1	26877					32.8	15024.0	27.1	19064.0
26878	chr16	17181287	17181939	17	16.1	26878	9.18	32088.0						
26879	chr16	17803284	17803784	17	16.1	26879			13.2	27333.0				
26882	chr16	22789990	22790622	17	16.1	26882	20.0	24778.0			17.5	22310.0		
26883	chr16	23171090	23171724	17	16.1	26883	44.2	16370.0						
26884	chr16	31046063	31046905	17	16.1	26884	19.2	25178.0			11.3	27349.0		
26885	chr16	35949073	35949973	17	16.1	26885	11.7	30472.0	10.5	29555.0	13.0	25668.0		
26886	chr16	57585036	57585662	17	16.1	26886							14.4	26411.0
26887	chr16	64824135	64824635	17	16.1	26887								
26888	chr16	76120482	76121168	17	16.1	26888			11.9	28423.0			18.5	23427.0
26889	chr16	91793060	91793560	17	16.1	26889	22.5	23595.0	18.7	24234.0				
26890	chr16	93810189	93810813	17	16.1	26890	20.0	24789.0					8.66	32795.0
26891	chr16	93839095	93840009	17	16.1	26891								
26892	chr16	96327257	96328025	17	16.1	26892			10.5	29563.0	10.2	28758.0		
26893	chr17	5295545	5296181	18	16.1	26893	17.5	26148.0	25.1	21497.0			13.3	27365.0
26895	chr17	15830953	15831453	18	16.1	26895	47.6	15590.0	39.2	17300.0	30.5	15912.0		
26896	chr17	17609393	17610191	18	16.1	26896	20.0	24793.0	16.9	25239.0			16.2	25051.0
26897	chr17	24126928	24127428	18	16.1	26897	34.2	19229.0	59.8	12792.0	24.9	18280.0	42.2	13894.0
26898	chr17	28906777	28907411	18	16.1	26898							19.1	23093.0
26899	chr17	29459110	29459770	18	16.1	26899								
26901	chr17	34218555	34219215	18	16.1	26901								
26902	chr17	46829403	46830027	18	16.1	26902	39.2	17735.0						
26903	chr17	47439359	47439995	18	16.1	26903					7.92	31825.0		
26904	chr17	47852072	47852704	18	16.1	26904	14.2	28285.0	14.6	26506.0	14.7	24316.0		
26905	chr17	48462009	48462649	18	16.1	26905	43.4	16615.0	42.9	16385.0	8.48	30773.0	24.8	20086.0
26906	chr17	52064673	52065173	18	16.1	26906					9.61	29317.0		
26907	chr17	56623314	56623982	18	16.1	26907								
26909	chr17	79712431	79713293	18	16.1	26909								
26910	chr17	80168230	80168998	18	16.1	26910								
26911	chr18	11645376	11645876	20	16.1	26911	10.0	31676.0	11.9	28449.0	10.2	28800.0	8.66	32829.0
26912	chr18	32019722	32020366	20	16.1	26912	30.9	20338.0	28.7	20282.0	12.4	26382.0	16.8	24655.0
26913	chr18	35815466	35815966	20	16.1	26913								
26914	chr18	39915358	39916186	20	16.1	26914			21.4	22964.0			13.3	27394.0
26915	chr18	50001065	50001565	20	16.1	26915								
26916	chr18	50010229	50011049	20	16.1	26916					11.9	26868.0	23.1	20874.0
26917	chr18	64926040	64926978	20	16.1	26917	30.0	20616.0	51.5	14462.0	28.3	16821.0	19.6	22784.0
26919	chr18	76259119	76259751	20	16.1	26919			15.1	26301.0			50.3	11714.0
26921	chr18	82705136	82705636	20	16.1	26921	12.5	29827.0			15.3	23825.0		
26923	chr19	9033037	9033665	21	16.1	26923					12.4	26403.0	20.2	22406.0
26924	chr19	37448608	37449108	21	16.1	26924								
26926	chr19	41369928	41370558	21	16.1	26926			15.1	26309.0	9.61	29346.0	9.82	31441.0
26928	chr19	46609663	46610295	21	16.1	26928	20.0	24838.0					15.6	25555.0
26929	chr19	47142444	47143086	21	16.1	26929					14.7	24361.0		
26930	chrX	12570384	12571150	3	16.1	26930	13.3	28951.0	27.4	20736.0	17.0	22696.0	17.9	23846.0
