chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr2	2	112265769	2115	2115.0	2725.0	5875.0	1872.0	7610.0	112262205	177.8	105.8	109.0	142.1	92.6
chr3	4	32512911	2116	2116.0	3338.0	2154.0	6061.0	2398.0	32508901	177.8	96.7	173.8	81.4	164.4
chr7	8	141450762	2124	2124.0	3187.0	3878.0	2622.0	6091.0	141446432	177.8	99.0	134.1	123.0	106.8
chr12	15	71015149	2127	2127.0	2857.0	3071.0	3397.0	2885.0	71010091	177.8	104.1	149.2	109.8	152.7
chr15	16	102461467	2130	2130.0	1769.0	2065.0	1261.0	3802.0	102458183	177.8	128.9	177.0	171.0	135.2
chr6	7	67378480	2138	2138.0	2733.0	3033.0	1898.0	3673.0	67373702	177.2	105.8	149.6	141.5	136.8
chr7	8	127196850	2140	2140.0	1761.0	2483.0	1655.0	2811.0	127193618	177.2	128.9	163.3	150.2	154.4
chr10	9	80408110	2143	2143.0	2430.0	3476.0	1904.0	3223.0	80405550	177.2	112.0	141.0	141.5	145.2
chr11	13	74724083	2144	2144.0	2212.0	2736.0	2313.0	7085.0	74720621	177.2	117.1	156.9	130.0	97.6
chr11	13	88718159	2145	2145.0	3196.0	2384.0	1649.0	3989.0	88714669	177.2	99.0	166.5	150.8	131.8
chr11	13	102882343	2146	2146.0	1920.0	2868.0	2650.0	3885.0	102879535	177.2	124.4	153.7	122.5	133.5
chr14	11	20349065	2148	2148.0	9376.0	2539.0	8480.0	2486.0	20345835	177.2	52.6	161.9	65.9	162.7
chr15	16	81400685	2150	2150.0	8496.0	2599.0	2000.0	5134.0	81397049	177.2	56.6	160.6	138.6	116.8
chr4	5	138306415	2156	2156.0	5803.0	4628.0	3216.0	4406.0	138303721	176.6	73.0	122.7	112.1	125.1
chr9	12	40806399	2159	2159.0	1818.0	5847.0	1695.0	8840.0	40802017	176.6	127.2	109.5	149.0	83.4
chr10	9	44460068	2161	2161.0	2256.0	2259.0	1823.0	3055.0	44456618	176.6	115.9	171.1	143.8	148.5
chr11	13	120460480	2164	2164.0	2186.0	4407.0	2290.0	3788.0	120457344	176.6	117.6	125.9	130.5	135.2
chr15	16	103244339	2168	2168.0	1905.0	2409.0	1507.0	6210.0	103240795	176.6	125.0	165.6	157.7	106.0
chr18	20	24654854	2170	2170.0	2817.0	3196.0	3792.0	2581.0	24652512	176.6	104.6	146.4	104.0	160.2
chr19	21	4233534	2172	2172.0	1463.0	4243.0	1886.0	5306.0	4230234	176.6	139.7	128.2	142.1	115.1
chr2	2	30810258	2175	2175.0	6391.0	4153.0	3951.0	3356.0	30807076	176.0	68.4	129.1	101.7	141.8
chr7	8	35397573	2179	2179.0	2449.0	2550.0	2982.0	3922.0	35394465	176.0	111.4	161.5	116.1	132.7
chr12	15	40223055	2185	2185.0	2028.0	2395.0	2174.0	5603.0	40218919	176.0	121.6	166.1	133.4	111.8
chr12	15	112621561	2186	2186.0	1786.0	3225.0	2055.0	4836.0	112617419	176.0	128.4	146.0	136.9	120.1
chr16	17	87496672	2190	2190.0	5849.0	2366.0	10056.0	6047.0	87493378	176.0	73.0	167.4	57.8	107.6
chr1	1	193175385	2193	2193.0	0.0	4664.0	1526.0	27863.0	193171945	175.4	0.0	122.3	156.0	14.2
chr4	5	42952298	2196	2196.0	6934.0	3380.0	2772.0	12070.0	42948370	175.4	65.0	142.8	119.6	63.4
chr5	6	32854378	2197	2197.0	1568.0	2565.0	1691.0	3413.0	32851568	175.4	135.7	161.0	149.0	141.0
chr6	7	24528876	2198	2198.0	4285.0	3654.0	3152.0	2111.0	24526022	175.4	85.4	137.8	113.2	173.5
chr10	9	76036466	2200	2200.0	8949.0	2753.0	2216.0	7549.0	76032038	175.4	54.3	156.5	132.3	93.4
chr14	11	76011768	2203	2203.0	3083.0	3395.0	1800.0	3392.0	76008400	175.4	100.7	142.8	145.0	141.8
chr1	1	136130838	2204	2204.0	1551.0	2347.0	2062.0	2685.0	136125806	174.7	136.3	167.9	136.3	156.9
chr4	5	108302546	2207	2207.0	2835.0	2994.0	2549.0	4734.0	108298698	174.7	104.1	150.5	124.2	121.0
chr4	5	132510423	2208	2208.0	2536.0	4739.0	1309.0	11936.0	132506089	174.7	109.7	121.3	167.5	64.2
chr6	7	11909005	2211	2211.0	5722.0	5841.0	6748.0	3616.0	11905953	174.7	73.5	109.5	76.2	137.7
chr10	9	52382669	2216	2216.0	6348.0	2555.0	3228.0	3436.0	52379657	174.7	69.0	161.5	112.1	141.0
chr10	9	80118777	2217	2217.0	3004.0	3170.0	2492.0	2778.0	80115839	174.7	101.8	146.9	125.3	155.2
chr10	9	91170678	2218	2218.0	2855.0	3064.0	2312.0	3781.0	91166962	174.7	104.1	149.2	130.0	135.2
chr10	9	93891123	2219	2219.0	6608.0	2356.0	3025.0	2815.0	93887385	174.7	67.3	167.9	115.5	154.4
chr11	13	58106252	2220	2220.0	7842.0	2735.0	7129.0	2575.0	58102640	174.7	59.9	156.9	73.9	160.2
chr13	14	8872093	2221	2221.0	1530.0	2326.0	1535.0	2354.0	8868567	174.7	137.4	168.8	156.0	166.0
chrX	3	7573470	2223	2223.0	2195.0	2641.0	2425.0	2432.0	7569450	174.7	117.6	159.2	127.1	164.4
chr8	10	91073881	2231	2231.0	2774.0	8463.0	10263.0	2598.0	91069061	174.1	105.2	86.7	56.6	159.4
chr10	9	80829448	2235	2235.0	3193.0	3793.0	1761.0	3020.0	80826976	174.1	99.0	135.5	146.1	149.3
chr13	14	74809803	2238	2238.0	4213.0	2653.0	2193.0	2293.0	74806129	174.1	86.5	158.8	132.9	167.7
chr18	20	36680561	2241	2241.0	9784.0	4121.0	3335.0	3401.0	36677763	174.1	50.9	130.0	110.9	141.8
chr1	1	184847068	2244	2244.0	2055.0	3377.0	2639.0	2128.0	184843986	173.5	120.5	142.8	122.5	172.7
chr2	2	152295967	2247	2247.0	1468.0	4692.0	8936.0	4099.0	152292421	173.5	139.1	121.8	63.0	129.3
chr6	7	106771130	2251	2251.0	5727.0	3683.0	4926.0	4023.0	106768356	173.5	73.5	137.3	91.3	131.0
chr8	10	105939338	2256	2256.0	2081.0	2569.0	2465.0	2316.0	105936892	173.5	119.9	161.0	125.9	166.9
chr10	9	89748759	2258	2258.0	3640.0	4747.0	2951.0	12787.0	89744591	173.5	93.3	121.3	116.7	60.1
chr11	13	118420746	2259	2259.0	1822.0	3223.0	2600.0	4185.0	118418286	173.5	127.2	146.0	123.6	128.5
chr16	17	45408627	2261	2261.0	8859.0	2988.0	1583.0	5381.0	45404751	173.5	54.9	151.0	153.7	114.3
chr2	2	153164595	2265	2265.0	10340.0	5163.0	0.0	6756.0	153160409	172.9	48.1	116.3	0.0	100.1
chr5	6	3802463	2266	2266.0	2622.0	2795.0	2837.0	5334.0	3799367	172.9	108.0	155.1	118.4	114.3
chr6	7	7848765	2268	2268.0	12344.0	2731.0	1669.0	2337.0	7845325	172.9	40.7	156.9	149.6	166.0
chr6	7	38535941	2269	2269.0	9711.0	10274.0	6515.0	2408.0	38531973	172.9	50.9	73.9	78.0	164.4
chr8	10	83612287	2272	2272.0	2601.0	3034.0	3920.0	5433.0	83608585	172.9	108.6	149.6	102.2	113.5
chr16	17	92063090	2277	2277.0	1924.0	2301.0	1524.0	11134.0	92059232	172.9	124.4	169.7	156.5	69.2
chr3	4	87769487	2279	2279.0	11371.0	6834.0	4377.0	8583.0	87764101	172.3	44.1	99.9	97.0	85.1
chr10	9	79707037	2284	2284.0	3587.0	2485.0	1903.0	4173.0	79703815	172.3	93.9	163.3	141.5	128.5
chr10	9	80626039	2285	2285.0	2884.0	3171.0	3677.0	2779.0	80622987	172.3	103.5	146.9	105.1	155.2
chr13	14	104179573	2287	2287.0	14817.0	5100.0	31219.0	6039.0	104176051	172.3	33.4	117.2	9.82	107.6
chr2	2	129131301	2291	2291.0	1794.0	2348.0	2165.0	2435.0	129128773	171.7	127.8	167.9	133.4	163.5
chr11	13	69897056	2303	2303.0	1766.0	2443.0	2758.0	3184.0	69893440	171.7	128.9	164.2	120.1	146.0
chr17	18	85091445	2308	2308.0	4457.0	2400.0	1963.0	2677.0	85089137	171.7	84.3	166.1	139.8	157.7
chr4	5	155068353	2310	2310.0	1627.0	2814.0	1857.0	3206.0	155065959	171.0	133.5	154.6	142.7	145.2
chr7	8	102566099	2313	2313.0	3808.0	3686.0	12820.0	3626.0	102563759	171.0	91.1	137.3	45.6	137.7
chr8	10	105226796	2316	2316.0	2741.0	4546.0	2947.0	3379.0	105223954	171.0	105.8	124.1	116.7	141.8
chr11	13	98589018	2319	2319.0	1688.0	2625.0	1493.0	2980.0	98585584	171.0	131.2	159.7	158.3	150.2
chr14	11	21080220	2322	2322.0	11310.0	2871.0	2277.0	3583.0	21075390	171.0	44.7	153.7	131.1	138.5
chr7	8	30309880	2336	2336.0	2105.0	3269.0	2701.0	2378.0	30307554	170.4	119.3	145.1	121.3	165.2
chr7	8	127590273	2337	2337.0	2956.0	3629.0	2126.0	3425.0	127587705	170.4	102.4	138.2	134.6	141.0
chr9	12	20494295	2339	2339.0	2351.0	2964.0	2949.0	3221.0	20490821	170.4	113.7	151.5	116.7	145.2
chr17	18	21492084	2346	2346.0	2359.0	2302.0	2229.0	2958.0	21488652	170.4	113.7	169.7	132.3	151.0
chr17	18	27567057	2347	2347.0	2360.0	2542.0	3611.0	2580.0	27564061	170.4	113.7	161.9	106.3	160.2
chr17	18	35838956	2348	2348.0	9907.0	5368.0	5550.0	3108.0	35835302	170.4	50.3	114.5	86.1	147.7
chr17	18	46204932	2349	2349.0	10031.0	3091.0	6631.0	3748.0	46201774	170.4	49.8	148.7	77.4	136.0
chr18	20	10181706	2350	2350.0	1909.0	2502.0	1927.0	6830.0	10177770	170.4	125.0	162.9	140.9	100.1
chr1	1	78490427	2353	2353.0	4334.0	4382.0	1609.0	4277.0	78486903	169.8	84.8	125.9	151.9	126.8
chr2	2	131161757	2354	2354.0	1964.0	2644.0	2234.0	2369.0	131159255	169.8	122.7	158.8	131.7	165.2
chr4	5	133889113	2358	2358.0	2505.0	2350.0	3346.0	4539.0	133885863	169.8	110.3	167.9	110.3	123.5
chr9	12	109039992	2363	2363.0	1783.0	3392.0	2992.0	2515.0	109037552	169.8	128.4	142.8	116.1	161.9
chr13	14	98264562	2367	2367.0	6269.0	8035.0	2194.0	11424.0	98261118	169.8	69.6	90.3	132.9	67.6
chr13	14	98317783	2368	2368.0	4318.0	6570.0	4404.0	12155.0	98313461	169.8	85.4	102.6	97.0	63.4
chr16	17	44350163	2370	2370.0	5775.0	2313.0	6627.0	2300.0	44346541	169.8	73.5	169.2	77.4	167.7
chr3	4	36553586	2375	2375.0	2015.0	2427.0	3900.0	2257.0	36551560	169.2	121.6	164.7	102.2	168.5
chr3	4	69126121	2376	2376.0	3417.0	4016.0	5768.0	4799.0	69122553	169.2	95.6	131.4	83.8	120.1
chr5	6	51553909	2378	2378.0	3180.0	2884.0	4327.0	2846.0	51551561	169.2	99.0	153.3	97.6	153.5
chr6	7	83328674	2381	2381.0	13576.0	4508.0	11152.0	3621.0	83324182	169.2	36.8	124.5	52.6	137.7
chr7	8	25397333	2382	2382.0	2652.0	2587.0	2942.0	4111.0	25393063	169.2	107.5	160.6	116.7	129.3
chr7	8	127451258	2385	2385.0	1894.0	3985.0	5315.0	4969.0	127447864	169.2	125.0	131.8	87.8	118.5
chr10	9	80741225	2389	2389.0	3951.0	3151.0	2950.0	3637.0	80738885	169.2	89.4	147.4	116.7	137.7
chr11	13	69916830	2391	2391.0	10711.0	3557.0	5883.0	5283.0	69912264	169.2	46.9	139.6	83.2	115.1
chr11	13	74900552	2392	2392.0	3120.0	3039.0	5724.0	4636.0	74897206	169.2	100.1	149.6	84.3	122.6
chr3	4	142767529	2401	2401.0	2832.0	2832.0	1967.0	2259.0	142764021	168.6	104.1	154.2	139.2	168.5
chr4	5	156023563	2402	2402.0	2203.0	2834.0	2122.0	3322.0	156020437	168.6	117.1	154.2	134.6	142.7
chr7	8	3630376	2407	2407.0	1455.0	2862.0	1612.0	2936.0	3628004	168.6	139.7	153.7	151.9	151.0
chr12	15	65039223	2411	2411.0	4060.0	2594.0	2917.0	5120.0	65035035	168.6	88.2	160.6	117.3	116.8
chr18	20	31791060	2418	2418.0	1498.0	3284.0	1525.0	5710.0	31787874	168.6	138.6	145.1	156.5	111.0
chr19	21	4759376	2419	2419.0	2900.0	4244.0	2117.0	2680.0	4755498	168.6	103.5	128.2	135.2	157.7
chr2	2	167693763	2421	2421.0	2830.0	4621.0	1708.0	0.0	167690895	167.9	104.1	122.7	148.5	0.0
chr5	6	86067447	2425	2425.0	2538.0	2584.0	1435.0	2473.0	86064097	167.9	109.7	160.6	160.6	162.7
chr6	7	72391791	2426	2426.0	5127.0	3742.0	6136.0	3371.0	72388553	167.9	78.0	136.4	80.9	141.8
chr7	8	4741643	2428	2428.0	3264.0	3684.0	8631.0	3420.0	4738969	167.9	97.8	137.3	64.7	141.0
chr7	8	45137936	2429	2429.0	3899.0	3571.0	4054.0	3259.0	45134386	167.9	89.9	139.1	100.5	144.3
chr7	8	102066760	2430	2430.0	1816.0	3628.0	2186.0	2697.0	102063590	167.9	127.2	138.2	132.9	156.9
chr7	8	116335362	2431	2431.0	4293.0	3240.0	3862.0	5040.0	116331528	167.9	85.4	145.5	102.8	117.6
chr11	13	59811171	2433	2433.0	1263.0	3315.0	1881.0	2740.0	59808199	167.9	149.3	144.2	142.1	156.0
chr11	13	98552633	2434	2434.0	1670.0	2738.0	2760.0	2705.0	98549511	167.9	131.8	156.9	120.1	156.9
chr13	14	51647380	2436	2436.0	7353.0	4272.0	15293.0	5950.0	51643860	167.9	62.8	127.7	37.5	108.5
chr14	11	8100112	2438	2438.0	1655.0	4118.0	4292.0	2355.0	8097060	167.9	132.3	130.0	98.2	166.0
chr17	18	34851955	2441	2441.0	8377.0	5687.0	2113.0	2989.0	34849167	167.9	57.1	111.3	135.2	150.2
chr2	2	14076422	2444	2444.0	7682.0	2455.0	7510.0	2897.0	14072278	167.3	60.5	163.8	71.1	151.8
chr2	2	156549882	2446	2446.0	2726.0	2456.0	2748.0	2753.0	156546928	167.3	105.8	163.8	120.1	155.2
chr4	5	34616231	2447	2447.0	2040.0	3736.0	6740.0	3668.0	34613167	167.3	121.0	136.4	76.2	136.8
chr5	6	139254744	2450	2450.0	2569.0	3653.0	1590.0	3714.0	139252132	167.3	109.2	137.8	153.1	136.0
chr7	8	125708766	2454	2454.0	4140.0	2607.0	3192.0	7943.0	125705924	167.3	87.1	160.1	112.6	90.1
chr11	13	54441879	2457	2457.0	2316.0	3020.0	3829.0	3734.0	54438241	167.3	114.8	150.1	103.4	136.0
chr13	14	8997768	2462	2462.0	0.0	3088.0	2160.0	4188.0	8993444	167.3	0.0	148.7	134.0	128.5
chr13	14	115090986	2463	2463.0	3402.0	3174.0	7981.0	3027.0	115087950	167.3	96.1	146.9	68.7	149.3
chr14	11	55580567	2464	2464.0	2486.0	3458.0	2766.0	5126.0	55577737	167.3	110.8	141.4	120.1	116.8
chr1	1	181145947	2473	2473.0	2246.0	2974.0	2063.0	3354.0	181142491	166.7	115.9	151.0	136.3	141.8
chr5	6	34763934	2477	2477.0	8305.0	3625.0	8619.0	5035.0	34760598	166.7	57.1	138.2	64.7	117.6
chr7	8	43673212	2479	2479.0	2709.0	3655.0	7371.0	2937.0	43670736	166.7	106.3	137.8	72.2	151.0
chr7	8	80402095	2480	2480.0	2421.0	3550.0	2246.0	9212.0	80398287	166.7	112.0	139.6	131.7	80.9
chr10	9	86780847	2483	2483.0	6193.0	8469.0	6868.0	7555.0	86777881	166.7	70.1	86.7	75.7	93.4
chr2	2	148674298	2494	2494.0	2341.0	2830.0	3104.0	2835.0	148671378	166.1	113.7	154.2	113.8	153.5
chr2	2	154795193	2495	2495.0	4399.0	4156.0	3701.0	4100.0	154792099	166.1	84.3	129.1	104.6	129.3
chr7	8	81828894	2498	2498.0	4089.0	4394.0	4496.0	4352.0	81825294	166.1	87.7	125.9	95.9	126.0
chr7	8	120680001	2499	2499.0	4353.0	2588.0	2030.0	2880.0	120677121	166.1	84.8	160.6	137.5	152.7
chr10	9	127522628	2502	2502.0	2353.0	3367.0	5003.0	8196.0	127519516	166.1	113.7	143.2	90.7	88.4
chr11	13	3454140	2503	2503.0	2963.0	2531.0	3394.0	3571.0	3450818	166.1	102.4	161.9	109.8	138.5
chr11	13	86203942	2505	2505.0	8048.0	2983.0	3771.0	2453.0	86200998	166.1	58.8	151.0	104.0	163.5
chr18	20	42262329	2508	2508.0	2818.0	3093.0	2898.0	2582.0	42259321	166.1	104.6	148.7	117.8	160.2
chr1	1	180730881	2510	2510.0	3333.0	3095.0	4475.0	7801.0	180726951	165.5	96.7	148.3	95.9	90.9
chr3	4	137982085	2512	2512.0	12146.0	2631.0	2872.0	3510.0	137978575	165.5	41.3	159.2	117.8	139.3
chr4	5	41277135	2513	2513.0	10352.0	4125.0	3041.0	7812.0	41272429	165.5	48.1	129.6	115.0	90.9
chr4	5	132276218	2515	2515.0	3029.0	3304.0	2773.0	3283.0	132272986	165.5	101.2	144.2	119.6	143.5
chr7	8	25719964	2518	2518.0	1891.0	2917.0	2154.0	2509.0	25716764	165.5	125.0	152.4	134.0	161.9
chr10	9	63383575	2521	2521.0	1938.0	2570.0	3052.0	3019.0	63381997	165.5	123.9	161.0	115.0	149.3
chr10	9	81296531	2522	2522.0	2290.0	2998.0	2525.0	2517.0	81293881	165.5	115.4	150.5	124.8	161.9
chr2	2	156179353	2530	2530.0	2469.0	2882.0	1528.0	3551.0	156176763	164.9	110.8	153.3	156.0	138.5
chr5	6	122852165	2533	2533.0	11831.0	3208.0	6589.0	9562.0	122848875	164.9	42.4	146.0	77.4	78.4
chr6	7	17640350	2534	2534.0	1759.0	3059.0	2395.0	2444.0	17637356	164.9	128.9	149.2	127.7	163.5
chr7	8	24084597	2536	2536.0	3430.0	2667.0	1654.0	3009.0	24081399	164.9	95.6	158.3	150.2	149.3
chr11	13	17213520	2538	2538.0	0.0	3172.0	10276.0	2781.0	17210278	164.9	0.0	146.9	56.6	155.2
chr11	13	70971644	2541	2541.0	1977.0	2532.0	11182.0	2638.0	70968654	164.9	122.7	161.9	52.6	158.5
chr11	13	102698766	2543	2543.0	2355.0	4368.0	2824.0	2420.0	102696764	164.9	113.7	126.4	119.0	164.4
chr11	13	115708179	2544	2544.0	3497.0	3316.0	5650.0	6887.0	115704533	164.9	95.0	144.2	84.9	99.3
chr12	15	4596139	2545	2545.0	2525.0	3004.0	2349.0	2784.0	4593781	164.9	110.3	150.5	128.8	155.2
chr13	14	3541364	2547	2547.0	3693.0	2652.0	2016.0	2785.0	3538190	164.9	92.8	158.8	138.1	155.2
chr16	17	20549657	2548	2548.0	2785.0	3279.0	3728.0	3063.0	20547453	164.9	105.2	145.1	104.6	148.5
chr2	2	121140248	2550	2550.0	4126.0	3355.0	2205.0	5559.0	121137888	164.2	87.1	143.2	132.3	111.8
chr2	2	167016755	2551	2551.0	2592.0	3523.0	2391.0	4797.0	167014247	164.2	108.6	140.1	127.7	120.1
chr7	8	28354137	2559	2559.0	3898.0	3144.0	3595.0	3125.0	28350375	164.2	89.9	147.4	106.3	146.8
chr8	10	3622015	2563	2563.0	1992.0	3165.0	2168.0	3216.0	3618779	164.2	122.2	146.9	133.4	145.2
chr9	12	88523994	2564	2564.0	2084.0	3248.0	2435.0	3931.0	88520742	164.2	119.9	145.5	126.5	132.7
chr11	13	21242750	2566	2566.0	8706.0	3432.0	2249.0	6513.0	21239666	164.2	55.4	141.9	131.7	102.6
chr2	2	164858697	2571	2571.0	3664.0	3234.0	3953.0	2655.0	164856043	163.6	92.8	145.5	101.7	157.7
chr5	6	100038720	2572	2572.0	2279.0	2776.0	1946.0	2694.0	100035734	163.6	115.4	155.6	139.8	156.9
chr5	6	122424171	2573	2573.0	10232.0	2816.0	8847.0	3286.0	122421471	163.6	48.6	154.6	63.5	143.5
chr7	8	106441598	2575	2575.0	2801.0	3406.0	3309.0	3477.0	106438364	163.6	104.6	142.3	110.9	140.2
chr8	10	31170448	2576	2576.0	0.0	2551.0	1839.0	3428.0	31167172	163.6	0.0	161.5	143.3	141.0
chr11	13	69090579	2581	2581.0	5217.0	3664.0	3320.0	6187.0	69087681	163.6	77.5	137.8	110.9	106.0
chr11	13	98797533	2582	2582.0	2716.0	3125.0	5132.0	2917.0	98795755	163.6	106.3	147.8	89.5	151.8
chr13	14	69614017	2584	2584.0	2456.0	3089.0	3058.0	3493.0	69610363	163.6	111.4	148.7	115.0	140.2
chr14	11	30012750	2585	2585.0	1543.0	10453.0	8996.0	7368.0	30007988	163.6	136.9	73.0	63.0	95.1
chr15	16	10487117	2586	2586.0	1826.0	3046.0	1703.0	3649.0	10483673	163.6	127.2	149.6	149.0	137.7
chr17	18	35970510	2587	2587.0	3366.0	5253.0	2604.0	4139.0	35966880	163.6	96.7	115.9	123.6	129.3
chr4	5	155806183	2591	2591.0	2621.0	3179.0	2065.0	5914.0	155802309	163.0	108.0	146.4	136.3	108.5
chr5	6	110287483	2593	2593.0	2122.0	2729.0	3420.0	3367.0	110284515	163.0	118.8	156.9	109.2	141.8
chr6	7	5299094	2594	2594.0	7912.0	4806.0	3501.0	5337.0	5294954	163.0	59.4	120.4	107.4	114.3
chr6	7	125193451	2595	2595.0	4629.0	2976.0	7836.0	2849.0	125190835	163.0	82.6	151.0	69.3	153.5
chr9	12	35560100	2598	2598.0	3635.0	3428.0	4763.0	5273.0	35557162	163.0	93.3	141.9	93.0	115.1
chr17	18	80568863	2606	2606.0	0.0	2577.0	0.0	2490.0	80564019	163.0	0.0	161.0	0.0	162.7
chr1	1	160213303	2610	2610.0	9017.0	6032.0	4800.0	6924.0	160209967	162.4	53.7	107.2	92.4	98.5
chr5	6	125477898	2615	2615.0	1535.0	2959.0	1498.0	5175.0	125474394	162.4	136.9	151.5	157.7	116.0
chr7	8	30091241	2618	2618.0	1508.0	3268.0	2245.0	2808.0	30088341	162.4	138.0	145.1	131.7	154.4
chr9	12	109083054	2619	2619.0	3145.0	3506.0	3227.0	3134.0	109080172	162.4	99.5	140.5	112.1	146.8
chr19	21	4795291	2632	2632.0	8087.0	3231.0	1887.0	3069.0	4791559	162.4	58.8	146.0	142.1	148.5
chr19	21	7058277	2633	2633.0	2464.0	2950.0	3646.0	3592.0	7055915	162.4	111.4	151.9	105.7	138.5
chr5	6	31528523	2640	2640.0	2993.0	3403.0	3710.0	3163.0	31526049	161.8	101.8	142.3	104.6	146.0
chr5	6	115349936	2643	2643.0	0.0	2958.0	1990.0	3515.0	115347306	161.8	0.0	151.5	138.6	139.3
chr8	10	121578324	2651	2651.0	1995.0	3658.0	2031.0	4234.0	121575566	161.8	122.2	137.8	137.5	127.7
chr10	9	78186342	2654	2654.0	2807.0	4956.0	3053.0	6437.0	78183686	161.8	104.6	118.6	115.0	103.5
chr11	13	53431621	2657	2657.0	5362.0	4482.0	6466.0	6710.0	53428061	161.8	76.3	125.0	78.6	101.0
chr12	15	113101731	2660	2660.0	2553.0	7511.0	2711.0	4260.0	113098651	161.8	109.7	94.4	121.3	127.7
chr13	14	65280885	2661	2661.0	1481.0	2740.0	1936.0	3026.0	65278119	161.8	139.1	156.9	140.4	149.3
chr14	11	31019386	2662	2662.0	0.0	11692.0	2569.0	3447.0	31015812	161.8	0.0	65.7	124.2	141.0
chr1	1	52232998	2668	2668.0	2558.0	4763.0	3490.0	3504.0	52230332	161.2	109.2	120.9	107.4	139.3
chr10	9	17723400	2676	2676.0	2657.0	3966.0	4116.0	3135.0	17721498	161.2	107.5	132.3	99.9	146.8
chr11	13	48928627	2680	2680.0	1631.0	3575.0	2378.0	3183.0	48924673	161.2	133.5	139.1	128.2	146.0
chr11	13	49205868	2681	2681.0	11285.0	2865.0	7031.0	5448.0	49202242	161.2	44.7	153.7	74.5	113.5
chr11	13	72693489	2682	2682.0	3227.0	3854.0	3321.0	3843.0	72689003	161.2	98.4	134.6	110.9	134.3
chr11	13	115406100	2685	2685.0	6536.0	6218.0	6399.0	6518.0	115402292	161.2	67.9	105.8	79.1	102.6
chr11	13	121229665	2686	2686.0	2856.0	3070.0	3165.0	3888.0	121226945	161.2	104.1	149.2	113.2	133.5
chr15	16	98779094	2690	2690.0	2264.0	3643.0	2446.0	24313.0	98774880	161.2	115.9	138.2	126.5	20.9
chr17	18	35004001	2691	2691.0	2139.0	3090.0	3406.0	2714.0	35001333	161.2	118.8	148.7	109.8	156.9
chr1	1	36245506	2695	2695.0	3561.0	3094.0	3797.0	3595.0	36242418	160.5	93.9	148.3	103.4	137.7
chr9	12	4312061	2703	2703.0	8035.0	2837.0	9062.0	2812.0	4308805	160.5	58.8	154.2	62.4	154.4
chr10	9	61453157	2705	2705.0	3003.0	3662.0	2756.0	4498.0	61450003	160.5	101.8	137.8	120.1	124.3
chr10	9	127312929	2706	2706.0	0.0	6381.0	6156.0	4128.0	127310185	160.5	0.0	104.5	80.9	129.3
chr10	9	128063566	2707	2707.0	1957.0	5892.0	4662.0	5942.0	128059572	160.5	123.3	109.0	94.2	108.5
chr15	16	89123490	2711	2711.0	3406.0	4653.0	3033.0	3107.0	89120964	160.5	96.1	122.7	115.5	147.7
chr18	20	4377318	2713	2713.0	4387.0	3323.0	4792.0	4655.0	4374462	160.5	84.8	144.2	93.0	122.6
chr2	2	50297450	2720	2720.0	4852.0	5373.0	2256.0	5638.0	50293450	159.9	80.3	114.0	131.1	111.0
chr2	2	84728604	2721	2721.0	10066.0	2616.0	4255.0	3119.0	84725326	159.9	49.2	159.7	98.2	146.8
chr2	2	150137512	2723	2723.0	1315.0	3056.0	5038.0	2800.0	150134242	159.9	146.5	149.2	90.1	154.4
chr3	4	106548059	2727	2727.0	2503.0	4388.0	1640.0	5323.0	106544985	159.9	110.3	125.9	150.8	114.3
chr4	5	45021048	2728	2728.0	1644.0	3098.0	2120.0	3037.0	45018016	159.9	132.3	148.3	134.6	148.5
chr4	5	135973784	2729	2729.0	2226.0	3337.0	2643.0	3711.0	135970984	159.9	116.5	143.7	122.5	136.0
chr12	15	31500141	2740	2740.0	7852.0	8910.0	7134.0	7167.0	31496935	159.9	59.9	83.5	73.9	96.8
chr14	11	56670108	2741	2741.0	7859.0	2677.0	4406.0	3342.0	56667118	159.9	59.9	158.3	97.0	142.7
chr17	18	66112983	2746	2746.0	7965.0	3515.0	2115.0	3453.0	66110151	159.9	59.4	140.5	135.2	141.0
chr18	20	60627412	2747	2747.0	6915.0	5297.0	3571.0	5232.0	60623062	159.9	65.6	115.4	106.9	116.0
chr19	21	30034451	2748	2748.0	4844.0	2896.0	3575.0	5544.0	30030697	159.9	80.9	153.3	106.9	112.6
chr4	5	131876154	2753	2753.0	3470.0	4348.0	4750.0	6242.0	131874282	159.3	95.0	126.4	93.0	105.1
chr11	13	120580943	2760	2760.0	2606.0	3317.0	1979.0	3100.0	120578795	159.3	108.6	144.2	139.2	147.7
chr18	20	75022822	2767	2767.0	8085.0	3588.0	2969.0	11143.0	75019162	159.3	58.8	139.1	116.7	69.2
chr4	5	44073476	2772	2772.0	3468.0	3760.0	3261.0	3606.0	44070624	158.7	95.0	135.9	111.5	137.7
chr10	9	4434094	2782	2782.0	12215.0	4082.0	4229.0	11386.0	4430460	158.7	41.3	130.5	98.8	67.6
chr11	13	6268713	2783	2783.0	2685.0	2672.0	3026.0	4077.0	6265623	158.7	106.9	158.3	115.5	130.2
