id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
69741	chr14	30579470	30580144	0	1.0307003824697425	0.7701295200642655	11	7	4	7	4	4	10496748	9008778	11240697	10011766	9257648
69744	chr14	30624529	30625778	0	1.1356120251455526	0.7517648930473484	11	14	12	13	6	2	10496748	9008778	11240697	10011766	9257648
69745	chr14	30626279	30627324	0	18.88486827756964	12.902274694046218	11	99	194	136	126	120	10496748	9008778	11240697	10011766	9257648
69746	chr14	30627413	30633023	0	1.4234033428987316	0.7625489023846233	11	39	45	62	40	28	10496748	9008778	11240697	10011766	9257648
69747	chr14	30633728	30648203	0	2.9350882214927174	1.4129319798349973	11	54	80	347	289	253	10496748	9008778	11240697	10011766	9257648
69754	chr14	30694787	30695219	0	1.038468820473426	0.8773237781865522	11	3	1	6	4	5	10496748	9008778	11240697	10011766	9257648
69757	chr14	30822839	30825545	0	3.07548003554754	1.809555985630245	11	66	44	32	45	58	10496748	9008778	11240697	10011766	9257648
69780	chr14	31121677	31128543	0	1.9817877328512183	1.0365187108436278	11	93	40	70	72	81	10496748	9008778	11240697	10011766	9257648
69785	chr14	31160676	31173407	0	10.415602183291933	5.083235904995343	11	370	175	486	1112	1094	10496748	9008778	11240697	10011766	9257648
69795	chr14	31188974	31190142	0	2.860254013070865	1.9155685897499004	11	17	7	22	39	27	10496748	9008778	11240697	10011766	9257648
69799	chr14	31206833	31207085	0	1.7032972214996647	1.9756667149717968	11	10	2	1	7	5	10496748	9008778	11240697	10011766	9257648
69803	chr14	31260023	31264298	0	2.4308287501010337	1.346632175114172	11	71	49	63	42	63	10496748	9008778	11240697	10011766	9257648
69805	chr14	31323958	31324676	0	1.661057207274034	1.223539464315218	11	18	3	3	3	17	10496748	9008778	11240697	10011766	9257648
69808	chr14	31372073	31382469	0	2.193043883517472	1.0942043023456574	11	217	57	76	117	102	10496748	9008778	11240697	10011766	9257648
69823	chr14	31509930	31512980	0	2.5358158531694146	1.4679119511095597	11	54	35	36	55	44	10496748	9008778	11240697	10011766	9257648
69824	chr14	31513817	31516148	0	1.2557533890264496	0.7544810247363994	11	17	12	15	23	21	10496748	9008778	11240697	10011766	9257648
69832	chr14	31668626	31670786	0	1.2032596476900208	0.7309144031863267	11	11	30	11	13	14	10496748	9008778	11240697	10011766	9257648
69836	chr14	32085025	32085704	0	4.335945977891853	3.2342826280979473	11	27	21	20	28	14	10496748	9008778	11240697	10011766	9257648
69840	chr14	32118224	32118681	0	1.1580577751072878	0.9603983349810499	11	4	12	4	1	1	10496748	9008778	11240697	10011766	9257648
69841	chr14	32120806	32121898	0	1.1875285591719822	0.8048717976602394	11	11	20	7	4	2	10496748	9008778	11240697	10011766	9257648
69845	chr14	32179905	32186411	0	5.761875815175184	3.0327076137225903	11	355	47	167	214	204	10496748	9008778	11240697	10011766	9257648
69848	chr14	32297600	32314866	0	1.9871468143698416	0.9390704200568905	11	235	90	168	150	168	10496748	9008778	11240697	10011766	9257648
69852	chr14	32509984	32510341	0	2.02606144969574	1.8429990394748081	11	2	9	17	4	1	10496748	9008778	11240697	10011766	9257648
69854	chr14	32581026	32582484	0	1.5930722401482034	1.0277800114212432	11	39	7	9	11	9	10496748	9008778	11240697	10011766	9257648
69863	chr14	33185152	33186198	0	2.6278414026055033	1.7950451123384632	11	28	11	18	19	18	10496748	9008778	11240697	10011766	9257648
69870	chr14	33369970	33379878	0	2.8680660234472244	1.4386458494178926	11	279	145	124	99	66	10496748	9008778	11240697	10011766	9257648
69874	chr14	34218110	34218400	0	1.4132992157566309	1.4428477328721865	11	5	4	9	1	2	10496748	9008778	11240697	10011766	9257648
69875	chr14	34296538	34297378	0	1.0343090975341136	0.7369871127478622	11	16	1	5	3	6	10496748	9008778	11240697	10011766	9257648
69877	chr14	34345691	34348558	0	4.418732295356752	2.5793885800350056	11	145	56	37	70	62	10496748	9008778	11240697	10011766	9257648
69883	chr14	34748071	34754622	0	3.3131608650537734	1.7424343140718601	11	138	111	105	106	111	10496748	9008778	11240697	10011766	9257648
69886	chr14	36968840	36969481	0	4.366465592781101	3.301148284243841	11	38	6	12	29	21	10496748	9008778	11240697	10011766	9257648
69888	chr14	37135436	37135868	0	8.198438056369152	6.926240354104359	11	29	27	25	30	39	10496748	9008778	11240697	10011766	9257648
69904	chr14	40965687	40966068	0	2.838992411609622	2.5123033074992147	11	26	5	1	10	6	10496748	9008778	11240697	10011766	9257648
69905	chr14	40967298	40968338	0	3.8760389835539883	2.6504679226330574	11	43	47	13	14	21	10496748	9008778	11240697	10011766	9257648
69910	chr14	41013863	41014204	0	3.711851211751462	3.4492136905712294	11	23	5	2	14	15	10496748	9008778	11240697	10011766	9257648
69916	chr14	43925198	43925572	0	1.4350955393802427	1.2795998179529333	11	6	3	2	7	6	10496748	9008778	11240697	10011766	9257648
69927	chr14	45050048	45051093	0	1.4548342969386985	0.9939530134672643	11	13	10	5	7	17	10496748	9008778	11240697	10011766	9257648
69929	chr14	45318597	45319505	0	4.232309410104193	2.969368389432859	11	35	22	8	44	26	10496748	9008778	11240697	10011766	9257648
69932	chr14	45349115	45351167	0	3.930408546708977	2.405482487779884	11	46	47	46	54	54	10496748	9008778	11240697	10011766	9257648
69935	chr14	45378262	45385412	0	1.1440361065442817	0.5955346306984487	11	54	61	22	42	34	10496748	9008778	11240697	10011766	9257648
69936	chr14	45386175	45389323	0	1.7623829816263759	1.0158779119982004	11	58	28	29	21	24	10496748	9008778	11240697	10011766	9257648
69939	chr14	45658178	45659967	0	6.668982093219096	4.1662947983278995	11	79	52	62	71	109	10496748	9008778	11240697	10011766	9257648
69941	chr14	45664071	45665899	0	2.2822263383288615	1.421097392136083	11	13	37	45	18	17	10496748	9008778	11240697	10011766	9257648
69942	chr14	45667331	45668758	0	1.8382336624741293	1.1901039973520586	11	17	29	21	10	8	10496748	9008778	11240697	10011766	9257648
69944	chr14	45685574	45686443	0	2.013354685610234	1.4248417513125335	11	9	17	20	4	12	10496748	9008778	11240697	10011766	9257648
69946	chr14	46028093	46028706	0	1.3208737271288817	1.0094562896106711	11	13	8	3	4	3	10496748	9008778	11240697	10011766	9257648
69950	chr14	46821770	46822418	0	1.021347125118628	0.7701751600737513	11	4	2	4	7	8	10496748	9008778	11240697	10011766	9257648
69956	chr14	46861437	46865674	0	1.0888272203114469	0.6038696639702376	11	41	11	20	28	28	10496748	9008778	11240697	10011766	9257648
69964	chr14	47187406	47190067	0	2.1013808607995714	1.239281848482309	11	11	50	43	33	28	10496748	9008778	11240697	10011766	9257648
69966	chr14	47276883	47277136	0	3.954622997728579	4.565501318975771	11	5	11	14	12	16	10496748	9008778	11240697	10011766	9257648
69968	chr14	47291645	47298307	0	4.464983743714904	2.3435564353079528	11	214	92	159	149	167	10496748	9008778	11240697	10011766	9257648
69970	chr14	47323140	47329355	0	4.315427352040698	2.2837130759998963	11	173	117	141	157	122	10496748	9008778	11240697	10011766	9257648
69977	chr14	47350781	47353048	0	4.062764016866064	2.4507326760286836	11	133	41	43	37	24	10496748	9008778	11240697	10011766	9257648
69979	chr14	47359756	47363610	0	3.9914037354488388	2.240544428322257	11	162	57	86	57	70	10496748	9008778	11240697	10011766	9257648
69980	chr14	47365262	47366713	0	2.1539960370776803	1.39074962996348	11	42	15	14	17	13	10496748	9008778	11240697	10011766	9257648
69982	chr14	47371947	47373475	0	4.69709705744525	3.0075617042304477	11	142	30	23	17	18	10496748	9008778	11240697	10011766	9257648
69984	chr14	47386222	47387825	0	55.33632635598789	35.163566537223595	11	1418	411	321	332	339	10496748	9008778	11240697	10011766	9257648
69985	chr14	47387870	47388599	0	22.048543428036073	16.18671858754674	11	323	53	74	81	60	10496748	9008778	11240697	10011766	9257648
69986	chr14	47388628	47390710	0	14.946754521438148	9.128206214543624	11	616	49	126	91	69	10496748	9008778	11240697	10011766	9257648
69987	chr14	47390794	47392379	0	1.5446463848022995	0.9832990404351435	11	47	1	17	9	4	10496748	9008778	11240697	10011766	9257648
69989	chr14	47532004	47536448	0	1.2238729359375102	0.6747046284200647	11	43	12	22	36	37	10496748	9008778	11240697	10011766	9257648
69994	chr14	47736614	47746439	0	2.508632289025381	1.2595287491617675	11	129	168	133	101	88	10496748	9008778	11240697	10011766	9257648
70012	chr14	49087844	49088158	0	1.1117749475032797	1.0790276242658665	11	6	2	2	5	2	10496748	9008778	11240697	10011766	9257648
70013	chr14	49088798	49095851	0	1.2666508981082854	0.660411551918755	11	75	15	47	45	51	10496748	9008778	11240697	10011766	9257648
70018	chr14	49191101	49201745	0	2.3551102164742894	1.172014863789676	11	189	85	116	121	113	10496748	9008778	11240697	10011766	9257648
70019	chr14	49202488	49204573	0	1.0360410481318423	0.6325921918810943	11	24	2	14	10	16	10496748	9008778	11240697	10011766	9257648
70045	chr14	50803070	50803448	0	1.6638565549320663	1.4771106077952727	11	3	2	13	8	2	10496748	9008778	11240697	10011766	9257648
70047	chr14	50821479	50825157	0	1.318367951118301	0.74453475409228	11	56	10	27	26	18	10496748	9008778	11240697	10011766	9257648
70049	chr14	50834205	50848272	0	5.621817622492401	2.714533485003757	11	1002	21	236	355	296	10496748	9008778	11240697	10011766	9257648
70052	chr14	50870598	50871246	0	12.582996581461495	9.488557972108616	11	59	63	51	72	63	10496748	9008778	11240697	10011766	9257648
70053	chr14	50871274	50875395	0	1.795320538738421	0.9992023081115974	11	58	35	36	45	32	10496748	9008778	11240697	10011766	9257648
70054	chr14	50875908	50880251	0	2.880377350021125	1.5925038019815945	11	109	46	73	62	56	10496748	9008778	11240697	10011766	9257648
70060	chr14	50927314	50928139	0	1.5569273641109636	1.1134532314209091	11	17	6	7	10	6	10496748	9008778	11240697	10011766	9257648
70063	chr14	50931049	50931993	0	9.175873135001732	6.3895361280057195	11	89	47	41	51	74	10496748	9008778	11240697	10011766	9257648
70064	chr14	50932006	50932732	0	1.1976713781734307	0.8800548954284274	11	9	2	8	8	5	10496748	9008778	11240697	10011766	9257648
70070	chr14	50953437	50954726	0	16.54762201337571	10.895817248315312	11	26	92	293	168	124	10496748	9008778	11240697	10011766	9257648
70071	chr14	50954737	50956139	0	2.348434631988426	1.5248260482110196	11	4	15	51	19	18	10496748	9008778	11240697	10011766	9257648
70079	chr14	51063773	51064249	0	107.29218120759053	87.85512376930518	11	443	486	493	420	254	10496748	9008778	11240697	10011766	9257648
70081	chr14	51088622	51089211	0	77.97105163973498	60.18456770880322	11	289	474	416	338	259	10496748	9008778	11240697	10011766	9257648
70082	chr14	51089460	51089882	0	118.71048918752203	101.10313277930425	11	394	668	435	383	259	10496748	9008778	11240697	10011766	9257648
70084	chr14	51090575	51090999	0	26.336207817214504	22.392996814176335	11	81	124	128	93	50	10496748	9008778	11240697	10011766	9257648
70090	chr14	51358692	51359109	0	1.2863082307989695	1.1001344128632427	11	2	4	3	6	8	10496748	9008778	11240697	10011766	9257648
70094	chr14	51891984	51893595	0	1.9338470385460407	1.2279038265483524	11	29	11	10	21	28	10496748	9008778	11240697	10011766	9257648
70103	chr14	52014821	52016031	0	5.283335271402557	3.51665412396747	11	82	27	40	30	34	10496748	9008778	11240697	10011766	9257648
70105	chr14	52019840	52024330	0	2.910960179045206	1.6027051828067802	11	118	35	49	82	76	10496748	9008778	11240697	10011766	9257648
70110	chr14	52104444	52104907	0	12.31292784850673	10.16923346702897	11	48	46	41	39	62	10496748	9008778	11240697	10011766	9257648
70112	chr14	52106919	52107698	0	2.7625640292884177	1.9993747155514585	11	28	8	11	17	14	10496748	9008778	11240697	10011766	9257648
70115	chr14	52197249	52201052	0	2.7106863999695463	1.5242341417190404	11	85	58	60	35	52	10496748	9008778	11240697	10011766	9257648
70118	chr14	52257356	52258605	0	1.3289076890001148	0.8797248748426417	11	13	8	10	12	12	10496748	9008778	11240697	10011766	9257648
70120	chr14	52295560	52298382	0	6.4165660568220995	3.7536967737948035	11	126	98	102	95	109	10496748	9008778	11240697	10011766	9257648
70122	chr14	52304858	52308549	0	1.5733545757029397	0.8881296136252416	11	26	24	37	27	50	10496748	9008778	11240697	10011766	9257648
70124	chr14	52311246	52314854	0	1.3993009838176675	0.7922155287444127	11	33	10	14	52	34	10496748	9008778	11240697	10011766	9257648
70161	chr14	54369723	54373217	0	2.0627607888451336	1.1727376729271788	11	74	22	25	48	36	10496748	9008778	11240697	10011766	9257648
70163	chr14	54409135	54411090	0	5.007873523187351	3.086969141597855	11	54	40	46	83	79	10496748	9008778	11240697	10011766	9257648
70166	chr14	54426396	54426791	0	1.562413237717997	1.36321003333054	11	3	11	6	3	4	10496748	9008778	11240697	10011766	9257648
70168	chr14	54429780	54431601	0	5.266219146425827	3.2810814486821407	11	56	71	62	72	38	10496748	9008778	11240697	10011766	9257648
70170	chr14	54441264	54445236	0	35.26970368084141	19.721997257100846	11	209	766	959	1045	940	10496748	9008778	11240697	10011766	9257648
70171	chr14	54445275	54449563	0	4.082738782409941	2.260892368949539	11	15	59	174	152	85	10496748	9008778	11240697	10011766	9257648
70175	chr14	54470341	54472975	0	5.820130595638149	3.437255203585619	11	103	91	62	102	95	10496748	9008778	11240697	10011766	9257648
70178	chr14	54517671	54517947	0	105.59683538369919	111.95054815235784	11	399	324	238	348	242	10496748	9008778	11240697	10011766	9257648
70180	chr14	54554425	54555371	0	9.615183346456549	6.692732680357047	11	110	29	29	67	82	10496748	9008778	11240697	10011766	9257648
70184	chr14	54603144	54604170	0	3.0103105906418315	2.063619472721077	11	31	15	14	18	28	10496748	9008778	11240697	10011766	9257648
70185	chr14	54605789	54606761	0	4.777507922468836	3.3083178746534925	11	25	20	28	39	49	10496748	9008778	11240697	10011766	9257648
70186	chr14	54616371	54616591	0	1.1962044462919819	1.8093888828519986	11	2	2	3	7	6	10496748	9008778	11240697	10011766	9257648
70187	chr14	54618118	54618499	0	1.1829135048373427	1.0467930447913394	11	4	5	4	2	5	10496748	9008778	11240697	10011766	9257648
70192	chr14	54690776	54691284	0	1.6138102247117292	1.296254727174816	11	5	6	4	10	8	10496748	9008778	11240697	10011766	9257648
70193	chr14	54692559	54695832	0	1.6613063521947906	0.952664800323847	11	51	20	23	30	32	10496748	9008778	11240697	10011766	9257648
70196	chr14	54754951	54756049	0	1.5852350962899127	1.073367681688226	11	6	3	15	14	21	10496748	9008778	11240697	10011766	9257648
70197	chr14	54756651	54757300	0	1.4282062348150013	1.076586385296939	11	5	4	11	8	7	10496748	9008778	11240697	10011766	9257648
70198	chr14	54768592	54769822	0	2.2757550218153146	1.5104943017569914	11	6	5	33	26	23	10496748	9008778	11240697	10011766	9257648
70199	chr14	54770492	54772524	0	3.3054663359259657	2.0259281426640454	11	2	27	76	59	42	10496748	9008778	11240697	10011766	9257648
70200	chr14	54781253	54781688	0	2.3939331592035313	2.017717602850096	11	8	12	5	5	14	10496748	9008778	11240697	10011766	9257648
70201	chr14	54864242	54864587	0	2.1261557913751137	1.9647034777095256	11	12	3	3	11	5	10496748	9008778	11240697	10011766	9257648
70202	chr14	54876698	54877433	0	2.0388197631092195	1.4940979531974214	11	17	16	6	4	12	10496748	9008778	11240697	10011766	9257648
70206	chr14	54888288	54894134	0	6.870088237840341	3.6622717981111887	11	300	161	175	217	218	10496748	9008778	11240697	10011766	9257648
70208	chr14	54898969	54901576	0	4.549809551869074	2.690876246773627	11	102	68	54	52	75	10496748	9008778	11240697	10011766	9257648
70211	chr14	55024180	55027471	0	2.4589380408578636	1.409036859076362	11	47	38	45	53	49	10496748	9008778	11240697	10011766	9257648
70214	chr14	55054888	55056153	0	1.267148197448712	0.8370210104599313	11	9	10	12	15	7	10496748	9008778	11240697	10011766	9257648
70230	chr14	55105817	55107039	0	3.17377404673266	2.108907099804891	11	47	23	15	22	22	10496748	9008778	11240697	10011766	9257648
70239	chr14	55550146	55552193	0	1.3872764513604319	0.8493437512352386	11	40	7	4	14	22	10496748	9008778	11240697	10011766	9257648
70244	chr14	55570155	55572791	0	1.3224765092123474	0.7809465138483133	11	36	11	10	22	24	10496748	9008778	11240697	10011766	9257648
70248	chr14	55581572	55582760	0	15.487551034998862	10.341593356300647	11	43	108	165	131	168	10496748	9008778	11240697	10011766	9257648
70249	chr14	55582848	55584419	0	1.5163127633093523	0.9666188192233514	11	3	14	21	18	20	10496748	9008778	11240697	10011766	9257648
70251	chr14	55590241	55590883	0	2.386367468478935	1.8034795256918288	11	1	21	13	11	12	10496748	9008778	11240697	10011766	9257648
70252	chr14	55591165	55591783	0	15.880821131714304	12.1125285675573	11	46	112	79	68	70	10496748	9008778	11240697	10011766	9257648
70254	chr14	55603722	55603982	0	7.180115895770486	8.043461499344948	11	9	25	24	25	22	10496748	9008778	11240697	10011766	9257648
70256	chr14	55610078	55613148	0	4.547732446708795	2.6302422177883074	11	34	85	108	89	88	10496748	9008778	11240697	10011766	9257648
70257	chr14	55635330	55636020	0	2.5695491991851243	1.9096777312068922	11	9	15	18	14	10	10496748	9008778	11240697	10011766	9257648
70258	chr14	55643585	55650031	0	3.1547136076584423	1.662269036040921	11	138	81	73	107	137	10496748	9008778	11240697	10011766	9257648
70264	chr14	55678873	55682563	0	2.466143154930621	1.3921411592975477	11	76	46	38	58	39	10496748	9008778	11240697	10011766	9257648
70267	chr14	55721951	55722775	0	1.0502446439163202	0.7512801961466086	11	13	2	6	4	6	10496748	9008778	11240697	10011766	9257648
70271	chr14	55755668	55760579	0	2.6314414143195446	1.4327766691248236	11	95	42	67	66	82	10496748	9008778	11240697	10011766	9257648
70277	chr14	55788902	55789202	0	1.4644944931024642	1.461337001399737	11	4	3	2	5	8	10496748	9008778	11240697	10011766	9257648
70283	chr14	55896834	55900466	0	7.70541749183268	4.358669900128696	11	228	109	122	131	202	10496748	9008778	11240697	10011766	9257648
70286	chr14	56659982	56664179	0	1.4066639806314807	0.7810801651987593	11	34	31	29	36	34	10496748	9008778	11240697	10011766	9257648
70289	chr14	56697492	56700874	0	1.097205437251561	0.6264668041633301	11	22	30	12	23	19	10496748	9008778	11240697	10011766	9257648
70291	chr14	56777638	56779476	0	2.4114910483033047	1.500346442338778	11	23	27	24	35	29	10496748	9008778	11240697	10011766	9257648
70292	chr14	56811979	56812320	0	9.877298987203043	9.178416091859035	11	26	29	28	38	36	10496748	9008778	11240697	10011766	9257648
70293	chr14	56812591	56815450	0	4.501233876331786	2.6285485770886305	11	130	53	82	55	56	10496748	9008778	11240697	10011766	9257648
70295	chr14	56885408	56885708	0	1.6641982876164367	1.6606102288633375	11	3	7	2	7	6	10496748	9008778	11240697	10011766	9257648
70296	chr14	56887007	56887777	0	4.289142828640406	3.11186726155869	11	29	19	20	34	18	10496748	9008778	11240697	10011766	9257648
70298	chr14	56962629	56971387	0	3.0699125608724502	1.5613338342701193	11	205	99	108	145	127	10496748	9008778	11240697	10011766	9257648
70304	chr14	57387194	57387601	0	1.8743179937752132	1.6171413140489737	11	6	2	2	10	13	10496748	9008778	11240697	10011766	9257648
70305	chr14	57398116	57399648	0	4.034722326953455	2.5823626463091243	11	77	15	14	38	54	10496748	9008778	11240697	10011766	9257648
70310	chr14	57571645	57572240	0	9.890812908330298	7.6150681280231725	11	59	40	34	48	46	10496748	9008778	11240697	10011766	9257648
70311	chr14	57664375	57668602	0	2.6339270786099775	1.461227027212395	11	58	86	43	63	59	10496748	9008778	11240697	10011766	9257648
70312	chr14	57669193	57672431	0	1.2254003428849523	0.7037008878446009	11	34	18	15	21	26	10496748	9008778	11240697	10011766	9257648
70317	chr14	57746076	57746913	0	5.654731476078606	4.032151872651509	11	39	23	30	40	37	10496748	9008778	11240697	10011766	9257648
70321	chr14	57805032	57809683	0	2.5873748342152445	1.4183010664917912	11	101	48	55	69	57	10496748	9008778	11240697	10011766	9257648
70328	chr14	57829165	57830197	0	1.6958752475066268	1.161301867696878	11	19	6	10	10	15	10496748	9008778	11240697	10011766	9257648
70342	chr14	59237293	59239472	0	1.4966413616461165	0.907972921282543	11	26	6	27	21	19	10496748	9008778	11240697	10011766	9257648
70343	chr14	59240291	59241527	0	1.0967470925423046	0.7273392255441845	11	12	1	10	12	10	10496748	9008778	11240697	10011766	9257648
70360	chr14	59598147	59599221	0	3.447229026904	2.343453154971942	11	39	24	16	22	25	10496748	9008778	11240697	10011766	9257648
70362	chr14	60251589	60252631	0	15.788359802945159	10.792406182698668	11	122	93	88	128	132	10496748	9008778	11240697	10011766	9257648
70363	chr14	60252633	60253559	0	1.1417871807110247	0.7980244279978852	11	15	1	5	6	10	10496748	9008778	11240697	10011766	9257648
70365	chr14	60302424	60310101	0	2.2091528603007786	1.1405654147063542	11	101	85	74	87	91	10496748	9008778	11240697	10011766	9257648
70373	chr14	60764579	60767384	0	1.5577620224267044	0.912045486780423	11	1	18	7	47	55	10496748	9008778	11240697	10011766	9257648
70386	chr14	61311988	61318946	0	3.8127299166394337	1.991042790454319	11	430	16	44	73	130	10496748	9008778	11240697	10011766	9257648
70394	chr14	61518977	61520080	0	2.5162405389110725	1.7023661527340317	11	32	22	18	11	11	10496748	9008778	11240697	10011766	9257648
70398	chr14	61556471	61557637	0	2.1993693823396594	1.4734038178014175	11	14	25	16	16	15	10496748	9008778	11240697	10011766	9257648
70404	chr14	61605994	61607439	0	3.0603090327304936	1.977251620496947	11	17	55	31	24	16	10496748	9008778	11240697	10011766	9257648
70410	chr14	61648951	61650741	0	5.021708798789649	3.136930737409044	11	50	60	55	69	47	10496748	9008778	11240697	10011766	9257648
70412	chr14	61680990	61682423	0	1.8748977371850089	1.2130097646651108	11	29	15	13	14	16	10496748	9008778	11240697	10011766	9257648
70413	chr14	61682535	61683731	0	11.044370251111662	7.366117373084321	11	114	71	76	93	87	10496748	9008778	11240697	10011766	9257648
70414	chr14	61683797	61685065	0	1.1214928588450943	0.7405091539079476	11	17	5	6	10	9	10496748	9008778	11240697	10011766	9257648
70415	chr14	61686816	61687577	0	2.020171802964664	1.4693567463370298	11	13	11	2	13	17	10496748	9008778	11240697	10011766	9257648
70419	chr14	61757303	61757976	0	1.7462527943144555	1.3052297846329997	11	9	14	4	8	9	10496748	9008778	11240697	10011766	9257648
70421	chr14	61971634	61972010	0	1.132576621883143	1.0076424295882682	11	6	1	4	6	2	10496748	9008778	11240697	10011766	9257648
70426	chr14	62373070	62374528	0	1.1470120129067065	0.7400016082232951	11	9	6	11	15	13	10496748	9008778	11240697	10011766	9257648
70427	chr14	62375075	62380348	0	1.2923233419663516	0.697544458971309	11	37	17	31	56	43	10496748	9008778	11240697	10011766	9257648
70433	chr14	62759708	62760335	0	3.9794426992853107	3.0245318149265694	11	19	15	13	22	26	10496748	9008778	11240697	10011766	9257648
70437	chr14	62956904	62966416	0	5.68086820835925	2.862554780385879	11	271	129	378	334	250	10496748	9008778	11240697	10011766	9257648
70440	chr14	63076435	63077565	0	2.3093358855131854	1.5556584877853965	11	45	9	3	14	17	10496748	9008778	11240697	10011766	9257648
70441	chr14	63078558	63081394	0	2.7365146422736926	1.5997816722953158	11	93	19	30	46	39	10496748	9008778	11240697	10011766	9257648
70443	chr14	63103354	63106368	0	1.4068099284588143	0.8156653068418885	11	102	4	3	3	11	10496748	9008778	11240697	10011766	9257648
70449	chr14	63145973	63146452	0	47.500796376169404	38.82119239362415	11	377	120	161	155	119	10496748	9008778	11240697	10011766	9257648
70452	chr14	63146822	63149287	0	14.377132730961621	8.569907033000371	11	402	113	256	151	135	10496748	9008778	11240697	10011766	9257648
70453	chr14	63149292	63151147	0	1.283060290688137	0.7971644878815082	11	19	6	26	11	12	10496748	9008778	11240697	10011766	9257648
70455	chr14	63178095	63179400	0	6.756608123834135	4.43965289058134	11	63	43	60	68	56	10496748	9008778	11240697	10011766	9257648
70456	chr14	63193597	63195176	0	1.3111850014107702	0.8351818432050396	11	45	2	1	9	9	10496748	9008778	11240697	10011766	9257648
70459	chr14	63543737	63544526	0	7.258063865131171	5.238867925558885	11	48	39	47	39	34	10496748	9008778	11240697	10011766	9257648
70465	chr14	63919910	63922752	0	1.0348517246268534	0.604805576987075	11	15	17	16	19	19	10496748	9008778	11240697	10011766	9257648
70472	chr14	64327677	64328677	0	2.0878739230052745	1.4381116835135366	11	30	15	3	19	5	10496748	9008778	11240697	10011766	9257648
70475	chr14	64440631	64441652	0	8.068990440953314	5.536429006859714	11	79	41	30	45	88	10496748	9008778	11240697	10011766	9257648
70479	chr14	64639356	64640629	0	1.094054995497558	0.7219092379542158	11	11	4	7	6	18	10496748	9008778	11240697	10011766	9257648
70481	chr14	64806348	64819457	0	4.407441065109053	2.144256941316057	11	531	334	140	200	201	10496748	9008778	11240697	10011766	9257648
70482	chr14	64834725	64835106	0	1.5969332315304126	1.4131706104683084	11	10	2	1	3	11	10496748	9008778	11240697	10011766	9257648
70484	chr14	64916007	64916807	0	3.0519912572859202	2.1965664790078443	11	2	23	26	18	19	10496748	9008778	11240697	10011766	9257648
70487	chr14	65039915	65043602	0	1.0851030033938764	0.6126066780295955	11	26	7	25	24	31	10496748	9008778	11240697	10011766	9257648
70493	chr14	65343443	65344838	0	1.6750318070969308	1.0884848021626852	11	57	2	2	5	10	10496748	9008778	11240697	10011766	9257648
70499	chr14	65399660	65402891	0	1.281547768275213	0.736155913213563	11	101	1	2	7	8	10496748	9008778	11240697	10011766	9257648
70500	chr14	65593107	65593888	0	3.7820238512614988	2.7357173217903585	11	24	12	15	20	36	10496748	9008778	11240697	10011766	9257648
70502	chr14	65866656	65871978	0	3.51120751338172	1.8930769427727503	11	77	63	130	113	121	10496748	9008778	11240697	10011766	9257648
70511	chr14	66223879	66224534	0	1.7423741178843897	1.3105657434254987	11	8	4	8	12	11	10496748	9008778	11240697	10011766	9257648
70513	chr14	66231450	66232320	0	1.7519551485310685	1.2395664137747273	11	4	8	17	11	14	10496748	9008778	11240697	10011766	9257648
70515	chr14	66235361	66236897	0	2.643266272323417	1.6910781588919297	11	6	30	43	26	25	10496748	9008778	11240697	10011766	9257648
70519	chr14	66280415	66281463	0	1.4514354955339135	0.9911104405021529	11	8	7	10	14	13	10496748	9008778	11240697	10011766	9257648
70522	chr14	66311472	66321869	0	3.6342064390442292	1.8132432744422249	11	273	155	157	186	172	10496748	9008778	11240697	10011766	9257648
70526	chr14	66534476	66535029	0	1.0119230937089898	0.7939755188110484	11	6	1	4	7	4	10496748	9008778	11240697	10011766	9257648
70538	chr14	66871043	66874293	0	4.039446369125994	2.3185612665730537	11	50	40	94	105	88	10496748	9008778	11240697	10011766	9257648
70542	chr14	66973411	66974652	0	3.643628268221369	2.4147037627433074	11	39	20	25	33	33	10496748	9008778	11240697	10011766	9257648
70544	chr14	66991006	66991651	0	1.0659623944891017	0.8047018978999678	11	13	3	1	3	6	10496748	9008778	11240697	10011766	9257648
70545	chr14	67007701	67008239	0	2.440245822800789	1.9288958294745053	11	35	3	3	4	7	10496748	9008778	11240697	10011766	9257648
70546	chr14	67008984	67009825	0	4.733317493092165	3.3718670974858327	11	51	10	16	33	32	10496748	9008778	11240697	10011766	9257648
70551	chr14	67742347	67745222	0	1.7513314889972258	1.0219335298541876	11	39	22	20	33	33	10496748	9008778	11240697	10011766	9257648
70558	chr14	67933620	67934085	0	2.5489710793108857	2.10234680390604	11	10	7	2	10	20	10496748	9008778	11240697	10011766	9257648
70563	chr14	69732668	69733328	0	8.500229614850097	6.382270272032644	11	55	28	21	39	68	10496748	9008778	11240697	10011766	9257648
70574	chr14	70066030	70066797	0	1.2189917336472849	0.8851398480305935	11	12	1	8	3	10	10496748	9008778	11240697	10011766	9257648
70579	chr14	70138227	70148061	0	3.275982119747499	1.644630548938617	11	261	70	146	181	151	10496748	9008778	11240697	10011766	9257648
