id	chr_name	transcription_start	transcription_end	strand	score	rpkm	chromosome_id	sequence_identifier	notx_tag_count	kla_1h_tag_count	kla_6h_tag_count	kla_12h_tag_count	kla_24h_tag_count	notx_total_tags	kla_1h_total_tags	kla_6h_total_tags	kla_12h_total_tags	kla_24h_total_tags
71150	chr14	18282730	18331862	1	3.034268505108669	1.29404098985481	11	NM_009455	500	901	927	465	387	10496748	9008778	11240697	10011766	9257648
71161	chr14	19811400	19823834	1	3.3190102744273675	1.6239392542878754	11	NM_026528	175	220	232	192	191	10496748	9008778	11240697	10011766	9257648
71164	chr14	19872534	19977227	1	2.6924598902605874	1.072887381508787	11	NM_001038637	2626	991	697	595	709	10496748	9008778	11240697	10011766	9257648
71176	chr14	20075722	20083164	1	3.7068102564362477	1.9206676361941324	11	NM_026209	179	121	119	127	169	10496748	9008778	11240697	10011766	9257648
71181	chr14	20319851	20348097	1	1.4261780757471725	0.6412834964030238	11	NM_027475	232	158	145	183	188	10496748	9008778	11240697	10011766	9257648
71191	chr14	20391224	20393566	1	4.6048389412164825	2.764820349290109	11	NM_025440	89	44	47	68	76	10496748	9008778	11240697	10011766	9257648
71195	chr14	20455254	20480132	1	9.016996533904656	4.105794212690382	11	NM_009674	850	1961	973	736	589	10496748	9008778	11240697	10011766	9257648
71197	chr14	20482877	20496853	1	2.0042438400887943	0.9684314820264273	11	NM_029104	177	66	153	144	137	10496748	9008778	11240697	10011766	9257648
71199	chr14	20499282	20546575	1	3.1479860451632513	1.347318310665729	11	NM_008914	670	560	797	608	552	10496748	9008778	11240697	10011766	9257648
71226	chr14	20702045	20703026	1	4.506336444126174	3.115115391846977	11	NR_029446	46	26	19	31	31	10496748	9008778	11240697	10011766	9257648
71231	chr14	20723728	20794084	1	2.77630505607338	1.145796275154353	11	NM_010811	1022	521	858	873	758	10496748	9008778	11240697	10011766	9257648
71250	chr14	21033727	21052486	1	2.78644627231331	1.3055618478414375	11	NM_018829	253	214	229	259	270	10496748	9008778	11240697	10011766	9257648
71270	chr14	21845860	21848959	1	4.3768892851172	2.528241575794102	11	NM_026965	131	55	46	85	75	10496748	9008778	11240697	10011766	9257648
71278	chr14	21983949	21989617	1	2.043374813218346	1.0933253868776718	11	NM_145459	75	31	52	69	83	10496748	9008778	11240697	10011766	9257648
71304	chr14	24448763	24487082	1	2.1129817521088703	0.922467248719984	11	NM_001081247	365	328	339	371	365	10496748	9008778	11240697	10011766	9257648
71384	chr14	26413258	26533779	1	3.138983649975092	1.2357364013327703	11	NM_032008	1757	1741	1362	1342	1247	10496748	9008778	11240697	10011766	9257648
71391	chr14	26664108	26669877	1	2.706296815381176	1.4449553836827698	11	NM_178668	105	87	82	74	69	10496748	9008778	11240697	10011766	9257648
71400	chr14	26918986	26970549	1	3.9206686581932666	1.6645946113300774	11	NM_145221	629	1422	1252	521	469	10496748	9008778	11240697	10011766	9257648
71434	chr14	27482615	27508487	1	1.202843586268786	0.5455720438987862	11	NM_177111	228	78	90	139	171	10496748	9008778	11240697	10011766	9257648
71460	chr14	30595353	30626216	1	29.753278610206884	13.263089011858657	11	NM_011103	2642	5848	6103	3454	2427	10496748	9008778	11240697	10011766	9257648
71479	chr14	30999821	31001542	1	6.614101340857057	4.1566559127028	11	NM_026911	65	64	74	61	94	10496748	9008778	11240697	10011766	9257648
71483	chr14	31012419	31019174	1	6.347781186365108	3.3263723805207803	11	NM_153547	271	274	211	182	186	10496748	9008778	11240697	10011766	9257648
71493	chr14	31124496	31128951	1	4.030058763181516	2.2210289142683393	11	NR_024069	180	52	54	106	103	10496748	9008778	11240697	10011766	9257648
71497	chr14	31139002	31168689	1	3.336737279120458	1.493065799103201	11	NM_138672	454	93	288	602	780	10496748	9008778	11240697	10011766	9257648
71499	chr14	31170920	31206709	1	9.521874498387874	4.1842181110590735	11	NM_022656	1645	1166	1441	1674	1564	10496748	9008778	11240697	10011766	9257648
71510	chr14	31373949	31436080	1	9.014606801778474	3.7624234169554582	11	NM_011894	260	4017	4433	2337	645	10496748	9008778	11240697	10011766	9257648
71515	chr14	31478773	31495029	1	5.123218574737542	2.436342075110684	11	NM_025907	413	363	397	397	411	10496748	9008778	11240697	10011766	9257648
71536	chr14	32080500	32085630	1	3.0363113303834273	1.6443892612798976	11	NM_001047433	112	77	72	77	84	10496748	9008778	11240697	10011766	9257648
71547	chr14	32180161	32201904	1	4.641967316919474	2.1424499113479114	11	NM_016897	387	519	561	459	404	10496748	9008778	11240697	10011766	9257648
71557	chr14	32959533	33185118	1	2.5092673440433084	0.9375309523243166	11	NM_001146022	2834	622	2798	2380	1944	10496748	9008778	11240697	10011766	9257648
71577	chr14	33377897	33447207	1	1.2703931723718622	0.5250049750117087	11	NM_016700	391	286	344	412	387	10496748	9008778	11240697	10011766	9257648
71607	chr14	36874916	36968790	1	1.6502483304614042	0.6638669494938904	11	NM_028407	691	552	638	592	644	10496748	9008778	11240697	10011766	9257648
71610	chr14	37120394	37135330	1	5.300596598634907	2.543222842302853	11	NM_001199122	248	302	409	459	482	10496748	9008778	11240697	10011766	9257648
71618	chr14	40906431	40966859	1	4.418607531459779	1.8488649341378394	11	NM_145928	2507	820	664	864	733	10496748	9008778	11240697	10011766	9257648
71650	chr14	45283070	45318432	1	2.191175290822753	0.9639832282372074	11	NM_015774	287	376	243	353	446	10496748	9008778	11240697	10011766	9257648
71659	chr14	45378217	45388805	1	1.050375941839836	0.5230208671335858	11	NM_019425	59	59	36	75	48	10496748	9008778	11240697	10011766	9257648
71666	chr14	45593168	45657910	1	77.16836218905144	32.08764342390286	11	NM_001042719	6520	36660	40983	12945	6797	10496748	9008778	11240697	10011766	9257648
71667	chr14	45657916	45658140	1	11.055801144022338	15.81727552747376	11	NR_039593	26	37	62	33	20	10496748	9008778	11240697	10011766	9257648
71683	chr14	46775642	46788359	1	1.7875616496708842	0.8725058713092149	11	NM_009919	118	129	106	115	87	10496748	9008778	11240697	10011766	9257648
71691	chr14	46808109	46822234	1	5.263940879267187	2.5406184442976554	11	NM_022023	411	371	403	310	300	10496748	9008778	11240697	10011766	9257648
71699	chr14	47153890	47189442	1	10.745627556277675	4.72498702221004	11	NM_008102	415	1409	3344	1973	1261	10496748	9008778	11240697	10011766	9257648
71726	chr14	47540937	47568459	1	1.4744592967550467	0.6646905732404115	11	NM_172599	318	107	142	172	176	10496748	9008778	11240697	10011766	9257648
71737	chr14	49012142	49066717	1	4.38904819873246	1.853715197282758	11	NM_207214	1261	1240	952	821	786	10496748	9008778	11240697	10011766	9257648
71742	chr14	50765630	50785536	1	1.5312338695848036	0.7130939107055485	11	NM_001080949	216	83	109	148	154	10496748	9008778	11240697	10011766	9257648
71744	chr14	50807414	50807772	1	266.96621584959854	242.54253164976606	11	NR_002142	997	842	981	919	616	10496748	9008778	11240697	10011766	9257648
71748	chr14	50824011	50870593	1	4.10380609446888	1.7588900638279794	11	NM_009351	1064	457	1042	881	654	10496748	9008778	11240697	10011766	9257648
71754	chr14	50915629	50924947	1	1.3933432851518177	0.7037181099912848	11	NM_133676	76	26	89	63	74	10496748	9008778	11240697	10011766	9257648
71756	chr14	50926067	50930781	1	13.025575767576232	7.128205507618243	11	NM_001033271	439	257	391	326	268	10496748	9008778	11240697	10011766	9257648
71791	chr14	52006055	52020737	1	3.518470766806982	1.691223453459723	11	NM_001253695	398	117	262	227	238	10496748	9008778	11240697	10011766	9257648
71794	chr14	52073379	52104039	1	9.24946350131315	4.125776662631381	11	NM_001170982	1719	1310	1169	1145	984	10496748	9008778	11240697	10011766	9257648
71802	chr14	52160419	52197292	1	3.3856321401042324	1.4835084942639232	11	NM_033618	633	606	516	506	475	10496748	9008778	11240697	10011766	9257648
71804	chr14	52198148	52237484	1	3.7453302973873974	1.6310327331023287	11	NR_028542	712	562	675	666	594	10496748	9008778	11240697	10011766	9257648
71814	chr14	52294829	52305146	1	4.415945706735101	2.2051642045915485	11	NM_019721	236	215	203	257	227	10496748	9008778	11240697	10011766	9257648
71827	chr14	54235492	54253925	1	2.181303585221578	1.0238742169255597	11	NM_010015	260	141	170	204	169	10496748	9008778	11240697	10011766	9257648
71835	chr14	54369426	54417745	1	2.7637621076566745	1.1805082912806935	11	NM_001253680	628	682	456	578	509	10496748	9008778	11240697	10011766	9257648
71847	chr14	54507204	54517393	1	1.2791469165723792	0.6396429413834892	11	NM_013768	93	48	49	66	70	10496748	9008778	11240697	10011766	9257648
71859	chr14	54585482	54605961	1	1.4065076185497618	0.6531160569843387	11	NM_028890	155	79	123	154	158	10496748	9008778	11240697	10011766	9257648
71861	chr14	54614105	54618016	1	5.308952758667045	2.9745298682283967	11	NR_030457	79	86	103	166	148	10496748	9008778	11240697	10011766	9257648
71867	chr14	54642160	54686938	1	6.799377111389885	2.9250103310876985	11	NM_023190	1426	1034	1359	1383	1349	10496748	9008778	11240697	10011766	9257648
71870	chr14	54722197	54781937	1	8.482214947021825	3.552897002108147	11	NM_016972	341	1038	3894	3135	2208	10496748	9008778	11240697	10011766	9257648
71879	chr14	54875557	54877193	1	3.567177022345947	2.259525487947586	11	NM_001167908	36	53	21	27	48	10496748	9008778	11240697	10011766	9257648
71890	chr14	55061641	55091926	1	1.077628935210213	0.48126004346464146	11	NM_001039198	206	132	138	130	123	10496748	9008778	11240697	10011766	9257648
71893	chr14	55098818	55106610	1	3.4247269992755345	1.7651351267796784	11	NM_007455	184	110	114	128	152	10496748	9008778	11240697	10011766	9257648
71906	chr14	55581481	55585299	1	2.040029452617885	1.1465385250216533	11	NM_033146	98	23	23	31	44	10496748	9008778	11240697	10011766	9257648
71908	chr14	55587437	55590966	1	19.73149119575364	11.203295148330835	11	NM_001029855	75	463	593	461	386	10496748	9008778	11240697	10011766	9257648
71916	chr14	55625619	55643604	1	2.820530937204569	1.327284226825554	11	NM_028780	220	275	226	240	233	10496748	9008778	11240697	10011766	9257648
71919	chr14	55657827	55660540	1	2.304611644466133	1.3555082817298023	11	NM_023397	75	26	18	21	44	10496748	9008778	11240697	10011766	9257648
71921	chr14	55662242	55671935	1	3.3716124330936372	1.6953641594628623	11	NM_008683	169	166	143	181	163	10496748	9008778	11240697	10011766	9257648
71926	chr14	55679069	55681839	1	1.9684076129885981	1.1544567105313366	11	NM_145705	37	21	31	33	38	10496748	9008778	11240697	10011766	9257648
71934	chr14	55715895	55722227	1	1.6860726913764958	0.8902947572801378	11	NM_019519	79	26	43	66	68	10496748	9008778	11240697	10011766	9257648
71937	chr14	55739029	55745635	1	2.8625940785333506	1.5039946021327	11	NM_026819	161	76	75	95	90	10496748	9008778	11240697	10011766	9257648
71953	chr14	56526775	56571898	1	1.372919904711335	0.590188618277312	11	NM_001014996	173	76	457	332	294	10496748	9008778	11240697	10011766	9257648
71964	chr14	56696362	56701016	1	1.5280404946924122	0.8375468733244563	11	NR_046210	63	11	37	43	41	10496748	9008778	11240697	10011766	9257648
71966	chr14	56722405	56778349	1	2.9827844255809186	1.256913195923582	11	NM_025682	805	709	668	704	631	10496748	9008778	11240697	10011766	9257648
71969	chr14	56790580	56811312	1	3.6055826944150025	1.672172747198297	11	NM_001253752	409	431	285	304	305	10496748	9008778	11240697	10011766	9257648
71984	chr14	57549589	57571614	1	1.3056571650212303	0.6018275839510655	11	NM_026526	157	112	134	131	129	10496748	9008778	11240697	10011766	9257648
71989	chr14	57582515	57664993	1	1.5876950278830422	0.6460230624697968	11	NM_020506	561	670	462	510	462	10496748	9008778	11240697	10011766	9257648
71997	chr14	57689655	57746142	1	1.8428083764275722	0.7758513979055369	11	NM_015771	578	402	340	451	421	10496748	9008778	11240697	10011766	9257648
72005	chr14	57832688	57890307	1	4.306753347097607	1.809916438097259	11	NM_029492	1378	1299	951	869	719	10496748	9008778	11240697	10011766	9257648
72009	chr14	57916268	57999309	1	2.3410663152751967	0.9519914772392846	11	NM_028643	903	585	969	799	698	10496748	9008778	11240697	10011766	9257648
72024	chr14	59244434	59260257	1	3.208477363694255	1.5301079250080991	11	NM_001164329	53	77	538	310	233	10496748	9008778	11240697	10011766	9257648
72028	chr14	59276911	59297560	1	3.1594911621808395	1.4658853846706577	11	NM_172603	11	30	775	409	289	10496748	9008778	11240697	10011766	9257648
72031	chr14	59320939	59341379	1	6.0989916621948215	2.8326349866626015	11	NM_001164327	38	201	1406	720	531	10496748	9008778	11240697	10011766	9257648
72033	chr14	59347417	59365528	1	15.162582268027636	7.130058131485684	11	NM_199015	118	339	2647	1924	1431	10496748	9008778	11240697	10011766	9257648
72036	chr14	59380825	59393441	1	3.201657399775484	1.564066611911936	11	NM_001164289	39	11	481	262	194	10496748	9008778	11240697	10011766	9257648
72038	chr14	59401985	59440921	1	5.377467932253799	2.3440803288626264	11	NM_001081024	180	285	2206	1029	865	10496748	9008778	11240697	10011766	9257648
72043	chr14	59559337	59597969	1	2.096301013284882	0.9144759978203678	11	NM_001168537	570	149	268	415	365	10496748	9008778	11240697	10011766	9257648
72090	chr14	61365180	61439873	1	10.078448559930395	4.137191153715605	11	NM_008466	1030	5626	4979	2225	1596	10496748	9008778	11240697	10011766	9257648
72098	chr14	61534324	61556789	1	6.0785280082144	2.796241144958018	11	NM_025697	359	871	1017	541	354	10496748	9008778	11240697	10011766	9257648
72105	chr14	61602880	61682342	1	8.022144352071722	3.2749658706086837	11	NR_029733	4477	1505	2700	2174	2160	10496748	9008778	11240697	10011766	9257648
72156	chr14	62679429	62761164	1	2.882118910240297	1.1736566366369652	11	NM_008715	1661	661	762	807	907	10496748	9008778	11240697	10011766	9257648
72185	chr14	63145298	63177841	1	2.838519652719263	1.2588246042788036	11	NM_010191	484	276	586	463	240	10496748	9008778	11240697	10011766	9257648
72193	chr14	63523560	63544004	1	1.7392547874887028	0.8077688995086841	11	NM_177594	203	163	163	156	141	10496748	9008778	11240697	10011766	9257648
72220	chr14	64822211	64949892	1	2.635030539030956	1.032242455860279	11	NM_177338	1290	936	1869	1263	1234	10496748	9008778	11240697	10011766	9257648
72225	chr14	65052072	65098121	1	1.5796038686816412	0.6777467819708636	11	NM_018788	372	200	270	345	374	10496748	9008778	11240697	10011766	9257648
72268	chr14	66153246	66281081	1	10.681833700282443	4.184053974657578	11	NM_001162365	5004	3539	8057	5904	4248	10496748	9008778	11240697	10011766	9257648
72279	chr14	66802851	66868644	1	3.7428552196617995	1.5540630293537645	11	NM_009955	616	407	1608	1371	1112	10496748	9008778	11240697	10011766	9257648
72289	chr14	66985231	67008928	1	4.004941736078072	1.8324929876689036	11	NM_009761	1075	154	205	369	369	10496748	9008778	11240697	10011766	9257648
72291	chr14	67014050	67072479	1	7.187472214172557	3.0166844929491115	11	NM_001205188	1071	1854	2685	1805	1401	10496748	9008778	11240697	10011766	9257648
72311	chr14	69697332	69714837	1	1.1955984234589256	0.564201479197087	11	NM_001146012	172	56	69	84	113	10496748	9008778	11240697	10011766	9257648
72313	chr14	69716964	69732576	1	1.9547910496421776	0.9335452300243472	11	NM_134078	199	104	126	147	153	10496748	9008778	11240697	10011766	9257648
72347	chr14	70138281	70153729	1	1.8894359424967293	0.9033358479221425	11	NM_146055	161	92	136	183	126	10496748	9008778	11240697	10011766	9257648
72351	chr14	70164168	70176453	1	1.1825152542546147	0.579340223617385	11	NM_145978	81	17	56	98	104	10496748	9008778	11240697	10011766	9257648
72353	chr14	70180460	70206782	1	2.9976645660399064	1.3573234877067417	11	NM_011366	838	326	126	236	261	10496748	9008778	11240697	10011766	9257648
72361	chr14	70303431	70351467	1	2.722037358568688	1.1633225076433429	11	NM_001135152	178	1236	534	515	332	10496748	9008778	11240697	10011766	9257648
72368	chr14	70438758	70443473	1	3.2228632357661056	1.7636553894601499	11	NM_025945	79	98	72	87	80	10496748	9008778	11240697	10011766	9257648
72375	chr14	70583300	70599857	1	2.480433925307794	1.177310271568228	11	NM_194345	237	186	147	221	184	10496748	9008778	11240697	10011766	9257648
72379	chr14	70654214	70766576	1	1.5989957415088745	0.6332844986915301	11	NM_023045	1051	390	645	792	681	10496748	9008778	11240697	10011766	9257648
72399	chr14	72537952	72710013	1	9.636286901588303	3.681358484929023	11	NM_207636	2578	4252	14009	6250	4592	10496748	9008778	11240697	10011766	9257648
72419	chr14	73195488	73325843	1	1.9909251383739819	0.7785469066356134	11	NM_009029	2738	299	503	727	809	10496748	9008778	11240697	10011766	9257648
72426	chr14	73362231	73385308	1	17.52437450836241	8.039776999877605	11	NM_008410	3540	557	2091	1497	1595	10496748	9008778	11240697	10011766	9257648
72457	chr14	74754641	74947896	1	4.080266137560101	1.5438935339743354	11	NM_001252132	1929	2192	4487	3097	3218	10496748	9008778	11240697	10011766	9257648
72465	chr14	75702335	75754529	1	4.492740531199924	1.9053338126550348	11	NM_177381	1411	980	870	939	774	10496748	9008778	11240697	10011766	9257648
72468	chr14	75761993	75787006	1	2.0162847149650007	0.917599013933427	11	NM_026232	270	215	168	267	228	10496748	9008778	11240697	10011766	9257648
72476	chr14	75842913	75843949	1	4.085464755426666	2.795654134570506	11	NR_045294	61	7	25	28	24	10496748	9008778	11240697	10011766	9257648
72481	chr14	75896917	76010917	1	2.381388785997439	0.9419778420563752	11	NM_026816	1054	1207	1131	1093	886	10496748	9008778	11240697	10011766	9257648
72485	chr14	76086237	76110826	1	2.0707443840813715	0.9439910714742754	11	NM_026177	287	206	232	222	214	10496748	9008778	11240697	10011766	9257648
72510	chr14	77024200	77036586	1	36.5990074911179	17.91479774594788	11	NM_172488	469	2517	4525	2185	1403	10496748	9008778	11240697	10011766	9257648
72523	chr14	77826226	77874933	1	1.3579493965522564	0.5796002911962428	11	NM_025384	411	203	336	241	221	10496748	9008778	11240697	10011766	9257648
72532	chr14	78492221	78536859	1	1.3645722283977086	0.5871951101252183	11	NM_001164503	447	221	190	237	216	10496748	9008778	11240697	10011766	9257648
72538	chr14	78569597	78725074	1	1.616478562138693	0.622787259124488	11	NR_104044	746	1351	1373	844	529	10496748	9008778	11240697	10011766	9257648
72558	chr14	79334531	79390720	1	2.2056309852367932	0.9290563058026087	11	NM_025832	592	514	467	520	518	10496748	9008778	11240697	10011766	9257648
72565	chr14	79459936	79481312	1	3.313631771319432	1.532009067723857	11	NM_018765	428	315	272	302	321	10496748	9008778	11240697	10011766	9257648
72602	chr14	99034622	99046112	1	3.208453111511082	1.5833530512155838	11	NM_175245	187	209	176	181	157	10496748	9008778	11240697	10011766	9257648
72606	chr14	99076635	99099781	1	1.062202656364121	0.487167814218267	11	NM_028315	123	137	90	108	106	10496748	9008778	11240697	10011766	9257648
72611	chr14	101633729	101640524	1	5.775445854585083	3.024363165960711	11	NM_001033132	307	121	132	211	257	10496748	9008778	11240697	10011766	9257648
72623	chr14	102976545	102982667	1	10.169066011760446	5.391095305202446	11	NM_177715	404	541	161	239	306	10496748	9008778	11240697	10011766	9257648
72626	chr14	102988288	103033776	1	1.311771312979872	0.5634765295647233	11	NR_045657	31	305	385	302	259	10496748	9008778	11240697	10011766	9257648
72637	chr14	103080217	103099561	1	7.010240501503411	3.2742409402259085	11	NM_015822	726	903	595	484	460	10496748	9008778	11240697	10011766	9257648
72640	chr14	103113384	103346770	1	2.978839223380276	1.1099118123410772	11	NM_207215	2217	1663	4336	2279	2461	10496748	9008778	11240697	10011766	9257648
72661	chr14	105106936	105177337	1	3.663801862816734	1.5119841745399227	11	NM_134077	1056	1016	1239	1044	969	10496748	9008778	11240697	10011766	9257648
72671	chr14	105891940	105896870	1	2.1978750370361286	1.1961377835888871	11	NM_011897	79	46	58	44	68	10496748	9008778	11240697	10011766	9257648
72696	chr14	118112139	118132795	1	2.1529738142791706	0.998864649488844	11	NM_029578	244	140	172	214	262	10496748	9008778	11240697	10011766	9257648
72702	chr14	118482790	118706238	1	1.164669330704502	0.43548893665171684	11	NM_001163675	775	294	1172	1405	1221	10496748	9008778	11240697	10011766	9257648
72751	chr14	121286339	121379250	1	4.653363537313781	1.8736606303068009	11	NM_145465	2188	1670	1332	1906	1611	10496748	9008778	11240697	10011766	9257648
72790	chr16	3744075	3750838	0	23.44082910659439	12.281788798220447	17	NM_148924	434	1786	990	540	405	10496748	9008778	11240697	10011766	9257648
72805	chr16	3884637	3904821	0	3.5016829995210172	1.6284231024853097	17	NM_001290689	404	322	299	342	277	10496748	9008778	11240697	10011766	9257648
72856	chr16	4684094	4707707	0	1.8312985670064514	0.8382234980926331	17	NM_001135112	226	191	164	206	203	10496748	9008778	11240697	10011766	9257648
72861	chr16	4726369	4766289	0	5.508438231449155	2.3954833958274158	17	NM_001136066	1155	348	1352	1071	857	10496748	9008778	11240697	10011766	9257648
72874	chr16	4886275	4938342	0	5.802615229601729	2.461395084636408	17	NM_029657	1679	1599	1011	1163	958	10496748	9008778	11240697	10011766	9257648
72876	chr16	4939108	4940261	0	11.202077205022885	7.519312188469089	17	NM_025839	114	83	65	107	65	10496748	9008778	11240697	10011766	9257648
72888	chr16	5050067	5086311	0	3.7680094529855093	1.6537799412948744	17	NM_026666	840	316	598	594	650	10496748	9008778	11240697	10011766	9257648
72901	chr16	5233868	5244957	0	1.6630702800826531	0.8239082461740456	17	NM_145362	142	32	78	103	102	10496748	9008778	11240697	10011766	9257648
72909	chr16	8470759	8490221	0	1.181820577533089	0.5516437456975457	17	NM_146247	121	85	96	117	118	10496748	9008778	11240697	10011766	9257648
72913	chr16	8637654	8657577	0	4.346665569911757	2.024060831794465	17	NM_016881	414	403	431	415	354	10496748	9008778	11240697	10011766	9257648
72927	chr16	8830096	8858968	0	11.804991654645383	5.296719149119629	17	NM_001081400	1525	1431	1776	1621	1296	10496748	9008778	11240697	10011766	9257648
72937	chr16	10411899	10424452	0	3.659123234960627	1.7885118731593816	17	NM_011955	184	296	216	218	209	10496748	9008778	11240697	10011766	9257648
72945	chr16	10481111	10527480	0	1.337429184015067	0.5734674081698167	17	NM_007575	110	289	196	338	397	10496748	9008778	11240697	10011766	9257648
72953	chr16	10545367	10744917	0	1.0808265258074337	0.4078884328823202	17	NM_001204229	932	612	918	860	749	10496748	9008778	11240697	10011766	9257648
72979	chr16	11008897	11013346	0	1.9073653099702026	1.0513565919978456	17	NR_040518	69	25	48	52	40	10496748	9008778	11240697	10011766	9257648
72984	chr16	11066297	11074939	0	2.0300767472645993	1.0340396828086336	17	NM_009223	29	150	179	45	44	10496748	9008778	11240697	10011766	9257648
73016	chr16	11323079	11755512	0	2.363365954008775	0.8387096606673725	17	NM_001290148	9798	3067	1175	2138	1962	10496748	9008778	11240697	10011766	9257648
73026	chr16	13109895	13152026	0	1.593671993663519	0.6895213760790537	17	NM_015769	396	255	213	268	321	10496748	9008778	11240697	10011766	9257648
73034	chr16	13256541	13417509	0	4.434763566214852	1.7036462672007533	17	NM_153588	5083	2829	1988	2179	1637	10496748	9008778	11240697	10011766	9257648
73039	chr16	13671822	13703662	0	5.924327022977466	2.6328878434431284	17	NM_025653	601	583	1383	845	781	10496748	9008778	11240697	10011766	9257648
73051	chr16	13780703	13814886	0	1.947955478051955	0.8597825976657629	17	NM_001039521	328	309	324	260	249	10496748	9008778	11240697	10011766	9257648
73053	chr16	13819290	13835314	0	1.5953826978820473	0.7598247748959989	17	NM_010946	168	118	103	127	93	10496748	9008778	11240697	10011766	9257648
73068	chr16	14163287	14192913	0	2.0823602761853213	0.9319662747414736	17	NM_001114085	293	356	233	284	215	10496748	9008778	11240697	10011766	9257648
73074	chr16	14361552	14474874	0	5.0201852216636835	1.9867951494246512	17	NM_008576	1184	3937	2512	2034	1594	10496748	9008778	11240697	10011766	9257648
73090	chr16	15887761	15889594	0	5.061829412132456	3.1505959258144576	17	NM_007679	46	104	73	32	34	10496748	9008778	11240697	10011766	9257648
73103	chr16	16302941	16309670	0	2.102362997713855	1.1021813067898827	17	NR_038046	81	76	62	70	82	10496748	9008778	11240697	10011766	9257648
73117	chr16	16870889	16893034	0	2.953299517918124	1.3605426245534398	17	NM_011624	384	228	287	322	286	10496748	9008778	11240697	10011766	9257648
73119	chr16	16896430	16927326	0	1.1237098885968297	0.5008628766018801	17	NM_176833	190	89	139	179	177	10496748	9008778	11240697	10011766	9257648
73123	chr16	16983375	17047503	0	4.8132601080747675	2.003147179500401	17	NM_011949	1487	1317	1189	1302	1130	10496748	9008778	11240697	10011766	9257648
73146	chr16	17406001	17430861	0	3.1471445731780516	1.4331224581121833	17	NM_023348	428	307	393	354	300	10496748	9008778	11240697	10011766	9257648
73149	chr16	17451965	17487416	0	4.391638062826135	1.9315859192044864	17	NM_007764	467	569	889	783	717	10496748	9008778	11240697	10011766	9257648
73154	chr16	17508953	17526343	0	2.466228915780339	1.1646061680487767	17	NM_025808	206	199	155	223	230	10496748	9008778	11240697	10011766	9257648
73160	chr16	17619578	17644816	0	1.078447112012627	0.4903573631785541	17	NM_001164610	113	138	124	149	95	10496748	9008778	11240697	10011766	9257648
73165	chr16	17759639	17793373	0	1.1989122879039824	0.5298476347126142	17	NM_145479	204	54	150	220	266	10496748	9008778	11240697	10011766	9257648
73195	chr16	18248872	18254821	0	5.223988615444648	2.778962839934548	17	NM_001081000	243	147	116	177	144	10496748	9008778	11240697	10011766	9257648
73227	chr16	18812291	18835306	0	4.124797901000883	1.8928734381241865	17	NM_011672	405	311	424	533	506	10496748	9008778	11240697	10011766	9257648
73239	chr16	18876748	18970304	0	1.7329028282421108	0.6973245932259915	17	NM_010435	938	491	505	629	700	10496748	9008778	11240697	10011766	9257648
73259	chr16	20097688	20127780	0	3.6961377203359267	1.651694926680931	17	NM_029436	863	96	528	534	465	10496748	9008778	11240697	10011766	9257648
73264	chr16	20141067	20232626	0	1.2138028330161652	0.489362029002929	17	NM_001145930	441	307	496	552	445	10496748	9008778	11240697	10011766	9257648
73278	chr16	20498853	20509360	0	2.0540662452345613	1.023661588281961	17	NM_172265	122	129	87	114	86	10496748	9008778	11240697	10011766	9257648
73281	chr16	20517035	20532235	0	2.1531837578862385	1.0311885908771419	17	NM_007889	195	162	126	149	152	10496748	9008778	11240697	10011766	9257648
73283	chr16	20535544	20544103	0	5.308897026795966	2.7070973076216593	17	NM_009679	280	318	193	203	165	10496748	9008778	11240697	10011766	9257648
73285	chr16	20548550	20561656	0	2.8187049234342796	1.3713571902653248	17	NM_013852	232	174	115	182	196	10496748	9008778	11240697	10011766	9257648
73288	chr16	20611571	20624902	0	3.1807340303259304	1.5446714349069923	17	NM_025462	215	151	227	219	218	10496748	9008778	11240697	10011766	9257648
73289	chr16	20651702	20663448	0	4.760595142979391	2.343695397390277	17	NR_027485	300	214	241	308	314	10496748	9008778	11240697	10011766	9257648
73293	chr16	20672720	20692934	0	11.641829907489093	5.41309810448337	17	NR_028530	1011	1335	1146	1087	894	10496748	9008778	11240697	10011766	9257648
73299	chr16	20717800	20722107	0	1.7190404726114588	0.9514201872981638	17	NM_145632	46	54	20	40	45	10496748	9008778	11240697	10011766	9257648
73309	chr16	21423131	21644675	0	1.544808872747055	0.5780313278614769	17	NM_001285894	1758	488	1062	1632	1465	10496748	9008778	11240697	10011766	9257648
73324	chr16	21794342	21809063	0	1.0937377090029141	0.525579415105566	17	NR_037957	70	9	72	93	143	10496748	9008778	11240697	10011766	9257648
73331	chr16	22009588	22049317	0	3.21557038664853	1.3990087362781412	17	NM_029457	682	477	646	511	464	10496748	9008778	11240697	10011766	9257648
73368	chr16	22857834	22877943	0	3.2590919756142336	1.516184207466919	17	NM_001190805	270	230	253	436	336	10496748	9008778	11240697	10011766	9257648
73373	chr16	23107729	23112393	0	51.26923870874073	28.094107739420814	17	NM_001123037	1394	1075	1830	1290	966	10496748	9008778	11240697	10011766	9257648
73384	chr16	23224763	23360393	0	1.5318740154233714	0.5970218901271396	17	NM_145933	3114	225	182	237	292	10496748	9008778	11240697	10011766	9257648
73392	chr16	23609916	23614269	0	33.556308911829845	18.547254194102756	17	NM_023386	18	615	1478	1065	863	10496748	9008778	11240697	10011766	9257648
