id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
31501	chrX	140511070	140513024	3	28.3	31501				
31503	chrX	77432847	77434493	3	28.3	31503				
31504	chrX	11983001	11983973	3	28.3	31504				
31506	chr19	29209058	29210474	21	28.3	31506				
31507	chr19	6017752	6018912	21	28.3	31507				
31508	chr19	5810064	5811316	21	28.3	31508			42.4	25526.0
31509	chr18	67440783	67441847	20	28.3	31509				
31510	chr18	56684890	56686072	20	28.3	31510				
31512	chr17	86900166	86901048	18	28.3	31512				
31513	chr17	64590150	64591544	18	28.3	31513				
31514	chr17	44053419	44054513	18	28.3	31514				
31515	chr17	29459129	29460445	18	28.3	31515				
31517	chr15	95777449	95778561	16	28.3	31517				
31518	chr15	93301990	93302762	16	28.3	31518	47.4	22443.0	43.4	25086.0
31519	chr15	83080106	83081158	16	28.3	31519				
31520	chr15	74905663	74906949	16	28.3	31520			52.8	21991.0
31521	chr15	38129294	38130662	16	28.3	31521				
31522	chr9	45221338	45222170	12	28.3	31522				
31523	chr10	121188907	121190099	9	28.3	31523				
31524	chr9	14942507	14943725	12	28.3	31524				
31525	chr4	63942783	63943877	5	28.3	31525			150.1	5853.0
31526	chr3	138028056	138028948	4	28.3	31526				
31527	chr3	103288424	103290290	4	28.3	31527				
31528	chr3	101650403	101651679	4	28.3	31528			55.0	21349.0
31529	chr3	90471855	90472961	4	28.3	31529				
31530	chr3	87982334	87983548	4	28.3	31530				
31531	chr3	87960687	87961567	4	28.3	31531			73.2	16752.0
31532	chr3	85171678	85172880	4	28.3	31532				
31533	chr3	60663255	60664389	4	28.3	31533				
31534	chr3	60437906	60439812	4	28.3	31534				
31535	chr3	41228678	41229584	4	28.3	31535				
31536	chr2	168916718	168917790	2	28.3	31536				
31537	chr2	166770906	166772496	2	28.3	31537				
31538	chr2	35831413	35832461	2	28.3	31538				
31539	chr2	11266230	11267334	2	28.3	31539				
31540	chr2	9926103	9927125	2	28.3	31540				
31541	chr1	192742151	192743215	1	28.3	31541			50.6	22677.0
31542	chr1	191964597	191965945	1	28.3	31542				
31543	chr1	181881413	181882167	1	28.3	31543				
31544	chr1	177466794	177467582	1	28.3	31544				
31545	chr1	164122566	164124212	1	28.3	31545				
31546	chr1	59665736	59667330	1	28.3	31546				
31547	chr1	43529550	43531410	1	28.3	31547			60.6	19838.0
31548	chr8	34937996	34939166	10	28.3	31548				
31549	chr4	62367298	62368178	5	28.3	31549				
31550	chr2	105447913	105449131	2	28.3	31550				
31551	chr4	87954861	87956163	5	28.3	31551				
31553	chr4	150212119	150213333	5	28.3	31553				
31554	chr8	10831614	10832756	10	28.3	31554				
31555	chr7	126745675	126747045	8	28.3	31555				
31556	chr7	115369300	115370084	8	28.3	31556				
31557	chr7	112514407	112515327	8	28.3	31557				
31558	chr7	19841506	19842710	8	28.3	31558	168.2	4127.0		
31560	chr6	134362149	134363277	7	28.3	31560				
31561	chr6	115823504	115824496	7	28.3	31561				
31562	chr6	108804044	108806122	7	28.3	31562	43.6	23742.0		
31563	chr8	13739990	13741144	10	28.3	31563				
31564	chr5	107645496	107646642	6	28.3	31564			257.0	1816.0
31565	chr5	67532146	67532900	6	28.3	31565				
31566	chr6	87582087	87583143	7	28.3	31566				
31567	chr6	72654683	72655565	7	28.3	31567				
31568	chr6	35319684	35320496	7	28.3	31568				
31569	chr6	28567405	28568697	7	28.3	31569				
31570	chr6	12107226	12108318	7	28.3	31570				
31571	chr5	129523608	129524514	6	28.3	31571				
31572	chr6	88329794	88330994	7	28.3	31572				
31573	chr5	107545377	107546419	6	28.3	31573				
31574	chr5	93239946	93240980	6	28.3	31574				
31575	chr12	92881661	92882773	15	28.1	31575				
31576	chr13	108040614	108042162	14	28.1	31576				
31578	chr12	17568387	17569267	15	28.1	31578				
31579	chr12	100225320	100226590	15	28.1	31579				
31580	chr12	98600593	98602487	15	28.1	31580				
31581	chr13	51424452	51425364	14	28.1	31581				
31582	chr12	114059006	114060044	15	28.1	31582				
31583	chr13	16426743	16427815	14	28.1	31583				
31584	chr13	24660951	24662215	14	28.1	31584	41.0	24622.0		
31585	chr13	35807550	35808870	14	28.1	31585			40.8	26092.0
31586	chr11	117918102	117919178	13	28.1	31586				
31587	chr13	72639787	72641007	14	28.1	31587				
31588	chr11	119181020	119182250	13	28.1	31588				
31589	chr11	62746063	62746817	13	28.1	31589			45.8	24176.0
31590	chr11	117718361	117719259	13	28.1	31590	50.0	21693.0		
31591	chr11	98750253	98751499	13	28.1	31591	223.2	2230.0		
31592	chr11	82932942	82933828	13	28.1	31592				
31593	chr11	76666299	76667187	13	28.1	31593				
31594	chr11	69850108	69850872	13	28.1	31594				
31595	chr11	57709470	57710696	13	28.1	31595				
31596	chr10	117209441	117210213	9	28.1	31596				
31597	chr10	67399909	67400831	9	28.1	31597				
31599	chr10	59847970	59849438	9	28.1	31599				
31600	chr10	44599003	44600053	9	28.1	31600				
31601	chr10	40179240	40180042	9	28.1	31601				
31602	chr10	34175998	34177192	9	28.1	31602				
31603	chr13	107691464	107692738	14	28.1	31603				
31604	chr19	56296228	56296992	21	28.1	31604				
31605	chr14	16164204	16165332	11	28.1	31605	48.1	22228.0	52.8	21978.0
31606	chr14	19583913	19585827	11	28.1	31606				
31609	chrX	107178290	107179574	3	28.1	31609				
31610	chrX	12069024	12070394	3	28.1	31610	231.6	2064.0	251.3	1915.0
31611	chr10	17660415	17661505	9	28.1	31611				
31612	chr19	45310628	45311590	21	28.1	31612				
31613	chr19	43851755	43853059	21	28.1	31613				
31614	chr18	76251868	76252974	20	28.1	31614	217.2	2350.0		
31615	chr18	5940245	5941335	20	28.1	31615				
31617	chr17	73892761	73894023	18	28.1	31617				
31618	chr17	65816846	65818084	18	28.1	31618			64.7	18731.0
31619	chr17	52203878	52205098	18	28.1	31619				
31620	chr17	50544676	50545734	18	28.1	31620				
31621	chr17	31136549	31137607	18	28.1	31621				
31622	chr16	62940299	62941279	17	28.1	31622				
31623	chr16	30317014	30318470	17	28.1	31623				
31624	chr15	93562912	93563918	16	28.1	31624				
31625	chr15	83042518	83043562	16	28.1	31625				
31626	chr15	81593302	81594812	16	28.1	31626				
31627	chr15	80896383	80897461	16	28.1	31627				
31628	chr15	79432813	79434287	16	28.1	31628				
31630	chr15	78931285	78932861	16	28.1	31630				
31631	chr14	77771632	77772834	11	28.1	31631				
31632	chr14	53369552	53370972	11	28.1	31632				
31634	chr10	19267581	19268609	9	28.1	31634				
31635	chr10	43339320	43340546	9	28.1	31635				
31637	chr2	85013468	85014768	2	28.1	31637				
31638	chr4	59824608	59825502	5	28.1	31638			43.7	25046.0
31639	chr4	57433935	57435097	5	28.1	31639				
31640	chr4	32153004	32154118	5	28.1	31640				
31641	chr3	126923300	126924218	4	28.1	31641				
31642	chr3	108717918	108718804	4	28.1	31642	174.3	3810.0	171.0	4456.0
31643	chr3	104441710	104442754	4	28.1	31643				
31645	chr3	65352702	65353640	4	28.1	31645				
31646	chr3	37693037	37693933	4	28.1	31646			46.7	23925.0
31647	chr3	28244096	28245180	4	28.1	31647				
31649	chr2	164952929	164953953	2	28.1	31649				
31650	chr2	117136198	117137220	2	28.1	31650				
31651	chr2	73592253	73593181	2	28.1	31651				
31652	chr4	97605769	97606845	5	28.1	31652				
31653	chr2	49880381	49881563	2	28.1	31653				
31654	chr2	38278271	38279657	2	28.1	31654				
31655	chr2	19715582	19716462	2	28.1	31655				
31656	chr1	161675551	161676703	1	28.1	31656				
31657	chr1	156573354	156574274	1	28.1	31657				
31658	chr1	151488088	151489294	1	28.1	31658	92.0	12350.0		
31659	chr1	130470231	130471173	1	28.1	31659				
31660	chr1	128723322	128725020	1	28.1	31660				
31661	chr1	89602951	89603839	1	28.1	31661				
31662	chr1	78435252	78437026	1	28.1	31662				
31663	chr1	52003929	52004693	1	28.1	31663			358.5	843.0
31664	chr1	37021910	37023076	1	28.1	31664				
31665	chr9	72699142	72700324	12	28.1	31665				
31666	chr4	89129109	89129735	5	28.1	31666				
31667	chr1	23321342	23322252	1	28.1	31667				
31668	chr4	101147977	101149009	5	28.1	31668			101.7	11495.0
31669	chr6	124360052	124361084	7	28.1	31669				
31670	chr8	94344477	94345541	10	28.1	31670	88.0	13071.0	93.0	12953.0
31671	chr8	46889420	46890992	10	28.1	31671				
31672	chr8	26952505	26954199	10	28.1	31672				
31673	chr8	18858019	18858993	10	28.1	31673				
31674	chr7	142070604	142071496	8	28.1	31674				
31675	chr7	139466893	139467811	8	28.1	31675				
31676	chr7	127176013	127177759	8	28.1	31676			43.9	24991.0
31677	chr7	99469180	99469936	8	28.1	31677	113.9	9002.0		
31678	chr7	80718089	80719425	8	28.1	31678				
31680	chr7	3272089	3273187	8	28.1	31680				
31681	chr6	125594497	125595505	7	28.1	31681				
31682	chr7	122377838	122378928	8	28.1	31682				
31683	chr6	100933411	100934399	7	28.1	31683				
31684	chr5	108349051	108349949	6	28.1	31684				
31685	chr6	85956318	85958062	7	28.1	31685				
31686	chr4	149460577	149462799	5	28.1	31686				
31687	chr5	17389452	17390340	6	28.1	31687				
31688	chr5	62574484	62575410	6	28.1	31688				
31689	chr5	99828693	99829719	6	28.1	31689				
31690	chr4	109470592	109472564	5	28.1	31690			63.0	19203.0
31691	chr5	112082659	112083767	6	28.1	31691				
31692	chr6	37892454	37893934	7	28.1	31692				
31693	chr6	49010500	49011498	7	28.1	31693				
31695	chr5	144944764	144945920	6	28.1	31695				
31696	chr5	115897153	115898029	6	28.1	31696				
31697	chr13	119435697	119436809	14	27.9	31697				
31698	chr13	117289430	117290220	14	27.9	31698				
31699	chr13	104937352	104938462	14	27.9	31699				
31700	chr11	86613722	86615198	13	27.9	31700				
31701	chr13	35159900	35160820	14	27.9	31701			63.2	19083.0
31702	chr13	14011564	14012594	14	27.9	31702				
31703	chr12	85955448	85956812	15	27.9	31703				
31704	chr12	79003074	79004180	15	27.9	31704				
31705	chr11	117930381	117931583	13	27.9	31705				
31707	chr11	94611007	94612139	13	27.9	31707				
31708	chr11	90487410	90488426	13	27.9	31708				
31709	chr13	97874327	97875417	14	27.9	31709				
31710	chr9	66374196	66375602	12	27.9	31710				
31711	chr11	74443498	74444516	13	27.9	31711				
31712	chr11	54849831	54850903	13	27.9	31712				
31714	chr10	96579202	96580490	9	27.9	31714	101.8	10659.0	56.3	20946.0
31715	chr10	91153274	91154540	9	27.9	31715				
31716	chr10	77021204	77021972	9	27.9	31716				
31717	chr10	68165586	68166886	9	27.9	31717			59.1	20174.0
31718	chr10	59748345	59749447	9	27.9	31718				
31719	chr10	18047043	18048777	9	27.9	31719				
31720	chr10	7851309	7852803	9	27.9	31720				
31721	chr9	95311662	95312934	12	27.9	31721			196.6	3282.0
31722	chr9	95157747	95158969	12	27.9	31722				
31723	chr9	70640176	70641374	12	27.9	31723				
31724	chr14	15983965	15985771	11	27.9	31724				
31726	chr17	66057639	66059549	18	27.9	31726				
31727	chr14	48303825	48304775	11	27.9	31727				
31728	chr15	9588792	9589956	16	27.9	31728				
31729	chr9	46246613	46247395	12	27.9	31729				
31730	chrX	107216907	107218639	3	27.9	31730				
31731	chrX	47992266	47993346	3	27.9	31731				
31732	chrX	23673411	23674689	3	27.9	31732				
31733	chrX	20816480	20817834	3	27.9	31733				
31734	chr19	56393604	56394632	21	27.9	31734				
31735	chr19	32454610	32455634	21	27.9	31735				
31736	chr19	29148477	29149665	21	27.9	31736			99.9	11795.0
31737	chr19	18646390	18647624	21	27.9	31737				
31738	chr19	5263903	5265901	21	27.9	31738	309.4	1073.0		
31739	chr18	88923580	88924862	20	27.9	31739				
31740	chr18	68242205	68243427	20	27.9	31740				
31741	chr18	55389979	55390875	20	27.9	31741				
31742	chr18	32963478	32965138	20	27.9	31742				
31743	chr18	32568590	32570274	20	27.9	31743			184.0	3792.0
31744	chr17	30181421	30182585	18	27.9	31744				
31745	chr17	9764429	9765567	18	27.9	31745				
31746	chr16	93004748	93006322	17	27.9	31746				
31747	chr16	84602808	84604204	17	27.9	31747			49.5	22990.0
31748	chr16	52049149	52050423	17	27.9	31748				
31749	chr16	32549807	32550565	17	27.9	31749				
31751	chr15	81831189	81831955	16	27.9	31751				
31752	chr15	79751065	79752241	16	27.9	31752				
31753	chr15	63895752	63896656	16	27.9	31753				
31754	chr15	25302562	25303950	16	27.9	31754				
31755	chr15	10035267	10036193	16	27.9	31755				
31756	chr9	61695720	61696638	12	27.9	31756			41.1	26006.0
31757	chr3	94379554	94380440	4	27.9	31757			230.5	2299.0
31759	chr4	137264188	137265094	5	27.9	31759				
31760	chr4	132655498	132656416	5	27.9	31760				
31762	chr4	88109372	88110488	5	27.9	31762				
31764	chr4	8084715	8085605	5	27.9	31764				
31765	chr4	7485650	7486552	5	27.9	31765				
31766	chr3	154093763	154094831	4	27.9	31766				
31767	chr3	138198016	138198640	4	27.9	31767				
31768	chr3	106871689	106873521	4	27.9	31768			57.8	20554.0
31769	chr1	39746592	39747526	1	27.9	31769				
31770	chr3	88956096	88957648	4	27.9	31770				
31771	chr3	69106353	69108239	4	27.9	31771				
31772	chr3	51311773	51312819	4	27.9	31772				
31774	chr2	136965245	136966271	2	27.9	31774				
31775	chr2	121511102	121512168	2	27.9	31775	41.4	24546.0		
31776	chr2	61600638	61602108	2	27.9	31776				
31777	chr2	61454196	61455104	2	27.9	31777				
31778	chr2	58093075	58094599	2	27.9	31778				
31779	chr2	31450820	31451812	2	27.9	31779				
31780	chr1	159396268	159396894	1	27.9	31780				
31781	chr1	156446575	156447511	1	27.9	31781				
31782	chr1	90676391	90677603	1	27.9	31782			48.2	23402.0
31783	chr1	85988306	85990060	1	27.9	31783				
31785	chr1	43412367	43413731	1	27.9	31785				
31786	chr8	125412736	125413628	10	27.9	31786				
31788	chr3	61412674	61414120	4	27.9	31788				
31789	chr4	149849749	149850769	5	27.9	31789				
31790	chr7	64122168	64123202	8	27.9	31790				
31791	chr5	8862968	8864244	6	27.9	31791				
31792	chr8	95915550	95916556	10	27.9	31792				
31794	chr8	81549131	81550115	10	27.9	31794				
31795	chr8	77435692	77436856	10	27.9	31795			42.8	25331.0
31796	chr8	77116554	77117936	10	27.9	31796				
31797	chr8	71746671	71747835	10	27.9	31797				
31798	chr8	70554536	70555702	10	27.9	31798				
31799	chr8	13550764	13551520	10	27.9	31799				
31800	chr7	126345315	126347101	8	27.9	31800				
31801	chr7	118902529	118903461	8	27.9	31801				
31802	chr7	102528431	102529635	8	27.9	31802				
31803	chr7	100894100	100895320	8	27.9	31803				
31804	chr8	46722416	46723454	10	27.9	31804				
31805	chr7	24953728	24954918	8	27.9	31805				
31806	chr6	70714298	70715070	7	27.9	31806				
31807	chr5	76832710	76833650	6	27.9	31807				
31808	chr5	124059167	124061151	6	27.9	31808				
31810	chr5	134521868	134522764	6	27.9	31810				
31811	chr6	52955141	52955929	7	27.9	31811				
31812	chr5	24415879	24416759	6	27.9	31812				
31813	chr6	86899461	86901135	7	27.9	31813				
31814	chr6	108098124	108099112	7	27.9	31814				
31815	chr6	122757746	122759478	7	27.9	31815				
31816	chr6	134659231	134659857	7	27.9	31816				
31817	chr13	85515955	85517759	14	27.7	31817	54.7	20375.0		
31818	chr13	37547516	37548636	14	27.7	31818				
31819	chr13	44504026	44505212	14	27.7	31819				
31821	chr13	73280579	73281519	14	27.7	31821				
31822	chr13	85270152	85271662	14	27.7	31822				
31823	chr13	111995321	111996253	14	27.7	31823				
31824	chr13	94123040	94123816	14	27.7	31824				
31825	chr12	17610660	17611410	15	27.7	31825				
31826	chr14	45200471	45201223	11	27.7	31826				
31827	chr14	50938241	50939557	11	27.7	31827				
31828	chr14	54052268	54054030	11	27.7	31828				
31830	chr12	118993949	118994985	15	27.7	31830				
31831	chr10	82082716	82083908	9	27.7	31831				
31832	chr11	115459515	115460757	13	27.7	31832				
31833	chr11	115434824	115436020	13	27.7	31833				
31834	chr11	114684145	114685191	13	27.7	31834				
31835	chr11	101001215	101003173	13	27.7	31835				
31836	chr11	96765055	96766253	13	27.7	31836				
31837	chr11	76879501	76880509	13	27.7	31837				
31838	chr11	45883056	45884716	13	27.7	31838				
31839	chr11	35502130	35503240	13	27.7	31839				
31840	chr11	23818122	23819178	13	27.7	31840				
31841	chr11	22936217	22937279	13	27.7	31841			53.2	21844.0
31842	chr11	20230698	20231902	13	27.7	31842				
31845	chr15	6426410	6427620	16	27.7	31845				
31846	chr15	5045843	5046747	16	27.7	31846				
31847	chrX	166304162	166305696	3	27.7	31847				
31849	chr17	36234455	36236193	18	27.7	31849				
31850	chr10	28541280	28542158	9	27.7	31850				
31851	chrX	159743235	159744841	3	27.7	31851				
31853	chrX	36906766	36908066	3	27.7	31853				
31854	chrX	12839216	12840392	3	27.7	31854				
31855	chr19	34629392	34630536	21	27.7	31855				
31856	chr19	21507440	21509382	21	27.7	31856				
31857	chr19	18623078	18624354	21	27.7	31857	308.0	1084.0	67.3	18087.0
31858	chr18	75492594	75493688	20	27.7	31858			66.9	18168.0
31859	chr18	73843593	73844457	20	27.7	31859				
31860	chr18	56882968	56884382	20	27.7	31860				
31861	chr18	39050880	39052052	20	27.7	31861			46.1	24104.0
31862	chr17	50388158	50389504	18	27.7	31862				
31863	chr17	35635434	35636058	18	27.7	31863				
31864	chr15	36652018	36653228	16	27.7	31864				
31865	chr17	29693422	29694766	18	27.7	31865				
31866	chr17	29564426	29566040	18	27.7	31866				
31867	chr17	29556402	29557768	18	27.7	31867				
31868	chr17	26785894	26786974	18	27.7	31868				
31869	chr16	91480576	91481470	17	27.7	31869				
31870	chr16	78501929	78502969	17	27.7	31870				
31871	chr16	70407800	70409110	17	27.7	31871				
31872	chr16	21819853	21821007	17	27.7	31872				
31875	chr15	84354845	84355737	16	27.7	31875				
31876	chr15	52565066	52566282	16	27.7	31876				
31878	chr10	39230000	39231098	9	27.7	31878			45.4	24407.0
31879	chr19	12548187	12549535	21	27.7	31879			72.1	16961.0
31880	chr10	19886203	19887211	9	27.7	31880				
31881	chr5	17830185	17831579	6	27.7	31881				
31882	chr4	88966053	88967079	5	27.7	31882				
31883	chr4	63886094	63887218	5	27.7	31883				
31884	chr4	24555659	24556701	5	27.7	31884				
31885	chr3	103206111	103207149	4	27.7	31885				
31886	chr3	69673938	69674826	4	27.7	31886				
31887	chr2	167363284	167364902	2	27.7	31887			140.6	6723.0
31888	chr2	153469661	153470575	2	27.7	31888				
31890	chr2	131828460	131829250	2	27.7	31890				
31891	chr2	131055962	131056754	2	27.7	31891				
31892	chr2	128406334	128407504	2	27.7	31892				
31893	chr2	119203612	119204768	2	27.7	31893				
31894	chr2	83742315	83743783	2	27.7	31894				
31895	chr2	79244133	79245311	2	27.7	31895				
31896	chr2	71941167	71942151	2	27.7	31896				
31897	chr2	70471557	70472565	2	27.7	31897	114.9	8866.0	124.7	8358.0
31898	chr2	60052438	60053690	2	27.7	31898				
31899	chr2	48456307	48457329	2	27.7	31899				
31900	chr2	32520079	32521445	2	27.7	31900	54.7	20386.0		
31901	chr1	177624421	177625435	1	27.7	31901				
31902	chr1	43601279	43602399	1	27.7	31902				
31903	chr1	130748253	130749965	1	27.7	31903				
31904	chr1	128718018	128719166	1	27.7	31904				
31905	chr1	94868350	94870176	1	27.7	31905				
31906	chr1	84709414	84710300	1	27.7	31906				
31907	chr1	82978385	82979457	1	27.7	31907				
31908	chr1	65111941	65113607	1	27.7	31908				
31909	chr1	46864333	46865213	1	27.7	31909			55.2	21290.0
31910	chr10	12788985	12790177	9	27.7	31910				
31911	chr4	139593761	139595085	5	27.7	31911			236.1	2187.0
31912	chr1	69830549	69831513	1	27.7	31912				
31913	chr5	66139893	66140815	6	27.7	31913				
31914	chr7	82017052	82017960	8	27.7	31914			45.0	24582.0
31915	chr5	75083855	75084731	6	27.7	31915			62.1	19417.0
31916	chr9	62426883	62427655	12	27.7	31916				
31917	chr9	44220408	44222642	12	27.7	31917				
31918	chr9	35099012	35100530	12	27.7	31918				
31919	chr9	31925675	31926427	12	27.7	31919				
31920	chr8	121570205	121571321	10	27.7	31920				
31923	chr8	61606089	61607131	10	27.7	31923				
31924	chr8	36154719	36155809	10	27.7	31924			45.2	24492.0
31926	chr7	127079560	127080494	8	27.7	31926				
31927	chr7	122450793	122452213	8	27.7	31927				
31928	chr9	58184347	58185559	12	27.7	31928				
31929	chr7	35795649	35796785	8	27.7	31929			41.9	25731.0
31930	chr6	61292040	61293316	7	27.7	31930				
31931	chr7	25195603	25196483	8	27.7	31931				
31932	chr5	122744973	122746093	6	27.7	31932				
31933	chr5	136560149	136561685	6	27.7	31933			167.9	4632.0
31934	chr5	146676414	146677734	6	27.7	31934				
31935	chr6	22314633	22315643	7	27.7	31935				
31936	chr5	107151125	107152689	6	27.7	31936				
31937	chr6	92103468	92105404	7	27.7	31937			83.4	14701.0
31938	chr6	129192816	129194084	7	27.7	31938				
31939	chr6	143830022	143831172	7	27.7	31939				
31940	chr6	108330882	108331970	7	27.7	31940				
31941	chr6	129559111	129559863	7	27.7	31941				
31942	chr6	127252986	127254200	7	27.7	31942			55.2	21301.0
31943	chr12	25155344	25156172	15	27.5	31943			83.6	14606.0
31944	chr13	95883482	95884604	14	27.5	31944			58.4	20334.0
31945	chr13	95687541	95689091	14	27.5	31945				
31946	chr13	45914153	45916033	14	27.5	31946				
31947	chr13	111967784	111968956	14	27.5	31947				
31948	chr12	115157511	115158661	15	27.5	31948				
31949	chr12	111514886	111515774	15	27.5	31949				
31950	chr12	108622424	108623384	15	27.5	31950				
31951	chr12	106970952	106971954	15	27.5	31951				
31952	chr12	100806496	100807772	15	27.5	31952				
31953	chr12	93173331	93174907	15	27.5	31953				
31954	chr12	89954233	89955165	15	27.5	31954				
31955	chr13	109298653	109299629	14	27.5	31955				
31957	chr12	21409077	21411001	15	27.5	31957				
31958	chr12	21132517	21133537	15	27.5	31958				
31959	chr11	119524026	119524842	13	27.5	31959				
31961	chr11	97949291	97950621	13	27.5	31961				
31962	chr11	60543909	60546085	13	27.5	31962				
31963	chr11	34077356	34079030	13	27.5	31963				
31964	chr10	121780910	121782024	9	27.5	31964				
31965	chr10	96522775	96523981	9	27.5	31965				
31966	chr10	88394744	88396644	9	27.5	31966				
31967	chr10	86699777	86701501	9	27.5	31967			55.0	21321.0
31968	chr14	20938313	20939575	11	27.5	31968				
31969	chr10	67296424	67297900	9	27.5	31969				
31970	chr14	8500757	8501737	11	27.5	31970				
31971	chr16	76345701	76346995	17	27.5	31971				
31972	chr14	33819978	33820886	11	27.5	31972				
31973	chr17	73217527	73219003	18	27.5	31973				
31974	chr9	122085371	122086321	12	27.5	31974				
31975	chrX	166952266	166953222	3	27.5	31975				
31976	chrX	104013095	104014231	3	27.5	31976				
31978	chrX	48493187	48494233	3	27.5	31978				
31979	chrX	13652118	13653284	3	27.5	31979	133.6	6672.0	144.2	6351.0
31980	chr19	53571176	53572064	21	27.5	31980				
31981	chr19	6301755	6303077	21	27.5	31981				
31982	chr18	78014442	78015198	20	27.5	31982				
31983	chr18	68911444	68912678	20	27.5	31983				
31984	chr18	35529411	35530293	20	27.5	31984				
31985	chr17	85023173	85024205	18	27.5	31985				
31986	chr17	32369160	32369916	18	27.5	31986				
31987	chr14	55556591	55557745	11	27.5	31987				
31988	chr17	27513210	27513840	18	27.5	31988	51.1	21360.0		
31989	chr16	75865207	75866615	17	27.5	31989				
31990	chr16	70328885	70330077	17	27.5	31990				
31991	chr16	45107681	45108631	17	27.5	31991				
31992	chr16	21727736	21728362	17	27.5	31992				
31993	chr15	75883850	75884766	16	27.5	31993				
31994	chr15	56046690	56047442	16	27.5	31994				
31995	chr15	12923747	12924805	16	27.5	31995				
31996	chr14	78448240	78449670	11	27.5	31996				
31997	chr14	78300719	78302401	11	27.5	31997			254.6	1861.0
31999	chr14	57263437	57264351	11	27.5	31999				
32000	chr10	26494037	26494817	9	27.5	32000				
32001	chr8	127318139	127319175	10	27.5	32001				
32002	chr9	72075758	72077162	12	27.5	32002				
32003	chr2	43991850	43993054	2	27.5	32003				
32004	chr3	127572412	127573038	4	27.5	32004				
32006	chr3	37259403	37260857	4	27.5	32006			41.9	25701.0
32007	chr3	35692743	35693629	4	27.5	32007				
32008	chr3	28447347	28448959	4	27.5	32008				
32009	chr2	158555987	158556925	2	27.5	32009				
32010	chr2	157429082	157429834	2	27.5	32010				
32013	chr2	76202444	76203676	2	27.5	32013				
32016	chr2	38222205	38223293	2	27.5	32016				
32017	chr3	142298793	142299853	4	27.5	32017				
32018	chr2	28145895	28146935	2	27.5	32018				
32020	chr2	4729880	4730768	2	27.5	32020				
32021	chr1	191943204	191944016	1	27.5	32021				
32022	chr1	187308149	187309109	1	27.5	32022				
32024	chr1	130740649	130741479	1	27.5	32024				
32025	chr1	105790176	105791120	1	27.5	32025				
32026	chr1	88744939	88745867	1	27.5	32026				
32027	chr9	66283556	66284470	12	27.5	32027				
32028	chr1	74295009	74296159	1	27.5	32028			55.8	21096.0
32030	chr3	129651551	129652687	4	27.5	32030				
32031	chr1	85525775	85527313	1	27.5	32031				
32032	chr4	11770727	11771901	5	27.5	32032			41.3	25959.0
32033	chr6	115538631	115539527	7	27.5	32033				
32035	chr9	46029447	46030993	12	27.5	32035			45.6	24267.0
32036	chr9	44763977	44765735	12	27.5	32036	135.3	6499.0	150.8	5782.0
32037	chr8	122711600	122712866	10	27.5	32037				
32039	chr8	66497061	66497849	10	27.5	32039				
32040	chr8	34294107	34295313	10	27.5	32040				
32041	chr8	20549199	20550727	10	27.5	32041				
32042	chr7	101595183	101596067	8	27.5	32042			45.0	24581.0
32043	chr7	58618062	58619518	8	27.5	32043				
32044	chr6	136424541	136425833	7	27.5	32044				
32045	chr6	129325795	129326679	7	27.5	32045			58.9	20271.0
32046	chr9	52287092	52288024	12	27.5	32046				
32048	chr5	120504981	120505911	6	27.5	32048				
32049	chr5	114996797	114998251	6	27.5	32049				
32050	chr5	57735084	57736232	6	27.5	32050				
32051	chr5	25165983	25167145	6	27.5	32051				
32052	chr5	16973149	16974285	6	27.5	32052				
32053	chr4	150058933	150060223	5	27.5	32053			59.7	20048.0
32054	chr4	149780605	149781709	5	27.5	32054			45.0	24594.0
32055	chr4	132504821	132506171	5	27.5	32055			265.3	1655.0
32057	chr4	102688552	102689490	5	27.5	32057				
32058	chr5	135488562	135489942	6	27.5	32058				
32059	chr12	29290547	29291589	15	27.3	32059				
32060	chr11	72634555	72636235	13	27.3	32060				
32061	chr12	21404647	21406095	15	27.3	32061				
32062	chr12	26179867	26181397	15	27.3	32062				
32063	chr12	114809724	114810754	15	27.3	32063				
32064	chr12	35025906	35027062	15	27.3	32064				
32065	chr12	55449533	55450989	15	27.3	32065				
32067	chr12	99496924	99498182	15	27.3	32067				
32068	chr12	111093735	111094615	15	27.3	32068				
32069	chr11	58107070	58108748	13	27.3	32069				
32070	chr10	61336197	61336919	9	27.3	32070				
32071	chr11	53115416	53116942	13	27.3	32071				
32072	chr11	20896297	20897311	13	27.3	32072				
32073	chr11	20168617	20169819	13	27.3	32073				
32074	chr11	11847363	11848423	13	27.3	32074				
32075	chr11	8708020	8709342	13	27.3	32075				
32076	chr10	59938386	59939334	9	27.3	32076			48.7	23267.0
32077	chr10	40232411	40233439	9	27.3	32077				
32078	chr10	21757548	21758604	9	27.3	32078				
32079	chr10	8037159	8038067	9	27.3	32079				
32080	chr9	123147931	123148913	12	27.3	32080				
32081	chr9	120428495	120429453	12	27.3	32081				
32082	chr13	36804837	36806603	14	27.3	32082	70.7	16434.0	75.4	16298.0
32083	chr13	29970098	29971276	14	27.3	32083				
32084	chr17	47222577	47224025	18	27.3	32084				
32085	chr13	43172936	43173984	14	27.3	32085			108.8	10422.0
32086	chr13	43433199	43434665	14	27.3	32086				
