id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
23323	chr4	14844736	14846070	5	44.7	23323	51.7	22574.0	52.6	22075.0
23324	chr7	31207596	31209026	8	44.7	23324	62.4	19798.0	55.0	21372.0
23325	chr1	51519339	51521661	1	44.7	23325	56.3	21324.0		
23326	chr1	52763439	52764643	1	44.7	23326	47.9	23726.0		
23327	chr1	171660746	171661924	1	44.7	23327	46.0	24263.0		
23329	chr2	38067909	38069179	2	44.7	23329	50.9	22811.0	53.0	21947.0
23330	chr2	90560859	90562905	2	44.7	23330	130.2	8401.0		
23334	chr3	144547747	144548995	4	44.7	23334	38.6	26884.0		
23335	chr2	60049417	60051287	2	44.7	23335				
23336	chr4	32054785	32055819	5	44.7	23336	53.1	22165.0	44.3	24808.0
23337	chr5	140857556	140859040	6	44.7	23337	45.8	24344.0		
23338	chr7	4124059	4125367	8	44.7	23338	37.0	27550.0	56.5	20934.0
23341	chr6	88442036	88443464	7	44.7	23341	60.2	20330.0	43.7	25082.0
23342	chr6	48669471	48671087	7	44.7	23342	327.9	1170.0	276.8	1520.0
23343	chr5	100650959	100652459	6	44.7	23343	41.0	25998.0	55.2	21305.0
23344	chr5	38307634	38308262	6	44.7	23344	49.9	23116.0	69.5	17597.0
23345	chr5	29467569	29469047	6	44.7	23345	47.0	23975.0	51.5	22415.0
23346	chr4	137723414	137725418	5	44.7	23346	60.2	20306.0	57.8	20556.0
23347	chr13	37642230	37643540	14	44.6	23347	51.9	22491.0		
23348	chr14	55520163	55521317	11	44.6	23348	48.5	23491.0	59.1	20186.0
23349	chr14	15745659	15747459	11	44.6	23349	52.7	22258.0	45.0	24511.0
23350	chr13	116710968	116712566	14	44.6	23350	49.1	23294.0	47.4	23651.0
23351	chr13	52614479	52615897	14	44.6	23351	39.8	26373.0		
23352	chr13	44418839	44420629	14	44.6	23352	47.0	23924.0		
23353	chr11	99186304	99187950	13	44.6	23353	48.9	23346.0	50.0	22840.0
23354	chr12	113993597	113995351	15	44.6	23354	43.8	24974.0		
23355	chr12	109073530	109075440	15	44.6	23355	52.9	22186.0		
23357	chr12	8786939	8788349	15	44.6	23357	40.6	26079.0	48.0	23427.0
23358	chr11	78215217	78216649	13	44.6	23358	41.2	25898.0		
23360	chr14	64211664	64213062	11	44.6	23360	46.2	24163.0	45.4	24366.0
23362	chr14	79125713	79127539	11	44.6	23362	55.7	21475.0		
23363	chr14	105163815	105166177	11	44.6	23363	49.3	23257.0	43.7	25018.0
23364	chr15	10661696	10663040	16	44.6	23364	46.2	24175.0	42.4	25497.0
23365	chr15	58974397	58976287	16	44.6	23365	58.4	20748.0	52.8	21988.0
23366	chr16	50632213	50633933	17	44.6	23366	45.2	24529.0		
23367	chr16	93691070	93692216	17	44.6	23367	40.6	26103.0		
23368	chr17	13572203	13573797	18	44.6	23368				
23370	chr18	46120808	46123014	20	44.6	23370	25.2	33191.0		
23371	chr18	61569613	61571705	20	44.6	23371	57.3	21026.0		
23372	chr18	81510772	81511926	20	44.6	23372	36.3	27755.0	43.0	25266.0
23374	chr11	19927726	19930332	13	44.6	23374	289.8	1530.0		
23375	chr11	53131750	53133416	13	44.6	23375	52.5	22314.0	46.9	23808.0
23376	chr11	111687243	111689073	13	44.6	23376	40.6	26080.0		
23377	chr10	111232483	111235205	9	44.6	23377	35.7	28035.0	86.0	14167.0
23379	chr10	59642418	59644794	9	44.6	23379	68.0	18443.0	44.1	24853.0
23380	chr1	69290830	69292154	1	44.6	23380	56.9	21173.0	48.4	23336.0
23381	chr1	120244989	120246165	1	44.6	23381	62.0	19879.0	70.8	17258.0
23382	chr1	167551656	167553000	1	44.6	23382	41.6	25791.0		
23383	chr2	60504329	60505373	2	44.6	23383	51.9	22520.0	53.0	21946.0
23384	chr2	152405572	152406920	2	44.6	23384	46.6	24091.0	56.5	20920.0
23386	chr3	79027336	79028808	4	44.6	23386	55.5	21541.0	55.8	21087.0
23387	chr3	89230764	89232224	4	44.6	23387	42.0	25653.0	66.9	18186.0
23389	chr4	145318759	145320077	5	44.6	23389	42.6	25438.0	72.1	16978.0
23390	chr5	64234251	64235809	6	44.6	23390	55.1	21646.0	58.9	20265.0
23392	chr1	106677472	106678938	1	44.6	23392	39.6	26499.0	58.2	20428.0
23393	chr6	52249027	52250213	7	44.6	23393	40.4	26206.0	42.4	25553.0
23395	chr6	113493662	113495682	7	44.6	23395	50.5	22916.0	42.6	25482.0
23396	chr10	13452310	13453822	9	44.6	23396	48.9	23355.0		
23397	chr9	120679052	120680116	12	44.6	23397	40.6	26087.0		
23399	chr9	83186788	83188216	12	44.6	23399	49.5	23229.0		
23400	chr1	61139205	61140973	1	44.6	23400	172.2	4784.0	182.5	3872.0
23401	chr8	85119177	85120239	10	44.6	23401	54.9	21654.0	56.5	20929.0
23402	chr7	79495643	79496687	8	44.6	23402	41.0	26006.0		
23403	chr7	64217105	64218465	8	44.6	23403	48.3	23590.0		
23405	chr7	58473147	58475939	8	44.6	23405	54.9	21661.0	48.9	23211.0
23406	chr11	75971753	75974009	13	44.4	23406	72.1	17550.0		
23407	chr12	76840344	76842526	15	44.4	23407	53.9	21921.0	41.1	25990.0
23408	chr12	4551799	4553465	15	44.4	23408	62.8	19662.0	54.5	21457.0
23411	chr11	58238834	58239916	13	44.4	23411	48.9	23350.0	44.1	24839.0
23412	chr11	70290631	70291787	13	44.4	23412	53.1	22131.0		
23413	chr11	32363889	32365095	13	44.4	23413	41.8	25699.0		
23414	chr11	32161892	32162866	13	44.4	23414	36.5	27662.0	45.8	24179.0
23415	chr12	99515018	99516462	15	44.4	23415	51.5	22627.0		
23416	chr10	122007917	122009441	9	44.4	23416	52.7	22253.0	42.1	25599.0
23417	chr12	91778220	91779662	15	44.4	23417	61.4	19998.0	46.5	23954.0
23418	chr16	58711489	58713349	17	44.4	23418	48.7	23435.0		
23419	chr13	58358446	58360044	14	44.4	23419	43.4	25115.0		
23420	chr15	5776743	5778411	16	44.4	23420	40.0	26310.0		
23421	chr15	62095666	62097814	16	44.4	23421	34.3	28616.0	68.0	17928.0
23422	chr15	80096340	80097824	16	44.4	23422	38.2	27032.0	53.2	21856.0
23423	chr15	80457252	80458422	16	44.4	23423	51.9	22484.0	44.3	24798.0
23424	chr15	89607441	89608783	16	44.4	23424	53.3	22090.0	50.2	22778.0
23425	chr17	86872462	86873648	18	44.4	23425	50.7	22849.0	67.3	18085.0
23427	chr18	75223473	75225127	20	44.4	23427	49.3	23260.0	43.2	25182.0
23431	chr9	72677719	72679659	12	44.4	23431	48.3	23565.0		
23432	chr8	104098607	104099587	10	44.4	23432	46.2	24210.0	43.4	25146.0
23433	chr9	32651364	32653500	12	44.4	23433			50.0	22895.0
23434	chr5	24738722	24739930	6	44.4	23434	59.4	20533.0		
23436	chr9	15063264	15064746	12	44.4	23436	51.5	22645.0	47.1	23783.0
23438	chr2	125455372	125456578	2	44.4	23438	47.7	23782.0		
23439	chr3	9545939	9547769	4	44.4	23439	53.3	22111.0	50.2	22804.0
23440	chr3	37906720	37908590	4	44.4	23440			56.7	20850.0
23441	chr3	142280825	142282183	4	44.4	23441	43.2	25214.0		
23443	chr4	33105443	33107183	5	44.4	23443	68.5	18390.0	59.3	20168.0
23444	chr4	126211704	126213044	5	44.4	23444	67.0	18687.0		
23445	chr4	149758438	149760062	5	44.4	23445	54.5	21803.0		
23446	chr4	155182624	155184928	5	44.4	23446	25.8	32892.0		
23447	chr1	173621476	173623120	1	44.4	23447	43.2	25220.0	41.5	25880.0
23448	chr5	30113937	30115635	6	44.4	23448	32.1	29660.0		
23451	chr6	67434373	67436367	7	44.4	23451	50.1	23050.0		
23452	chr6	83012941	83014257	7	44.4	23452	43.8	25021.0		
23453	chr6	88416228	88417708	7	44.4	23453	64.2	19324.0	47.6	23642.0
23455	chr7	90054560	90055948	8	44.4	23455	37.8	27268.0	63.2	19138.0
23456	chr7	114448431	114451437	8	44.4	23456	131.7	8230.0	114.7	9604.0
23457	chr8	71988033	71989221	10	44.4	23457	40.0	26356.0	43.0	25310.0
23458	chr5	141013979	141015499	6	44.4	23458	51.3	22702.0		
23459	chr12	52523967	52525911	15	44.2	23459	47.7	23747.0		
23460	chr13	20206242	20208416	14	44.2	23460	44.2	24857.0		
23461	chr12	92781699	92783435	15	44.2	23461	48.3	23537.0		
23462	chr12	85665548	85666688	15	44.2	23462	38.2	27023.0	87.1	13959.0
23463	chr11	109478668	109480462	13	44.2	23463			62.1	19377.0
23464	chr12	16873147	16875079	15	44.2	23464	58.2	20786.0		
23466	chr10	59435263	59436629	9	44.2	23466	44.4	24812.0	44.3	24799.0
23467	chr11	110918230	110919916	13	44.2	23467	38.6	26849.0		
23468	chr13	43947227	43948553	14	44.2	23468	40.6	26077.0		
23469	chr13	28719793	28721055	14	44.2	23469	40.2	26253.0	60.0	19951.0
23470	chr15	73759241	73760853	16	44.2	23470	55.1	21623.0	45.0	24529.0
23471	chr13	48928938	48930490	14	44.2	23471	41.8	25682.0	46.3	24016.0
23472	chr13	93898262	93899408	14	44.2	23472	41.0	25944.0	83.9	14570.0
23473	chr14	104512270	104513858	11	44.2	23473	47.3	23877.0	45.0	24527.0
23474	chr14	120137453	120138627	11	44.2	23474	49.1	23303.0	43.7	25032.0
23475	chr15	5554057	5555773	16	44.2	23475	50.3	22948.0	47.6	23603.0
23476	chr16	23164159	23166199	17	44.2	23476	71.3	17726.0	60.6	19799.0
23478	chr18	5944531	5945889	20	44.2	23478	45.8	24317.0	50.0	22856.0
23480	chr19	41281945	41283305	21	44.2	23480	44.0	24940.0	55.8	21075.0
23482	chr10	96706059	96707613	9	44.2	23482	52.9	22188.0	58.4	20383.0
23483	chr11	113382388	113383798	13	44.2	23483	38.6	26848.0		
23484	chr10	44068573	44070113	9	44.2	23484	51.1	22723.0		
23485	chr4	141141944	141142890	5	44.2	23485	34.9	28399.0	86.5	14122.0
23486	chr10	10307351	10308645	9	44.2	23486	50.7	22859.0	44.1	24848.0
23487	chr1	181259550	181261308	1	44.2	23487	54.9	21686.0	46.7	23913.0
23488	chr1	183112490	183113692	1	44.2	23488	57.5	20978.0	75.4	16321.0
23490	chr2	48468040	48470420	2	44.2	23490	52.3	22412.0	41.7	25783.0
23494	chr3	100474007	100476305	4	44.2	23494	49.9	23091.0		
23495	chr4	44113267	44114561	5	44.2	23495	45.6	24425.0	49.1	23143.0
23496	chr4	62456024	62457328	5	44.2	23496	56.5	21279.0	50.8	22616.0
23497	chr2	75964581	75965927	2	44.2	23497	43.0	25279.0	40.6	26205.0
23500	chr5	72832306	72833574	6	44.2	23500				
23501	chr9	78073143	78074719	12	44.2	23501	52.3	22398.0	41.3	25921.0
23502	chr9	45145943	45146967	12	44.2	23502	55.5	21551.0	49.5	22991.0
23504	chr9	78426728	78428386	12	44.2	23504	55.9	21432.0		
23505	chr6	50036843	50038015	7	44.2	23505	40.6	26138.0		
23506	chr6	47349550	47350924	7	44.2	23506	44.4	24833.0		
23507	chr5	125015944	125017192	6	44.2	23507	38.4	27005.0		
23508	chr5	75661159	75663577	6	44.2	23508	47.5	23856.0	48.4	23324.0
23509	chr12	80826195	80828565	15	44.1	23509	46.2	24168.0	43.4	25097.0
23510	chr13	98902135	98903599	14	44.1	23510	56.1	21365.0	68.6	17762.0
23511	chr13	91581204	91583190	14	44.1	23511	42.6	25377.0	77.6	15851.0
23512	chr13	89425694	89426928	14	44.1	23512	122.4	9341.0	45.2	24415.0
23513	chr13	58208867	58212013	14	44.1	23513	46.8	23993.0		
23514	chr12	115887435	115888823	15	44.1	23514	42.4	25462.0	44.3	24767.0
23515	chr11	107667468	107668804	13	44.1	23515	64.6	19200.0	49.1	23090.0
23516	chr11	115858401	115860141	13	44.1	23516	51.3	22662.0	57.8	20519.0
23517	chr14	21193903	21195091	11	44.1	23517	60.0	20342.0		
23518	chr11	33700111	33701583	13	44.1	23518	52.1	22438.0	42.1	25598.0
23519	chr10	98975591	98977903	9	44.1	23519	47.9	23695.0	66.3	18322.0
23520	chr10	8513014	8515008	9	44.1	23520	279.9	1654.0	51.5	22364.0
23521	chr13	102895159	102896609	14	44.1	23521	38.2	27011.0	46.5	23959.0
23522	chr18	44758943	44759989	20	44.1	23522	45.6	24393.0		
23523	chr14	72703791	72706403	11	44.1	23523	37.0	27486.0	189.2	3579.0
23524	chr15	57701747	57703361	16	44.1	23524	47.7	23757.0	48.7	23229.0
23527	chr15	91168024	91169778	16	44.1	23527	48.1	23609.0		
23528	chr16	21245660	21246820	17	44.1	23528	34.5	28528.0	41.3	25939.0
23529	chr16	48585114	48586428	17	44.1	23529	40.2	26245.0		
23530	chr16	91825064	91826304	17	44.1	23530	45.2	24530.0	50.6	22665.0
23531	chr17	47973348	47975232	18	44.1	23531	36.8	27602.0		
23532	chr17	72944119	72946197	18	44.1	23532	235.6	2416.0	186.6	3678.0
23533	chr17	79094842	79096318	18	44.1	23533	56.3	21307.0	190.1	3530.0
23534	chr9	116269569	116270933	12	44.1	23534	33.5	28972.0	45.6	24270.0
23535	chr19	55218143	55219141	21	44.1	23535	54.3	21835.0	58.2	20420.0
23537	chr9	121846074	121847280	12	44.1	23537	57.8	20894.0		
23538	chr10	25365582	25367650	9	44.1	23538	44.2	24884.0	51.9	22261.0
23539	chr9	115290976	115292782	12	44.1	23539	46.4	24133.0		
23540	chr3	93596511	93598217	4	44.1	23540	44.8	24697.0	77.6	15885.0
23541	chr9	72766391	72767425	12	44.1	23541	43.2	25235.0		
23542	chr1	7111030	7112894	1	44.1	23542	82.6	15544.0		
23543	chr1	21276568	21278716	1	44.1	23543	37.2	27465.0		
23544	chr1	80314210	80316474	1	44.1	23544			48.2	23388.0
23545	chr1	86406129	86407789	1	44.1	23545	46.0	24266.0	46.9	23848.0
23546	chr1	118445150	118446968	1	44.1	23546	45.4	24482.0		
23547	chr1	138549818	138551236	1	44.1	23547	51.5	22631.0	73.0	16796.0
23548	chr2	11142775	11144915	2	44.1	23548	65.0	19124.0	48.7	23266.0
23549	chr2	51966374	51968114	2	44.1	23549	55.1	21637.0		
23551	chr2	103674455	103676995	2	44.1	23551	133.1	8084.0	90.4	13367.0
23552	chr2	131954845	131955749	2	44.1	23552	53.9	21946.0		
23553	chr2	156266890	156268756	2	44.1	23553	55.5	21539.0		
23554	chr1	155475505	155476849	1	44.1	23554	50.9	22818.0	46.7	23915.0
23555	chr3	94820746	94822146	4	44.1	23555	35.5	28127.0		
23556	chr6	95515604	95517018	7	44.1	23556	26.5	32599.0		
23557	chr3	96736059	96737987	4	44.1	23557	54.1	21893.0	53.2	21883.0
23558	chr7	99153156	99155182	8	44.1	23558	76.5	16692.0	44.8	24675.0
23559	chr7	76184730	76186498	8	44.1	23559	45.0	24650.0		
23561	chr6	134080356	134082688	7	44.1	23561	53.5	22068.0	87.5	13914.0
23562	chr8	95012063	95013323	10	44.1	23562	36.8	27584.0		
23563	chr5	148955314	148958012	6	44.1	23563	44.6	24778.0	133.6	7407.0
23564	chr5	122924930	122926358	6	44.1	23564	54.7	21745.0		
23565	chr4	155190630	155192850	5	44.1	23565	52.3	22419.0		
23566	chr4	59445133	59446189	5	44.1	23566	57.1	21106.0		
23567	chr3	135620457	135623133	4	44.1	23567	37.6	27327.0	47.1	23767.0
23569	chr13	63313812	63315198	14	43.9	23569	45.6	24367.0		
23570	chr13	56115441	56117119	14	43.9	23570	37.6	27300.0	61.3	19610.0
23572	chr12	99571204	99572666	15	43.9	23572	200.7	3458.0	188.6	3603.0
23573	chr12	82325763	82328355	15	43.9	23573	47.9	23684.0		
23574	chr12	35711756	35713902	15	43.9	23574	58.8	20639.0	67.8	17971.0
23575	chr11	62740173	62741661	13	43.9	23575	50.1	22998.0		
23576	chr11	77461347	77462887	13	43.9	23576	43.4	25109.0		
23577	chr14	86713683	86715139	11	43.9	23577	47.3	23875.0		
23579	chr11	53808805	53811005	13	43.9	23579	46.0	24226.0		
23580	chr11	26586046	26587554	13	43.9	23580	56.3	21302.0	64.7	18720.0
23582	chr14	61327310	61328930	11	43.9	23582	57.3	21016.0	59.7	20016.0
23584	chr15	64156318	64158500	16	43.9	23584	56.7	21198.0		
23585	chr15	77846042	77847588	16	43.9	23585	184.4	4145.0	48.2	23380.0
23586	chr15	94187473	94188969	16	43.9	23586	43.6	25052.0		
23589	chr16	38109545	38111581	17	43.9	23589	44.8	24668.0	43.4	25098.0
23590	chr17	36265450	36266650	18	43.9	23590	34.7	28447.0		
23591	chr17	45216130	45217236	18	43.9	23591	39.0	26711.0	41.3	25937.0
23592	chr17	73173453	73175033	18	43.9	23592	53.3	22088.0	42.1	25613.0
23594	chr18	80599955	80601331	20	43.9	23594	54.5	21779.0	62.3	19332.0
23595	chr18	89339974	89341196	20	43.9	23595	42.6	25402.0	48.0	23448.0
23596	chr19	16373041	16374109	21	43.9	23596	44.6	24743.0	59.5	20089.0
23598	chr9	83447583	83448699	12	43.9	23598	55.3	21602.0	57.1	20682.0
23599	chr7	16759644	16761198	8	43.9	23599	40.2	26284.0		
23600	chr7	142421993	142423515	8	43.9	23600	54.7	21752.0	51.1	22556.0
23602	chr7	127103980	127105488	8	43.9	23602	44.6	24768.0		
23603	chr1	64097211	64098703	1	43.9	23603	67.6	18555.0		
23604	chr1	88615988	88617482	1	43.9	23604	40.0	26347.0		
23605	chr2	33024581	33025915	2	43.9	23605	40.2	26268.0		
23606	chr2	61169283	61170811	2	43.9	23606	46.8	24026.0	48.7	23265.0
23607	chr2	130733043	130734505	2	43.9	23607	43.6	25079.0	40.8	26125.0
23609	chr3	101493503	101494525	4	43.9	23609	51.7	22583.0	48.7	23251.0
23610	chr4	8522237	8524123	5	43.9	23610	46.8	24034.0		
23611	chr4	10976679	10977827	5	43.9	23611	50.1	23036.0	46.1	24126.0
23613	chr4	134547088	134548394	5	43.9	23613	50.5	22919.0		
23614	chr5	8651386	8652748	6	43.9	23614	60.0	20363.0		
23615	chr3	122121645	122122671	4	43.9	23615	53.3	22114.0	44.3	24802.0
23616	chr5	64646699	64648735	6	43.9	23616	54.1	21886.0		
23617	chr6	144725435	144727113	7	43.9	23617	54.3	21853.0	43.0	25314.0
23618	chr5	86118528	86119824	6	43.9	23618	46.8	24037.0		
23620	chr7	30890188	30891638	8	43.9	23620	38.0	27173.0	42.4	25580.0
23621	chr7	16989711	16991195	8	43.9	23621	31.3	30048.0		
23622	chr1	36834742	36837024	1	43.9	23622	42.4	25504.0		
23623	chr7	16729189	16730709	8	43.9	23623	37.0	27558.0	58.2	20443.0
23625	chr6	136544037	136547119	7	43.9	23625	67.2	18649.0		
23626	chr6	136524186	136525574	7	43.9	23626	49.9	23109.0	51.7	22342.0
23627	chr6	130091741	130093257	7	43.9	23627	42.8	25372.0		
23628	chr6	15739045	15740451	7	43.9	23628	47.0	23989.0	48.2	23413.0
23629	chr5	99266329	99268397	6	43.9	23629	54.9	21700.0	56.7	20864.0
23630	chr10	127103603	127104897	9	43.7	23630	45.4	24478.0	44.5	24689.0
23631	chr12	8427824	8428964	15	43.7	23631	58.0	20834.0	44.8	24608.0
23632	chr11	72570179	72571359	13	43.7	23632	52.5	22313.0	44.5	24687.0
23634	chr11	50565236	50566494	13	43.7	23634	39.6	26454.0		
23635	chr11	44892043	44893575	13	43.7	23635	55.3	21565.0	42.8	25327.0
23637	chr10	96015361	96016865	9	43.7	23637	43.8	24979.0	69.1	17685.0
23638	chr10	98940528	98942736	9	43.7	23638	33.1	29121.0	40.8	26086.0
23639	chr12	52892462	52893882	15	43.7	23639	51.5	22608.0		
23640	chr10	68119003	68120749	9	43.7	23640	52.3	22373.0	43.4	25139.0
23641	chr10	67209548	67211110	9	43.7	23641	41.8	25721.0		
23642	chr10	21981961	21983299	9	43.7	23642	50.1	23001.0		
23644	chr12	32339451	32341091	15	43.7	23644	51.5	22609.0	53.0	21905.0
23646	chr13	41390767	41392313	14	43.7	23646	49.3	23239.0		
23647	chr13	73759680	73760980	14	43.7	23647	40.8	26017.0		
23648	chr13	75831538	75833762	14	43.7	23648	36.5	27652.0	68.0	17914.0
23649	chr14	72531801	72532817	11	43.7	23649	55.3	21571.0	67.6	18020.0
23650	chr14	78558577	78560445	11	43.7	23650	43.2	25174.0		
23651	chr16	38760691	38761831	17	43.7	23651	39.0	26716.0	42.4	25537.0
23652	chr16	52180896	52182932	17	43.7	23652	59.6	20444.0		
23653	chr16	94078636	94080424	17	43.7	23653	36.5	27683.0	63.4	19051.0
23654	chr17	30112042	30113484	18	43.7	23654	35.7	28026.0	43.4	25104.0
23655	chr17	50567826	50570706	18	43.7	23655	124.4	9085.0	56.9	20763.0
23656	chr18	32965475	32967125	20	43.7	23656	46.0	24235.0		
23657	chr19	36537658	36539760	21	43.7	23657	28.9	31175.0	56.0	21018.0
23658	chr19	38944120	38945482	21	43.7	23658	45.6	24389.0		
23659	chr19	45804446	45805910	21	43.7	23659	51.9	22509.0		
23660	chr9	24331147	24333275	12	43.7	23660	43.6	25089.0	51.9	22290.0
23662	chr18	74391784	74393888	20	43.7	23662	48.5	23492.0	45.2	24452.0
23663	chr8	33593710	33594764	10	43.7	23663	53.9	21919.0	54.3	21567.0
23664	chr1	193382597	193383907	1	43.7	23664	37.4	27379.0	41.3	25963.0
23667	chr2	77264654	77266730	2	43.7	23667	60.8	20178.0	57.6	20604.0
23668	chr2	71338210	71339574	2	43.7	23668	35.9	27974.0	41.1	26040.0
23669	chr2	30506897	30508237	2	43.7	23669	41.8	25717.0		
23670	chr2	30119349	30121329	2	43.7	23670	194.7	3707.0	53.4	21813.0
23671	chr1	157076640	157077882	1	43.7	23671	37.6	27318.0	46.7	23914.0
23672	chr2	173426496	173427714	2	43.7	23672	44.8	24694.0		
23673	chr1	131348668	131350412	1	43.7	23673	52.5	22337.0	112.5	9899.0
23674	chr1	13494146	13495320	1	43.7	23674	51.5	22643.0	49.1	23116.0
23675	chr1	127795716	127797522	1	43.7	23675	42.2	25573.0	42.1	25639.0
23676	chr1	74200467	74201863	1	43.7	23676	54.7	21748.0	53.9	21691.0
23678	chr7	127631956	127633726	8	43.7	23678	41.4	25882.0	41.9	25732.0
23679	chr2	157743938	157745738	2	43.7	23679	48.3	23575.0	46.3	24050.0
23680	chr1	60702297	60703791	1	43.7	23680	34.5	28551.0		
23681	chr3	21910112	21911724	4	43.7	23681	49.1	23330.0		
23682	chr5	118617134	118618864	6	43.7	23682	39.6	26485.0	45.2	24474.0
23683	chr3	51788896	51790088	4	43.7	23683	52.1	22467.0	47.4	23699.0
23684	chr7	113197071	113198123	8	43.7	23684	41.0	25997.0	46.1	24156.0
23685	chr7	83196002	83197544	8	43.7	23685	56.3	21341.0	52.8	22041.0
23686	chr7	63962546	63964094	8	43.7	23686	48.3	23591.0	43.0	25319.0
23687	chr6	108630210	108632096	7	43.7	23687	34.3	28662.0		
23688	chr5	140762444	140764110	6	43.7	23688	40.4	26209.0		
23689	chr7	99101978	99103392	8	43.7	23689	55.1	21628.0	46.7	23930.0
23690	chr5	66198996	66200592	6	43.7	23690	43.0	25295.0		
23692	chr3	133582901	133584615	4	43.7	23692	54.9	21696.0	60.4	19886.0
23693	chr3	130714763	130716051	4	43.7	23693	48.1	23651.0	43.2	25203.0
23694	chr4	134879087	134879995	5	43.7	23694	53.9	21959.0	53.4	21821.0
23696	chr12	77084907	77086777	15	43.6	23696	51.5	22607.0	72.3	16892.0
23698	chr13	52007224	52008628	14	43.6	23698	45.8	24292.0	75.6	16255.0
23699	chr13	17603691	17605349	14	43.6	23699	47.0	23927.0		
23700	chr12	115118341	115120463	15	43.6	23700	52.5	22320.0	42.4	25510.0
23701	chr11	75636052	75638278	13	43.6	23701	49.9	23059.0	50.0	22849.0
23702	chr12	41960004	41961876	15	43.6	23702	28.5	31376.0		
23703	chr11	105444797	105446297	13	43.6	23703	40.4	26151.0		
23704	chr10	130330293	130331621	9	43.6	23704	52.5	22315.0	91.5	13157.0
23705	chr10	111558931	111560807	9	43.6	23705	42.4	25475.0	42.8	25329.0
23706	chr10	17683316	17684722	9	43.6	23706	51.5	22628.0	45.0	24525.0
23707	chr16	43505950	43507592	17	43.6	23707	46.2	24180.0	43.7	25033.0
23708	chr15	81693480	81694666	16	43.6	23708	47.7	23762.0		
23710	chr16	90137709	90139001	17	43.6	23710	42.2	25555.0		
23711	chr16	95727983	95729167	17	43.6	23711	38.2	27049.0	60.4	19864.0
23713	chr17	35221365	35222773	18	43.6	23713	209.8	3096.0	310.4	1160.0
23714	chr17	71287160	71289028	18	43.6	23714	42.8	25329.0		
23715	chr18	5269671	5271373	20	43.6	23715	48.7	23437.0		
23716	chr19	10172485	10174675	21	43.6	23716	62.0	19867.0	56.0	21016.0
23717	chr19	32319887	32321113	21	43.6	23717	47.5	23822.0	43.0	25264.0
23718	chr19	44577226	44578538	21	43.6	23718	50.7	22844.0		
23720	chrX	13207456	13208986	3	43.6	23720	45.2	24539.0	43.9	24948.0
23721	chrX	101332185	101334357	3	43.6	23721	48.9	23361.0	50.4	22726.0
23723	chr9	96795466	96796412	12	43.6	23723	44.4	24837.0	41.5	25885.0
23724	chr9	103484892	103486490	12	43.6	23724	64.6	19213.0	71.9	17031.0
23726	chr8	125226773	125227989	10	43.6	23726	45.0	24638.0	44.3	24827.0
23727	chr4	87978199	87980761	5	43.6	23727			256.6	1823.0
23729	chr1	51929830	51931636	1	43.6	23729				
23731	chr2	11135442	11136752	2	43.6	23731	37.0	27542.0		
23732	chr2	26507079	26508401	2	43.6	23732	48.7	23457.0	52.6	22081.0
23733	chr2	29847932	29849502	2	43.6	23733	38.6	26893.0		
23734	chr2	79235873	79238299	2	43.6	23734	51.7	22579.0		
23735	chr3	97970667	97971955	4	43.6	23735	38.0	27150.0	46.1	24129.0
23736	chr3	103990054	103991790	4	43.6	23736	62.6	19738.0	51.7	22327.0
23737	chr3	138000817	138003427	4	43.6	23737	43.0	25272.0	154.2	5540.0
23739	chr4	74257781	74259871	5	43.6	23739	54.5	21813.0		
23740	chr2	132669028	132670836	2	43.6	23740	44.6	24753.0		
23741	chr4	149066486	149067890	5	43.6	23741	156.5	5881.0	46.3	24054.0
23742	chr6	108803687	108806509	7	43.6	23742	28.3	31562.0		
23743	chr5	21672114	21673576	6	43.6	23743	56.7	21225.0	46.3	24055.0
23744	chr7	34302047	34303261	8	43.6	23744	39.0	26753.0		
23745	chr7	4943005	4943815	8	43.6	23745	55.7	21505.0	65.8	18473.0
23746	chr6	142869585	142871137	7	43.6	23746	54.1	21899.0	41.9	25724.0
23747	chr6	108860528	108861988	7	43.6	23747	39.6	26518.0	44.5	24755.0
23748	chr7	101542672	101544070	8	43.6	23748	40.4	26179.0		
23749	chr6	100207022	100208408	7	43.6	23749	55.1	21630.0	54.7	21444.0
23750	chr5	105684236	105686894	6	43.6	23750	51.1	22758.0	63.9	18985.0
23751	chr5	105197138	105199056	6	43.6	23751	38.2	27071.0		
23752	chr5	63961014	63962874	6	43.6	23752	37.4	27409.0	47.1	23780.0
23753	chr5	62722669	62724461	6	43.6	23753	45.0	24622.0	56.3	20984.0
23754	chr12	81868991	81870535	15	43.4	23754	43.8	24978.0		
23755	chr13	52820036	52822946	14	43.4	23755	36.1	27862.0	108.2	10514.0
23756	chr13	44544277	44546111	14	43.4	23756	51.5	22604.0	70.8	17241.0
23757	chr12	112687694	112688922	15	43.4	23757	51.3	22665.0	47.6	23566.0
23758	chr12	106045014	106046402	15	43.4	23758	45.8	24296.0		
23759	chr12	85169176	85170138	15	43.4	23759	44.4	24785.0	47.6	23570.0
23760	chr11	43543690	43544852	13	43.4	23760	52.7	22247.0		
23761	chr11	116781830	116783494	13	43.4	23761	35.1	28269.0		
