chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr6	7	145003242	19780	0.0	19780.0	0.0	145000548	0.0	60.8	0.0
chr5	6	106983765	19781	20631.0	19781.0	21234.0	106982139	53.8	60.8	56.7
chr4	5	145279171	19783	20894.0	19783.0	22227.0	145276783	52.8	60.8	52.9
chr15	16	5415811	19789	22334.0	19789.0	20438.0	5412957	47.8	60.6	59.6
chr14	11	76085245	19791	0.0	19791.0	0.0	76082547	0.0	60.6	0.0
chr12	15	98284286	19792	0.0	19792.0	0.0	98282264	0.0	60.6	0.0
chr14	11	10369907	19793	0.0	19793.0	21125.0	10367291	0.0	60.6	56.9
chr12	15	3792760	19796	22128.0	19796.0	22367.0	3791250	48.4	60.6	52.3
chr18	20	35911114	19806	0.0	19806.0	22214.0	35908860	0.0	60.6	52.9
chr18	20	56734884	19808	0.0	19808.0	0.0	56732206	0.0	60.6	0.0
chr11	13	32097249	19815	0.0	19815.0	25606.0	32095225	0.0	60.6	42.0
chr2	2	70703070	19824	22249.0	19824.0	21794.0	70701062	48.1	60.6	54.5
chr7	8	96470843	19835	21687.0	19835.0	0.0	96469145	50.1	60.6	0.0
chr1	1	43532626	19838	0.0	19838.0	31547.0	43529034	0.0	60.6	28.3
chr6	7	124694697	19847	20445.0	19847.0	20623.0	124692463	54.5	60.6	59.0
chr13	14	44764555	19850	19891.0	19850.0	21823.0	44762233	56.4	60.4	54.3
chr12	15	80241078	19852	0.0	19852.0	0.0	80238934	0.0	60.4	0.0
chr12	15	70851258	19853	0.0	19853.0	31144.0	70848474	0.0	60.4	28.9
chr14	11	72888609	19858	24575.0	19858.0	22947.0	72886647	41.2	60.4	50.3
chr10	9	121837144	19859	20155.0	19859.0	20304.0	121835868	55.5	60.4	60.2
chr16	17	95729932	19864	23711.0	19864.0	27049.0	95727882	43.6	60.4	38.2
chr17	18	28363549	19865	21455.0	19865.0	20959.0	28362223	50.8	60.4	57.5
chr18	20	75216614	19868	20153.0	19868.0	20963.0	75214778	55.5	60.4	57.5
chr18	20	80497423	19869	0.0	19869.0	21932.0	80495369	0.0	60.4	53.9
chr2	2	33032981	19883	18978.0	19883.0	21944.0	33031521	60.1	60.4	53.9
chr3	4	100812532	19885	21041.0	19885.0	22582.0	100810306	52.3	60.4	51.7
chr3	4	133583661	19886	23692.0	19886.0	21696.0	133581777	43.7	60.4	54.9
chr3	4	135714375	19887	0.0	19887.0	0.0	135710545	0.0	60.4	0.0
chr3	4	146213773	19888	0.0	19888.0	0.0	146209451	0.0	60.4	0.0
chr5	6	32193260	19893	0.0	19893.0	0.0	32191220	0.0	60.4	0.0
chr6	7	86877782	19898	0.0	19898.0	22116.0	86874854	0.0	60.4	53.3
chr10	9	88419048	19901	0.0	19901.0	29567.0	88417546	0.0	60.2	32.1
chr9	12	123540414	19907	0.0	19907.0	22081.0	123537660	0.0	60.2	53.3
chr9	12	13653738	19909	0.0	19909.0	0.0	13651390	0.0	60.2	0.0
chr13	14	44741493	19915	21162.0	19915.0	21516.0	44738189	51.8	60.2	55.5
chr14	11	25590581	19917	19484.0	19917.0	23481.0	25588409	57.9	60.2	48.5
chr15	16	67118476	19919	0.0	19919.0	0.0	67115828	0.0	60.2	0.0
chr17	18	27998166	19920	21305.0	19920.0	23951.0	27996546	51.3	60.2	47.0
chr1	1	153724386	19929	0.0	19929.0	21636.0	153722940	0.0	60.2	55.1
chr1	1	172456539	19930	22832.0	19930.0	21156.0	172454555	46.3	60.2	56.9
chr4	5	59297007	19936	0.0	19936.0	25418.0	59294617	0.0	60.2	42.6
chr2	2	146324243	19938	19418.0	19938.0	21045.0	146321735	58.2	60.2	57.3
chr4	5	116177969	19939	22118.0	19939.0	20619.0	116176183	48.6	60.2	59.0
chr4	5	154550998	19940	19313.0	19940.0	23164.0	154549228	58.7	60.2	49.7
chr5	6	134967471	19942	21137.0	19942.0	21499.0	134965959	52.0	60.2	55.7
chr6	7	112863253	19945	0.0	19945.0	25163.0	112861419	0.0	60.2	43.4
chr13	14	28721691	19951	23469.0	19951.0	26253.0	28719255	44.2	60.0	40.2
chr11	13	113268402	19957	20015.0	19957.0	23925.0	113266274	55.9	60.0	47.0
chrX	3	107252180	19962	0.0	19962.0	25961.0	107249156	0.0	60.0	41.0
chr15	16	34050969	19964	20028.0	19964.0	25396.0	34049159	55.9	60.0	42.6
chr17	18	65940875	19968	0.0	19968.0	0.0	65938815	0.0	60.0	0.0
chr10	9	59431616	19975	22941.0	19975.0	25828.0	59429874	45.9	60.0	41.4
chr11	13	58915502	19976	19404.0	19976.0	20425.0	58914326	58.2	60.0	59.6
chr10	9	12978406	19979	0.0	19979.0	0.0	12976182	0.0	60.0	0.0
chr3	4	51119595	19986	0.0	19986.0	22344.0	51118019	0.0	60.0	52.5
chr3	4	122474714	19987	24029.0	19987.0	21336.0	122473396	42.7	60.0	56.3
chr2	2	71630380	19990	22575.0	19990.0	21439.0	71628888	47.1	60.0	55.9
chr7	8	97590265	19997	19454.0	19997.0	20695.0	97588601	58.0	60.0	58.6
chr13	14	28992468	20006	20603.0	20006.0	21407.0	28990864	53.8	59.7	55.9
chr11	13	97719885	20010	19662.0	20010.0	20424.0	97717685	57.2	59.7	59.6
chr12	15	85364040	20011	0.0	20011.0	28345.0	85360732	0.0	59.7	34.9
chr11	13	108893962	20013	0.0	20013.0	29678.0	108892656	0.0	59.7	31.9
chr14	11	61328365	20016	23582.0	20016.0	21016.0	61326753	43.9	59.7	57.3
chrX	3	48128932	20018	22342.0	20018.0	23192.0	48126404	47.8	59.7	49.5
chr15	16	36425267	20021	0.0	20021.0	0.0	36423527	0.0	59.7	0.0
chr5	6	111117156	20036	21284.0	20036.0	21344.0	111115490	51.5	59.7	56.3
chr1	1	53857750	20038	22727.0	20038.0	22158.0	53855592	46.6	59.7	53.1
chr3	4	144433662	20046	0.0	20046.0	0.0	144431660	0.0	59.7	0.0
chr4	5	150061486	20048	0.0	20048.0	32053.0	150058868	0.0	59.7	27.5
chr5	6	77145541	20050	20983.0	20050.0	21169.0	77143763	52.5	59.7	56.9
chr5	6	140766609	20052	20851.0	20052.0	25670.0	140764923	53.0	59.7	42.0
chr9	12	96740696	20056	21802.0	20056.0	22537.0	96737888	49.6	59.7	51.9
chr9	12	21245994	20057	22241.0	20057.0	24044.0	21244222	48.1	59.7	46.8
chr6	7	112334625	20062	21046.0	20062.0	22359.0	112333101	52.3	59.7	52.5
chr6	7	70873025	20066	0.0	20066.0	23104.0	70870847	0.0	59.7	49.9
chr11	13	114227078	20068	19163.0	20068.0	20889.0	114225654	59.2	59.5	57.8
chr11	13	108337267	20069	22921.0	20069.0	28180.0	108333951	45.9	59.5	35.3
chr11	13	69234136	20071	0.0	20071.0	29681.0	69232592	0.0	59.5	31.9
chr10	9	75283779	20072	21444.0	20072.0	23802.0	75281367	50.8	59.5	47.5
chr12	15	35898965	20076	0.0	20076.0	33405.0	35896363	0.0	59.5	24.8
chr13	14	30634718	20081	22220.0	20081.0	20543.0	30631592	48.1	59.5	59.2
chr19	21	16374352	20089	23596.0	20089.0	24743.0	16372572	43.9	59.5	44.6
chrX	3	94178990	20091	0.0	20091.0	23502.0	94176786	0.0	59.5	48.5
chr1	1	38725183	20097	0.0	20097.0	29636.0	38722447	0.0	59.5	32.1
chr1	1	64950783	20100	19459.0	20100.0	23208.0	64949095	58.0	59.5	49.5
chr3	4	52799432	20106	21238.0	20106.0	20924.0	52797332	51.6	59.5	57.8
chr4	5	89525578	20111	19457.0	20111.0	20680.0	89524216	58.0	59.5	58.8
chr6	7	29777707	20116	0.0	20116.0	25519.0	29774843	0.0	59.5	42.4
chr4	5	141867480	20119	0.0	20119.0	0.0	141865276	0.0	59.5	0.0
chr13	14	75795606	20121	0.0	20121.0	0.0	75793318	0.0	59.3	0.0
chr11	13	20133745	20126	21829.0	20126.0	24984.0	20132443	49.5	59.3	43.8
chr13	14	44588624	20131	22321.0	20131.0	22946.0	44587084	47.8	59.3	50.3
chr13	14	105068606	20133	20243.0	20133.0	22787.0	105066524	55.2	59.3	50.9
chr16	17	45126554	20138	0.0	20138.0	0.0	45123526	0.0	59.3	0.0
chr11	13	22883591	20144	22318.0	20144.0	25831.0	22881983	47.8	59.3	41.4
chr1	1	92181655	20149	0.0	20149.0	22748.0	92180171	0.0	59.3	51.1
chr3	4	52444711	20156	24352.0	20156.0	24257.0	52443027	41.9	59.3	46.0
chr3	4	52447983	20157	0.0	20157.0	25986.0	52446327	0.0	59.3	41.0
chr13	14	29771750	20170	19572.0	20170.0	20592.0	29769542	57.5	59.1	59.0
chr10	9	68167847	20174	0.0	20174.0	31717.0	68164069	0.0	59.1	27.9
chr11	13	54999126	20176	20553.0	20176.0	23487.0	54997744	54.0	59.1	48.5
chr12	15	98246211	20181	0.0	20181.0	0.0	98243975	0.0	59.1	0.0
chr15	16	80840670	20182	20242.0	20182.0	26322.0	80837614	55.2	59.1	40.0
chr14	11	55521374	20186	23348.0	20186.0	23491.0	55520036	44.6	59.1	48.5
chr19	21	12518607	20193	20652.0	20193.0	21256.0	12517325	53.7	59.1	56.5
chr9	12	72016294	20194	19431.0	20194.0	21734.0	72013688	58.2	59.1	54.7
chr7	8	127009569	20196	0.0	20196.0	33265.0	127007213	0.0	59.1	25.2
chr2	2	32121789	20203	20528.0	20203.0	20715.0	32120167	54.2	59.1	58.6
chr2	2	38276637	20204	24216.0	20204.0	22109.0	38275107	42.2	59.1	53.3
chr3	4	65536398	20208	0.0	20208.0	24411.0	65533468	0.0	59.1	45.6
chr5	6	134943551	20211	20903.0	20211.0	20930.0	134941173	52.8	59.1	57.8
chr5	6	135197563	20216	0.0	20216.0	32910.0	135194207	0.0	59.1	25.8
chr7	8	100450201	20217	23803.0	20217.0	23521.0	100447777	43.4	59.1	48.5
chr5	6	97947039	20218	21641.0	20218.0	22436.0	97944899	50.3	59.1	52.3
chr5	6	86079885	20219	0.0	20219.0	0.0	86077867	0.0	59.1	0.0
chr10	9	122830366	20227	0.0	20227.0	26457.0	122828568	0.0	58.9	39.6
chr12	15	51820066	20231	19700.0	20231.0	21510.0	51817146	57.0	58.9	55.5
chr13	14	117056794	20235	19704.0	20235.0	21621.0	117053972	57.0	58.9	55.1
chr14	11	46579395	20237	23763.0	20237.0	22841.0	46577829	43.4	58.9	50.7
chr17	18	56267361	20240	0.0	20240.0	0.0	56265021	0.0	58.9	0.0
chr17	18	87204011	20242	0.0	20242.0	24995.0	87201981	0.0	58.9	43.8
chr18	20	25151698	20243	19449.0	20243.0	20908.0	25150202	58.0	58.9	57.8
chr9	12	13640738	20250	0.0	20250.0	0.0	13638398	0.0	58.9	0.0
chr1	1	94093284	20253	20801.0	20253.0	21888.0	94091664	53.2	58.9	54.1
chr3	4	19273992	20259	19308.0	20259.0	0.0	19270778	58.7	58.9	0.0
chr3	4	19946801	20260	0.0	20260.0	21444.0	19944959	0.0	58.9	55.9
chr3	4	133624967	20261	0.0	20261.0	24548.0	133622849	0.0	58.9	45.2
chr4	5	86714009	20262	21421.0	20262.0	24282.0	86711901	51.0	58.9	46.0
chr5	6	64236298	20265	23390.0	20265.0	21646.0	64233736	44.6	58.9	55.1
chr7	8	27326481	20270	0.0	20270.0	23594.0	27325441	0.0	58.9	48.3
chr6	7	129327394	20271	0.0	20271.0	32045.0	129325058	0.0	58.9	27.5
chr5	6	146825329	20274	22112.0	20274.0	21681.0	146824137	48.6	58.9	54.9
chr6	7	15716340	20276	20902.0	20276.0	22071.0	15713910	52.8	58.9	53.5
chr13	14	74026463	20282	21779.0	20282.0	21473.0	74024913	49.6	58.7	55.7
chr13	14	43753204	20285	0.0	20285.0	0.0	43750580	0.0	58.7	0.0
chr14	11	70324709	20290	23210.0	20290.0	23255.0	70322265	45.1	58.7	49.3
chrX	3	48318918	20302	23147.0	20302.0	21985.0	48317286	45.3	58.7	53.7
chr15	16	99755386	20304	0.0	20304.0	0.0	99752538	0.0	58.7	0.0
chr10	9	96380727	20308	0.0	20308.0	21652.0	96378177	0.0	58.7	54.9
chr1	1	39197896	20309	0.0	20309.0	26739.0	39196120	0.0	58.7	39.0
chr1	1	177457516	20311	0.0	20311.0	0.0	177454372	0.0	58.7	0.0
chr3	4	9767997	20313	0.0	20313.0	0.0	9765431	0.0	58.7	0.0
chr3	4	10214466	20314	0.0	20314.0	23830.0	10212062	0.0	58.7	47.5
chr5	6	107923606	20319	0.0	20319.0	23745.0	107921266	0.0	58.7	47.9
chr3	4	89884657	20320	21083.0	20320.0	22697.0	89882457	52.2	58.7	51.3
chr5	6	143289550	20321	0.0	20321.0	25912.0	143287594	0.0	58.7	41.2
chr6	7	35380727	20323	22581.0	20323.0	21679.0	35378857	47.1	58.7	54.9
chr9	12	69316558	20326	20959.0	20326.0	24152.0	69314014	52.5	58.7	46.4
chr6	7	144774244	20329	0.0	20329.0	0.0	144772124	0.0	58.7	0.0
chr6	7	133986837	20330	0.0	20330.0	23854.0	133984865	0.0	58.7	47.5
chr6	7	120077589	20331	23243.0	20331.0	22917.0	120075991	45.1	58.7	50.5
chr13	14	95885509	20334	0.0	20334.0	31944.0	95882931	0.0	58.4	27.5
chr15	16	65797046	20335	23153.0	20335.0	22450.0	65794042	45.3	58.4	52.1
chr13	14	116974867	20339	0.0	20339.0	21770.0	116971797	0.0	58.4	54.5
chr11	13	54429118	20346	0.0	20346.0	33412.0	54427398	0.0	58.4	24.8
chr17	18	5829948	20353	20738.0	20353.0	28598.0	5827134	53.3	58.4	34.3
chr18	20	73831460	20356	21168.0	20356.0	20852.0	73829198	51.8	58.4	58.0
chr18	20	84799921	20358	21401.0	20358.0	21524.0	84798587	51.0	58.4	55.5
chrX	3	93291211	20361	22287.0	20361.0	23081.0	93288049	47.9	58.4	49.9
chr10	9	75356364	20364	21895.0	20364.0	22445.0	75353526	49.3	58.4	52.1
chr3	4	141780583	20367	22010.0	20367.0	24409.0	141778495	49.0	58.4	45.6
chr4	5	88163230	20371	0.0	20371.0	27882.0	88160044	0.0	58.4	36.1
chr4	5	40884640	20372	21629.0	20372.0	20973.0	40882516	50.3	58.4	57.5
chr5	6	72794239	20375	24164.0	20375.0	0.0	72792613	42.4	58.4	0.0
chr2	2	35662607	20376	20112.0	20376.0	22413.0	35660751	55.7	58.4	52.3
chr10	9	96707178	20383	23482.0	20383.0	22188.0	96704338	44.2	58.4	52.9
chr8	10	124016663	20388	0.0	20388.0	0.0	124013577	0.0	58.4	0.0
chr9	12	70843033	20391	19911.0	20391.0	23267.0	70839673	56.4	58.4	49.3
chr6	7	115990472	20395	0.0	20395.0	0.0	115988920	0.0	58.4	0.0
chr10	9	121295198	20398	22076.0	20398.0	25253.0	121293132	48.6	58.2	43.0
chr10	9	93051975	20403	21011.0	20403.0	21532.0	93050203	52.3	58.2	55.5
chr14	11	121546094	20410	20148.0	20410.0	22143.0	121544506	55.5	58.2	53.1
chr16	17	92866408	20414	0.0	20414.0	0.0	92864546	0.0	58.2	0.0
chr17	18	88027243	20417	0.0	20417.0	0.0	88023517	0.0	58.2	0.0
chr19	21	55219234	20420	23535.0	20420.0	21835.0	55218046	44.1	58.2	54.3
chr9	12	56274729	20421	0.0	20421.0	0.0	56272689	0.0	58.2	0.0
chr9	12	41936606	20423	20384.0	20423.0	21210.0	41935312	54.7	58.2	56.7
chr1	1	106326458	20427	0.0	20427.0	24556.0	106324372	0.0	58.2	45.2
chr1	1	106679742	20428	23392.0	20428.0	26499.0	106677416	44.6	58.2	39.6
chr2	2	129386178	20432	23011.0	20432.0	24823.0	129384638	45.8	58.2	44.4
chr3	4	87489533	20433	0.0	20433.0	0.0	87487743	0.0	58.2	0.0
chr4	5	48254511	20437	20004.0	20437.0	28538.0	48252439	56.0	58.2	34.5
chr4	5	57091928	20440	20706.0	20440.0	23088.0	57090882	53.5	58.2	49.9
chr7	8	67354015	20441	0.0	20441.0	32905.0	67351711	0.0	58.2	25.8
chr7	8	16729842	20443	23623.0	20443.0	27558.0	16727748	43.9	58.2	37.0
chr4	5	108373015	20445	0.0	20445.0	0.0	108370517	0.0	58.2	0.0
chr10	9	96473213	20448	20412.0	20448.0	23934.0	96470785	54.5	58.0	47.0
chr11	13	61676065	20452	0.0	20452.0	29027.0	61673845	0.0	58.0	33.3
chr9	12	56550454	20454	20883.0	20454.0	24727.0	56548864	52.8	58.0	44.6
chr8	10	115530499	20457	22451.0	20457.0	22823.0	115528943	47.4	58.0	50.9
chr12	15	54461211	20461	0.0	20461.0	0.0	54458513	0.0	58.0	0.0
chr18	20	38575034	20462	0.0	20462.0	21833.0	38573526	0.0	58.0	54.3
chr13	14	45838653	20464	0.0	20464.0	0.0	45836071	0.0	58.0	0.0
chr13	14	95720852	20466	23089.0	20466.0	24516.0	95719394	45.4	58.0	45.2
chr13	14	100791544	20468	0.0	20468.0	25255.0	100789988	0.0	58.0	43.0
chr18	20	49987957	20473	0.0	20473.0	25264.0	49986065	0.0	58.0	43.0
chr18	20	67946793	20474	0.0	20474.0	0.0	67945445	0.0	58.0	0.0
chr19	21	58286352	20476	20332.0	20476.0	21316.0	58284598	54.8	58.0	56.3
chr10	9	88407201	20479	0.0	20479.0	26932.0	88405089	0.0	58.0	38.4
chr1	1	60714457	20483	0.0	20483.0	24559.0	60712679	0.0	58.0	45.2
chr2	2	31447030	20486	0.0	20486.0	0.0	31444904	0.0	58.0	0.0
chr2	2	125736489	20488	0.0	20488.0	0.0	125734561	0.0	58.0	0.0
chr2	2	146417969	20489	0.0	20489.0	0.0	146415741	0.0	58.0	0.0
chr2	2	164361644	20490	0.0	20490.0	21689.0	164359584	0.0	58.0	54.9
chr3	4	58471062	20491	22518.0	20491.0	24952.0	58469306	47.3	58.0	44.0
chr7	8	38061841	20502	21756.0	20502.0	23741.0	38060621	49.8	58.0	47.9
chr5	6	123981636	20511	0.0	20511.0	0.0	123980076	0.0	58.0	0.0
chr12	15	99701642	20515	24521.0	20515.0	24298.0	99699464	41.4	57.8	45.8
chr11	13	113180834	20517	22033.0	20517.0	24457.0	113179420	48.8	57.8	45.4
chr11	13	115860427	20519	23516.0	20519.0	22662.0	115858621	44.1	57.8	51.3
chr15	16	101237022	20522	0.0	20522.0	0.0	101235078	0.0	57.8	0.0
chr16	17	55748101	20526	0.0	20526.0	32214.0	55746183	0.0	57.8	27.1
chr16	17	91477034	20527	21791.0	20527.0	22677.0	91474858	49.6	57.8	51.3
chr17	18	31083663	20528	0.0	20528.0	24245.0	31081425	0.0	57.8	46.0
chr17	18	53596215	20529	0.0	20529.0	26170.0	53593707	0.0	57.8	40.4
chr18	20	5681930	20532	0.0	20532.0	23820.0	5679336	0.0	57.8	47.5
chrX	3	11256403	20536	21071.0	20536.0	23019.0	11252895	52.2	57.8	50.1
chr4	5	89166055	20542	0.0	20542.0	0.0	89163669	0.0	57.8	0.0
chr2	2	34945909	20548	0.0	20548.0	24339.0	34943435	0.0	57.8	45.8
chr2	2	73497036	20549	20214.0	20549.0	21638.0	73495298	55.3	57.8	55.1
chr2	2	167698909	20551	19820.0	20551.0	21641.0	167697285	56.7	57.8	55.1
chr2	2	170509813	20552	22350.0	20552.0	29238.0	170508103	47.8	57.8	32.9
chr3	4	106873850	20554	0.0	20554.0	31768.0	106871746	0.0	57.8	27.9
chr4	5	141735742	20558	21479.0	20558.0	23279.0	141734382	50.8	57.8	49.3
chr9	12	65832244	20569	0.0	20569.0	0.0	65830268	0.0	57.6	0.0
chr11	13	77767300	20575	21491.0	20575.0	21002.0	77766130	50.6	57.6	57.3
chr15	16	62240488	20582	0.0	20582.0	0.0	62238374	0.0	57.6	0.0
chr15	16	95907469	20583	0.0	20583.0	23197.0	95904967	0.0	57.6	49.5
chr9	12	14175872	20591	23780.0	20591.0	23233.0	14174012	43.4	57.6	49.5
chr8	10	94956155	20594	22315.0	20594.0	23168.0	94954505	47.9	57.6	49.7
chr1	1	89303030	20595	21324.0	20595.0	21215.0	89301544	51.3	57.6	56.7
chr1	1	136700480	20597	21953.0	20597.0	21942.0	136698188	49.1	57.6	53.9
chr2	2	11240550	20598	24427.0	20598.0	22518.0	11238202	41.7	57.6	51.9
chr3	4	129494954	20600	22204.0	20600.0	23893.0	129493560	48.3	57.6	47.3
chr5	6	137672763	20606	23068.0	20606.0	21805.0	137671429	45.6	57.6	54.5
chr5	6	142422560	20607	24224.0	20607.0	23853.0	142420198	42.2	57.6	47.5
chr5	6	125467003	20614	23865.0	20614.0	22432.0	125465445	43.2	57.6	52.3
chr11	13	77242226	20615	0.0	20615.0	21414.0	77240032	0.0	57.4	55.9
chr10	9	28620887	20621	20716.0	20621.0	21822.0	28618687	53.5	57.4	54.3
chr11	13	31760815	20623	22644.0	20623.0	23352.0	31759249	46.8	57.4	48.9
chr10	9	80848875	20625	24401.0	20625.0	26405.0	80847647	41.7	57.4	39.8
chr15	16	101985119	20633	0.0	20633.0	23693.0	101983921	0.0	57.4	47.9
chr17	18	84232623	20637	20877.0	20637.0	21778.0	84230553	52.8	57.4	54.5
chr9	12	62422056	20644	21736.0	20644.0	23151.0	62420576	49.8	57.4	49.7
chr1	1	21272515	20647	20750.0	20647.0	22630.0	21270919	53.3	57.4	51.5
chr1	1	97581473	20651	24595.0	20651.0	24340.0	97580559	41.2	57.4	45.8
chr8	10	3325411	20663	23024.0	20663.0	23235.0	3323859	45.8	57.4	49.5
chr6	7	140468183	20666	0.0	20666.0	0.0	140465789	0.0	57.4	0.0
chr8	10	13429406	20667	19712.0	20667.0	21088.0	13427940	57.0	57.4	57.1
chr6	7	128735230	20668	0.0	20668.0	0.0	128732208	0.0	57.4	0.0
chr6	7	126702945	20669	22413.0	20669.0	23596.0	126701863	47.6	57.4	48.3
chr6	7	100157091	20670	21681.0	20670.0	23642.0	100155651	50.1	57.4	48.1
chr13	14	90886808	20674	19893.0	20674.0	23616.0	90885668	56.4	57.1	48.1
chr12	15	99839809	20675	22862.0	20675.0	23428.0	99836973	46.1	57.1	48.7
chr9	12	88357987	20679	20771.0	20679.0	22084.0	88356229	53.2	57.1	53.3
chr9	12	83448493	20682	23598.0	20682.0	21602.0	83447143	43.9	57.1	55.3
chr7	8	47112219	20685	0.0	20685.0	0.0	47110453	0.0	57.1	0.0
chr14	11	105265110	20688	0.0	20688.0	26644.0	105262054	0.0	57.1	39.2
chr16	17	93799963	20692	0.0	20692.0	0.0	93798269	0.0	57.1	0.0
chr18	20	38026389	20696	22089.0	20696.0	21313.0	38024455	48.6	57.1	56.3
chr19	21	32870018	20697	20519.0	20697.0	21526.0	32868408	54.2	57.1	55.5
chr7	8	29008437	20701	23071.0	20701.0	24846.0	29006397	45.6	57.1	44.4
chr2	2	12440243	20703	21671.0	20703.0	21328.0	12438671	50.1	57.1	56.3
chr7	8	28931749	20704	0.0	20704.0	0.0	28929953	0.0	57.1	0.0
chr1	1	36605190	20707	22735.0	20707.0	24023.0	36603334	46.6	57.1	46.8
chr2	2	90543777	20716	0.0	20716.0	0.0	90541813	0.0	57.1	0.0
chr6	7	137492943	20723	23026.0	20723.0	22179.0	137491441	45.8	57.1	53.1
chr6	7	88413845	20725	21096.0	20725.0	22655.0	88412203	52.2	57.1	51.5
chr6	7	65539470	20726	21431.0	20726.0	23284.0	65537354	51.0	57.1	49.3
chr6	7	15711633	20727	0.0	20727.0	0.0	15709631	0.0	57.1	0.0
chr5	6	148832453	20729	0.0	20729.0	21292.0	148831133	0.0	57.1	56.5
chr4	5	53492281	20733	0.0	20733.0	27532.0	53490983	0.0	57.1	37.0
chr15	16	103501657	20737	0.0	20737.0	26641.0	103500503	0.0	56.9	39.2
chr15	16	59616104	20738	23935.0	20738.0	27365.0	59614330	42.9	56.9	37.4
chr12	15	26008834	20744	23251.0	20744.0	24658.0	26006948	44.9	56.9	44.8
chr11	13	99387706	20745	22922.0	20745.0	22129.0	99385810	45.9	56.9	53.1
chr11	13	54945715	20747	0.0	20747.0	30646.0	54942971	0.0	56.9	29.9
chr11	13	44505050	20748	0.0	20748.0	31385.0	44503162	0.0	56.9	28.5
chr17	18	64617947	20754	0.0	20754.0	30383.0	64615315	0.0	56.9	30.5
chr18	20	82865150	20758	0.0	20758.0	25197.0	82862162	0.0	56.9	43.2
chr17	18	52184160	20761	0.0	20761.0	25694.0	52181716	0.0	56.9	41.8
chr16	17	57585983	20766	22279.0	20766.0	22897.0	57584085	47.9	56.9	50.5
chr16	17	49963555	20768	23889.0	20768.0	21830.0	49961981	43.1	56.9	54.3
chr3	4	144699794	20773	0.0	20773.0	25340.0	144697040	0.0	56.9	42.8
chr3	4	130895432	20775	23237.0	20775.0	23793.0	130894078	45.1	56.9	47.7
chr3	4	93563963	20777	0.0	20777.0	24255.0	93561971	0.0	56.9	46.0
chr2	2	112309542	20780	0.0	20780.0	28742.0	112308012	0.0	56.9	34.1
chr2	2	62401371	20782	0.0	20782.0	0.0	62398721	0.0	56.9	0.0
chr1	1	139181599	20785	0.0	20785.0	25719.0	139179153	0.0	56.9	41.8
chr1	1	92120245	20786	20701.0	20786.0	22477.0	92118327	53.5	56.9	52.1
chr6	7	49209628	20802	0.0	20802.0	30439.0	49208064	0.0	56.9	30.5
chr5	6	148536096	20803	0.0	20803.0	0.0	148532870	0.0	56.9	0.0
chr5	6	73247213	20804	23813.0	20804.0	22821.0	73244531	43.4	56.9	50.9
chr4	5	155246776	20805	0.0	20805.0	0.0	155245180	0.0	56.9	0.0
chr4	5	137325325	20806	0.0	20806.0	0.0	137322215	0.0	56.9	0.0
chr11	13	54127499	20813	21647.0	20813.0	22779.0	54125841	50.1	56.7	50.9
chr9	12	69028087	20814	0.0	20814.0	0.0	69025485	0.0	56.7	0.0
chr10	9	7010712	20820	20951.0	20820.0	21554.0	7009052	52.7	56.7	55.5
chr9	12	100658750	20821	20522.0	20821.0	22022.0	100655630	54.2	56.7	53.5
chr13	14	9028697	20822	0.0	20822.0	23995.0	9026657	0.0	56.7	46.8
chr12	15	80831658	20823	0.0	20823.0	0.0	80829670	0.0	56.7	0.0
chr13	14	34149692	20825	21976.0	20825.0	21922.0	34148454	49.0	56.7	53.9
chr19	21	58378456	20830	0.0	20830.0	29698.0	58376592	0.0	56.7	31.9
chr19	21	53396610	20831	0.0	20831.0	28286.0	53394322	0.0	56.7	35.1
chr17	18	73906811	20835	21558.0	20835.0	21981.0	73904633	50.5	56.7	53.7
chr14	11	71002113	20838	20683.0	20838.0	21507.0	71000483	53.5	56.7	55.5
chr13	14	104608283	20840	0.0	20840.0	26764.0	104605813	0.0	56.7	38.8
chr13	14	52552199	20841	20602.0	20841.0	21461.0	52550813	53.8	56.7	55.7
chr9	12	13532862	20844	21018.0	20844.0	23167.0	13530408	52.3	56.7	49.7
chr4	5	9135000	20845	0.0	20845.0	0.0	9132374	0.0	56.7	0.0
chr3	4	69203717	20847	19918.0	20847.0	24410.0	69201283	56.4	56.7	45.6
chr3	4	68779576	20848	0.0	20848.0	31312.0	68777190	0.0	56.7	28.7
chr3	4	58983638	20849	0.0	20849.0	32773.0	58982292	0.0	56.7	26.0
chr3	4	37908825	20850	23440.0	20850.0	0.0	37906453	44.4	56.7	0.0
chr2	2	155687766	20853	20302.0	20853.0	24199.0	155685524	55.0	56.7	46.2
chr2	2	70932357	20854	21949.0	20854.0	24259.0	70930343	49.1	56.7	46.0
chr2	2	59246006	20855	0.0	20855.0	26415.0	59243788	0.0	56.7	39.8
chr1	1	166154292	20859	0.0	20859.0	24148.0	166152822	0.0	56.7	46.4
chr1	1	151767119	20860	0.0	20860.0	32134.0	151763805	0.0	56.7	27.3
chr5	6	99268392	20864	23629.0	20864.0	21700.0	99266058	43.9	56.7	54.9
chr7	8	98525075	20866	0.0	20866.0	26752.0	98522879	0.0	56.7	39.0
