id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
21692	chr1	20986116	20987402	1	53.9	21692	58.0	20861.0	42.2	24235.0
21694	chr3	101061642	101063204	4	53.9	21694	32.9	29237.0		
21695	chr7	82833731	82835033	8	53.9	21695	55.3	21606.0	56.2	19975.0
21696	chr3	148792768	148794196	4	53.9	21696	57.1	21104.0	55.9	20050.0
21698	chr7	44771919	44773595	8	53.9	21698	84.8	15101.0	66.1	17514.0
21699	chr6	135271314	135273106	7	53.9	21699	54.9	21656.0	46.4	22776.0
21700	chr6	121057440	121059366	7	53.9	21700	71.9	17607.0	46.8	22688.0
21701	chr6	90763832	90766088	7	53.9	21701				
21703	chr6	97487213	97488725	7	53.9	21703	48.1	23643.0	42.7	24050.0
21706	chr5	32767639	32769711	6	53.9	21706	80.6	15913.0	70.0	16608.0
21707	chr4	88536672	88537964	5	53.9	21707	37.8	27244.0	49.6	21809.0
21708	chr4	88080678	88082520	5	53.9	21708	66.6	18767.0	61.4	18613.0
21709	chr4	56892554	56894200	5	53.9	21709	56.7	21222.0	52.2	21085.0
21710	chr4	7363451	7365047	5	53.9	21710	69.7	18097.0		
21711	chr11	75956007	75957881	13	53.7	21711	86.2	14832.0	51.8	21150.0
21712	chr13	30582090	30584616	14	53.7	21712				
21714	chr12	38928819	38930119	15	53.7	21714	78.5	16267.0	69.1	16761.0
21716	chr11	82844445	82845991	13	53.7	21716	44.0	24946.0		
21718	chr8	68156806	68158744	10	53.7	21718				
21719	chr9	114415786	114418640	12	53.7	21719				
21720	chr9	108156762	108158110	12	53.7	21720	50.3	22943.0	51.1	21348.0
21721	chr9	86373022	86374180	12	53.7	21721	78.5	16282.0	51.8	21152.0
21722	chr9	61924407	61926215	12	53.7	21722	70.5	17929.0	55.9	20031.0
21723	chr9	53602898	53604310	12	53.7	21723	54.5	21771.0	50.5	21583.0
21724	chr13	98809802	98811150	14	53.7	21724	167.0	5120.0	77.9	14978.0
21725	chr13	30765073	30767763	14	53.7	21725	65.8	18926.0	84.6	13682.0
21726	chr17	56339577	56342189	18	53.7	21726	66.4	18797.0	61.2	18652.0
21728	chr15	30615384	30617048	16	53.7	21728	67.8	18483.0	46.4	22764.0
21729	chr15	52927437	52929227	16	53.7	21729	34.7	28435.0		
21730	chr16	95983675	95985633	17	53.7	21730	76.9	16572.0	65.3	17669.0
21731	chr17	6793564	6795128	18	53.7	21731	34.9	28369.0		
21733	chr8	39107990	39109460	10	53.7	21733	77.1	16557.0	67.1	17259.0
21734	chr18	34102362	34103312	20	53.7	21734	66.0	18894.0	67.0	17293.0
21735	chr18	37882997	37884053	20	53.7	21735	35.1	28280.0		
21736	chr18	67027897	67028965	20	53.7	21736	59.8	20389.0	52.2	21067.0
21737	chr19	21036452	21037848	21	53.7	21737	65.4	19022.0	63.8	18032.0
21738	chr19	47147871	47149453	21	53.7	21738				
21739	chr19	53490508	53492612	21	53.7	21739				
21740	chr19	53565654	53567220	21	53.7	21740				
21742	chr8	46643205	46645805	10	53.7	21742	77.7	16441.0		
21743	chr11	11836547	11837993	13	53.7	21743	63.8	19386.0	62.2	18384.0
21744	chr1	60539496	60542654	1	53.7	21744	63.4	19519.0		
21745	chr3	104847689	104851935	4	53.7	21745	67.8	18510.0		
21746	chr8	25106709	25110069	10	53.7	21746	61.4	20038.0	65.1	17736.0
21747	chr1	79822913	79824485	1	53.7	21747	58.8	20663.0	66.3	17465.0
21748	chr2	11800476	11802486	2	53.7	21748	59.6	20457.0	52.8	20888.0
21749	chr2	19004161	19006455	2	53.7	21749	59.0	20621.0	42.9	23968.0
21750	chr2	29194505	29196225	2	53.7	21750	69.7	18092.0	55.7	20114.0
21751	chr2	38281217	38283315	2	53.7	21751				
21752	chr2	60773861	60775691	2	53.7	21752	77.9	16389.0	81.1	14353.0
21754	chr2	170318018	170319912	2	53.7	21754	47.9	23720.0	50.0	21718.0
21756	chr3	52990070	52991616	4	53.7	21756	35.5	28129.0		
21763	chr4	88002565	88004259	5	53.7	21763	69.3	18216.0	71.8	16223.0
21764	chr7	130818012	130819648	8	53.7	21764	43.4	25164.0	42.1	24309.0
21766	chr7	72269535	72271193	8	53.7	21766	56.1	21378.0	60.1	18991.0
21767	chr7	51912652	51914560	8	53.7	21767	55.3	21609.0	47.4	22476.0
21768	chr6	149322548	149324718	7	53.7	21768	58.2	20827.0	51.8	21197.0
21769	chr8	23195919	23199293	10	53.7	21769	34.5	28563.0		
21770	chr6	114935636	114938478	7	53.7	21770	54.7	21759.0	48.1	22258.0
21771	chr6	87725701	87727155	7	53.7	21771	73.5	17287.0	59.6	19120.0
21772	chr5	136448623	136450745	6	53.7	21772	69.5	18165.0	53.5	20697.0
21774	chr6	99164265	99166515	7	53.7	21774	26.5	32598.0		
21775	chr4	129500008	129501846	5	53.7	21775	66.8	18728.0	66.4	17435.0
21776	chr11	96666390	96668612	13	53.4	21776	58.2	20782.0	62.2	18370.0
21777	chr12	98573079	98575285	15	53.4	21777	36.3	27728.0		
21778	chr12	75519706	75522068	15	53.4	21778	43.0	25250.0	52.8	20862.0
21779	chr12	25862975	25865097	15	53.4	21779	46.8	23997.0	42.1	24258.0
21780	chr11	119187085	119188417	13	53.4	21780	32.5	29391.0		
21781	chr11	108282301	108284283	13	53.4	21781	41.0	25952.0	42.9	23941.0
21783	chr11	74954461	74956087	13	53.4	21783	44.6	24719.0	53.5	20696.0
21784	chr10	128438310	128440012	9	53.4	21784	81.8	15682.0	58.0	19438.0
21786	chr10	96580902	96582532	9	53.4	21786	50.9	22783.0	101.8	10659.0
21787	chr10	93915560	93917154	9	53.4	21787	57.5	20970.0	51.3	21298.0
21788	chr13	44747713	44750851	14	53.4	21788	79.6	16070.0	78.6	14836.0
21790	chr16	32814116	32815466	17	53.4	21790	40.8	26032.0	48.8	22039.0
21791	chr13	97468834	97471170	14	53.4	21791	50.9	22780.0	51.6	21213.0
21792	chr14	56905642	56909168	11	53.4	21792	87.2	14634.0	76.2	15307.0
21793	chr14	73105585	73107497	11	53.4	21793	42.2	25527.0	52.7	20914.0
21794	chr14	77863682	77865728	11	53.4	21794	205.8	3279.0	189.9	3124.0
21795	chr16	11500550	11502580	17	53.4	21795	58.6	20705.0	66.6	17374.0
21797	chr16	18732920	18734136	17	53.4	21797	54.1	21875.0	50.3	21608.0
21798	chr16	45757095	45759523	17	53.4	21798	32.7	29321.0		
21799	chr16	57316942	57318642	17	53.4	21799	97.7	12887.0	60.2	18917.0
21802	chr18	73809069	73812011	20	53.4	21802	36.5	27677.0	44.7	23316.0
21803	chr19	36265397	36267093	21	53.4	21803	61.4	20013.0	57.4	19627.0
21805	chr10	18196834	18198228	9	53.4	21805	60.6	20231.0	42.2	24238.0
21806	chr10	21552515	21553879	9	53.4	21806	45.0	24640.0	52.0	21113.0
21807	chr10	13874084	13875660	9	53.4	21807				
21808	chr4	137641297	137642819	5	53.4	21808	64.4	19259.0	48.8	22050.0
21810	chr1	153319753	153321369	1	53.4	21810	56.7	21216.0	55.7	20115.0
21812	chr2	10023976	10025526	2	53.4	21812	50.9	22810.0		
21813	chr2	30119044	30120668	2	53.4	21813	194.7	3707.0	43.7	23670.0
21814	chr2	32636713	32638703	2	53.4	21814	75.5	16863.0	65.9	17543.0
21815	chr3	68956003	68957621	4	53.4	21815	67.2	18641.0	42.1	24299.0
21817	chr3	123443470	123445372	4	53.4	21817	150.0	6384.0	130.5	6984.0
21818	chr3	143014109	143015619	4	53.4	21818	70.9	17842.0	57.4	19641.0
21819	chr4	42945446	42947068	5	53.4	21819				
21820	chr4	126089244	126090882	5	53.4	21820	67.6	18554.0	58.2	19411.0
21821	chr4	134879162	134879914	5	53.4	21821	53.9	21959.0	43.7	23694.0
21822	chr3	100998247	101000163	4	53.4	21822	46.2	24201.0	47.6	22408.0
21823	chr5	121339660	121341764	6	53.4	21823	67.2	18651.0	56.9	19775.0
21824	chr7	98563016	98565726	8	53.4	21824				
21826	chr6	47650127	47652301	7	53.4	21826	61.4	20018.0	65.8	17596.0
21827	chr9	86630594	86631964	12	53.4	21827	62.8	19683.0	61.2	18658.0
21828	chr9	70583724	70585530	12	53.4	21828	55.3	21603.0	54.3	20495.0
21829	chr9	64796005	64799097	12	53.4	21829	105.6	11675.0	60.6	18821.0
21830	chr8	67955802	67957238	10	53.4	21830	53.9	21933.0	50.8	21462.0
21831	chr9	61697310	61698928	12	53.4	21831	48.1	23660.0	54.8	20334.0
21832	chr7	80413529	80415063	8	53.4	21832	44.0	24963.0	51.8	21181.0
21834	chr6	143131440	143133006	7	53.4	21834	71.5	17710.0	59.6	19126.0
21836	chr6	67316715	67318725	7	53.4	21836	56.5	21290.0	47.3	22530.0
21838	chr12	102455223	102456989	15	53.2	21838	74.1	17125.0		
21839	chr12	91744702	91746334	15	53.2	21839	59.2	20540.0	59.6	19085.0
21840	chr12	75494114	75496206	15	53.2	21840	61.4	19997.0	47.1	22535.0
21841	chr12	54834197	54835523	15	53.2	21841	47.5	23796.0		
21842	chr12	12400211	12401591	15	53.2	21842	48.9	23342.0	46.6	22703.0
21843	chr8	108611380	108612714	10	53.2	21843	46.2	24209.0	53.8	20615.0
21844	chr11	22935709	22937709	13	53.2	21844	27.7	31841.0		
21845	chr10	93005882	93007732	9	53.2	21845	57.3	21012.0	58.7	19280.0
21846	chr9	80509988	80511540	12	53.2	21846	73.9	17197.0	82.3	14118.0
21847	chr9	63989378	63990442	12	53.2	21847	60.0	20360.0	64.4	17853.0
21848	chr9	54611407	54612995	12	53.2	21848	75.7	16804.0	65.8	17580.0
21849	chr13	19853884	19855232	14	53.2	21849	69.1	18227.0	62.6	18293.0
21851	chrX	35924210	35926690	3	53.2	21851	45.0	24602.0	48.8	22043.0
21852	chr13	95859123	95860805	14	53.2	21852	77.3	16486.0	58.5	19327.0
21853	chr13	97451766	97453500	14	53.2	21853	32.9	29192.0	64.1	17961.0
21854	chr13	98911390	98913840	14	53.2	21854	111.1	10887.0	61.2	18643.0
21855	chr15	62786232	62788756	16	53.2	21855				
21856	chr15	80096342	80097834	16	53.2	21856	38.2	27032.0	44.4	23422.0
21857	chr15	80521416	80523312	16	53.2	21857	54.9	21671.0	43.4	23772.0
21858	chr15	97212072	97213590	16	53.2	21858	68.7	18323.0	66.1	17484.0
21859	chr16	57499080	57501914	17	53.2	21859	136.3	7752.0		
21860	chr16	95188370	95190470	17	53.2	21860	64.6	19208.0	41.9	24346.0
21861	chr17	48400893	48403221	18	53.2	21861	26.5	32527.0		
21862	chr17	73169096	73171262	18	53.2	21862	49.9	23077.0	55.9	20030.0
21863	chr19	11374407	11377343	21	53.2	21863	113.1	10581.0		
21864	chr19	33052261	33053947	21	53.2	21864	59.8	20390.0	51.5	21268.0
21865	chr19	53216489	53217639	21	53.2	21865	238.3	2360.0	78.9	14780.0
21866	chr8	81557331	81560187	10	53.2	21866	67.4	18602.0	51.3	21340.0
21868	chr8	111599646	111601124	10	53.2	21868	37.4	27393.0	1292.6	14.0
21869	chr8	35205171	35206557	10	53.2	21869	70.7	17885.0	57.0	19711.0
21870	chr4	48553955	48555145	5	53.2	21870	44.2	24894.0	53.0	20856.0
21871	chr8	34383285	34385011	10	53.2	21871				
21873	chr1	128675122	128676736	1	53.2	21873	53.9	21941.0		
21874	chr1	134508694	134511238	1	53.2	21874	50.9	22807.0	54.0	20576.0
21875	chr1	191518676	191520438	1	53.2	21875	69.5	18142.0	69.6	16666.0
21876	chr2	6294337	6295929	2	53.2	21876	58.4	20766.0	47.4	22460.0
21877	chr2	31928688	31930946	2	53.2	21877	48.7	23455.0	54.7	20393.0
21878	chr2	152360235	152361801	2	53.2	21878	94.5	13450.0	81.1	14354.0
21880	chr3	21638812	21640480	4	53.2	21880	65.6	18991.0	61.2	18666.0
21881	chr3	31056670	31058256	4	53.2	21881	57.5	20983.0	63.4	18117.0
21882	chr3	59696799	59698239	4	53.2	21882	85.2	15026.0	68.8	16864.0
21883	chr3	96736545	96738627	4	53.2	21883	54.1	21893.0	44.1	23557.0
21884	chr3	106965752	106967840	4	53.2	21884	53.5	22059.0	61.6	18576.0
21885	chr2	131426337	131428007	2	53.2	21885				
21886	chr4	128980357	128982555	5	53.2	21886	39.0	26747.0	48.3	22207.0
21887	chr6	67421274	67422946	7	53.2	21887	48.7	23475.0	57.2	19672.0
21888	chr7	140212537	140214551	8	53.2	21888	59.4	20527.0	50.3	21637.0
21889	chr4	135066303	135067517	5	53.2	21889	46.8	24022.0	46.6	22745.0
21890	chr7	68138828	68140402	8	53.2	21890	54.7	21750.0	41.0	24674.0
21893	chr6	99367430	99370630	7	53.2	21893	399.8	739.0	370.9	692.0
21895	chr5	135834636	135836070	6	53.2	21895	43.8	25029.0	41.9	24371.0
21896	chr5	115167114	115168556	6	53.2	21896	92.9	13703.0	72.8	16024.0
21897	chr5	52615090	52616446	6	53.2	21897	48.5	23525.0		
21898	chr5	33819008	33820180	6	53.2	21898	136.9	7700.0	48.3	22209.0
21899	chr5	29901547	29903339	6	53.2	21899	53.5	22048.0	55.7	20124.0
21900	chr14	54109692	54112942	11	53.0	21900	59.6	20432.0	54.3	20462.0
21901	chr11	85840385	85842107	13	53.0	21901	153.9	6065.0	42.6	24061.0
21902	chr13	60846969	60849097	14	53.0	21902	59.4	20498.0	56.2	19934.0
21903	chr13	35768371	35770341	14	53.0	21903	94.1	13498.0	61.4	18602.0
21904	chr12	115861136	115863022	15	53.0	21904	45.0	24592.0		
21905	chr12	32339294	32341106	15	53.0	21905	51.5	22609.0	43.7	23644.0
21906	chr11	115695803	115697975	13	53.0	21906	46.4	24113.0		
21907	chr11	102244206	102245592	13	53.0	21907	38.2	27018.0		
21908	chr10	121418832	121420842	9	53.0	21908	88.8	14357.0	77.7	15019.0
21909	chr11	74712813	74716303	13	53.0	21909	82.0	15644.0		
21910	chr11	52332104	52334538	13	53.0	21910	70.7	17889.0	71.2	16333.0
21911	chr11	50370780	50372144	13	53.0	21911	61.2	20051.0	48.6	22080.0
21913	chr10	127057859	127058893	9	53.0	21913	40.4	26154.0		
21914	chr10	99416346	99418642	9	53.0	21914	62.0	19850.0	68.8	16838.0
21915	chr15	37905774	37906664	16	53.0	21915	53.1	22144.0		
21916	chr14	76568455	76570411	11	53.0	21916	45.8	24289.0	45.9	22928.0
21918	chr15	58748525	58750435	16	53.0	21918	40.6	26107.0		
21919	chr15	68208814	68210020	16	53.0	21919	59.0	20598.0	52.7	20919.0
21920	chr10	42996824	42998244	9	53.0	21920	47.3	23913.0	43.1	23884.0
21921	chrX	167200467	167202491	3	53.0	21921	324.7	1198.0	304.7	1107.0
21923	chr19	31973447	31975947	21	53.0	21923	70.7	17870.0	71.2	16336.0
21924	chr18	68214237	68215899	20	53.0	21924	61.8	19911.0	58.0	19450.0
21925	chr18	11913067	11914565	20	53.0	21925	60.4	20249.0	52.5	20976.0
21927	chr17	25971029	25972949	18	53.0	21927	74.1	17137.0	49.1	21938.0
21928	chr17	17636091	17638091	18	53.0	21928	48.1	23613.0	50.3	21613.0
21929	chr16	57300697	57302275	17	53.0	21929	66.2	18845.0	51.0	21394.0
21930	chr15	97311345	97313419	16	53.0	21930	52.9	22200.0	49.8	21745.0
21931	chr15	81154216	81156158	16	53.0	21931	61.4	20006.0	56.4	19900.0
21932	chr15	80721901	80724133	16	53.0	21932	70.9	17825.0		
21933	chr15	79882661	79884277	16	53.0	21933	57.5	20944.0	59.0	19212.0
21934	chr15	79265284	79266622	16	53.0	21934	81.6	15711.0	63.3	18138.0
21935	chr10	93194184	93196290	9	53.0	21935	51.1	22720.0	57.2	19681.0
21937	chr10	21247976	21249650	9	53.0	21937	37.6	27289.0		
21938	chr6	73278347	73280097	7	53.0	21938	52.9	22241.0	62.1	18444.0
21939	chr6	47781002	47783134	7	53.0	21939	65.4	19031.0	68.8	16876.0
21940	chr6	31099204	31101388	7	53.0	21940				
21944	chr4	141210772	141212308	5	53.0	21944	42.2	25595.0	51.3	21347.0
21945	chr3	121967178	121968434	4	53.0	21945	48.3	23573.0		
21946	chr2	60504306	60505472	2	53.0	21946	51.9	22520.0	44.6	23383.0
21947	chr2	38067809	38069241	2	53.0	21947	50.9	22811.0	44.7	23329.0
21949	chr1	191449836	191451310	1	53.0	21949	76.9	16591.0	55.9	20045.0
21950	chr1	136173235	136174721	1	53.0	21950	71.3	17743.0	69.8	16633.0
21951	chr1	133399446	133400880	1	53.0	21951	57.8	20920.0	64.4	17876.0
21952	chr1	21290095	21292067	1	53.0	21952	45.4	24486.0	55.7	20121.0
21954	chr6	58639765	58641349	7	53.0	21954	74.5	17078.0	59.0	19231.0
21956	chr6	108221318	108224318	7	53.0	21956	84.0	15279.0	64.4	17889.0
21957	chr9	13459309	13461969	12	53.0	21957			81.9	14186.0
21958	chr10	19093708	19095202	9	53.0	21958	53.1	22153.0	47.4	22430.0
21959	chr6	113611585	113613549	7	53.0	21959				
21962	chr9	62875387	62876987	12	53.0	21962	62.2	19802.0	62.6	18325.0
21963	chr9	61478604	61480418	12	53.0	21963	44.6	24726.0	41.7	24433.0
21964	chr9	22429281	22430403	12	53.0	21964	52.9	22235.0	47.4	22434.0
21966	chr8	116928023	116930329	10	53.0	21966	35.9	27985.0		
21967	chr7	135541436	135543448	8	53.0	21967	53.5	22070.0	50.5	21590.0
21968	chr7	126655438	126656998	8	53.0	21968	56.5	21265.0	56.2	19972.0
21969	chr7	119840763	119843093	8	53.0	21969	66.8	18738.0	66.4	17441.0
21970	chr7	6342918	6344008	8	53.0	21970	50.7	22875.0	45.3	23195.0
21971	chr6	119504940	119507406	7	53.0	21971	207.6	3202.0	62.9	18231.0
21972	chr13	101667840	101670288	14	52.8	21972	52.3	22362.0	41.6	24444.0
21973	chr15	10074987	10076225	16	52.8	21973	66.8	18695.0	57.7	19519.0
21974	chr15	5467334	5468736	16	52.8	21974	55.3	21573.0	64.3	17908.0
21975	chr14	118230374	118231804	11	52.8	21975	60.6	20199.0	50.5	21552.0
21977	chr14	22182748	22184110	11	52.8	21977	66.4	18785.0	53.8	20605.0
21978	chr14	16163576	16166378	11	52.8	21978	28.1	31605.0	48.1	22228.0
21979	chr11	103979209	103980641	13	52.8	21979	74.9	16982.0	69.5	16697.0
21980	chr13	41931815	41933729	14	52.8	21980	56.1	21364.0	58.4	19359.0
21981	chr13	41444768	41446468	14	52.8	21981				
21983	chr12	85192026	85193644	15	52.8	21983	44.6	24716.0		
21984	chr12	51680840	51683412	15	52.8	21984	87.2	14630.0		
21985	chr11	113612090	113613240	13	52.8	21985	69.9	18018.0	52.7	20908.0
21986	chr11	106438569	106440309	13	52.8	21986	52.9	22191.0	50.8	21446.0
21987	chr15	61407629	61409289	16	52.8	21987	64.4	19234.0	48.1	22232.0
21988	chr15	58974638	58976626	16	52.8	21988	58.4	20748.0	44.6	23365.0
21989	chr16	97164793	97166797	17	52.8	21989	42.0	25626.0	41.6	24470.0
21990	chr15	66899260	66900434	16	52.8	21990				
21991	chr15	74905236	74906880	16	52.8	21991	28.3	31520.0		
21992	chr10	117730845	117732041	9	52.8	21992	61.2	20052.0	55.3	20185.0
21995	chr19	40720527	40722557	21	52.8	21995	35.3	28196.0		
21997	chr18	67254686	67256078	20	52.8	21997	64.0	19351.0	64.1	17957.0
21998	chr18	64894088	64896440	20	52.8	21998	52.7	22260.0		
21999	chr18	34920771	34922815	20	52.8	21999	44.0	24936.0		
22000	chr17	86937745	86938769	18	52.8	22000	48.3	23556.0	47.3	22500.0
22001	chr17	84028224	84029248	18	52.8	22001	61.0	20117.0	52.0	21112.0
22002	chr17	28510026	28511308	18	52.8	22002	100.2	12518.0	609.5	200.0
22003	chr16	92935233	92937353	17	52.8	22003				
22007	chr10	122754156	122756056	9	52.8	22007	40.2	26230.0		
22008	chr9	118512144	118513620	12	52.8	22008	33.3	29024.0	46.9	22631.0
22009	chr10	117639469	117640819	9	52.8	22009	63.2	19545.0	51.6	21206.0
22010	chr3	86195916	86197232	4	52.8	22010	45.8	24343.0	48.1	22253.0
22013	chr5	5419382	5421244	6	52.8	22013	57.8	20941.0		
22014	chr4	149294173	149296479	5	52.8	22014	65.0	19133.0	64.1	17972.0
22015	chr3	148806836	148808242	4	52.8	22015	67.6	18544.0	62.2	18399.0
22016	chr3	133338314	133339902	4	52.8	22016	54.5	21800.0	59.7	19074.0
22017	chr3	100692231	100693577	4	52.8	22017	73.1	17367.0	69.6	16669.0
22018	chr2	164092950	164094844	2	52.8	22018	120.3	9617.0	100.1	10932.0
22020	chr2	164046695	164047931	2	52.8	22020	56.9	21160.0	51.3	21329.0
22021	chr2	58971116	58972800	2	52.8	22021	37.0	27541.0		
22022	chr10	94425626	94426818	9	52.8	22022	40.6	26083.0	41.2	24588.0
22023	chr1	164404719	164406009	1	52.8	22023	69.7	18088.0	55.0	20293.0
22024	chr1	86515434	86517002	1	52.8	22024	56.1	21382.0	64.1	17967.0
22025	chr1	55528244	55529704	1	52.8	22025	37.0	27546.0	46.4	22777.0
22026	chr1	36461736	36463080	1	52.8	22026	63.0	19646.0	56.4	19917.0
22027	chr5	119347801	119349915	6	52.8	22027	68.9	18300.0	83.6	13887.0
22028	chr2	38609551	38611261	2	52.8	22028				
22029	chr5	140975884	140978194	6	52.8	22029	56.7	21232.0	58.0	19474.0
22030	chr8	125680999	125682289	10	52.8	22030	53.1	22173.0	56.4	19931.0
22031	chr6	145979362	145982096	7	52.8	22031				
22033	chr9	63136789	63138855	12	52.8	22033	44.6	24725.0		
22034	chr9	56974565	56976455	12	52.8	22034	56.1	21359.0	64.1	17944.0
22035	chr9	45416968	45417940	12	52.8	22035	63.6	19478.0	54.2	20523.0
22036	chr9	14999654	15002122	12	52.8	22036	30.7	30293.0		
22039	chr6	146106948	146108286	7	52.8	22039	71.7	17664.0	53.0	20834.0
22040	chr7	141024736	141026226	8	52.8	22040				
22041	chr7	83196042	83197532	8	52.8	22041	56.3	21341.0	43.7	23685.0
22043	chr8	81691912	81694624	10	52.8	22043	94.3	13492.0	98.1	11250.0
22044	chr7	28527492	28528768	8	52.8	22044	64.8	19190.0	60.6	18858.0
22045	chr13	89538483	89539629	14	52.6	22045	52.9	22184.0	46.6	22708.0
22046	chr13	64298445	64301035	14	52.6	22046	69.5	18117.0	59.9	18999.0
22047	chr13	49267179	49268387	14	52.6	22047	68.7	18318.0	59.6	19095.0
22048	chr13	47056060	47057424	14	52.6	22048	32.1	29564.0	42.1	24250.0
22049	chr13	43294331	43297003	14	52.6	22049	30.7	30266.0		
22050	chr12	85659712	85661494	15	52.6	22050	50.7	22837.0	54.3	20455.0
22051	chr13	35794547	35796511	14	52.6	22051	56.5	21244.0	55.7	20066.0
22054	chr11	33919253	33920711	13	52.6	22054	63.8	19388.0	58.2	19410.0
22055	chr11	19890254	19891536	13	52.6	22055	63.6	19441.0	54.5	20406.0
22057	chr13	98123667	98125221	14	52.6	22057	55.3	21567.0	45.9	22913.0
22058	chr16	94302700	94303904	17	52.6	22058	34.5	28526.0	46.3	22817.0
22059	chr14	32762587	32764731	11	52.6	22059	70.3	17937.0		
22060	chr14	47164492	47166368	11	52.6	22060				
22061	chr14	74976556	74978246	11	52.6	22061	63.2	19568.0	49.3	21883.0
22062	chr15	55520452	55521806	16	52.6	22062	52.9	22198.0	51.1	21349.0
22064	chr16	76532731	76534071	17	52.6	22064	65.8	18930.0	53.3	20737.0
22065	chr17	24653844	24654596	18	52.6	22065	45.4	24468.0	47.6	22388.0
22067	chr18	24042430	24043766	20	52.6	22067	64.8	19162.0	46.4	22769.0
22068	chr18	35836631	35838359	20	52.6	22068	57.3	21025.0	41.0	24643.0
22069	chr19	18590308	18592108	21	52.6	22069	72.7	17439.0	60.2	18916.0
22070	chr19	47530503	47532159	21	52.6	22070	48.9	23363.0	49.0	21998.0
22071	chr10	68441836	68443664	9	52.6	22071	56.5	21268.0	45.9	22925.0
22072	chr10	98785557	98787559	9	52.6	22072	64.0	19334.0	60.9	18748.0
22075	chr4	14845147	14846445	5	52.6	22075	51.7	22574.0	44.7	23323.0
22076	chr9	58197090	58199146	12	52.6	22076	50.7	22856.0		
22077	chr1	34028334	34029802	1	52.6	22077	38.0	27154.0		
22078	chr1	64135622	64137004	1	52.6	22078	63.0	19637.0	57.4	19636.0
22079	chr1	64797336	64798508	1	52.6	22079	64.4	19263.0	62.2	18389.0
22080	chr1	153807089	153807973	1	52.6	22080	57.1	21095.0	63.6	18075.0
22081	chr2	26506986	26508504	2	52.6	22081	48.7	23457.0	43.6	23732.0
22082	chr2	32036884	32038470	2	52.6	22082	96.5	13121.0	91.9	12382.0
22083	chr2	167909343	167910831	2	52.6	22083				
22084	chr3	30649804	30650962	4	52.6	22084	41.0	25987.0		
22085	chr3	55659138	55660502	4	52.6	22085	56.3	21322.0	53.0	20844.0
22086	chr3	157616655	157618157	4	52.6	22086	45.0	24626.0		
22087	chr4	7206621	7208369	5	52.6	22087	59.4	20524.0	57.4	19648.0
22089	chr4	35145496	35147900	5	52.6	22089				
22090	chr6	54096610	54098530	7	52.6	22090	59.6	20474.0	61.4	18632.0
22091	chr4	123304998	123306688	5	52.6	22091	66.8	18727.0	54.8	20356.0
22094	chr7	98341101	98342051	8	52.6	22094	58.0	20876.0	61.9	18497.0
22095	chr7	75833367	75835791	8	52.6	22095	68.7	18348.0	59.0	19233.0
22096	chr9	53340582	53341888	12	52.6	22096	71.7	17651.0	60.4	18880.0
22098	chr5	140951089	140953427	6	52.6	22098	54.7	21747.0	48.8	22067.0
22099	chr5	103927209	103927963	6	52.6	22099	52.3	22434.0		
22100	chr4	145360818	145361760	5	52.6	22100	58.6	20726.0	51.1	21369.0
22101	chr4	141182567	141185069	5	52.6	22101	73.7	17246.0	55.7	20122.0
22103	chr13	21940105	21941757	14	52.4	22103	63.0	19619.0	52.0	21104.0
22104	chr13	9775862	9777754	14	52.4	22104	71.3	17716.0	62.9	18215.0
22105	chr12	52817870	52819180	15	52.4	22105	71.7	17635.0	65.6	17599.0
22107	chr11	3104987	3107219	13	52.4	22107	80.2	15976.0	61.7	18520.0
22109	chr10	67114834	67116488	9	52.4	22109	138.7	7490.0	59.7	19062.0
22110	chr9	69304557	69306549	12	52.4	22110	62.0	19855.0	54.2	20520.0
22112	chr9	59550049	59551873	12	52.4	22112	71.5	17693.0	64.9	17760.0
22113	chr9	53356469	53357607	12	52.4	22113	61.6	19938.0	69.3	16750.0
22114	chr9	21099906	21101500	12	52.4	22114	55.1	21611.0		
22115	chr13	36940441	36942483	14	52.4	22115	34.5	28499.0		
22117	chr13	63275952	63278742	14	52.4	22117	97.9	12845.0	58.0	19444.0
22118	chr14	31680154	31682054	11	52.4	22118	62.6	19717.0	260.2	1577.0
22119	chr14	53559431	53561663	11	52.4	22119	39.8	26386.0		
22120	chr14	73056160	73059166	11	52.4	22120				
22121	chr14	120368123	120369583	11	52.4	22121	56.1	21368.0	63.6	18051.0
22122	chr15	59714035	59715195	16	52.4	22122	70.9	17824.0	60.2	18907.0
22124	chr15	100442786	100444174	16	52.4	22124	67.2	18623.0	63.6	18060.0
22126	chr17	71661728	71663374	18	52.4	22126	63.0	19627.0	53.7	20651.0
22128	chr19	53151936	53154262	21	52.4	22128	52.5	22329.0	47.4	22448.0
22130	chr8	127446460	127448344	10	52.4	22130	44.4	24842.0	46.6	22721.0
22131	chr15	75997421	75999297	16	52.4	22131	48.9	23372.0	55.3	20186.0
22132	chr8	13653260	13655848	10	52.4	22132	278.9	1664.0	242.1	1856.0
22133	chr4	46589292	46591614	5	52.4	22133	74.5	17085.0	67.5	17184.0
22134	chr7	116430247	116431807	8	52.4	22134	37.6	27333.0	49.0	22019.0
