id	chr_name	start	end	chromosome_id	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a	tag_count_1um_pcc	id_1um_pcc
10991	chr10	95561636	95564070	9	48.2	10991	53.3	12395.0	72.6	9476.0
10993	chr10	22147918	22149804	9	48.2	10993	44.0	14673.0	39.6	16637.0
10994	chr10	11280063	11282465	9	48.2	10994	57.6	11433.0	82.0	8031.0
10998	chr13	76097839	76099449	14	48.2	10998	64.6	10046.0	84.6	7687.0
11001	chr15	73060079	73062039	16	48.2	11001	62.0	10525.0	59.2	11949.0
11005	chr16	33183922	33186870	17	48.2	11005	49.0	13411.0	56.6	12510.0
11006	chr17	12990026	12993114	18	48.2	11006	69.9	9139.0	81.2	8130.0
11008	chr18	41950474	41951996	20	48.2	11008	63.2	10307.0	72.6	9482.0
11010	chrX	104412989	104414827	3	48.2	11010	59.4	11031.0	74.9	9117.0
11011	chrX	142388994	142391332	3	48.2	11011	62.4	10476.0	84.2	7748.0
11013	chr9	66059362	66061092	12	48.2	11013	69.4	9250.0	100.3	5952.0
11015	chr4	155733770	155735754	5	48.2	11015	51.9	12737.0	54.3	13020.0
11016	chr1	16617730	16619832	1	48.2	11016	89.0	6549.0	104.2	5587.0
11017	chr1	36545333	36547327	1	48.2	11017	53.9	12237.0	49.3	14136.0
11019	chr2	80616892	80618770	2	48.2	11019	55.5	11866.0	75.1	9086.0
11020	chr2	164744871	164747521	2	48.2	11020	51.9	12722.0	45.6	15036.0
11021	chr2	180023814	180027132	2	48.2	11021	25.1	21001.0	36.6	17544.0
11026	chr4	107252687	107255085	5	48.2	11026	48.3	13597.0	64.4	10938.0
11031	chr5	99977608	99980318	6	48.2	11031	150.5	2726.0	84.4	7738.0
11033	chr7	133636661	133638687	8	48.2	11033	53.8	12276.0	60.7	11681.0
11036	chr8	123948211	123950399	10	48.2	11036	57.4	11437.0	58.8	12079.0
11037	chr6	57690790	57692528	7	48.2	11037	61.2	10719.0	74.1	9256.0
11038	chr5	100845469	100847373	6	48.2	11038	50.3	13117.0	75.4	9057.0
11039	chr5	123748352	123749910	6	48.2	11039	86.1	6871.0	88.3	7267.0
11040	chr5	107437014	107438668	6	48.2	11040	56.2	11720.0	68.9	10100.0
11042	chr5	138618695	138620801	6	48.2	11042	47.8	13727.0	49.3	14147.0
11045	chr11	22981408	22983352	13	48.0	11045	71.6	8872.0	73.2	9360.0
11046	chr10	117708827	117711855	9	48.0	11046	62.5	10431.0	68.0	10224.0
11048	chr10	82760369	82763357	9	48.0	11048	52.9	12455.0	28.4	20284.0
11050	chr9	114932657	114935169	12	48.0	11050	49.0	13396.0	59.9	11810.0
11060	chr17	35164810	35166070	18	48.0	11060	67.7	9520.0	61.8	11428.0
11061	chr17	46889380	46891488	18	48.0	11061	53.1	12423.0	69.8	9925.0
11062	chr18	82854647	82856939	20	48.0	11062	53.1	12426.0	35.3	17919.0
11063	chr19	46689532	46690842	21	48.0	11063	52.6	12547.0	66.3	10533.0
11064	chr9	105394907	105396885	12	48.0	11064	49.0	13414.0	65.5	10686.0
11066	chr9	64049000	64051464	12	48.0	11066	67.9	9487.0	73.8	9288.0
11067	chr9	92265338	92266690	12	48.0	11067	69.8	9193.0	30.4	19546.0
11068	chr4	119108111	119110225	5	48.0	11068	61.7	10611.0	73.8	9284.0
11069	chr9	56994403	56996629	12	48.0	11069	45.0	14398.0	50.2	13920.0
11070	chr1	9941855	9944781	1	48.0	11070	64.1	10142.0	92.8	6728.0
11072	chr1	75167700	75169586	1	48.0	11072	61.2	10710.0	93.4	6657.0
11075	chr2	118861116	118862780	2	48.0	11075	67.3	9593.0	67.8	10291.0
11076	chr2	148680232	148681868	2	48.0	11076	79.5	7674.0	119.5	4406.0
11077	chr3	36475565	36476931	4	48.0	11077	65.6	9883.0	94.7	6494.0
11079	chr2	26407760	26409914	2	48.0	11079	37.8	16351.0	45.9	14993.0
11080	chr4	129460882	129462408	5	48.0	11080	61.0	10758.0	47.4	14605.0
11081	chr7	27688237	27690619	8	48.0	11081	44.7	14487.0	61.8	11451.0
11083	chr9	20960565	20963405	12	48.0	11083	41.2	15438.0	61.4	11530.0
11086	chr9	44396368	44398342	12	48.0	11086	59.8	10974.0	70.6	9778.0
11087	chr6	119476449	119479537	7	48.0	11087	34.9	17305.0	43.9	15465.0
11088	chr6	6955318	6957238	7	48.0	11088	63.4	10289.0	64.8	10864.0
11089	chr5	123907202	123910010	6	48.0	11089	71.5	8928.0	104.4	5561.0
11090	chr14	25692985	25695025	11	47.7	11090	57.9	11330.0	76.4	8856.0
11095	chr11	70614237	70616127	13	47.7	11095	46.7	13951.0	46.7	14747.0
11099	chr13	19394966	19396884	14	47.7	11099	71.5	8898.0	84.0	7771.0
11100	chr13	67127337	67129015	14	47.7	11100	55.1	11930.0	57.3	12354.0
11105	chr16	17926387	17929119	17	47.7	11105	36.6	16745.0	55.8	12684.0
11106	chr16	92696840	92699310	17	47.7	11106	43.6	14741.0	110.9	4996.0
11108	chr17	84465493	84467123	18	47.7	11108	68.2	9439.0	92.1	6795.0
11109	chr17	88529015	88531003	18	47.7	11109	57.4	11440.0	82.7	7945.0
11112	chr19	4136763	4139475	21	47.7	11112	52.6	12544.0	165.1	2454.0
11114	chrX	71815546	71817978	3	47.7	11114	54.3	12139.0	61.1	11573.0
11115	chr8	123224105	123225539	10	47.7	11115	58.8	11167.0	63.9	11031.0
11118	chr4	120568666	120571282	5	47.7	11118	57.4	11455.0	75.4	9056.0
11121	chr2	25422020	25423622	2	47.7	11121	83.5	7190.0	92.8	6724.0
11123	chr2	70660743	70662917	2	47.7	11123	68.4	9416.0	82.5	7981.0
11124	chr2	166792783	166794713	2	47.7	11124	56.5	11644.0	64.8	10845.0
11127	chr3	96104002	96106318	4	47.7	11127	53.9	12240.0	76.6	8840.0
11129	chr4	117131474	117134092	5	47.7	11129	67.0	9636.0	82.0	8038.0
11131	chr4	132261155	132262949	5	47.7	11131	52.7	12511.0	116.0	4608.0
11132	chr7	19458018	19459754	8	47.7	11132	46.7	13961.0	57.9	12242.0
11134	chr8	11477089	11478617	10	47.7	11134	53.4	12353.0	79.4	8417.0
11137	chr7	126758214	126760692	8	47.7	11137	53.4	12355.0	64.6	10906.0
11138	chr7	16816119	16818755	8	47.7	11138				
11142	chr5	135743539	135745127	6	47.7	11142	47.4	13807.0	54.5	12983.0
11143	chr11	5740300	5742046	13	47.5	11143	80.4	7569.0	78.8	8495.0
11146	chr11	50173905	50175507	13	47.5	11146	60.8	10760.0	58.8	12033.0
11147	chr11	79672354	79674300	13	47.5	11147	101.2	5351.0	34.7	18107.0
11148	chr11	96787582	96790660	13	47.5	11148	50.0	13152.0	67.0	10408.0
11149	chr11	101278032	101279898	13	47.5	11149	51.4	12813.0	62.2	11330.0
11154	chr17	34142029	34145029	18	47.5	11154	44.5	14500.0	29.3	19939.0
11157	chr15	97963230	97965014	16	47.5	11157	62.2	10503.0	66.7	10444.0
11159	chr15	102150236	102151720	16	47.5	11159	63.2	10304.0	124.9	4057.0
11160	chr17	36256325	36258377	18	47.5	11160	53.4	12341.0	67.6	10320.0
11164	chr9	120933621	120936049	12	47.5	11164	57.7	11359.0	56.8	12442.0
11165	chr9	123967785	123969875	12	47.5	11165	67.7	9538.0		
11166	chr10	13007354	13009322	9	47.5	11166	48.4	13535.0	69.3	10004.0
11168	chr4	123283323	123285935	5	47.5	11168			58.3	12167.0
11171	chr1	167307761	167309647	1	47.5	11171	52.9	12469.0	59.4	11925.0
11172	chr2	29963739	29966989	2	47.5	11172	44.0	14672.0	54.9	12889.0
11173	chr2	32774871	32776603	2	47.5	11173	57.0	11518.0	68.0	10251.0
11177	chr2	155825790	155827600	2	47.5	11177	44.0	14674.0	74.1	9250.0
11178	chr4	40756929	40758843	5	47.5	11178	50.5	13062.0	57.9	12239.0
11179	chr2	37358330	37359346	2	47.5	11179	71.8	8859.0	67.6	10335.0
11180	chr4	152024750	152027192	5	47.5	11180	41.1	15486.0		
11181	chr5	134182618	134185714	6	47.5	11181	99.8	5465.0	95.6	6400.0
11182	chr5	139774665	139776901	6	47.5	11182	42.1	15186.0	60.1	11798.0
11185	chr8	83714261	83716737	10	47.5	11185	89.0	6546.0	130.9	3729.0
11187	chr8	105854206	105856894	10	47.5	11187	38.0	16289.0	64.8	10818.0
11188	chr8	107402768	107404442	10	47.5	11188	58.9	11144.0	46.5	14825.0
11191	chr13	34036964	34038266	14	47.3	11191	64.9	9986.0	72.8	9429.0
11192	chr13	23429895	23432749	14	47.3	11192	63.7	10186.0	78.8	8498.0
11193	chr12	110737182	110739386	15	47.3	11193	52.2	12615.0	59.6	11852.0
11196	chr9	106199086	106200898	12	47.3	11196	41.6	15306.0	42.2	15907.0
11197	chr11	116167204	116169288	13	47.3	11197	59.1	11082.0	79.2	8441.0
11198	chr11	102696960	102698546	13	47.3	11198	53.6	12285.0	76.6	8829.0
11199	chr11	79338167	79340411	13	47.3	11199	48.1	13616.0	38.3	16984.0
11200	chr11	72549615	72550917	13	47.3	11200	50.2	13130.0	53.6	13151.0
11206	chr14	60265188	60267052	11	47.3	11206	58.9	11126.0	54.3	12989.0
11209	chr15	78927718	78928712	16	47.3	11209	57.2	11466.0	59.4	11911.0
11210	chr16	13255610	13257410	17	47.3	11210	64.4	10080.0	92.6	6739.0
11211	chr16	44745060	44746444	17	47.3	11211	80.7	7526.0	95.6	6395.0
11213	chr17	25920014	25921096	18	47.3	11213	62.0	10527.0	60.1	11778.0
11214	chr17	27017211	27018745	18	47.3	11214	42.8	14975.0	64.6	10881.0
11216	chr9	56936403	56939033	12	47.3	11216	51.0	12923.0	65.7	10678.0
11217	chr17	80206552	80208226	18	47.3	11217	63.2	10306.0	81.0	8164.0
11218	chrX	38634355	38635951	3	47.3	11218	60.1	10901.0	67.2	10386.0
11219	chr9	69988531	69990265	12	47.3	11219	57.9	11345.0	69.8	9944.0
11220	chr9	64281051	64283151	12	47.3	11220	48.6	13505.0	57.9	12245.0
11225	chr1	172520167	172522005	1	47.3	11225	58.6	11209.0	87.0	7415.0
11228	chr2	164460189	164462937	2	47.3	11228	51.2	12879.0	56.4	12551.0
11231	chr3	89227587	89229581	4	47.3	11231	42.3	15140.0	63.1	11194.0
11232	chr3	103278477	103279687	4	47.3	11232	62.5	10455.0	66.7	10457.0
11233	chr3	104780822	104783000	4	47.3	11233	37.1	16577.0	52.1	13519.0
11238	chr7	101346855	101349253	8	47.3	11238	65.5	9917.0	50.8	13796.0
11240	chr8	105325586	105326968	10	47.3	11240	53.9	12248.0	73.0	9427.0
11242	chr7	127195215	127197017	8	47.3	11242	57.7	11379.0	67.6	10307.0
11247	chr6	128971847	128974263	7	47.3	11247	110.5	4630.0	131.5	3698.0
11250	chr7	30625088	30627252	8	47.3	11250	57.6	11429.0	59.9	11828.0
11253	chr14	63543231	63544775	11	47.1	11253	64.8	10020.0	63.9	11000.0
11254	chr14	41012640	41014396	11	47.1	11254	56.7	11580.0	56.6	12506.0
11255	chr13	62129323	62130349	14	47.1	11255	58.4	11234.0	65.0	10770.0
11256	chr11	106065184	106067526	13	47.1	11256	44.2	14581.0	47.2	14626.0
11259	chr11	98862959	98865221	13	47.1	11259	54.6	12049.0	59.9	11808.0
11263	chr8	114132940	114134148	10	47.1	11263	75.6	8215.0	61.1	11576.0
11266	chr17	33909309	33911093	18	47.1	11266	51.2	12864.0	81.4	8101.0
11271	chr19	5456339	5458881	21	47.1	11271	33.2	17896.0	36.4	17598.0
11274	chrX	8251314	8253490	3	47.1	11274	58.9	11128.0	54.0	13059.0
11275	chr9	108990897	108992427	12	47.1	11275	58.9	11134.0	69.5	9953.0
11279	chr5	23711408	23713976	6	47.1	11279	48.8	13459.0	58.8	12069.0
11280	chr1	82724133	82726097	1	47.1	11280	46.9	13916.0	46.9	14706.0
11281	chr1	156557908	156560794	1	47.1	11281	46.9	13924.0	54.5	12971.0
11285	chr4	24495449	24497359	5	47.1	11285	59.6	11004.0	65.0	10805.0
11287	chr8	123442459	123444017	10	47.1	11287	52.6	12568.0	53.6	13194.0
11288	chr4	145193662	145195840	5	47.1	11288	44.7	14477.0	47.4	14607.0
11289	chr4	150000705	150002337	5	47.1	11289	74.2	8444.0	91.9	6830.0
11295	chr8	104339707	104341519	10	47.1	11295	57.4	11445.0	57.1	12427.0
11296	chr7	110220601	110223629	8	47.1	11296	65.6	9888.0	89.8	7083.0
11303	chr11	32225887	32227615	13	46.9	11303	37.1	16548.0	46.7	14774.0
11304	chr11	70409357	70411129	13	46.9	11304	65.3	9925.0	73.2	9361.0
11306	chr11	83941144	83943104	13	46.9	11306	51.0	12899.0	51.2	13680.0
11307	chr11	87985630	87988712	13	46.9	11307	55.0	11992.0		
11309	chr11	113199299	113201565	13	46.9	11309	50.5	13033.0	59.0	12005.0
11316	chr15	99971148	99973804	16	46.9	11316	56.0	11746.0	61.8	11421.0
11319	chr18	44379328	44381322	20	46.9	11319	71.5	8908.0	88.5	7240.0
11320	chr18	76928622	76931274	20	46.9	11320	56.9	11548.0	60.9	11612.0
11321	chr19	5424413	5426319	21	46.9	11321	59.8	10970.0	67.2	10379.0
11324	chr10	111297923	111299371	9	46.9	11324	54.1	12167.0	89.1	7152.0
11327	chr5	67305675	67307589	6	46.9	11327	56.9	11565.0	55.1	12835.0
11329	chr2	29346133	29347435	2	46.9	11329	55.3	11906.0	66.5	10514.0
11332	chr2	104027148	104028494	2	46.9	11332	50.9	12969.0	74.3	9210.0
11333	chr2	110017227	110018709	2	46.9	11333	48.1	13638.0	63.7	11071.0
11334	chr3	62505898	62507772	4	46.9	11334	63.2	10320.0	67.6	10334.0
11335	chr3	94442109	94444509	4	46.9	11335	52.6	12561.0	53.8	13126.0
11336	chr4	25280772	25282318	5	46.9	11336	68.7	9360.0	63.3	11148.0
11337	chr5	34169142	34170834	6	46.9	11337	75.9	8169.0	81.4	8114.0
11342	chr7	74553651	74555711	8	46.9	11342	62.0	10546.0	181.7	2071.0
11343	chr7	96950524	96952472	8	46.9	11343	64.4	10091.0	81.8	8059.0
11344	chr7	127903723	127905891	8	46.9	11344	45.5	14278.0	48.0	14452.0
11347	chr9	99568109	99569867	12	46.9	11347	77.7	7929.0	77.1	8771.0
11348	chr5	121190255	121192669	6	46.9	11348	52.7	12516.0	71.3	9690.0
11349	chr11	57517507	57519793	13	46.7	11349	48.8	13436.0	58.1	12179.0
11354	chr11	98399533	98401421	13	46.7	11354	58.2	11263.0	45.6	15010.0
11356	chr11	5761371	5762883	13	46.7	11356	49.1	13377.0	76.4	8850.0
11357	chr10	128497904	128500888	9	46.7	11357	32.8	18005.0	30.8	19353.0
11359	chr10	105840695	105842173	9	46.7	11359	50.7	12989.0	76.4	8849.0
11361	chr13	23550525	23552923	14	46.7	11361	54.3	12124.0	45.4	15054.0
11362	chr17	74488203	74491433	18	46.7	11362	55.1	11942.0	29.1	20027.0
11363	chr14	14344999	14348095	11	46.7	11363	45.0	14364.0	47.8	14470.0
11365	chr15	8168258	8169716	16	46.7	11365	55.0	11979.0	48.4	14307.0
11367	chr15	66968769	66970787	16	46.7	11367	58.4	11237.0	153.3	2824.0
11368	chr15	101267811	101270827	16	46.7	11368	22.2	22385.0	44.4	15328.0
11370	chr16	44173451	44176117	17	46.7	11370	38.7	16099.0	85.3	7614.0
11372	chr17	27555739	27559037	18	46.7	11372	31.6	18423.0	121.2	4282.0
11373	chr10	56106325	56107383	9	46.7	11373	75.9	8156.0	62.4	11290.0
11374	chr18	70471362	70473046	20	46.7	11374	64.6	10047.0	72.6	9484.0
11376	chr10	26374772	26377264	9	46.7	11376	87.6	6691.0	108.9	5150.0
11377	chr2	60207738	60209996	2	46.7	11377	39.9	15793.0		
11379	chr1	174040694	174043062	1	46.7	11379	46.2	14091.0	75.6	9009.0
11380	chr1	191062174	191063678	1	46.7	11380	63.7	10209.0	69.5	9974.0
11381	chr9	118039994	118042330	12	46.7	11381	66.0	9804.0	71.9	9588.0
11382	chr2	114200713	114202219	2	46.7	11382	51.5	12795.0	68.7	10137.0
11387	chr4	21775646	21777590	5	46.7	11387	64.4	10099.0	73.4	9352.0
11391	chr4	10873364	10875636	5	46.7	11391	66.7	9692.0	65.5	10715.0
11392	chr5	121659534	121662334	6	46.7	11392	64.6	10067.0	55.8	12714.0
11394	chr9	105494257	105496173	12	46.7	11394	46.4	14043.0	58.6	12105.0
11396	chr9	46282109	46283851	12	46.7	11396	55.3	11904.0	78.8	8515.0
11397	chr8	105899371	105901849	10	46.7	11397	53.1	12413.0	53.4	13240.0
11398	chr8	84831176	84833356	10	46.7	11398	40.5	15604.0	49.9	13999.0
11400	chr6	127452583	127454595	7	46.7	11400	62.2	10519.0	73.4	9334.0
11401	chr5	145083113	145084489	6	46.7	11401	56.9	11567.0	59.4	11932.0
11404	chr15	59314461	59316981	16	46.5	11404	55.5	11855.0	66.7	10441.0
11405	chr8	123101614	123104276	10	46.5	11405	56.0	11769.0	95.4	6409.0
11406	chr9	31029329	31030373	12	46.5	11406	99.5	5490.0	117.3	4525.0
11413	chr11	69764979	69766763	13	46.5	11413	56.4	11663.0	44.6	15289.0
11415	chr7	128459562	128461604	8	46.5	11415	66.5	9736.0	107.9	5243.0
11420	chr16	18835589	18837521	17	46.5	11420	61.5	10634.0	73.8	9263.0
11422	chr18	25167889	25170107	20	46.5	11422	54.8	12023.0	68.5	10162.0
11423	chr19	5963397	5965099	21	46.5	11423	42.3	15127.0	62.7	11256.0
11424	chrX	35889008	35891972	3	46.5	11424	108.2	4803.0	144.7	3103.0
11427	chrX	38188499	38191069	3	46.5	11427	55.7	11822.0	73.0	9407.0
11428	chr7	45465362	45467832	8	46.5	11428	34.7	17379.0	79.4	8419.0
11430	chr1	39535507	39538681	1	46.5	11430	36.8	16705.0	55.1	12825.0
11432	chr1	58585582	58587628	1	46.5	11432	51.2	12875.0	58.8	12060.0
11433	chr1	90602450	90604302	1	46.5	11433	52.2	12649.0	63.5	11111.0
11435	chr2	132141218	132144792	2	46.5	11435	27.5	20049.0	56.8	12475.0
11437	chr2	164069424	164072430	2	46.5	11437	56.2	11724.0	79.7	8392.0
11441	chr4	63543838	63545764	5	46.5	11441	45.9	14183.0	58.6	12116.0
11443	chr4	155066159	155067923	5	46.5	11443	57.4	11457.0	70.8	9748.0
11453	chr13	67375012	67376586	14	46.3	11453	69.2	9256.0	75.1	9075.0
11456	chr11	99039543	99042025	13	46.3	11456	78.2	7841.0	91.9	6819.0
11458	chr11	78549826	78552014	13	46.3	11458	46.4	14028.0	62.0	11369.0
11461	chr14	13959312	13961884	11	46.3	11461	61.7	10592.0	71.7	9607.0
11464	chr14	105257566	105259910	11	46.3	11464	39.7	15832.0	39.6	16601.0
11466	chr16	20139705	20142377	17	46.3	11466	51.0	12911.0	60.9	11608.0
11467	chr17	32350123	32351163	18	46.3	11467	67.9	9496.0	124.7	4069.0
11470	chrX	42150226	42152836	3	46.3	11470	55.1	11945.0	108.5	5190.0
11472	chr11	54436917	54439145	13	46.3	11472	94.0	5991.0	105.3	5475.0
11473	chr11	67965612	67967272	13	46.3	11473	76.8	8048.0	55.8	12673.0
11474	chr11	53706463	53708255	13	46.3	11474	59.3	11051.0	91.9	6817.0
11475	chr3	58413798	58415126	4	46.3	11475	58.6	11212.0	191.4	1921.0
11476	chr4	137357913	137359689	5	46.3	11476	58.4	11255.0	81.8	8068.0
11478	chr11	51856882	51859530	13	46.3	11478	63.7	10207.0	57.1	12392.0
11479	chr1	119525287	119526925	1	46.3	11479	46.4	14044.0	60.9	11621.0
11481	chr2	13792161	13794039	2	46.3	11481	46.2	14092.0	50.2	13926.0
11484	chr3	142394436	142396292	4	46.3	11484	56.9	11563.0	73.0	9415.0
11485	chr4	59034946	59037232	5	46.3	11485	33.2	17913.0	58.8	12065.0
11486	chr4	133886247	133888267	5	46.3	11486	80.2	7593.0	82.5	7987.0
11487	chr4	139309459	139311959	5	46.3	11487	41.4	15403.0	39.6	16631.0
11488	chr6	56714012	56716296	7	46.3	11488	66.5	9730.0	55.3	12798.0
11491	chr7	90028390	90031120	8	46.3	11491	52.6	12565.0	31.4	19186.0
11493	chr7	127406032	127407694	8	46.3	11493	65.6	9889.0	64.8	10817.0
11496	chr10	117223531	117224905	9	46.3	11496	52.1	12681.0	61.8	11416.0
11497	chr10	118869210	118870582	9	46.1	11497	54.3	12126.0	49.9	13956.0
11498	chr12	98258422	98260492	15	46.1	11498	79.2	7702.0	98.4	6113.0
11500	chr11	77348239	77349971	13	46.1	11500	112.4	4481.0	104.0	5601.0
11505	chr9	22306709	22308061	12	46.1	11505	58.9	11145.0	53.8	13118.0
11507	chr13	6547329	6548899	14	46.1	11507	53.4	12343.0	65.2	10735.0
11508	chr19	7381841	7384331	21	46.1	11508	71.3	8939.0	77.1	8763.0
11510	chr14	20694211	20697287	11	46.1	11510	63.6	10230.0	36.0	17700.0
11511	chr14	55788207	55789529	11	46.1	11511	44.5	14499.0	44.6	15270.0
11514	chr15	58871620	58873582	16	46.1	11514	64.1	10124.0	71.3	9675.0
11515	chr15	59794594	59796514	16	46.1	11515	50.5	13038.0	77.1	8754.0
11516	chr15	96697997	96700791	16	46.1	11516	56.4	11672.0		
11519	chr2	109276937	109279155	2	46.1	11519	47.2	13843.0	42.0	15984.0
11520	chr7	141009833	141011637	8	46.1	11520	45.2	14355.0	47.8	14485.0
11521	chr4	11321229	11323315	5	46.1	11521	60.6	10821.0	67.2	10394.0
11522	chr7	100582498	100583732	8	46.1	11522	48.8	13473.0	67.8	10306.0
11523	chr1	169968097	169969781	1	46.1	11523	57.9	11356.0	53.6	13171.0
11524	chr1	187214786	187216262	1	46.1	11524	54.3	12142.0	75.4	9049.0
11525	chr2	120730429	120732705	2	46.1	11525	40.7	15570.0	37.9	17145.0
11526	chr2	121269892	121272154	2	46.1	11526	52.9	12473.0	57.7	12278.0
11529	chr3	135211603	135213285	4	46.1	11529	57.6	11426.0	44.1	15394.0
11536	chr5	122499968	122502936	6	46.1	11536	34.9	17316.0	28.6	20224.0
11542	chr15	98662326	98663512	16	45.9	11542	53.6	12294.0	70.8	9731.0
11543	chr15	83554569	83556945	16	45.9	11543	50.2	13134.0	53.0	13292.0
11546	chr14	55659325	55661727	11	45.9	11546	54.1	12174.0	56.2	12585.0
11551	chr11	86256364	86258790	13	45.9	11551	56.5	11620.0	68.7	10110.0
11552	chr11	54786206	54788100	13	45.9	11552	129.9	3519.0	163.4	2509.0
11555	chr15	102135299	102137319	16	45.9	11555	45.5	14236.0	53.4	13204.0
11556	chr18	24469433	24471635	20	45.9	11556	49.8	13213.0	56.6	12512.0
11562	chr17	66518553	66520567	18	45.9	11562	55.3	11889.0	54.0	13052.0
11563	chr17	86165816	86167450	18	45.9	11563	51.2	12865.0	47.6	14525.0
11565	chr18	11656911	11658709	20	45.9	11565	68.9	9318.0	84.6	7695.0
11568	chr19	34877212	34879152	21	45.9	11568	44.8	14415.0	57.9	12228.0
11569	chr19	47065966	47069178	21	45.9	11569	46.2	14081.0	59.6	11872.0
11572	chr7	120676397	120678747	8	45.9	11572	49.3	13339.0	61.6	11484.0
11578	chr2	32286772	32288746	2	45.9	11578			65.2	10753.0
11580	chr3	87929225	87931127	4	45.9	11580	53.6	12314.0	72.8	9453.0
11582	chr3	152395236	152397472	4	45.9	11582	84.4	7068.0		
11584	chr4	65604045	65606193	5	45.9	11584	60.0	10953.0	87.6	7330.0
11586	chr5	36793951	36797237	6	45.9	11586	42.1	15183.0	38.5	16958.0
11590	chr8	111033173	111035035	10	45.9	11590	77.3	7962.0	122.9	4177.0
11591	chr6	125130594	125133178	7	45.9	11591	48.1	13650.0	66.5	10509.0
11594	chr9	99574984	99576560	12	45.9	11594	60.1	10903.0	53.6	13154.0
11597	chr8	94665895	94667727	10	45.9	11597	57.6	11430.0	55.8	12691.0
11600	chr7	105810361	105811661	8	45.9	11600	70.3	9096.0	87.4	7367.0
11601	chr7	30230610	30233056	8	45.9	11601	51.7	12758.0	62.4	11316.0
11603	chr12	87198791	87201087	15	45.7	11603	60.0	10924.0	65.0	10769.0
11606	chr13	93072410	93074746	14	45.7	11606	71.3	8929.0	37.2	17321.0
11607	chr13	67778963	67780413	14	45.7	11607	44.8	14403.0	69.5	9960.0
11611	chr12	70974106	70975816	15	45.7	11611	66.3	9741.0	86.8	7434.0
11612	chr12	54795030	54796406	15	45.7	11612	90.9	6321.0	97.3	6230.0
11614	chr16	16827699	16830481	17	45.7	11614	43.1	14878.0	46.9	14693.0
11615	chr15	89121914	89124484	16	45.7	11615	34.9	17275.0	45.9	14960.0
11616	chr18	10608991	10611261	20	45.7	11616	53.4	12346.0	62.2	11343.0
11618	chr16	29578608	29580690	17	45.7	11618	55.7	11818.0	67.8	10280.0
11620	chr17	35088424	35090054	18	45.7	11620	33.7	17711.0	40.3	16431.0
11624	chr18	36792744	36794898	20	45.7	11624	49.1	13369.0	46.3	14847.0
11626	chr19	7215485	7218131	21	45.7	11626	41.2	15420.0	54.3	13008.0
11627	chr19	44135058	44136814	21	45.7	11627	55.3	11899.0	47.4	14588.0
11628	chrX	8192090	8193824	3	45.7	11628	62.7	10409.0	67.8	10274.0
11629	chr10	81175457	81177819	9	45.7	11629	57.7	11361.0	69.3	9990.0
11632	chr4	124801386	124803666	5	45.7	11632	43.3	14840.0	70.6	9781.0
11635	chr10	5822997	5824985	9	45.7	11635	72.0	8818.0	68.0	10226.0
11638	chr2	77945453	77946899	2	45.7	11638	69.1	9301.0	88.3	7271.0
11639	chr2	152226058	152227592	2	45.7	11639	90.7	6347.0	105.3	5480.0
11643	chr3	130061106	130063084	4	45.7	11643	44.3	14568.0	39.4	16718.0
11644	chr4	124714552	124716852	5	45.7	11644	56.0	11760.0	53.2	13261.0
11645	chr1	164248050	164249696	1	45.7	11645	73.7	8528.0	124.4	4096.0
11650	chr9	96195323	96197283	12	45.7	11650	44.8	14421.0	48.7	14291.0
11653	chr9	21264384	21266730	12	45.7	11653	28.3	19652.0	42.0	15974.0
11654	chr8	119557330	119559704	10	45.7	11654	75.6	8216.0	80.3	8303.0
11662	chr12	24650306	24652062	15	45.4	11662	55.8	11775.0	60.5	11689.0
11666	chr12	110694584	110697458	15	45.4	11666	44.5	14496.0	73.2	9364.0
11671	chr17	34303500	34306406	18	45.4	11671	45.2	14334.0	124.0	4115.0
11672	chr17	47500984	47503010	18	45.4	11672	49.3	13323.0	756.8	122.0
11674	chr18	50127336	50129056	20	45.4	11674	60.1	10900.0	73.0	9404.0
11681	chr10	116949976	116951684	9	45.4	11681	26.3	20440.0	43.3	15622.0
11682	chr11	77214979	77217287	13	45.4	11682	60.5	10825.0	71.7	9600.0
11685	chr9	15708999	15710971	12	45.4	11685	56.4	11683.0	60.1	11764.0
11686	chr1	34458716	34460702	1	45.4	11686	42.8	14984.0	42.0	15975.0
11692	chr2	155592032	155593498	2	45.4	11692	58.9	11139.0	88.3	7272.0
11694	chr3	107278015	107279889	4	45.4	11694	40.7	15574.0	62.9	11229.0
11695	chr4	43030520	43032408	5	45.4	11695	63.7	10211.0	91.3	6906.0
11699	chr5	125432933	125435387	6	45.4	11699	44.0	14693.0	50.8	13799.0
11700	chr6	30047131	30048407	7	45.4	11700	126.6	3688.0	68.9	10086.0
11703	chr7	100226809	100228969	8	45.4	11703			66.1	10577.0
11704	chr7	140137304	140138488	8	45.4	11704	53.6	12327.0	88.7	7222.0
11709	chr12	112619229	112620793	15	45.2	11709	47.6	13737.0	34.2	18229.0
11716	chr11	23496109	23498443	13	45.2	11716	49.0	13399.0	54.3	13033.0
11717	chr13	112659924	112661402	14	45.2	11717	61.0	10730.0	63.5	11091.0
11718	chr9	53770957	53772453	12	45.2	11718	55.7	11840.0	79.2	8451.0
