id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
12850	chr11	97839896	97841502	13	54.9	12850	67.4	7145.0	43.5	14775.0
12856	chr15	82046229	82048503	16	54.9	12856	67.9	7062.0	51.0	12910.0
12858	chr16	57605758	57607984	17	54.9	12858			34.0	17587.0
12859	chr16	87353823	87355167	17	54.9	12859	33.7	15043.0	50.0	13163.0
12861	chr17	14958713	14961243	18	54.9	12861				
12862	chr17	34980621	34982991	18	54.9	12862	36.9	14054.0	50.5	13041.0
12866	chr18	56974333	56976459	20	54.9	12866	37.3	13920.0	34.7	17357.0
12868	chr19	53599986	53603266	21	54.9	12868			42.4	15071.0
12870	chrX	139683923	139685903	3	54.9	12870	37.3	13924.0	43.5	14780.0
12871	chrX	160501304	160503004	3	54.9	12871	37.1	13981.0	45.0	14370.0
12872	chr19	4011808	4013822	21	54.9	12872	49.8	10590.0	55.0	11987.0
12873	chr10	75938211	75941569	9	54.9	12873			44.7	14440.0
12877	chr1	135146716	135148966	1	54.9	12877	53.4	9764.0	53.6	12310.0
12881	chr2	31810104	31811594	2	54.9	12881	95.5	3961.0	66.0	9809.0
12885	chr2	150607508	150609630	2	54.9	12885			48.1	13633.0
12886	chr3	16182445	16184985	4	54.9	12886	50.9	10352.0	72.2	8796.0
12887	chr3	37640376	37642942	4	54.9	12887				
12889	chr2	29964323	29967581	2	54.9	12889	47.5	11172.0	44.0	14672.0
12893	chr10	24148611	24151237	9	54.9	12893	52.1	10020.0	55.3	11886.0
12894	chr9	22259255	22260697	12	54.9	12894	41.0	12869.0	44.8	14419.0
12895	chr8	61223897	61226191	10	54.9	12895			36.1	16897.0
12904	chr8	124896460	124899206	10	54.7	12904	41.7	12713.0	23.9	21592.0
12907	chr11	69413078	69415240	13	54.7	12907	168.6	1427.0	50.9	12961.0
12916	chr17	87672047	87673631	18	54.7	12916			41.2	15412.0
12917	chr18	31608904	31610966	20	54.7	12917			41.4	15368.0
12918	chr18	35598251	35600153	20	54.7	12918	38.1	13670.0	46.9	13903.0
12920	chrX	105079194	105080862	3	54.7	12920	36.2	14223.0	43.3	14827.0
12924	chr7	99978077	99980785	8	54.7	12924			26.1	20550.0
12926	chr1	91412187	91414323	1	54.7	12926	42.9	12344.0	47.6	13761.0
12929	chr2	29059550	29061486	2	54.7	12929	43.8	12136.0	60.5	10841.0
12930	chr2	32726484	32728678	2	54.7	12930	55.7	9257.0	531.1	213.0
12932	chr2	180040361	180043595	2	54.7	12932	51.9	10107.0	49.8	13227.0
12937	chr4	141789517	141791357	5	54.7	12937			23.0	21989.0
12938	chr4	155802303	155804783	5	54.7	12938	42.5	12465.0	38.8	16078.0
12940	chr5	110652148	110654754	6	54.7	12940	58.2	8744.0	41.9	15227.0
12944	chr4	137047978	137049754	5	54.7	12944	48.6	10909.0	48.6	13521.0
12945	chr11	79675546	79677742	13	54.5	12945				
12946	chr12	112974952	112977120	15	54.5	12946			44.5	14497.0
12950	chr11	74897027	74899111	13	54.5	12950			30.8	18731.0
12951	chr11	43433196	43435560	13	54.5	12951	41.0	12830.0	42.8	14957.0
12952	chr11	4136489	4139115	13	54.5	12952				
12954	chr14	20387916	20389960	11	54.5	12954	56.1	9156.0	60.8	10764.0
12957	chr15	100686751	100688585	16	54.5	12957	65.1	7523.0	60.1	10897.0
12960	chr17	34849221	34851609	18	54.5	12960	52.1	10039.0	56.7	11590.0
12968	chr3	131563307	131565877	4	54.5	12968			49.8	13219.0
12971	chr1	156558242	156560496	1	54.5	12971	47.1	11281.0	46.9	13924.0
12973	chr2	93187713	93189969	2	54.5	12973			58.4	11248.0
12975	chr3	89417528	89419502	4	54.5	12975	71.4	6564.0	44.2	14622.0
12979	chr4	43656095	43657651	5	54.5	12979	49.0	10813.0	56.7	11601.0
12980	chr4	70408583	70411091	5	54.5	12980	43.8	12150.0	44.2	14610.0
12982	chr4	126095795	126097485	5	54.5	12982	36.2	14241.0	54.1	12196.0
12983	chr5	135744105	135745517	6	54.5	12983	47.7	11142.0	47.4	13807.0
12984	chr6	115943075	115945351	7	54.5	12984				
12987	chr8	109613953	109615343	10	54.5	12987	54.5	9555.0	50.9	12980.0
12989	chr14	60265180	60267028	11	54.3	12989	47.3	11206.0	58.9	11126.0
12991	chr13	64151773	64153241	14	54.3	12991	62.8	7926.0	52.4	12575.0
12992	chr13	55320669	55323349	14	54.3	12992	53.6	9699.0	53.9	12218.0
12993	chr11	59449159	59450937	13	54.3	12993	36.0	14309.0	41.7	15246.0
12994	chr11	102229572	102231546	13	54.3	12994	74.1	6131.0	61.9	10554.0
13000	chr15	65786596	65788444	16	54.3	13000	54.0	9614.0	71.1	8961.0
13006	chr17	74716986	74718434	18	54.3	13006	33.7	15036.0	36.3	16860.0
13008	chr19	7216514	7218636	21	54.3	13008	45.7	11626.0	41.2	15420.0
13010	chr11	74924562	74926874	13	54.3	13010	68.5	6973.0	55.8	11787.0
13011	chr13	95617181	95619845	14	54.3	13011			52.7	12485.0
13013	chr6	37869756	37872394	7	54.3	13013	39.8	13197.0	53.1	12445.0
13020	chr4	155733720	155735778	5	54.3	13020	48.2	11015.0	51.9	12737.0
13022	chr5	117388116	117390074	6	54.3	13022	38.7	13499.0	36.9	16654.0
13023	chr5	151649716	151652172	6	54.3	13023	56.3	9136.0	55.8	11803.0
13024	chr11	48900679	48902799	13	54.3	13024	50.1	10521.0	51.9	12701.0
13027	chr7	132858395	132860029	8	54.3	13027	34.6	14758.0	44.0	14666.0
13030	chr8	84256774	84258434	10	54.3	13030	79.4	5508.0	48.3	13606.0
13031	chr9	110100160	110101996	12	54.3	13031	35.6	14412.0	34.2	17510.0
13033	chr11	23496285	23498773	13	54.3	13033	45.2	11716.0	49.0	13399.0
13043	chr11	99023816	99025646	13	54.0	13043			63.2	10295.0
13047	chr17	56008293	56010625	18	54.0	13047				
13049	chr15	98952501	98954035	16	54.0	13049	38.7	13481.0	72.5	8736.0
13051	chr17	12960125	12961409	18	54.0	13051	44.0	12054.0	41.1	15456.0
13052	chr17	66518355	66520679	18	54.0	13052	45.9	11562.0	55.3	11889.0
13054	chr18	12235117	12237097	20	54.0	13054				
13059	chrX	8251579	8253233	3	54.0	13059	47.1	11274.0	58.9	11128.0
13060	chr19	36082881	36084529	21	54.0	13060	42.1	12571.0	46.7	13948.0
13069	chr4	129599203	129601509	5	54.0	13069	48.8	10861.0	44.3	14571.0
13078	chr7	105743180	105745608	8	54.0	13078	35.0	14653.0	46.7	13954.0
13080	chr8	95433217	95435703	10	54.0	13080			60.3	10884.0
13082	chr7	127375207	127376907	8	54.0	13082	50.5	10450.0	44.5	14528.0
13084	chr7	97371010	97372232	8	54.0	13084			33.2	17921.0
13087	chr7	46709973	46711399	8	54.0	13087	34.3	14852.0	41.6	15344.0
13088	chr7	24461201	24463625	8	54.0	13088	319.8	375.0	291.0	821.0
13092	chr11	87852870	87854016	13	53.8	13092	35.4	14472.0	46.4	14039.0
13093	chr11	5441784	5444470	13	53.8	13093				
13094	chr9	108289649	108291185	12	53.8	13094			40.0	15736.0
13095	chr10	43539394	43541212	9	53.8	13095			36.3	16847.0
13097	chr9	122885967	122887607	12	53.8	13097	54.9	9415.0	44.8	14404.0
13102	chr13	94975646	94977590	14	53.8	13102	44.8	11810.0	51.9	12710.0
13104	chr14	103648585	103650439	11	53.8	13104			37.8	16329.0
13109	chr17	27839425	27840787	18	53.8	13109	54.0	9615.0	61.9	10560.0
13111	chr19	32758226	32761166	21	53.8	13111	79.0	5552.0	56.7	11582.0
13112	chr19	44561966	44563502	21	53.8	13112	39.8	13178.0	61.0	10736.0
13116	chr1	63729885	63731353	1	53.8	13116			40.5	15612.0
13118	chr9	22306948	22308606	12	53.8	13118	46.1	11505.0	58.9	11145.0
13119	chr1	74389453	74392181	1	53.8	13119	124.8	2440.0	155.8	2552.0
13120	chr1	120264645	120265971	1	53.8	13120				
13121	chr1	131910091	131912251	1	53.8	13121	48.6	10913.0	57.0	11524.0
13122	chr1	172550029	172551495	1	53.8	13122	40.6	12967.0	88.8	6563.0
13123	chr1	194976480	194978008	1	53.8	13123	60.1	8411.0	54.3	12148.0
13124	chr2	153014621	153016159	2	53.8	13124	35.2	14578.0	37.3	16518.0
13125	chr2	164822170	164823862	2	53.8	13125	38.5	13571.0	39.2	15979.0
13126	chr3	94442293	94444325	4	53.8	13126	46.9	11335.0	52.6	12561.0
13127	chr3	104510634	104512696	4	53.8	13127			54.3	12129.0
13129	chr2	18671602	18673674	2	53.8	13129			38.7	16120.0
13132	chr5	35574261	35575893	6	53.8	13132	40.4	13021.0	55.7	11843.0
13133	chr8	120100537	120102585	10	53.8	13133	73.1	6307.0	50.7	13004.0
13134	chr8	109736494	109739052	10	53.8	13134	41.9	12647.0	45.9	14173.0
13135	chr8	105700172	105702096	10	53.8	13135			48.4	13533.0
13136	chr8	88360346	88362894	10	53.8	13136	59.9	8446.0	72.7	8706.0
13139	chr5	130256268	130257804	6	53.8	13139	32.9	15349.0	45.9	14188.0
13140	chr5	64800696	64802990	6	53.8	13140			31.8	18398.0
13143	chr14	25532968	25535330	11	53.6	13143	81.3	5287.0	85.6	6934.0
13144	chr13	67450803	67452485	14	53.6	13144	62.2	8041.0	73.4	8574.0
13145	chr13	64432147	64433551	14	53.6	13145				
13147	chr11	50429867	50432335	13	53.6	13147	65.3	7495.0	69.9	9132.0
13150	chr11	106271858	106274276	13	53.6	13150	48.6	10881.0	39.3	15907.0
13151	chr11	72549588	72550976	13	53.6	13151	47.3	11200.0	50.2	13130.0
13152	chr16	4938346	4939812	17	53.6	13152	50.9	10319.0	40.4	15634.0
13153	chr15	79026826	79028660	16	53.6	13153	71.4	6546.0	67.5	9547.0
13154	chr9	99574948	99576590	12	53.6	13154	45.9	11594.0	60.1	10903.0
13156	chr16	84733865	84735677	17	53.6	13156	39.2	13356.0	48.3	13577.0
13157	chr17	22224702	22226096	18	53.6	13157	59.5	8504.0	70.1	9110.0
13164	chrX	56608440	56610996	3	53.6	13164			48.6	13503.0
13165	chrX	169879751	169881803	3	53.6	13165	33.5	15104.0	50.5	13049.0
13170	chr5	77265975	77267149	6	53.6	13170			35.2	17216.0
13171	chr1	169968400	169970048	1	53.6	13171	46.1	11523.0	57.9	11356.0
13172	chr1	185328450	185330380	1	53.6	13172	39.0	13452.0	39.5	15890.0
13177	chr3	10330342	10331996	4	53.6	13177	39.2	13383.0	54.8	12037.0
13178	chr3	79841792	79843644	4	53.6	13178	40.4	13030.0	47.8	13719.0
13181	chr5	24164031	24165923	6	53.6	13181	49.8	10618.0	56.7	11604.0
13183	chr5	100673445	100675815	6	53.6	13183			44.0	14684.0
13185	chr5	137044791	137047381	6	53.6	13185			38.1	16261.0
13188	chr6	71823003	71824561	7	53.6	13188	40.2	13091.0	45.4	14323.0
13194	chr8	123442384	123444100	10	53.6	13194	47.1	11287.0	52.6	12568.0
13196	chr15	76947978	76949578	16	53.4	13196	34.6	14746.0	49.1	13371.0
13199	chr11	50849280	50850624	13	53.4	13199				
13201	chr11	101424357	101426349	13	53.4	13201			30.9	18670.0
13202	chr11	97315322	97316376	13	53.4	13202			36.8	16665.0
13203	chr11	70014837	70016047	13	53.4	13203	34.1	14861.0	39.7	15818.0
13204	chr15	102135308	102137340	16	53.4	13204	45.9	11555.0	45.5	14236.0
13205	chr15	79074297	79076091	16	53.4	13205	42.7	12383.0	51.5	12779.0
13206	chr5	137293668	137295446	6	53.4	13206				
13209	chr17	32829763	32830825	18	53.4	13209	40.0	13121.0	62.0	10529.0
13210	chr17	34836018	34837940	18	53.4	13210	61.8	8125.0	51.4	12817.0
13221	chr10	80609875	80612561	9	53.4	13221	104.1	3370.0	68.7	9344.0
13226	chr2	65237473	65240449	2	53.4	13226				
13227	chr2	119028274	119030558	2	53.4	13227	40.2	13086.0	55.7	11831.0
13231	chr3	97899973	97902403	4	53.4	13231	56.5	9074.0	63.6	10249.0
13232	chr4	118436406	118438426	5	53.4	13232	43.1	12288.0	44.7	14476.0
13233	chr2	112284251	112285621	2	53.4	13233			33.3	17852.0
13234	chr4	131842506	131844372	5	53.4	13234	33.5	15122.0	33.5	17803.0
13235	chr8	25976036	25977548	10	53.4	13235			32.1	18273.0
13238	chr9	83440024	83441652	12	53.4	13238			35.7	17004.0
13240	chr8	105899715	105901487	10	53.4	13240	46.7	11397.0	53.1	12413.0
13242	chr7	90442747	90444535	8	53.4	13242	43.4	12259.0	27.0	20222.0
13244	chr6	88897732	88899858	7	53.4	13244	42.1	12598.0	60.0	10955.0
13245	chr10	61474986	61476654	9	53.2	13245			39.2	15973.0
13249	chr11	77491421	77493437	13	53.2	13249				
13251	chr14	55744557	55746767	11	53.2	13251	49.2	10732.0	45.0	14365.0
13254	chr16	87430996	87433438	17	53.2	13254	37.7	13790.0	38.1	16233.0
13255	chr17	7945118	7946810	18	53.2	13255			36.3	16857.0
13256	chr17	35840447	35843711	18	53.2	13256	34.3	14805.0	31.1	18613.0
13258	chrX	162758679	162762083	3	53.2	13258			44.2	14605.0
13260	chr9	70501376	70504292	12	53.2	13260	42.5	12449.0	60.1	10902.0
13261	chr4	124714015	124715659	5	53.2	13261	45.7	11644.0	56.0	11760.0
13262	chr7	99380244	99381790	8	53.2	13262				
13263	chr2	121505539	121507849	2	53.2	13263	65.8	7437.0	57.2	11474.0
13265	chr6	142344960	142346858	7	53.2	13265	48.8	10854.0	62.5	10460.0
13269	chr2	30980904	30982958	2	53.2	13269			22.2	22401.0
13271	chr2	122629204	122632022	2	53.2	13271	34.6	14764.0	41.1	15474.0
13274	chr5	74530937	74532645	6	53.2	13274	40.6	12986.0	45.5	14267.0
13275	chr5	122390943	122393465	6	53.2	13275	69.5	6845.0	71.6	8889.0
13276	chr5	140506125	140507693	6	53.2	13276	40.2	13088.0	73.5	8554.0
13279	chr13	46668305	46669599	14	53.0	13279	54.5	9520.0	57.9	11329.0
13280	chr13	21505616	21507006	14	53.0	13280			32.1	18228.0
13281	chr11	110397901	110399467	13	53.0	13281			23.4	21771.0
13288	chr13	84221131	84223143	14	53.0	13288	42.5	12433.0	48.6	13482.0
13289	chr13	62382407	62383509	14	53.0	13289	36.0	14280.0	47.8	13688.0
13290	chr8	4492701	4494165	10	53.0	13290	40.8	12921.0	48.6	13525.0
13292	chr15	83554724	83556836	16	53.0	13292	45.9	11543.0	50.2	13134.0
13293	chr15	101265745	101267651	16	53.0	13293			53.3	12388.0
13295	chr17	24220060	24221618	18	53.0	13295	36.2	14232.0	45.7	14207.0
13296	chr17	42874878	42877202	18	53.0	13296	37.3	13915.0	52.6	12542.0
13302	chrX	50840004	50842068	3	53.0	13302			46.9	13907.0
13303	chr8	70905148	70907254	10	53.0	13303			25.6	20745.0
13307	chr7	55841751	55843555	8	53.0	13307			50.5	13068.0
13313	chr2	25426118	25428046	2	53.0	13313				
13314	chr2	30285770	30288046	2	53.0	13314			37.6	16398.0
13316	chr2	35255506	35257184	2	53.0	13316	52.4	9998.0	43.8	14716.0
13317	chr2	84669980	84671504	2	53.0	13317	41.7	12696.0	50.5	13059.0
13318	chr2	126151362	126152948	2	53.0	13318	34.6	14771.0	54.1	12192.0
13329	chr4	133573997	133575499	5	53.0	13329	49.0	10804.0	45.7	14223.0
13332	chr12	110600225	110602605	15	52.7	13332	34.1	14872.0	41.4	15350.0
13336	chr12	36216094	36217734	15	52.7	13336	71.6	6509.0	82.1	7344.0
13339	chr8	79397392	79399918	10	52.7	13339			30.6	18838.0
13344	chr8	123805963	123808105	10	52.7	13344	42.1	12578.0	59.6	11000.0
13347	chrX	101272813	101275201	3	52.7	13347	40.2	13074.0	41.1	15464.0
13355	chr17	86752603	86753777	18	52.7	13355	44.0	12057.0	77.3	7966.0
13358	chr19	8892049	8893899	21	52.7	13358	40.0	13113.0	42.6	15025.0
13359	chr19	38930629	38932481	21	52.7	13359	42.9	12338.0	46.9	13901.0
13360	chrX	7789049	7790957	3	52.7	13360	41.3	12792.0	53.6	12303.0
13362	chrX	152015358	152018052	3	52.7	13362	34.1	14877.0	46.9	13909.0
13365	chr7	141443340	141444750	8	52.7	13365	37.5	13890.0	38.8	16083.0
13367	chr3	41741398	41743918	4	52.7	13367			57.7	11386.0
13368	chr2	165654415	165656037	2	52.7	13368			133.1	3356.0
13372	chr2	76672439	76673829	2	52.7	13372			97.6	5659.0
13375	chr1	163778528	163780694	1	52.7	13375			38.7	16115.0
13376	chr1	134955042	134956816	1	52.7	13376	44.6	11896.0	32.8	18026.0
13380	chr1	13371925	13373123	1	52.7	13380			30.4	18881.0
13389	chr6	125038676	125040520	7	52.7	13389	65.6	7478.0	80.7	7536.0
13390	chr7	18883745	18884911	8	52.7	13390	54.9	9457.0	60.8	10788.0
13395	chr5	65198606	65200408	6	52.7	13395	50.9	10351.0	46.9	13922.0
13396	chr4	119231770	119233724	5	52.7	13396			51.2	12884.0
13398	chr11	109650749	109653147	13	52.5	13398	77.5	5739.0	97.9	5617.0
13399	chr11	119490260	119492388	13	52.5	13399			31.3	18521.0
13403	chr12	84616618	84618212	15	52.5	13403	35.0	14616.0	38.8	16052.0
13404	chr12	112940844	112943472	15	52.5	13404	57.8	8797.0	51.4	12808.0
13409	chr15	97831835	97834337	16	52.5	13409			44.7	14456.0
13412	chr17	23725330	23727300	18	52.5	13412	37.1	13993.0	38.5	16149.0
13414	chr18	88971265	88972745	20	52.5	13414	40.2	13072.0	46.6	13991.0
13417	chr5	34369314	34370238	6	52.5	13417	37.5	13871.0	31.8	18384.0
13418	chr10	79765413	79767655	9	52.5	13418			49.1	13381.0
13422	chr1	165763245	165764817	1	52.5	13422			41.4	15380.0
13424	chr2	155728675	155730309	2	52.5	13424			38.7	16117.0
13425	chr4	11007454	11008204	5	52.5	13425	72.7	6359.0	86.8	6787.0
13430	chr5	136918477	136919735	6	52.5	13430			41.2	15422.0
13432	chr6	142507294	142508644	7	52.5	13432			36.4	16834.0
13433	chr7	131560006	131561254	8	52.5	13433			36.1	16912.0
13435	chr9	44343183	44344643	12	52.5	13435	38.1	13664.0	40.2	15694.0
13439	chr14	62331410	62332766	11	52.3	13439	41.0	12833.0	59.1	11085.0
13440	chr13	119408056	119409964	14	52.3	13440	38.3	13607.0	37.5	16417.0
13443	chr13	32337813	32339543	14	52.3	13443	36.2	14208.0	48.3	13563.0
13444	chr13	17991934	17993404	14	52.3	13444	32.5	15431.0	44.8	14410.0
13445	chr15	66576853	66579043	16	52.3	13445	36.4	14164.0	71.5	8893.0
13448	chr16	20515922	20517916	17	52.3	13448	50.3	10478.0	58.1	11297.0
13452	chr18	34650381	34652641	20	52.3	13452	34.8	14689.0	60.3	10863.0
13456	chr19	44554657	44556193	21	52.3	13456	40.6	12943.0	57.7	11374.0
13464	chr1	180640111	180642563	1	52.3	13464	49.2	10753.0	55.1	11952.0
13465	chr2	30047967	30050355	2	52.3	13465	40.2	13084.0	48.8	13461.0
13466	chr3	96160850	96162498	4	52.3	13466			41.9	15222.0
13467	chr3	116711131	116713047	4	52.3	13467	34.6	14757.0	40.0	15742.0
13469	chr4	34686324	34688054	5	52.3	13469			44.5	14520.0
13470	chr5	24029150	24031634	6	52.3	13470			42.3	15145.0
13471	chr2	39189712	39190920	2	52.3	13471	37.1	14019.0	40.9	15524.0
13473	chr7	34911497	34913195	8	52.3	13473	50.9	10329.0	45.0	14400.0
13480	chr10	91170455	91172917	9	52.3	13480			99.5	5489.0
13482	chr9	21001993	21003767	12	52.1	13482	40.6	12959.0	66.7	9704.0
13485	chr11	59207180	59209408	13	52.1	13485	48.4	10942.0	55.0	12005.0
13491	chr9	57707587	57709485	12	52.1	13491	37.7	13829.0	35.6	17062.0
13492	chr13	4608587	4609923	14	52.1	13492	33.3	15147.0	44.8	14409.0
13496	chr15	36791212	36792832	16	52.1	13496	34.3	14791.0	49.0	13408.0
13498	chr15	76330119	76332317	16	52.1	13498	52.4	9988.0	47.6	13745.0
13499	chr15	83462950	83465622	16	52.1	13499			24.4	21303.0
13502	chr18	30272208	30274008	20	52.1	13502	34.1	14885.0	44.2	14599.0
13504	chr19	44106388	44108502	21	52.1	13504	37.5	13864.0	49.5	13289.0
13507	chr9	44417229	44419093	12	52.1	13507	44.8	11838.0	51.9	12721.0
13508	chr12	24708232	24710762	15	52.1	13508			47.2	13815.0
13509	chr8	111336568	111338678	10	52.1	13509	39.4	13330.0	32.6	18109.0
13510	chr4	124936173	124937905	5	52.1	13510	35.6	14438.0	33.0	17971.0
13512	chr1	166378151	166380325	1	52.1	13512	62.2	8054.0	51.2	12876.0
13513	chr1	180725157	180727361	1	52.1	13513	40.2	13083.0	46.4	14046.0
13515	chr2	119112000	119113636	2	52.1	13515	51.1	10291.0	60.0	10947.0
13516	chr2	155356381	155357923	2	52.1	13516			25.9	20606.0
13517	chr2	160872628	160874504	2	52.1	13517	32.7	15395.0	44.3	14564.0
13519	chr3	104780303	104782653	4	52.1	13519	47.3	11233.0	37.1	16577.0
13521	chr4	43009646	43011598	5	52.1	13521	67.6	7108.0	61.3	10684.0
13522	chr4	119291577	119294323	5	52.1	13522	41.3	12807.0	53.9	12251.0
13523	chr2	39224706	39227230	2	52.1	13523	41.9	12643.0	49.8	13229.0
13524	chr4	135493664	135495584	5	52.1	13524	35.6	14468.0	40.4	15662.0
13525	chr6	48593907	48595713	7	52.1	13525			28.3	19686.0
13527	chr7	130546057	130547701	8	52.1	13527	44.6	11915.0	61.9	10583.0
13528	chr7	98308737	98310399	8	52.1	13528	38.7	13524.0	53.8	12279.0
13531	chr7	80904168	80906036	8	52.1	13531	139.9	2014.0	71.5	8926.0
13532	chr6	47876979	47878793	7	52.1	13532	43.4	12254.0	63.1	10358.0
13535	chr5	21644731	21646719	6	52.1	13535			38.3	16221.0
13540	chr11	60912826	60914832	13	51.9	13540			36.6	16755.0
13541	chr11	118476099	118477723	13	51.9	13541			34.7	17337.0
13542	chr11	120713071	120714657	13	51.9	13542				
13547	chr19	45074127	45075753	21	51.9	13547			32.3	18194.0
13548	chr14	102980617	102983147	11	51.9	13548			43.0	14927.0
13549	chr15	89148597	89150791	16	51.9	13549				
13551	chr17	24250430	24252346	18	51.9	13551	41.0	12842.0	48.8	13448.0
13553	chr17	80126843	80128619	18	51.9	13553	38.1	13668.0	64.3	10105.0
13554	chr19	55314877	55318241	21	51.9	13554	48.4	10957.0	53.8	12264.0
13555	chrX	95955848	95958028	3	51.9	13555	38.5	13551.0	42.4	15063.0
13556	chrX	101253919	101256193	3	51.9	13556				
13558	chr10	127265713	127267653	9	51.9	13558	41.9	12608.0	44.7	14444.0
13559	chr18	34330132	34332056	20	51.9	13559	53.0	9855.0	55.0	11991.0
13560	chr9	103365226	103366888	12	51.9	13560			37.6	16411.0
13565	chr2	165492361	165494445	2	51.9	13565	55.9	9214.0	46.9	13917.0
13568	chr3	52267229	52268961	4	51.9	13568	37.5	13880.0	44.3	14565.0
13569	chr3	68869189	68871613	4	51.9	13569				
13576	chr8	107095330	107098488	10	51.9	13576	55.1	9368.0	55.1	11967.0
13580	chr7	16613463	16616061	8	51.9	13580			26.1	20548.0
13581	chr6	122338986	122340948	7	51.9	13581			40.9	15535.0
13585	chr11	4185790	4187920	13	51.7	13585	79.6	5474.0	56.5	11635.0
13588	chr12	3571581	3574007	15	51.7	13588				
13591	chr17	48038735	48040575	18	51.7	13591				
13593	chr16	95989834	95992034	17	51.7	13593	56.3	9111.0	50.9	12954.0
13603	chr8	72722225	72725047	10	51.7	13603	41.0	12872.0	46.7	13967.0
13604	chr4	57916148	57917752	5	51.7	13604				
13609	chr2	125865729	125867257	2	51.7	13609			40.5	15617.0
13615	chr4	155085320	155087820	5	51.7	13615	40.8	12916.0	41.9	15223.0
13617	chr5	123572475	123574337	6	51.7	13617			46.0	14151.0
13618	chr6	29984404	29986068	7	51.7	13618			40.0	15749.0
13620	chr4	118619946	118621674	5	51.7	13620	32.9	15321.0	36.3	16870.0
13622	chr12	79208542	79210572	15	51.5	13622	51.7	10129.0	64.8	10017.0
13625	chr12	81594248	81595780	15	51.5	13625			43.6	14734.0
13626	chr12	80462208	80464062	15	51.5	13626	39.2	13340.0	44.3	14538.0
13632	chr13	54191683	54193069	14	51.5	13632	38.1	13657.0	46.2	14066.0
13634	chr17	32091209	32092781	18	51.5	13634	39.8	13175.0	47.8	13704.0
13636	chr14	30008651	30010641	11	51.5	13636	86.7	4714.0	103.1	5177.0
13643	chr17	29716202	29717836	18	51.5	13643			37.1	16560.0
13644	chr19	46348058	46349838	21	51.5	13644			24.6	21226.0
13646	chrX	7876986	7879962	3	51.5	13646			47.2	13828.0
13650	chr6	38380390	38382084	7	51.5	13650	35.4	14533.0	38.0	16312.0
13651	chr10	88503296	88504806	9	51.5	13651	33.3	15142.0	43.1	14866.0
13661	chr5	108660089	108661531	6	51.5	13661	36.6	14120.0	56.2	11730.0
13662	chr1	181211543	181213283	1	51.5	13662	58.4	8719.0	79.2	7713.0
13666	chr8	18949957	18951975	10	51.5	13666			41.2	15436.0
13668	chr9	21147793	21150081	12	51.5	13668	58.4	8708.0	65.1	9984.0
13669	chr10	14704613	14706459	9	51.5	13669	41.7	12714.0	49.7	13268.0
13670	chr10	34296783	34298813	9	51.5	13670	35.4	14476.0	36.6	16740.0
13671	chr10	80114648	80117526	9	51.5	13671			35.6	17053.0
13675	chr12	51376715	51378343	15	51.2	13675	43.8	12092.0	49.3	13312.0
13677	chr11	120630825	120632747	13	51.2	13677	35.6	14403.0	38.8	16049.0
13679	chr11	97698479	97700925	13	51.2	13679	34.8	14675.0		
13680	chr11	83941301	83942967	13	51.2	13680	46.9	11306.0	51.0	12899.0
13683	chr12	84408000	84410076	15	51.2	13683			39.2	15957.0
13686	chr14	70152307	70154577	11	51.2	13686			54.5	12092.0
13688	chr16	58669228	58671302	17	51.2	13688			28.5	19580.0
13692	chr18	67390327	67392589	20	51.2	13692				
13693	chr19	5294727	5296535	21	51.2	13693	59.9	8438.0	61.3	10673.0
13694	chr19	46969527	46970823	21	51.2	13694	68.9	6913.0	51.0	12914.0
13695	chr10	117924157	117926717	9	51.2	13695			97.2	5683.0
13698	chr10	11148831	11150899	9	51.2	13698			52.6	12552.0
13701	chr1	63112536	63114280	1	51.2	13701	44.2	12019.0	53.3	12397.0
13705	chr1	175880150	175881426	1	51.2	13705			32.1	18257.0
13706	chr2	24918739	24920719	2	51.2	13706			40.2	15699.0
13708	chr4	127060360	127061986	5	51.2	13708	34.3	14825.0	42.3	15132.0
13709	chr1	74331315	74332959	1	51.2	13709			30.1	19009.0
13713	chr9	22475065	22476313	12	51.2	13713	40.4	13016.0	44.3	14575.0
13716	chr8	13158366	13160738	10	51.2	13716	33.7	15074.0	40.5	15609.0
13718	chr6	116193160	116195014	7	51.2	13718			25.8	20705.0
13720	chr15	85831661	85832873	16	51.0	13720			41.9	15199.0
13721	chr11	58866446	58867968	13	51.0	13721	50.3	10464.0	53.6	12287.0
13722	chr11	87073191	87074993	13	51.0	13722			37.1	16544.0
13725	chr13	51100816	51102580	14	51.0	13725			57.2	11468.0
13726	chr14	14701769	14703837	11	51.0	13726			56.0	11743.0
13727	chr14	20392480	20394678	11	51.0	13727	34.1	14892.0	49.7	13243.0
13728	chr18	10616959	10619197	20	51.0	13728	45.0	11778.0	35.6	17071.0
13729	chr16	4677572	4679550	17	51.0	13729	55.9	9199.0	49.1	13372.0
13730	chr16	16358209	16359829	17	51.0	13730	41.3	12771.0	43.3	14830.0
13731	chr16	31078999	31081667	17	51.0	13731			28.5	19579.0
13733	chr19	4215049	4216913	21	51.0	13733	81.9	5207.0	83.0	7245.0
13734	chrX	134585349	134587423	3	51.0	13734			39.0	16018.0
13741	chr1	52725417	52727435	1	51.0	13741			50.9	12965.0
