chr_name	chromosome_id	end	id	id_1um_k99a	id_1um_pcc	id_no_peptide	start	tag_count_1um_k99a	tag_count_1um_pcc	tag_count_no_peptide
chr4	5	155777629	10681	22455.0	10681.0	20479.0	155774337	47.4	107.1	59.6
chr11	13	74772759	10689	13398.0	10689.0	12810.0	74769415	86.1	106.9	98.1
chr19	21	6063621	10701	11673.0	10701.0	13008.0	6060745	95.7	106.9	97.1
chr4	5	141303113	10715	19036.0	10715.0	17050.0	141300389	59.9	106.9	74.7
chr6	7	145249667	10717	11096.0	10717.0	16082.0	145246031	99.1	106.9	79.6
chr14	11	56263425	10719	22985.0	10719.0	23760.0	56261255	45.8	106.7	47.7
chr10	9	80228098	10720	12958.0	10720.0	12142.0	80225558	88.5	106.7	102.6
chr15	16	51879807	10730	11404.0	10730.0	12487.0	51876937	97.2	106.7	100.4
chr16	17	95992453	10732	13064.0	10732.0	12640.0	95989439	88.0	106.7	99.3
chr13	14	3611993	10736	10945.0	10736.0	11540.0	3608645	99.9	106.7	106.4
chr7	8	127395085	10753	13112.0	10753.0	11767.0	127392285	87.8	106.7	105.0
chr14	11	27041218	10755	13203.0	10755.0	12781.0	27038862	87.1	106.4	98.3
chrX	3	140459775	10765	10325.0	10765.0	12544.0	140455441	104.1	106.4	100.0
chr3	4	33802529	10774	12583.0	10774.0	13122.0	33799219	90.8	106.4	96.5
chr4	5	136022539	10779	10720.0	10779.0	12053.0	136018857	101.4	106.4	103.2
chr6	7	17282842	10781	17313.0	10781.0	12162.0	17280736	67.0	106.4	102.6
chr9	12	44419229	10785	11536.0	10785.0	11856.0	44416267	96.6	106.2	104.4
chr11	13	46457487	10787	20953.0	10787.0	24324.0	46453491	52.5	106.2	45.8
chr12	15	16812816	10788	11114.0	10788.0	11850.0	16810302	98.9	106.2	104.4
chr5	6	124580764	10797	12589.0	10797.0	12412.0	124578106	90.8	106.2	101.0
chr1	1	12993283	10807	14029.0	10807.0	12527.0	12990565	82.8	106.2	100.2
chr5	6	24395914	10812	13541.0	10812.0	11956.0	24393402	85.5	106.2	103.8
chr3	4	127838461	10813	10386.0	10813.0	12155.0	127834769	103.8	106.2	102.6
chr15	16	102978415	10824	11920.0	10824.0	13318.0	102976067	94.4	106.0	95.3
chr16	17	62856062	10825	14844.0	10825.0	15847.0	62852586	78.6	106.0	80.8
chr5	6	24604227	10831	11214.0	10831.0	12410.0	24602133	98.4	106.0	101.0
chr6	7	91441796	10843	11508.0	10843.0	11925.0	91440062	96.7	106.0	104.0
chr5	6	36531566	10845	11861.0	10845.0	13617.0	36528882	94.7	106.0	93.5
chr12	15	113141737	10850	15009.0	10850.0	13176.0	113139203	77.7	105.8	96.1
chr18	20	31610629	10854	12407.0	10854.0	12613.0	31607593	91.7	105.8	99.5
chr6	7	149410692	10863	12253.0	10863.0	12243.0	149408898	92.7	105.8	102.2
chr1	1	16667917	10895	13084.0	10895.0	14241.0	16665069	88.0	105.6	89.7
chr3	4	96595090	10899	13972.0	10899.0	14147.0	96592816	83.1	105.6	90.3
chr6	7	81966412	10903	15876.0	10903.0	14697.0	81963628	73.5	105.6	87.0
chr15	16	57914354	10918	12539.0	10918.0	11759.0	57911942	91.0	105.4	105.0
chr11	13	79592593	10923	11984.0	10923.0	11849.0	79590181	94.0	105.4	104.4
chr11	13	11463114	10937	12536.0	10937.0	14229.0	11460916	91.0	105.4	89.7
chr10	9	13010452	10940	13283.0	10940.0	12973.0	13007736	86.8	105.1	97.3
chr2	2	181594717	10959	12119.0	10959.0	12271.0	181591947	93.4	105.1	102.0
chr5	6	145234161	10963	10802.0	10963.0	12307.0	145230693	100.9	105.1	101.8
chr7	8	97699036	10966	11908.0	10966.0	13114.0	97695730	94.5	105.1	96.5
chr16	17	50733913	10979	12313.0	10979.0	11872.0	50731629	92.2	104.9	104.2
chr4	5	58945143	10988	11722.0	10988.0	11868.0	58943159	95.6	104.9	104.4
chr2	2	167692462	10995	19723.0	10995.0	16321.0	167688898	57.0	104.9	78.3
chr6	7	88467042	11004	15193.0	11004.0	13277.0	88464532	76.9	104.9	95.7
chr10	9	57489281	11010	14760.0	11010.0	14945.0	57485893	79.1	104.7	85.6
chr13	14	38153097	11015	12011.0	11015.0	11853.0	38150365	93.9	104.7	104.4
chr1	1	91495699	11026	13594.0	11026.0	14725.0	91493517	85.1	104.7	86.8
chr2	2	12925022	11028	10934.0	11028.0	11986.0	12923228	100.1	104.7	103.6
chr2	2	121458450	11029	13997.0	11029.0	12245.0	121455726	82.9	104.7	102.2
chr2	2	173002396	11031	12193.0	11031.0	13707.0	172999362	93.0	104.7	92.9
chr15	16	102137251	11046	13843.0	11046.0	14470.0	102134799	83.8	104.5	88.2
chr10	9	81628893	11050	13395.0	11050.0	13514.0	81626479	86.1	104.5	94.1
chr1	1	4786612	11055	12892.0	11055.0	13096.0	4783160	89.0	104.5	96.7
chr4	5	43429479	11061	17840.0	11061.0	21221.0	43426141	64.6	104.5	56.7
chr11	13	83664008	11070	22507.0	11070.0	19993.0	83659988	47.3	104.3	61.4
chr2	2	144595132	11086	12691.0	11086.0	13823.0	144593550	90.2	104.3	92.1
chr2	2	151497310	11094	20349.0	11094.0	15692.0	151492700	54.8	104.3	81.8
chr4	5	126322082	11098	15363.0	11098.0	14612.0	126319526	76.0	104.3	87.4
chr6	7	13872991	11100	12242.0	11100.0	13700.0	13870007	92.7	104.3	92.9
chr13	14	55637712	11108	13289.0	11108.0	13958.0	55633948	86.6	104.1	91.3
chr12	15	116406638	11110	10365.0	11110.0	12176.0	116403934	103.8	104.1	102.4
chr13	14	99516972	11114	13314.0	11114.0	13990.0	99514420	86.5	104.1	91.1
chr10	9	84624352	11123	15417.0	11123.0	15529.0	84620976	75.7	104.1	82.6
chr19	21	40612840	11124	15777.0	11124.0	13512.0	40611006	73.9	104.1	94.1
chr3	4	14887782	11134	11717.0	11134.0	13369.0	14885104	95.6	104.1	95.1
chr9	12	87256088	11166	11037.0	11166.0	11981.0	87253902	99.4	103.8	103.6
chr6	7	17636898	11173	11838.0	11173.0	14809.0	17633554	94.9	103.8	86.4
chr8	10	13786795	11175	13693.0	11175.0	14034.0	13784285	84.6	103.8	90.9
chr9	12	110336717	11177	15230.0	11177.0	17804.0	110332927	76.7	103.6	71.1
chr10	9	31315001	11178	14136.0	11178.0	13590.0	31311957	82.1	103.6	93.5
chr11	13	82872345	11184	13577.0	11184.0	12480.0	82869287	85.1	103.6	100.4
chr13	14	67730100	11187	14296.0	11187.0	12400.0	67727784	81.3	103.6	101.0
chr16	17	42877456	11188	20422.0	11188.0	18976.0	42874406	54.5	103.6	65.6
chr8	10	53513447	11193	11462.0	11193.0	12059.0	53511325	96.9	103.6	103.2
chr4	5	53013002	11199	14219.0	11199.0	14387.0	53010784	81.8	103.6	88.8
chr11	13	22983231	11210	13100.0	11210.0	12363.0	22980853	87.8	103.4	101.2
chrX	3	101256827	11221	14308.0	11221.0	12043.0	101253515	81.3	103.4	103.2
chr8	10	69626617	11227	13849.0	11227.0	14001.0	69623767	83.8	103.4	91.1
chr3	4	96601977	11230	18671.0	11230.0	17314.0	96600031	61.2	103.4	73.3
chr4	5	141791810	11235	11185.0	11235.0	12198.0	141788958	98.6	103.4	102.4
chr7	8	80325261	11239	13349.0	11239.0	12633.0	80322055	86.3	103.4	99.5
chr9	12	107711137	11242	16499.0	11242.0	13931.0	107707003	70.3	103.2	91.5
chr11	13	106488299	11246	14462.0	11246.0	12843.0	106484659	80.4	103.2	97.9
chr12	15	72071339	11247	13381.0	11247.0	13956.0	72069579	86.1	103.2	91.3
chr17	18	36952040	11253	14167.0	11253.0	12577.0	36949590	81.9	103.2	99.8
chrX	3	7880764	11254	13647.0	11254.0	13750.0	7877424	84.8	103.2	92.5
chr2	2	163056028	11264	13108.0	11264.0	13732.0	163053778	87.8	103.2	92.7
chr5	6	148930419	11269	14592.0	11269.0	12592.0	148928489	79.9	103.2	99.8
chr19	21	8882158	11285	13129.0	11285.0	12459.0	8879684	87.6	103.0	100.6
chr5	6	148995714	11291	12224.0	11291.0	12351.0	148994156	92.9	103.0	101.4
chr13	14	99412831	11307	0.0	11307.0	30733.0	99410231	0.0	102.8	29.7
chr15	16	5146662	11309	12593.0	11309.0	13875.0	5143288	90.7	102.8	91.7
chr3	4	87921502	11322	13611.0	11322.0	12233.0	87918810	85.1	102.8	102.2
chr12	15	76767662	11336	11378.0	11336.0	12211.0	76764564	97.4	102.5	102.2
chr9	12	44306655	11343	14789.0	11343.0	14764.0	44304553	78.9	102.5	86.6
chr2	2	29803764	11353	13996.0	11353.0	15057.0	29802158	82.9	102.5	85.0
chr18	20	38339455	11378	12316.0	11378.0	12936.0	38337271	92.2	102.3	97.5
chr3	4	152348999	11394	11046.0	11394.0	12758.0	152345839	99.4	102.3	98.5
chr10	9	85917796	11403	17404.0	11403.0	16520.0	85914494	66.4	102.1	77.1
chr11	13	6294525	11404	14713.0	11404.0	14461.0	6290609	79.2	102.1	88.2
chr11	13	60047623	11408	12538.0	11408.0	13717.0	60045513	91.0	102.1	92.7
chr16	17	13668296	11413	15208.0	11413.0	12511.0	13666236	76.7	102.1	100.2
chr18	20	77795501	11416	15536.0	11416.0	15053.0	77793517	75.0	102.1	85.0
chr9	12	53406212	11421	14616.0	11421.0	14020.0	53404360	79.7	102.1	90.9
chr1	1	87758953	11430	12779.0	11430.0	14767.0	87755273	89.7	102.1	86.6
chr6	7	39811754	11457	18208.0	11457.0	15728.0	39808602	63.1	101.9	81.6
chr4	5	129620229	11461	13279.0	11461.0	12376.0	129618047	86.8	101.9	101.2
chr8	10	39008288	11467	12126.0	11467.0	13221.0	39005078	93.4	101.9	95.9
chr9	12	53707403	11469	16314.0	11469.0	14561.0	53705189	71.3	101.9	87.8
chr7	8	44469387	11470	12633.0	11470.0	13058.0	44467615	90.5	101.9	96.9
chrX	3	101736393	11483	23361.0	11483.0	24681.0	101732871	44.6	101.7	44.8
chr2	2	126154245	11492	12609.0	11492.0	13304.0	126151373	90.7	101.7	95.5
chr2	2	105017568	11494	11419.0	11494.0	13159.0	105014420	97.2	101.7	96.3
chr16	17	21947921	11517	14161.0	11517.0	12642.0	21945963	81.9	101.5	99.3
chr19	21	5772581	11520	11386.0	11520.0	12458.0	5770267	97.4	101.5	100.6
chr8	10	70495324	11543	17999.0	11543.0	18995.0	70490792	63.9	101.5	65.6
chr12	15	108335192	11550	11817.0	11550.0	13869.0	108333002	94.9	101.2	91.7
chr12	15	111967426	11551	12064.0	11551.0	14536.0	111964594	93.5	101.2	87.8
chr16	17	16305327	11555	12435.0	11555.0	16575.0	16301591	91.5	101.2	76.9
chr3	4	116509090	11569	14794.0	11569.0	13016.0	116506374	78.9	101.2	97.1
chr5	6	151651213	11573	15191.0	11573.0	14194.0	151649097	76.9	101.2	90.1
chr9	12	50555940	11594	16895.0	11594.0	17158.0	50553122	68.6	101.0	74.1
chr5	6	146964835	11607	13088.0	11607.0	14290.0	146961429	88.0	101.0	89.5
chr6	7	82654214	11609	14051.0	11609.0	14419.0	82650942	82.6	101.0	88.6
chr6	7	30510553	11610	14669.0	11610.0	12834.0	30507453	79.6	101.0	98.1
chr6	7	124997965	11611	11106.0	11611.0	13424.0	124995783	99.1	101.0	94.7
chr13	14	42055413	11618	15082.0	11618.0	13465.0	42052619	77.4	100.8	94.3
chr13	14	55108060	11620	12702.0	11620.0	12996.0	55105034	90.0	100.8	97.1
chr4	5	138914515	11645	13327.0	11645.0	13267.0	138912255	86.5	100.8	95.7
chr4	5	152042318	11646	14827.0	11646.0	14293.0	152038338	78.7	100.8	89.5
chr1	1	163780755	11648	12894.0	11648.0	13155.0	163778485	89.0	100.8	96.3
chr7	8	44871477	11655	13918.0	11655.0	13605.0	44868779	83.4	100.8	93.5
chr6	7	100671246	11656	16115.0	11656.0	15073.0	100669000	72.3	100.8	85.0
chr11	13	32223113	11661	11496.0	11661.0	13754.0	32220719	96.7	100.6	92.5
chr11	13	57520402	11663	12392.0	11663.0	14078.0	57517860	91.7	100.6	90.5
chr11	13	78513656	11664	15021.0	11664.0	14164.0	78510834	77.7	100.6	90.1
chrX	3	101276498	11673	14135.0	11673.0	12938.0	101272752	82.1	100.6	97.5
chr9	12	60688713	11675	12558.0	11675.0	12741.0	60687197	91.0	100.6	98.5
chr9	12	20654144	11676	11091.0	11676.0	12718.0	20651474	99.1	100.6	98.7
chr2	2	25241940	11682	14416.0	11682.0	17086.0	25240044	80.7	100.6	74.5
chr2	2	28534946	11683	21903.0	11683.0	20980.0	28531932	49.3	100.6	57.5
chr2	2	170513711	11686	16483.0	11686.0	15106.0	170510191	70.5	100.6	84.8
chr4	5	43876025	11719	11422.0	11719.0	13999.0	43874135	97.2	100.4	91.1
chr3	4	146522859	11727	16903.0	11727.0	15031.0	146519247	68.6	100.4	85.2
chr5	6	74538180	11736	11130.0	11736.0	13054.0	74534932	98.9	100.4	96.9
chr5	6	52670264	11737	13746.0	11737.0	14287.0	52667484	84.4	100.4	89.5
chr14	11	50871994	11739	11619.0	11739.0	13030.0	50869188	96.1	100.1	96.9
chr19	21	8890723	11756	12315.0	11756.0	13323.0	8887607	92.2	100.1	95.3
chr7	8	118713958	11774	15032.0	11774.0	14529.0	118712024	77.7	100.1	88.0
chr9	12	55328271	11777	14021.0	11777.0	13061.0	55325771	82.8	100.1	96.9
chr16	17	59640365	11791	14432.0	11791.0	13216.0	59638489	80.6	99.9	95.9
chr17	18	35843514	11792	16543.0	11792.0	14827.0	35840614	70.2	99.9	86.2
chr5	6	120504215	11808	16700.0	11808.0	17459.0	120502255	69.5	99.9	72.7
chr3	4	34024260	11810	23278.0	11810.0	21446.0	34020582	44.9	99.9	55.9
chr8	10	70440206	11816	18675.0	11816.0	17275.0	70437730	61.2	99.9	73.5
chr9	12	104003189	11835	15654.0	11835.0	13007.0	104001143	74.5	99.7	97.1
chr3	4	95219401	11836	12752.0	11836.0	12669.0	95216615	89.8	99.7	99.1
chr2	2	166448821	11840	24483.0	11840.0	22638.0	166445353	41.6	99.7	51.5
chr2	2	180584767	11841	11687.0	11841.0	15027.0	180581707	95.7	99.7	85.2
chr5	6	31572699	11844	14804.0	11844.0	16064.0	31569115	78.9	99.7	79.8
chr5	6	134615867	11846	0.0	11846.0	22769.0	134612003	0.0	99.7	51.1
chr10	9	80170463	11852	15251.0	11852.0	13765.0	80167143	76.5	99.5	92.5
chr2	2	129103382	11867	16597.0	11867.0	16545.0	129100802	70.0	99.5	77.1
chr4	5	103316288	11870	16934.0	11870.0	16540.0	103312908	68.5	99.5	77.1
chr4	5	151861032	11872	13392.0	11872.0	14414.0	151857958	86.1	99.5	88.6
chr5	6	36749631	11873	14619.0	11873.0	14030.0	36745699	79.7	99.5	90.9
chr8	10	123104990	11877	15106.0	11877.0	15503.0	123100854	77.4	99.3	82.8
chr10	9	81525140	11879	13185.0	11879.0	15004.0	81522492	87.3	99.3	85.2
chr5	6	121545623	11895	14247.0	11895.0	21058.0	121542935	81.6	99.3	57.3
chr1	1	156561647	11901	12748.0	11901.0	13191.0	156558319	89.8	99.3	96.1
chr5	6	23853281	11910	14245.0	11910.0	13616.0	23849541	81.6	99.3	93.5
chr2	2	165493981	11914	13324.0	11914.0	13487.0	165491323	86.5	99.3	94.3
chr19	21	7495709	11926	14436.0	11926.0	12852.0	7491225	80.6	99.1	97.9
chrX	3	73345919	11928	12859.0	11928.0	13185.0	73341713	89.2	99.1	96.1
chr5	6	139461189	11934	15584.0	11934.0	16062.0	139459055	74.9	99.1	79.8
chr9	12	45043868	11935	14463.0	11935.0	13672.0	45040748	80.4	99.1	93.1
chr7	8	126650977	11946	14328.0	11946.0	13373.0	126648251	81.3	99.1	95.1
chr7	8	136895715	11947	16364.0	11947.0	18075.0	136893379	71.2	99.1	69.7
chr17	18	25830116	11960	12338.0	11960.0	14170.0	25827992	92.0	98.8	90.1
chr17	18	25862735	11961	13650.0	11961.0	13074.0	25860251	84.8	98.8	96.7
chr17	18	32243002	11962	17756.0	11962.0	15773.0	32238108	64.9	98.8	81.2
chr9	12	13245436	11972	13467.0	11972.0	15593.0	13243116	85.8	98.8	82.2
chr2	2	131910912	11976	12716.0	11976.0	13119.0	131908844	90.0	98.8	96.5
chr2	2	91266782	11980	13766.0	11980.0	13363.0	91263810	84.3	98.8	95.1
chr1	1	155162111	11987	12004.0	11987.0	13116.0	155158099	94.0	98.8	96.5
chr18	20	57357548	12003	15895.0	12003.0	13720.0	57354250	73.3	98.6	92.7
chr9	12	104339496	12006	11961.0	12006.0	13481.0	104336700	94.2	98.6	94.3
chr1	1	183150325	12010	21569.0	12010.0	22052.0	183145907	50.5	98.6	53.5
chr15	16	98882124	12040	15531.0	12040.0	14753.0	98880108	75.0	98.4	86.6
chrX	3	53371170	12043	12629.0	12043.0	12789.0	53368580	90.5	98.4	98.3
chr8	10	94179751	12046	16476.0	12046.0	14899.0	94177765	70.5	98.4	85.8
chr9	12	67842517	12083	13557.0	12083.0	13112.0	67839433	85.3	98.2	96.5
chr3	4	90510272	12093	11484.0	12093.0	13204.0	90507434	96.9	98.2	96.1
chr7	8	27732682	12099	15265.0	12099.0	13735.0	27730600	76.5	98.2	92.7
chr9	12	89212827	12129	0.0	12129.0	19762.0	89208337	0.0	98.0	62.4
chr1	1	40517014	12130	11897.0	12130.0	14106.0	40513770	94.5	98.0	90.5
chr1	1	82292261	12131	13593.0	12131.0	13890.0	82289929	85.1	98.0	91.7
chr1	1	171563213	12132	13696.0	12132.0	20319.0	171558613	84.6	98.0	60.2
chr4	5	9670197	12142	14700.0	12142.0	13017.0	9668089	79.4	98.0	97.1
chr8	10	123444232	12146	11755.0	12146.0	15358.0	123442244	95.4	98.0	83.6
chr16	17	5234845	12157	16507.0	12157.0	14509.0	5232761	70.3	97.8	88.0
chr2	2	164463063	12176	12697.0	12176.0	13584.0	164460467	90.2	97.8	93.7
chr6	7	113444302	12188	14487.0	12188.0	15627.0	113440794	80.4	97.8	82.2
chr9	12	96120426	12192	14527.0	12192.0	14392.0	96118278	80.1	97.5	88.6
chr8	10	94173882	12205	17342.0	12205.0	17360.0	94171556	66.8	97.5	73.1
chr1	1	119914323	12207	12753.0	12207.0	14024.0	119912123	89.8	97.5	90.9
chr5	6	143270231	12215	11786.0	12215.0	12979.0	143268213	95.2	97.5	97.3
chr15	16	98146207	12220	16340.0	12220.0	14976.0	98144117	71.2	97.3	85.4
chr12	15	80948986	12222	12433.0	12222.0	13344.0	80944566	91.5	97.3	95.1
chr12	15	98749832	12223	13097.0	12223.0	13402.0	98745866	87.8	97.3	94.7
chr16	17	56038642	12228	13803.0	12228.0	12999.0	56035232	83.9	97.3	97.1
chr18	20	44830710	12230	12317.0	12230.0	12997.0	44827860	92.2	97.3	97.1
chr11	13	102949128	12235	11432.0	12235.0	20949.0	102945356	97.1	97.3	57.5
chr1	1	134362869	12240	12296.0	12240.0	15347.0	134359097	92.4	97.3	83.6
chr5	6	33022032	12244	24217.0	12244.0	22063.0	33018938	42.2	97.3	53.5
chr1	1	63733480	12246	13140.0	12246.0	15102.0	63729870	87.6	97.3	84.8
chr8	10	79400060	12249	11754.0	12249.0	13491.0	79397230	95.4	97.3	94.3
chr9	12	37147234	12250	15652.0	12250.0	14110.0	37144446	74.5	97.3	90.5
chr12	15	81596099	12259	11679.0	12259.0	14052.0	81593755	95.7	97.1	90.7
chr16	17	84776112	12262	20094.0	12262.0	20537.0	84774312	55.7	97.1	59.2
chr16	17	32420584	12264	11921.0	12264.0	13721.0	32418792	94.4	97.1	92.7
chr17	18	46783938	12266	13753.0	12266.0	14045.0	46780486	84.3	97.1	90.7
chr8	10	124523630	12273	13401.0	12273.0	14179.0	124520164	86.1	97.1	90.1
chr5	6	130081271	12290	12821.0	12290.0	13232.0	130078173	89.5	97.1	95.9
chr11	13	101445288	12294	15881.0	12294.0	13907.0	101441900	73.3	96.9	91.5
chr13	14	67082676	12320	13894.0	12320.0	13340.0	67080068	83.4	96.7	95.1
chr16	17	58671160	12324	12367.0	12324.0	13670.0	58668794	91.9	96.7	93.1
chr3	4	89716643	12343	12943.0	12343.0	13419.0	89714285	88.7	96.7	94.7
chr11	13	33149915	12355	13299.0	12355.0	13592.0	33147189	86.6	96.5	93.5
chr19	21	10870076	12365	19905.0	12365.0	17779.0	10868376	56.4	96.5	71.1
chr1	1	172522381	12369	14703.0	12369.0	16241.0	172519837	79.4	96.5	78.8
chr7	8	65694898	12372	13484.0	12372.0	13336.0	65692456	85.6	96.5	95.3
chr2	2	164499080	12374	14173.0	12374.0	14243.0	164495982	81.9	96.5	89.7
chr11	13	94938117	12389	13441.0	12389.0	14967.0	94936301	85.8	96.2	85.4
chr17	18	34983249	12397	12038.0	12397.0	14471.0	34980363	93.7	96.2	88.2
chrX	3	169881875	12403	16277.0	12403.0	14870.0	169878869	71.5	96.2	86.0
chr1	1	20952378	12410	13393.0	12410.0	13677.0	20950792	86.1	96.2	93.1
chr8	10	116734303	12425	12784.0	12425.0	19057.0	116730927	89.7	96.2	65.4
chr7	8	29860912	12427	15227.0	12427.0	14558.0	29859032	76.7	96.2	87.8
chr13	14	67452519	12438	13225.0	12438.0	13803.0	67449395	87.0	96.0	92.1
chrX	3	104486828	12445	14758.0	12445.0	15297.0	104482568	79.1	96.0	83.8
chr3	4	61003740	12451	14663.0	12451.0	15019.0	61001700	79.6	96.0	85.2
chr14	11	57572636	12468	13986.0	12468.0	14594.0	57570650	82.9	95.8	87.4
chr16	17	14161007	12469	12176.0	12469.0	13249.0	14157187	93.0	95.8	95.7
chr17	18	31513569	12472	14466.0	12472.0	14235.0	31511113	80.4	95.8	89.7
chr11	13	68903867	12476	16611.0	12476.0	14670.0	68900847	69.8	95.8	87.0
chr5	6	64612008	12485	15682.0	12485.0	14312.0	64609152	74.4	95.8	89.3
chr6	7	21951240	12487	14711.0	12487.0	13372.0	21948742	79.4	95.8	95.1
chr2	2	119477306	12489	13661.0	12489.0	14587.0	119474306	84.8	95.8	87.6
chr9	12	98602208	12492	13134.0	12492.0	15346.0	98599490	87.6	95.8	83.6
chr10	9	127268315	12496	15094.0	12496.0	17005.0	127265097	77.4	95.8	74.7
chr8	10	70908658	12513	14987.0	12513.0	15793.0	70905764	77.9	95.6	81.0
chr2	2	158627419	12523	16668.0	12523.0	15190.0	158624547	69.6	95.6	84.4
chr7	8	45064469	12564	12160.0	12564.0	13376.0	45060953	93.2	95.4	95.1
chr4	5	141421375	12568	24602.0	12568.0	25358.0	141418823	41.2	95.4	42.8
chr3	4	106723711	12585	16866.0	12585.0	16905.0	106720601	68.8	95.2	75.3
chr13	14	63432894	12599	13684.0	12599.0	13403.0	63430622	84.6	94.9	94.7
chr17	18	29364244	12608	15699.0	12608.0	16738.0	29361254	74.2	94.9	76.1
chr6	7	38637772	12615	15059.0	12615.0	16092.0	38635116	77.6	94.9	79.6
chr2	2	121296776	12617	0.0	12617.0	27971.0	121293978	0.0	94.9	35.9
chr4	5	15960050	12620	15222.0	12620.0	14729.0	15957068	76.7	94.9	86.8
chr2	2	38511311	12625	0.0	12625.0	0.0	38507359	0.0	94.9	0.0
chr19	21	17396375	12652	13690.0	12652.0	13601.0	17393039	84.6	94.7	93.5
chr19	21	46350616	12653	13623.0	12653.0	14132.0	46347800	85.0	94.7	90.3
chr1	1	74663744	12659	15509.0	12659.0	17277.0	74661042	75.2	94.7	73.5
chr3	4	96246000	12665	14109.0	12665.0	13887.0	96242632	82.3	94.7	91.7
chr7	8	4789977	12672	16787.0	12672.0	18766.0	4786693	69.1	94.7	66.6
chr19	21	46709302	12686	13961.0	12686.0	14133.0	46705980	83.1	94.5	90.3
chr9	12	103364849	12688	13347.0	12688.0	14139.0	103362027	86.3	94.5	90.3
chr7	8	142535368	12700	15724.0	12700.0	15359.0	142532542	74.2	94.5	83.6
chr15	16	89141310	12711	18337.0	12711.0	17224.0	89139508	62.4	94.3	73.7
chr5	6	134689115	12728	14324.0	12728.0	15278.0	134686935	81.3	94.3	84.0
chr12	15	113187885	12734	14778.0	12734.0	15801.0	113185183	78.9	94.1	81.0
chr10	9	80901967	12736	16836.0	12736.0	16844.0	80899291	68.8	94.1	75.5
chr15	16	89374789	12738	17861.0	12738.0	14783.0	89372283	64.4	94.1	86.4
chr8	10	94099096	12744	14390.0	12744.0	14741.0	94097284	80.9	94.1	86.8
chr3	4	88045882	12750	20049.0	12750.0	20081.0	88042332	55.9	94.1	61.2
chr6	7	143101375	12754	14058.0	12754.0	14917.0	143097833	82.6	94.1	85.8
chrX	3	155268424	12778	18267.0	12778.0	24542.0	155261598	62.7	93.8	45.2
chr6	7	71833923	12782	15720.0	12782.0	15723.0	71830355	74.2	93.8	81.6
chr2	2	173579855	12787	16937.0	12787.0	15755.0	173576731	68.5	93.8	81.4
chr11	13	106315332	12807	12650.0	12807.0	14054.0	106313314	90.3	93.6	90.7
chr16	17	16359983	12812	15178.0	12812.0	14599.0	16357223	76.9	93.6	87.4
chr2	2	69823859	12832	16143.0	12832.0	16864.0	69821633	72.2	93.6	75.5
chr10	9	80398931	12846	18479.0	12846.0	23315.0	80396889	61.9	93.4	49.1
chr4	5	147905052	12863	15791.0	12863.0	15877.0	147902782	73.9	93.4	80.8
chr9	12	64282957	12879	13569.0	12879.0	13967.0	64280635	85.1	93.2	91.3
chr14	11	14121230	12883	14428.0	12883.0	13715.0	14119006	80.6	93.2	92.7
chr1	1	36515056	12899	14320.0	12899.0	14517.0	36512554	81.3	93.2	88.0
chr4	5	132346557	12947	14283.0	12947.0	19789.0	132343661	81.4	93.0	62.4
chr6	7	88899474	12950	12460.0	12950.0	14065.0	88896608	91.5	93.0	90.7
chr7	8	126430670	12952	12759.0	12952.0	14275.0	126427982	89.8	93.0	89.5
chr4	5	46041060	12968	22011.0	12968.0	16950.0	46038516	49.0	92.8	75.1
chr7	8	45701822	12981	14250.0	12981.0	15200.0	45700102	81.6	92.8	84.4
chr17	18	28144060	12989	13479.0	12989.0	19070.0	28141446	85.6	92.5	65.2
chr8	10	69776188	12996	13991.0	12996.0	14766.0	69772710	82.9	92.5	86.6
chr6	7	52226748	13007	0.0	13007.0	21402.0	52223860	0.0	92.5	56.1
chr19	21	6236710	13024	12932.0	13024.0	15178.0	6233510	88.7	92.3	84.4
chr3	4	94444542	13035	14441.0	13035.0	15787.0	94442076	80.6	92.3	81.2
chr13	14	43401477	13049	21211.0	13049.0	20339.0	43397983	51.6	92.1	60.0
chr13	14	67501647	13051	15273.0	13051.0	14303.0	67499519	76.4	92.1	89.3
chr5	6	140831735	13070	19598.0	13070.0	16434.0	140829221	57.5	92.1	77.7
chr7	8	126397142	13075	14024.0	13075.0	14560.0	126394560	82.8	91.9	87.8
chr9	12	120572944	13080	14119.0	13080.0	13929.0	120569888	82.3	91.9	91.5
chr13	14	14631425	13085	15736.0	13085.0	16255.0	14629021	74.0	91.9	78.5
chr15	16	89182543	13088	12968.0	13088.0	29323.0	89178623	88.5	91.9	32.7
chrX	3	74086949	13093	16345.0	13093.0	14831.0	74082543	71.2	91.9	86.2
chr6	7	121131212	13096	14866.0	13096.0	14152.0	121129320	78.6	91.9	90.3
chr2	2	17731643	13102	18073.0	13102.0	17694.0	17729247	63.6	91.9	71.5
chr5	6	22748682	13109	13605.0	13109.0	14190.0	22745844	85.1	91.9	90.1
chr17	18	14961696	13126	15634.0	13126.0	19908.0	14958928	74.5	91.7	61.8
chr15	16	100762859	13129	15330.0	13129.0	14636.0	100760647	76.0	91.7	87.2
chr19	21	41897232	13132	14431.0	13132.0	14173.0	41894500	80.6	91.7	90.1
chr7	8	12882012	13155	12646.0	13155.0	14739.0	12880250	90.5	91.7	86.8
chr11	13	54861875	13158	14495.0	13158.0	14079.0	54859317	80.2	91.5	90.5
