id	chr_name	start	end	chromosome_id	tag_count_1um_pcc	id_1um_pcc	tag_count_no_peptide	id_no_peptide	tag_count_1um_k99a	id_1um_k99a
16523	chr16	24113670	24115626	17	39.8	16523				
16524	chr16	11475852	11477648	17	39.8	16524			24.2	21408.0
16525	chr15	83406123	83407757	16	39.8	16525				
16528	chr13	46618971	46620213	14	39.8	16528	45.7	11608.0	54.3	12123.0
16531	chr12	80343166	80345682	15	39.8	16531			36.3	16852.0
16532	chr12	77292195	77294161	15	39.8	16532			31.8	18350.0
16533	chr12	32339433	32341093	15	39.8	16533	39.4	13284.0	37.1	16541.0
16535	chr16	55906411	55908075	17	39.8	16535	44.6	11883.0	45.5	14243.0
16538	chr17	78451999	78453311	18	39.8	16538	45.7	11622.0	73.0	8651.0
16539	chr17	83985144	83986532	18	39.8	16539	39.0	13423.0	41.7	15269.0
16540	chr18	9393054	9394904	20	39.8	16540			27.3	20081.0
16541	chr18	34102863	34103817	20	39.8	16541			39.0	16015.0
16542	chr18	73764297	73766937	20	39.8	16542				
16543	chr18	89340325	89341379	20	39.8	16543	34.3	14814.0	38.0	16285.0
16544	chr19	11379766	11381084	21	39.8	16544			40.5	15595.0
16545	chr19	26803936	26805198	21	39.8	16545	51.5	10189.0	65.3	9937.0
16548	chrX	57325899	57327553	3	39.8	16548				
16551	chr11	70791830	70793802	13	39.8	16551	32.9	15283.0	150.8	2708.0
16552	chr11	109758077	109759611	13	39.8	16552			27.8	19850.0
16553	chr11	50285578	50287440	13	39.8	16553	141.6	1976.0	58.2	11262.0
16557	chr1	133237157	133238115	1	39.8	16557	48.2	11028.0	58.6	11215.0
16558	chr2	158692185	158695087	2	39.8	16558	58.6	8671.0	51.9	12730.0
16562	chr3	131181094	131183036	4	39.8	16562				
16563	chr4	132584461	132586499	5	39.8	16563			35.9	17003.0
16564	chr5	8862551	8864687	6	39.8	16564	64.1	7724.0	72.8	8687.0
16565	chr5	62714867	62716651	6	39.8	16565			40.9	15533.0
16566	chr5	67404010	67405098	6	39.8	16566	39.4	13319.0	35.9	16998.0
16568	chr4	6868696	6870834	5	39.8	16568			29.2	19334.0
16569	chr6	99211940	99213844	7	39.8	16569			25.8	20706.0
16570	chr8	126570141	126571971	10	39.8	16570			26.1	20529.0
16572	chr7	25379479	25381027	8	39.8	16572			28.7	19558.0
16573	chr10	111106789	111109063	9	39.8	16573				
16574	chr10	57601838	57604386	9	39.8	16574				
16575	chr9	46091261	46093979	12	39.8	16575				
16576	chr9	14884364	14886070	12	39.8	16576	43.8	12099.0	69.1	9295.0
16577	chr9	44645407	44646811	12	39.8	16577			35.9	16992.0
16578	chr8	122564057	122565211	10	39.8	16578	54.2	9601.0	386.6	447.0
16580	chr8	84703435	84704589	10	39.8	16580				
16581	chr8	3323567	3325203	10	39.8	16581	36.0	14337.0	40.7	15562.0
16582	chr7	142284233	142285499	8	39.8	16582			29.7	19160.0
16583	chr11	79402803	79404799	13	39.6	16583			32.0	18288.0
16585	chr12	75449003	75450573	15	39.6	16585	50.1	10516.0	63.2	10297.0
16586	chr12	54597234	54598674	15	39.6	16586				
16588	chr11	109330598	109332294	13	39.6	16588	39.8	13181.0	44.2	14580.0
16589	chr11	108333322	108336032	13	39.6	16589				
16591	chr11	78657771	78659683	13	39.6	16591	43.6	12152.0	28.7	19510.0
16594	chr11	62731224	62732538	13	39.6	16594	38.7	13495.0	43.1	14870.0
16595	chr11	17182501	17184159	13	39.6	16595				
16596	chr13	45108183	45109561	14	39.6	16596				
16597	chr13	41931922	41933736	14	39.6	16597	53.6	9711.0	62.4	10466.0
16598	chrX	167125256	167127830	3	39.6	16598			30.4	18874.0
16599	chr13	95741670	95742894	14	39.6	16599	54.0	9610.0	68.9	9313.0
16600	chr14	61818622	61820664	11	39.6	16600				
16602	chr15	8568669	8570487	16	39.6	16602	43.6	12166.0	53.8	12260.0
16603	chr15	38128999	38131003	16	39.6	16603				
16604	chr16	44769571	44771945	17	39.6	16604	34.3	14785.0	45.7	14206.0
16605	chr16	51661671	51663841	17	39.6	16605				
16606	chr16	57430098	57432198	17	39.6	16606			29.7	19127.0
16607	chr17	17844687	17846553	18	39.6	16607				
16608	chr17	33865256	33866560	18	39.6	16608			24.1	21494.0
16609	chr18	32957461	32959541	20	39.6	16609	88.8	4507.0	149.3	2755.0
16610	chr18	89252057	89254709	20	39.6	16610			184.0	1951.0
16611	chr19	9974559	9976139	21	39.6	16611			50.7	13003.0
16613	chr10	117975120	117976994	9	39.6	16613			25.1	20958.0
16614	chr10	122915603	122917035	9	39.6	16614			34.7	17341.0
16615	chr1	144316380	144318566	1	39.6	16615			23.9	21576.0
16616	chr10	93430687	93431921	9	39.6	16616			22.2	22388.0
16617	chr5	96962150	96963764	6	39.6	16617			24.6	21242.0
16618	chr10	63259417	63261783	9	39.6	16618			110.1	4647.0
16619	chr1	106553364	106555072	1	39.6	16619				
16620	chr1	38885454	38886846	1	39.6	16620	106.0	3272.0	122.3	3897.0
16623	chr1	191479618	191481120	1	39.6	16623			36.8	16700.0
16625	chr2	139841048	139842792	2	39.6	16625				
16627	chr3	83862407	83863883	4	39.6	16627			57.7	11385.0
16629	chr4	83511528	83513290	5	39.6	16629	47.1	11286.0	44.0	14678.0
16630	chr4	134762482	134764658	5	39.6	16630				
16632	chr2	130688223	130690231	2	39.6	16632				
16633	chr5	100508906	100510348	6	39.6	16633				
16634	chr9	45221463	45222731	12	39.6	16634			32.1	18271.0
16635	chr5	134213529	134215167	6	39.6	16635	55.1	9407.0	48.4	13560.0
16638	chr10	20281635	20282825	9	39.6	16638	45.7	11631.0	150.3	2727.0
16639	chr9	110640416	110641738	12	39.6	16639	61.8	8141.0	43.3	14816.0
16640	chr9	57789858	57791368	12	39.6	16640			56.5	11651.0
16641	chr10	7009012	7010688	9	39.6	16641	33.5	15125.0	109.8	4673.0
16642	chr9	13525266	13527104	12	39.6	16642				
16644	chr6	34494298	34495664	7	39.6	16644	53.0	9875.0	35.0	17265.0
16645	chr5	148341793	148343357	6	39.6	16645	52.6	9968.0	64.9	10015.0
16646	chr5	135537543	135538811	6	39.6	16646			30.9	18719.0
16647	chr11	108234479	108236175	13	39.4	16647				
16649	chr11	98788287	98789919	13	39.4	16649			26.8	20236.0
16650	chr11	62131208	62132932	13	39.4	16650	45.2	11707.0	54.6	12046.0
16651	chr11	54755183	54757823	13	39.4	16651	33.7	15022.0		
16652	chr11	4335109	4337099	13	39.4	16652				
16653	chr10	93364680	93366506	9	39.4	16653				
16655	chr7	117465550	117468282	8	39.4	16655	100.1	3647.0	107.2	4861.0
16656	chr10	37144424	37146732	9	39.4	16656				
16657	chr9	50886705	50888235	12	39.4	16657				
16659	chr9	15494004	15495076	12	39.4	16659				
16660	chr9	7714016	7716226	12	39.4	16660			53.6	12307.0
16662	chr12	25334463	25336079	15	39.4	16662	44.6	11869.0	54.6	12047.0
16663	chr12	3980876	3982262	15	39.4	16663				
16664	chr19	53283492	53284786	21	39.4	16664				
16665	chr12	34989605	34990981	15	39.4	16665	33.9	14939.0	66.3	9740.0
16666	chr12	69573783	69575655	15	39.4	16666			38.5	16132.0
16669	chr19	11065228	11066404	21	39.4	16669			58.1	11307.0
16670	chr18	64912130	64913910	20	39.4	16670	51.9	10093.0	53.4	12347.0
16671	chr17	50879481	50880873	18	39.4	16671	73.9	6170.0	94.1	5976.0
16672	chr16	93152471	93153745	17	39.4	16672			28.3	19646.0
16673	chr16	23981583	23983281	17	39.4	16673				
16675	chr14	103665367	103667031	11	39.4	16675				
16676	chr14	76413070	76414512	11	39.4	16676				
16680	chr13	24337043	24339043	14	39.4	16680	41.9	12616.0	52.6	12527.0
16681	chr12	102580621	102582613	15	39.4	16681	45.0	11773.0	35.2	17154.0
16682	chr7	110116712	110119078	8	39.4	16682				
16683	chr18	60238337	60239363	20	39.4	16683	65.6	7462.0	73.5	8547.0
16684	chr7	24644055	24645699	8	39.4	16684	49.0	10826.0	61.3	10689.0
16685	chr3	98062023	98064055	4	39.4	16685	44.4	11959.0	42.6	15030.0
16686	chr3	60784600	60786454	4	39.4	16686	60.1	8416.0	80.7	7534.0
16687	chr3	37182667	37184317	4	39.4	16687				
16688	chr2	166553005	166554251	2	39.4	16688				
16689	chr2	145831924	145833232	2	39.4	16689	49.6	10654.0	62.2	10516.0
16691	chr2	120577204	120579144	2	39.4	16691	35.8	14387.0	49.1	13385.0
16692	chr2	120348013	120349861	2	39.4	16692	53.2	9816.0	83.3	7219.0
16693	chr2	103007324	103009542	2	39.4	16693				
16694	chr2	68873127	68874859	2	39.4	16694			88.5	6598.0
16696	chr2	61483130	61484770	2	39.4	16696			30.6	18826.0
16697	chr1	85844575	85846343	1	39.4	16697			25.6	20760.0
16698	chr2	31068645	31070975	2	39.4	16698				
16699	chr1	156437228	156439074	1	39.4	16699	39.0	13448.0	46.6	13999.0
16700	chr1	151763587	151766077	1	39.4	16700				
16701	chr3	75713644	75715692	4	39.4	16701	43.8	12137.0	61.0	10748.0
16703	chr3	100358744	100359626	4	39.4	16703	34.1	14899.0	33.2	17910.0
16704	chr5	72851044	72852910	6	39.4	16704			26.1	20539.0
16707	chr6	54747259	54748939	7	39.4	16707	370.1	254.0	463.2	286.0
16708	chr6	37842998	37844684	7	39.4	16708				
16710	chr5	148388230	148390212	6	39.4	16710	40.4	13048.0	42.8	14997.0
16711	chr5	140256804	140258832	6	39.4	16711				
16712	chr7	24412797	24414705	8	39.4	16712	91.3	4303.0	216.1	1447.0
16713	chr5	63755353	63756855	6	39.4	16713	44.0	12065.0	52.7	12504.0
16715	chr3	149328353	149329915	4	39.4	16715	54.9	9447.0	183.8	1952.0
16716	chr3	142524299	142526607	4	39.4	16716			237.6	1226.0
16717	chr3	131190412	131192046	4	39.4	16717				
16719	chr5	34989514	34991038	6	39.4	16719				
16720	chr13	83564860	83567086	14	39.2	16720			33.5	17752.0
16721	chr12	80833105	80835021	15	39.2	16721				
16722	chr12	28799238	28801102	15	39.2	16722	76.0	5905.0	77.5	7935.0
16727	chr11	78168283	78170153	13	39.2	16727	37.1	14023.0	36.9	16594.0
16729	chr10	118803578	118805364	9	39.2	16729			24.1	21499.0
16730	chr10	94844438	94845542	9	39.2	16730				
16731	chr9	123087139	123088865	12	39.2	16731	82.9	5079.0	90.5	6363.0
16732	chr9	115485832	115487856	12	39.2	16732			56.7	11579.0
16733	chr14	14715039	14717707	11	39.2	16733			52.1	12667.0
16734	chr15	101983996	101985078	16	39.2	16734				
16736	chr14	75747346	75748942	11	39.2	16736				
16738	chr16	10383795	10384875	17	39.2	16738	37.5	13856.0	45.4	14290.0
16739	chr16	57491402	57494000	17	39.2	16739	205.9	966.0	239.2	1211.0
16740	chr16	75874113	75875773	17	39.2	16740				
16741	chr17	36204740	36205906	18	39.2	16741			40.7	15557.0
16742	chr18	67945446	67946812	20	39.2	16742				
16744	chr19	32405943	32407853	21	39.2	16744	125.4	2430.0	155.8	2556.0
16746	chrX	48317627	48319103	3	39.2	16746			30.2	18935.0
16747	chrX	57179723	57182185	3	39.2	16747			25.9	20583.0
16748	chr9	114420319	114422861	12	39.2	16748				
16750	chr9	97306858	97308216	12	39.2	16750			34.5	17418.0
16751	chr9	69164882	69166198	12	39.2	16751				
16752	chr3	157571602	157572798	4	39.2	16752	66.6	7294.0	67.9	9505.0
16753	chr9	45085847	45087605	12	39.2	16753			34.0	17616.0
16754	chr1	35849664	35852446	1	39.2	16754			33.3	17839.0
16755	chr1	80382105	80384731	1	39.2	16755			29.4	19277.0
16756	chr1	86471225	86473549	1	39.2	16756	42.1	12590.0	52.1	12682.0
16757	chr1	128789941	128791181	1	39.2	16757	102.0	3511.0	89.0	6545.0
16758	chr1	151074427	151075385	1	39.2	16758			59.4	11037.0
16759	chr1	155088517	155089877	1	39.2	16759	93.4	4130.0	145.5	2894.0
16760	chr2	117356298	117358252	2	39.2	16760			68.7	9368.0
16761	chr2	122179198	122181016	2	39.2	16761			42.1	15178.0
16762	chr2	153210974	153212366	2	39.2	16762	33.5	15115.0	37.3	16519.0
16764	chr3	19411257	19412677	4	39.2	16764	67.0	7226.0	95.0	5901.0
16765	chr3	142577787	142579853	4	39.2	16765			48.8	13464.0
16766	chr2	59041500	59043522	2	39.2	16766				
16767	chr4	6970124	6971948	5	39.2	16767	51.9	10113.0	71.0	8999.0
16768	chr6	30230279	30232269	7	39.2	16768				
16769	chr9	15003798	15005894	12	39.2	16769			35.9	16996.0
16770	chr4	33077406	33078984	5	39.2	16770	41.9	12640.0	42.3	15143.0
16771	chr8	122595465	122596843	10	39.2	16771			42.3	15151.0
16772	chr8	122414768	122416404	10	39.2	16772			38.3	16180.0
16774	chr7	45642702	45644398	8	39.2	16774	49.0	10821.0	61.2	10704.0
16775	chr5	32197450	32198368	6	39.2	16775				
16776	chr5	31254326	31256444	6	39.2	16776	56.1	9182.0	37.3	16536.0
16777	chr5	25080838	25082002	6	39.2	16777			44.0	14668.0
16778	chr4	87975883	87977175	5	39.2	16778				
16779	chr4	41185836	41187218	5	39.2	16779				
16780	chr11	78124622	78126412	13	39.0	16780	36.2	14213.0	44.5	14494.0
16781	chr10	75282125	75284187	9	39.0	16781	46.3	11495.0	29.4	19263.0
16782	chr11	50371009	50371945	13	39.0	16782	36.2	14216.0	29.7	19098.0
16783	chr11	44493534	44495448	13	39.0	16783	71.8	6485.0	99.6	5470.0
16785	chr10	96540346	96542832	9	39.0	16785	81.7	5226.0	200.2	1686.0
16787	chr9	95352918	95354448	12	39.0	16787			46.0	14111.0
16788	chr10	21475646	21477212	9	39.0	16788	100.1	3642.0	100.7	5396.0
16789	chr9	118820991	118822019	12	39.0	16789	52.8	9891.0	47.2	13831.0
16790	chr9	96770555	96773325	12	39.0	16790				
16791	chr9	96669405	96670649	12	39.0	16791			24.4	21293.0
16792	chr8	111623667	111625595	10	39.0	16792				
16793	chr9	41168362	41169770	12	39.0	16793			39.5	15888.0
16796	chr19	11375031	11376823	21	39.0	16796	111.0	2993.0	225.8	1342.0
16797	chr12	73953251	73955027	15	39.0	16797	42.9	12314.0	56.5	11618.0
16800	chr19	41015759	41017309	21	39.0	16800				
16802	chr17	32528406	32529502	18	39.0	16802			37.5	16435.0
16803	chr17	27179300	27181194	18	39.0	16803				
16804	chr15	101139071	101140831	16	39.0	16804				
16808	chr14	69830307	69831843	11	39.0	16808	67.2	7173.0	62.7	10403.0
16809	chr14	15062638	15063824	11	39.0	16809	53.2	9788.0	66.5	9715.0
16810	chr13	109775398	109777122	14	39.0	16810	54.5	9522.0	60.0	10926.0
16811	chr13	92674155	92675545	14	39.0	16811	115.6	2793.0	152.2	2656.0
16812	chr13	89738998	89740508	14	39.0	16812			27.7	19925.0
16813	chr9	32569939	32571297	12	39.0	16813			24.7	21183.0
16814	chr7	44405385	44406467	8	39.0	16814			25.9	20635.0
16816	chr3	83968788	83970436	4	39.0	16816				
16818	chr4	93519666	93520876	5	39.0	16818	44.8	11847.0	75.1	8311.0
16820	chr4	40882448	40884248	5	39.0	16820	39.0	13463.0	42.8	15004.0
16822	chr3	103974346	103976604	4	39.0	16822			29.4	19275.0
16823	chr2	65278767	65280379	2	39.0	16823				
16825	chr2	30129219	30132047	2	39.0	16825				
16827	chr1	135719856	135721184	1	39.0	16827			32.6	18098.0
16829	chr1	21276510	21279168	1	39.0	16829			23.2	21902.0
16830	chr7	110157290	110158458	8	39.0	16830				
16831	chr4	149322193	149323381	5	39.0	16831	38.5	13584.0	54.3	12156.0
16832	chr1	40106176	40107362	1	39.0	16832				
16834	chr6	108499821	108501927	7	39.0	16834			158.6	2491.0
16837	chr7	28943114	28944546	8	39.0	16837	135.9	2131.0	170.4	2216.0
16838	chr7	6398064	6399300	8	39.0	16838			28.0	19824.0
16839	chr6	146733134	146734762	7	39.0	16839				
16840	chr6	134715031	134717073	7	39.0	16840				
16843	chr5	125105723	125107055	6	39.0	16843			31.6	18457.0
16844	chr5	125051379	125052693	6	39.0	16844			28.5	19600.0
16845	chr5	123040688	123042410	6	39.0	16845	74.6	6105.0	88.8	6565.0
16846	chr6	17642295	17644583	7	39.0	16846			61.9	10578.0
16847	chr5	118676930	118679372	6	39.0	16847			39.0	16023.0
16848	chr11	99206643	99208987	13	38.8	16848	167.5	1451.0	257.2	1067.0
16849	chr13	55182069	55182989	14	38.8	16849	36.2	14207.0	35.6	17066.0
16850	chr13	28417563	28418479	14	38.8	16850				
16851	chr13	21199887	21201507	14	38.8	16851			39.9	15766.0
16852	chr13	20207727	20210485	14	38.8	16852	33.5	15085.0	51.9	12708.0
16855	chr11	72304204	72305878	13	38.8	16855	183.2	1227.0	214.8	1470.0
16856	chr10	117081332	117082612	9	38.8	16856	34.3	14841.0	36.4	16797.0
16857	chr10	88408695	88410903	9	38.8	16857				
16858	chr10	19077669	19078905	9	38.8	16858			23.7	21670.0
16861	chr13	101718943	101720521	14	38.8	16861				
16862	chr16	95769561	95771081	17	38.8	16862	58.2	8737.0	60.0	10935.0
16863	chr14	70780356	70781512	11	38.8	16863			50.3	13086.0
16864	chr14	118864721	118865899	11	38.8	16864	45.4	11659.0	69.9	9135.0
16867	chr15	99846096	99848174	16	38.8	16867				
16868	chr16	23260383	23262215	17	38.8	16868	39.8	13170.0		
16869	chr16	32929057	32931813	17	38.8	16869				
16870	chr17	34127083	34130169	18	38.8	16870	77.9	5691.0	56.0	11745.0
16873	chr19	24526992	24528030	21	38.8	16873			35.2	17168.0
16875	chrX	142736228	142738316	3	38.8	16875			28.7	19531.0
16877	chr9	32900694	32902226	12	38.8	16877	109.9	3056.0	57.2	11461.0
16878	chr7	28930398	28931906	8	38.8	16878				
16879	chr8	46933768	46935532	10	38.8	16879			26.8	20286.0
16881	chr1	37543233	37545265	1	38.8	16881	35.0	14637.0	44.2	14612.0
16882	chr1	106640062	106642210	1	38.8	16882			40.5	15622.0
16883	chr1	106677769	106679445	1	38.8	16883			48.4	13552.0
16884	chr1	181233588	181234644	1	38.8	16884	33.3	15175.0	45.0	14381.0
16885	chr2	20898669	20899839	2	38.8	16885			40.7	15568.0
16889	chr2	170121444	170123246	2	38.8	16889	33.3	15185.0	246.4	1151.0
16890	chr3	32404695	32406991	4	38.8	16890				
16891	chr3	38201880	38203414	4	38.8	16891			43.0	14945.0
16895	chr4	6924244	6925730	5	38.8	16895			28.3	19657.0
16898	chr6	129191790	129194972	7	38.8	16898	39.6	13263.0	35.6	17100.0
16899	chr6	119498987	119500651	7	38.8	16899	64.3	7691.0	100.0	5450.0
16900	chr6	87118647	87120241	7	38.8	16900	40.6	12975.0	46.2	14088.0
16901	chr6	54126992	54128152	7	38.8	16901			49.3	13352.0
16902	chr6	88939266	88940572	7	38.8	16902			44.2	14626.0
16904	chr5	37077635	37079395	6	38.8	16904				
16906	chr4	143190009	143192191	5	38.8	16906			24.4	21348.0
16907	chr4	115075028	115076032	5	38.8	16907	102.8	3453.0	98.1	5601.0
16908	chr4	95270181	95271809	5	38.8	16908	49.0	10814.0	47.4	13804.0
16910	chr12	99821194	99822486	15	38.5	16910	36.0	14286.0	35.6	17063.0
16912	chr12	76922162	76923728	15	38.5	16912	41.7	12665.0		
16914	chr11	95736801	95738633	13	38.5	16914			39.5	15872.0
16915	chr10	66929830	66931158	9	38.5	16915			30.8	18743.0
16916	chr11	58959224	58960960	13	38.5	16916			40.0	15716.0
16918	chr11	53649829	53651521	13	38.5	16918				
16919	chr11	46300376	46302448	13	38.5	16919				
16920	chr11	23067245	23068401	13	38.5	16920			33.2	17870.0
16921	chr10	93402472	93403904	9	38.5	16921				
16922	chr14	19903906	19905824	11	38.5	16922				
16925	chr14	47740011	47741343	11	38.5	16925			32.8	17995.0
16926	chr14	74984638	74985796	11	38.5	16926			33.0	17944.0
16927	chr14	77835822	77837946	11	38.5	16927	59.9	8436.0	68.2	9438.0
16928	chr16	24158793	24160503	17	38.5	16928	35.8	14362.0	189.8	1853.0
16929	chr16	30677822	30679278	17	38.5	16929			29.0	19384.0
16932	chr17	28417124	28419154	18	38.5	16932	102.0	3503.0	165.8	2314.0
16933	chr17	50122146	50123748	18	38.5	16933			43.1	14881.0
16934	chr18	6484175	6485537	20	38.5	16934	66.4	7326.0	40.4	15648.0
16935	chr18	66447904	66448948	20	38.5	16935			34.0	17582.0
16936	chr18	75458882	75460160	20	38.5	16936			36.8	16677.0
16938	chr10	6996043	6998021	9	38.5	16938			46.2	14106.0
16940	chr1	88604981	88607257	1	38.5	16940	43.1	12289.0	69.1	9298.0
16942	chr5	20934209	20936795	6	38.5	16942			84.2	7082.0
16943	chr9	79970417	79972043	12	38.5	16943			29.4	19288.0
16944	chr1	135807425	135808719	1	38.5	16944				
16945	chr1	182107878	182108816	1	38.5	16945			44.7	14469.0
16947	chr2	68404801	68406641	2	38.5	16947				
16948	chr2	93430703	93432245	2	38.5	16948	51.7	10154.0	53.1	12435.0
16949	chr2	166398390	166400392	2	38.5	16949				
16950	chr3	31099560	31101758	4	38.5	16950			64.9	10006.0
16951	chr4	19925667	19928335	5	38.5	16951	39.4	13321.0	236.4	1244.0
16953	chr4	123414943	123416615	5	38.5	16953	75.4	5995.0	83.7	7156.0
16954	chr4	129761214	129762910	5	38.5	16954			38.5	16170.0
16956	chr4	142397340	142399248	5	38.5	16956	46.1	11539.0	55.1	11950.0
16957	chr3	86103534	86105380	4	38.5	16957	37.9	13745.0	59.3	11071.0
16959	chr7	25765432	25768132	8	38.5	16959	89.8	4437.0	61.5	10655.0
16961	chr9	41099640	41101814	12	38.5	16961	71.0	6632.0	116.7	4211.0
16963	chr8	57583352	57585566	10	38.5	16963				
16964	chr7	127130155	127132291	8	38.5	16964	35.2	14593.0	24.9	21101.0
16966	chr9	51165397	51167199	12	38.5	16966			45.9	14157.0
16967	chr7	16979734	16981080	8	38.5	16967			39.0	16044.0
16968	chr6	134291907	134293409	7	38.5	16968				
16969	chr6	128731914	128733964	7	38.5	16969				
16970	chr6	52698160	52700258	7	38.5	16970			36.3	16886.0
16972	chr13	5824796	5827032	14	38.3	16972	43.4	12213.0		
16973	chr15	4032427	4034059	16	38.3	16973	51.1	10273.0	52.9	12453.0
16974	chr14	122901084	122903044	11	38.3	16974			67.5	9545.0
16975	chr14	103718470	103719542	11	38.3	16975			31.8	18358.0
16976	chr14	77864563	77866403	11	38.3	16976	159.8	1592.0	452.2	302.0
16978	chr14	31524713	31526483	11	38.3	16978			36.1	16902.0
16980	chr12	80359176	80361412	15	38.3	16980			48.3	13565.0
16982	chr11	98952264	98955234	13	38.3	16982	574.2	81.0	32.6	18051.0
16983	chr11	86379845	86381521	13	38.3	16983				
16985	chr11	70021021	70022333	13	38.3	16985				
16986	chr15	9676881	9678079	16	38.3	16986	39.2	13347.0	67.7	9517.0
16988	chr15	61447011	61448453	16	38.3	16988				
16991	chr16	49975312	49976926	17	38.3	16991				
16992	chr17	21478203	21479777	18	38.3	16992			26.3	20455.0
16994	chr17	72957687	72959679	18	38.3	16994	37.3	13912.0	48.8	13446.0
16995	chr17	73173276	73175232	18	38.3	16995	53.4	9754.0	52.9	12458.0
16998	chr17	83880061	83881245	18	38.3	16998	37.1	13988.0	50.3	13088.0
16999	chr17	87375766	87377224	18	38.3	16999	39.4	13301.0	22.7	22116.0
17000	chr18	67703177	67706111	20	38.3	17000				
17001	chr19	5866822	5869272	21	38.3	17001	305.1	410.0		
17002	chr19	29264300	29266170	21	38.3	17002			50.2	13129.0
17003	chr11	11877977	11879627	13	38.3	17003			61.5	10638.0
17005	chr10	99171290	99172686	9	38.3	17005	79.8	5472.0	48.8	13455.0
17006	chr4	149063670	149065192	5	38.3	17006				
17007	chr1	51493095	51494987	1	38.3	17007			31.3	18567.0
17008	chr1	95605246	95606510	1	38.3	17008	36.0	14324.0	33.3	17840.0
17009	chr1	161326378	161328324	1	38.3	17009				
17010	chr1	193169064	193171190	1	38.3	17010	34.3	14830.0	46.0	14137.0
17011	chr2	52524610	52526742	2	38.3	17011				
17012	chr2	103721255	103722591	2	38.3	17012				
17013	chr1	38770674	38772658	1	38.3	17013				
17015	chr2	152793762	152795226	2	38.3	17015	289.6	459.0	53.9	12238.0
17016	chr2	173444330	173445968	2	38.3	17016	300.7	425.0	31.6	18439.0
17017	chr3	97124130	97125364	4	38.3	17017			41.2	15430.0
17021	chr10	21946492	21947678	9	38.3	17021			36.4	16801.0
17023	chr8	119594733	119595929	10	38.3	17023	41.9	12651.0	53.6	12309.0
17024	chr5	123038660	123039840	6	38.3	17024	74.6	6105.0	88.8	6565.0
17025	chr10	19521889	19522939	9	38.3	17025	224.9	788.0	100.5	5415.0
17026	chr9	13573962	13575760	12	38.3	17026			48.6	13502.0
17027	chr8	128534981	128536903	10	38.3	17027				
17029	chr8	122314134	122315632	10	38.3	17029			26.1	20543.0
17031	chr8	35665462	35666848	10	38.3	17031	43.1	12308.0	52.1	12696.0
17033	chr7	80034300	80035866	8	38.3	17033	58.6	8680.0	69.8	9191.0
17034	chr6	41214681	41216295	7	38.3	17034	51.9	10120.0	106.3	4932.0
17036	chr11	79631216	79632618	13	38.1	17036	51.7	10125.0		
17037	chr13	97677858	97679444	14	38.1	17037				
17038	chr12	91734341	91735365	15	38.1	17038	35.2	14542.0	50.7	12985.0
17039	chr12	76852535	76854559	15	38.1	17039	87.3	4660.0	110.8	4600.0
17040	chr11	106647819	106649099	13	38.1	17040	64.9	7550.0	74.2	8424.0
17041	chr11	97835678	97837274	13	38.1	17041				
17044	chr11	43361444	43363160	13	38.1	17044	52.4	9978.0	56.0	11755.0
17046	chr10	39408775	39410839	9	38.1	17046	45.9	11588.0	40.4	15665.0
17047	chr10	39291829	39293091	9	38.1	17047				
17048	chr9	77466837	77468003	12	38.1	17048	32.9	15292.0	35.2	17184.0
17049	chr14	30124646	30125722	11	38.1	17049	46.9	11302.0	63.7	10182.0
17050	chr13	113119946	113121290	14	38.1	17050			23.5	21702.0
17053	chr14	53765641	53767143	11	38.1	17053			34.0	17591.0
17054	chr14	78381318	78383286	11	38.1	17054			29.0	19374.0
17055	chr15	55863236	55865362	16	38.1	17055	32.9	15313.0	65.1	9967.0
17056	chr16	38678658	38679802	17	38.1	17056			41.2	15416.0
17058	chr17	52170615	52172645	18	38.1	17058	40.2	13067.0	41.7	15261.0
17060	chr17	83267119	83268259	18	38.1	17060	39.6	13236.0	48.6	13498.0
17062	chr18	9408663	9410709	20	38.1	17062				
17063	chr18	37908617	37911729	20	38.1	17063	44.6	11887.0	36.6	16752.0
17064	chr19	18622848	18624314	21	38.1	17064			284.9	854.0
17066	chr7	140192309	140193475	8	38.1	17066	48.6	10923.0	58.1	11324.0
17068	chrX	101368313	101369899	3	38.1	17068				
17069	chr7	101616585	101618091	8	38.1	17069	45.7	11655.0	52.4	12612.0
17070	chr2	173533649	173535457	2	38.1	17070	37.1	14008.0	44.3	14566.0
17071	chr4	10999921	11001927	5	38.1	17071	44.2	12010.0	52.6	12562.0
17073	chr3	84387907	84389401	4	38.1	17073				
17074	chr3	69170727	69172123	4	38.1	17074			44.7	14473.0
17075	chr3	68828672	68830836	4	38.1	17075			27.5	20045.0
17076	chr2	180582327	180584089	2	38.1	17076	33.1	15250.0	34.0	17601.0
17077	chr2	167344169	167346255	2	38.1	17077			37.6	16399.0
17078	chr4	63590264	63591290	5	38.1	17078			33.2	17914.0
17082	chr1	85739496	85741244	1	38.1	17082			43.3	14844.0
17084	chr7	83564236	83566130	8	38.1	17084			44.5	14527.0
17085	chr4	43940026	43941658	5	38.1	17085			22.3	22316.0
17086	chr3	52865311	52866911	4	38.1	17086	76.0	5923.0	92.8	6120.0
17088	chr6	29263481	29264849	7	38.1	17088				
17089	chr4	134601380	134602544	5	38.1	17089	34.8	14709.0	37.3	16537.0
17090	chr7	29211047	29212091	8	38.1	17090			51.2	12887.0
