id	chr_name	start	end	chromosome_id	tag_count_1um_k99a	id_1um_k99a	tag_count_no_peptide	id_no_peptide	tag_count_1um_pcc	id_1um_pcc
19342	chr5	144215677	144216707	6	29.2	19342			41.6	16123.0
19343	chr5	148619233	148620665	6	29.2	19343				
19344	chr6	83388064	83390018	7	29.2	19344				
19345	chr6	108809537	108810957	7	29.2	19345	42.1	12596.0		
19347	chr6	140513512	140514990	7	29.2	19347	41.7	12718.0	62.9	11236.0
19348	chr6	146162737	146164765	7	29.2	19348				
19349	chr7	84739227	84740477	8	29.2	19349			30.1	19650.0
19350	chr7	117497673	117499447	8	29.2	19350				
19351	chr7	135705252	135706564	8	29.2	19351				
19353	chr11	94610939	94612329	13	29.0	19353	34.1	14855.0		
19354	chr11	103249192	103250288	13	29.0	19354				
19355	chr11	106105936	106106968	13	29.0	19355			29.5	19867.0
19356	chr12	99632984	99634614	15	29.0	19356			37.0	17372.0
19357	chr12	25393906	25394988	15	29.0	19357				
19359	chr11	43430210	43432116	13	29.0	19359				
19360	chr13	103910013	103912561	14	29.0	19360				
19361	chr11	45866403	45868423	13	29.0	19361				
19362	chr10	6902352	6904404	9	29.0	19362			53.0	13284.0
19363	chr11	5368712	5370050	13	29.0	19363			31.6	19064.0
19364	chr10	117144880	117146448	9	29.0	19364	74.1	6133.0	40.7	16305.0
19365	chr10	34186995	34188407	9	29.0	19365				
19366	chr10	8529609	8531285	9	29.0	19366			62.7	11257.0
19367	chr9	88356705	88357703	12	29.0	19367			54.5	12965.0
19368	chr9	56975099	56976945	12	29.0	19368				
19369	chr9	32857071	32858871	12	29.0	19369				
19370	chr14	55085859	55086989	11	29.0	19370				
19371	chr14	31560010	31560966	11	29.0	19371				
19372	chr19	23135264	23136870	21	29.0	19372			33.6	18450.0
19373	chr14	78303110	78304744	11	29.0	19373	91.7	4260.0	110.4	5033.0
19374	chr14	78381590	78382976	11	29.0	19374			38.1	17054.0
19375	chr8	81007273	81009163	10	29.0	19375	203.6	980.0		
19377	chrX	142469561	142470843	3	29.0	19377			36.6	17520.0
19378	chrX	13431371	13432797	3	29.0	19378				
19379	chr19	60945738	60946766	21	29.0	19379	35.0	14626.0	55.5	12733.0
19380	chr17	55843298	55844762	18	29.0	19380				
19383	chr16	33337095	33338049	17	29.0	19383				
19384	chr16	30678422	30679578	17	29.0	19384			38.5	16929.0
19385	chr15	86045351	86046835	16	29.0	19385			36.4	17580.0
19386	chr15	73522655	73524087	16	29.0	19386				
19387	chr15	62151373	62153215	16	29.0	19387	106.0	3259.0		
19388	chr15	58974740	58975798	16	29.0	19388			35.5	17855.0
19389	chr15	51846435	51847897	16	29.0	19389				
19390	chr14	122144824	122147082	11	29.0	19390				
19391	chr14	118950181	118951373	11	29.0	19391			30.8	19387.0
19393	chr3	103312603	103314839	4	29.0	19393				
19394	chr8	46595240	46596400	10	29.0	19394			28.9	20168.0
19395	chr4	154863898	154864932	5	29.0	19395	33.9	15008.0	50.8	13779.0
19396	chr4	138004756	138006858	5	29.0	19396				
19397	chr4	133718802	133720848	5	29.0	19397			133.9	3584.0
19398	chr3	148806256	148807270	4	29.0	19398				
19400	chr2	173748860	173749908	2	29.0	19400				
19401	chr2	166990900	166992996	2	29.0	19401				
19402	chr2	166125804	166126686	2	29.0	19402				
19403	chr2	151551063	151552463	2	29.0	19403			63.9	11018.0
19405	chr2	35480492	35481916	2	29.0	19405			32.9	18661.0
19406	chr2	11039751	11040795	2	29.0	19406				
19407	chr1	184843000	184844762	1	29.0	19407			80.1	8326.0
19411	chr1	36282741	36285243	1	29.0	19411			68.0	10248.0
19414	chr1	136173563	136174779	1	29.0	19414	33.7	15060.0	41.6	16109.0
19415	chr5	34404777	34406681	6	29.0	19415				
19417	chr5	77482696	77483758	6	29.0	19417				
19419	chr7	127076285	127078007	8	29.0	19419	47.3	11243.0	41.1	16241.0
19420	chr7	101543241	101544799	8	29.0	19420				
19421	chr7	80924312	80926376	8	29.0	19421				
19422	chr7	74458705	74459943	8	29.0	19422				
19424	chr7	12780090	12781714	8	29.0	19424			40.7	16358.0
19425	chr8	14978018	14979480	10	29.0	19425	32.7	15415.0		
19427	chr5	96959879	96962067	6	29.0	19427	32.9	15335.0		
19429	chr5	142409028	142410900	6	29.0	19429	34.1	14930.0		
19430	chr5	134165516	134166876	6	29.0	19430				
19431	chr5	115055210	115057264	6	29.0	19431				
19433	chr5	148853049	148854617	6	29.0	19433				
19434	chr13	97766416	97767878	14	28.9	19434				
19437	chr12	106044783	106046049	15	28.9	19437			28.9	20090.0
19438	chr12	100680849	100681751	15	28.9	19438			30.6	19433.0
19439	chr12	76848039	76849735	15	28.9	19439				
19440	chr11	121847582	121848688	13	28.9	19440				
19443	chr11	111791529	111793603	13	28.9	19443				
19444	chr11	106350977	106352809	13	28.9	19444				
19446	chr11	53808678	53810296	13	28.9	19446	80.4	5370.0		
19447	chr11	32039072	32040604	13	28.9	19447	33.9	14945.0	30.8	19359.0
19449	chr10	117784551	117785743	9	28.9	19449				
19452	chr15	27858754	27860478	16	28.9	19452				
19454	chr10	75353797	75356187	9	28.9	19454				
19455	chrX	159055300	159057148	3	28.9	19455				
19457	chr18	82813710	82814960	20	28.9	19457	33.3	15154.0		
19458	chr18	46175559	46177161	20	28.9	19458				
19459	chr17	73217296	73219234	18	28.9	19459				
19462	chr17	5057097	5058859	18	28.9	19462	40.6	12947.0		
19463	chr16	32059219	32061023	17	28.9	19463			58.8	12044.0
19465	chr15	61481543	61482995	16	28.9	19465			35.1	17982.0
19466	chr15	59481052	59482782	16	28.9	19466			36.6	17497.0
19467	chr15	58174215	58175393	16	28.9	19467				
19469	chr17	15430365	15431559	18	28.9	19469	37.1	13995.0		
19470	chr9	108616202	108618102	12	28.9	19470				
19471	chr5	147365620	147367050	6	28.9	19471			29.3	19981.0
19473	chr5	100657417	100659371	6	28.9	19473	108.9	3104.0		
19475	chr4	126237738	126239510	5	28.9	19475	35.6	14451.0		
19476	chr4	126186885	126189211	5	28.9	19476				
19477	chr4	43475930	43477404	5	28.9	19477	103.9	3389.0	119.1	4435.0
19478	chr4	7602614	7604000	5	28.9	19478				
19479	chr1	138348502	138349704	1	28.9	19479			50.4	13877.0
19480	chr3	115641794	115643314	4	28.9	19480			37.5	17268.0
19481	chr3	96570638	96571890	4	28.9	19481			42.4	15856.0
19482	chr3	60531109	60533153	4	28.9	19482			298.4	844.0
19483	chr2	170348722	170349896	2	28.9	19483			29.5	19876.0
19484	chr2	68466109	68467823	2	28.9	19484			50.4	13879.0
19485	chr1	183996161	183997453	1	28.9	19485	45.2	11740.0		
19486	chr9	79918972	79919724	12	28.9	19486			43.5	15554.0
19487	chr5	142779053	142781081	6	28.9	19487				
19489	chr6	39226045	39227917	7	28.9	19489	37.9	13773.0	29.1	20083.0
19490	chr7	123107480	123108974	8	28.9	19490			168.6	2370.0
19491	chr6	99659827	99661355	7	28.9	19491				
19492	chr8	123203480	123205080	10	28.9	19492	36.0	14335.0		
19493	chr8	86702178	86704170	10	28.9	19493	197.1	1046.0	186.2	2005.0
19494	chr8	71948343	71949377	10	28.9	19494				
19500	chr7	24438925	24440483	8	28.9	19500	64.1	7727.0		
19501	chr6	144690608	144692768	7	28.9	19501				
19503	chr7	49827698	49829256	8	28.9	19503				
19504	chr6	124690241	124692089	7	28.9	19504				
19507	chr12	111888942	111890782	15	28.7	19507				
19508	chr12	92823350	92824246	15	28.7	19508				
19509	chr12	85959060	85960104	15	28.7	19509				
19510	chr11	78658769	78660033	13	28.7	19510	43.6	12152.0	39.6	16591.0
19512	chr11	63943891	63944903	13	28.7	19512				
19513	chr11	45737834	45739352	13	28.7	19513	40.8	12887.0		
19514	chr10	96870989	96872247	9	28.7	19514				
19516	chr13	93300595	93302317	14	28.7	19516				
19517	chr10	81128644	81130362	9	28.7	19517			76.2	8884.0
19519	chr17	50125668	50126742	18	28.7	19519				
19520	chr13	109229029	109230243	14	28.7	19520				
19522	chr14	63103171	63104213	11	28.7	19522			40.9	16254.0
19525	chr16	55697972	55699440	17	28.7	19525			35.7	17780.0
19526	chr17	31692882	31693952	18	28.7	19526			99.0	6056.0
19527	chr17	84253562	84254860	18	28.7	19527			31.4	19137.0
19528	chr18	7692424	7693912	20	28.7	19528			29.3	19936.0
19529	chr18	84861430	84862686	20	28.7	19529				
19530	chr19	61151807	61152883	21	28.7	19530				
19531	chrX	142735806	142737682	3	28.7	19531			38.8	16875.0
19532	chrX	167113933	167115859	3	28.7	19532				
19533	chr9	64914444	64915352	12	28.7	19533				
19534	chr9	122271541	122272561	12	28.7	19534				
19535	chr8	69949272	69951640	10	28.7	19535				
19536	chr9	44549285	44551719	12	28.7	19536				
19537	chr4	133326987	133328675	5	28.7	19537			31.2	19260.0
19538	chr1	54846331	54847509	1	28.7	19538			354.4	599.0
19539	chr1	85758011	85759187	1	28.7	19539			74.9	9123.0
19540	chr8	126788499	126789729	10	28.7	19540			35.3	17912.0
19541	chr1	133417902	133418830	1	28.7	19541				
19542	chr1	187228125	187229439	1	28.7	19542			37.7	17215.0
19543	chr2	60085198	60087006	2	28.7	19543				
19544	chr2	71352818	71353938	2	28.7	19544			30.6	19483.0
19545	chr3	22100681	22102661	4	28.7	19545				
19546	chr3	31103850	31105766	4	28.7	19546				
19547	chr4	6865060	6866912	5	28.7	19547			31.0	19320.0
19548	chr4	6965391	6966859	5	28.7	19548				
19549	chr4	43044147	43044941	5	28.7	19549				
19551	chr1	130551154	130552056	1	28.7	19551			56.4	12554.0
19553	chr6	135322925	135324453	7	28.7	19553				
19554	chr8	117201343	117202223	10	28.7	19554			29.9	19681.0
19555	chr4	155840830	155841884	5	28.7	19555				
19556	chr7	80867598	80869568	8	28.7	19556				
19558	chr7	25379565	25380951	8	28.7	19558			39.8	16572.0
19559	chr8	95348499	95349649	10	28.7	19559				
19560	chr6	66944175	66945103	7	28.7	19560			53.6	13187.0
19561	chr6	15738798	15739918	7	28.7	19561				
19562	chr5	121183587	121185309	6	28.7	19562	32.9	15350.0		
19563	chr5	75790907	75792321	6	28.7	19563				
19566	chr13	96697245	96698693	14	28.5	19566				
19568	chr11	90237477	90239157	13	28.5	19568				
19569	chr12	26007977	26009661	15	28.5	19569				
19570	chr12	110518259	110519891	15	28.5	19570	36.4	14172.0		
19571	chr12	110769998	110771206	15	28.5	19571				
19572	chr13	30824347	30825975	14	28.5	19572			858.2	95.0
19573	chr13	44634884	44636218	14	28.5	19573				
19575	chr13	49014421	49015831	14	28.5	19575			28.9	20086.0
19576	chr17	31816957	31818441	18	28.5	19576				
19577	chr13	97547771	97548975	14	28.5	19577				
19578	chr13	107101148	107102410	14	28.5	19578				
19581	chr17	30365442	30367726	18	28.5	19581				
19582	chr17	88463254	88464796	18	28.5	19582				
19583	chr18	67670846	67672732	20	28.5	19583				
19584	chr19	4195952	4197208	21	28.5	19584				
19585	chr19	29375038	29377226	21	28.5	19585			73.2	9375.0
19587	chrX	159649993	159651027	3	28.5	19587			33.2	18591.0
19588	chr10	18007873	18009841	9	28.5	19588			37.2	17300.0
19589	chr10	39417273	39418389	9	28.5	19589			31.2	19201.0
19590	chr13	41379804	41381526	14	28.5	19590				
19591	chr9	106071161	106072521	12	28.5	19591				
19594	chr1	128079845	128081763	1	28.5	19594				
19595	chr2	83993464	83994214	2	28.5	19595				
19596	chr2	93433388	93435254	2	28.5	19596				
19597	chr2	113913990	113914992	2	28.5	19597				
19598	chr4	47964297	47965361	5	28.5	19598				
19599	chr4	103039040	103040330	5	28.5	19599			41.6	16119.0
19600	chr5	125052310	125053424	6	28.5	19600			39.0	16844.0
19602	chr6	30245017	30246875	7	28.5	19602				
19603	chr7	37648679	37649645	8	28.5	19603				
19604	chr3	130748471	130750009	4	28.5	19604				
19605	chr7	75923324	75925536	8	28.5	19605				
19606	chr8	90907473	90908887	10	28.5	19606			51.9	13578.0
19607	chr7	125186094	125187198	8	28.5	19607			28.9	20170.0
19608	chr9	45241688	45242882	12	28.5	19608	64.3	7650.0		
19609	chr9	20409472	20411354	12	28.5	19609				
19610	chr9	35163192	35164432	12	28.5	19610			29.3	19922.0
19611	chr8	77282572	77283466	10	28.5	19611				
19613	chr8	69952074	69953632	10	28.5	19613				
19614	chr7	129760000	129761124	8	28.5	19614				
19615	chr9	71951276	71952550	12	28.5	19615				
19616	chr14	18320314	18321740	11	28.3	19616				
19618	chr14	13980809	13982159	11	28.3	19618				
19619	chr13	95953477	95955479	14	28.3	19619	44.4	11929.0		
19620	chr13	45883675	45885159	14	28.3	19620	36.4	14159.0	195.9	1856.0
19622	chr12	99607784	99609834	15	28.3	19622			180.0	2104.0
19623	chr10	53989457	53991279	9	28.3	19623				
19624	chr12	28840980	28842654	15	28.3	19624				
19625	chr11	75622256	75624226	13	28.3	19625	39.4	13289.0		
19626	chr10	84631853	84633245	9	28.3	19626			30.8	19365.0
19627	chr10	60748556	60749774	9	28.3	19627			55.1	12807.0
19628	chr10	40498982	40500432	9	28.3	19628				
19629	chr9	96611815	96613115	12	28.3	19629			30.1	19598.0
19630	chr14	54083197	54085095	11	28.3	19630			28.4	20267.0
19631	chr14	54039040	54041610	11	28.3	19631				
19632	chr18	84026000	84027162	20	28.3	19632			45.6	15024.0
19633	chr14	122077615	122079367	11	28.3	19633	113.1	2895.0		
19634	chr15	95825987	95827293	16	28.3	19634			35.1	17986.0
19636	chrX	159210757	159212137	3	28.3	19636			43.7	15492.0
19638	chrX	17519084	17520864	3	28.3	19638			34.0	18302.0
19639	chr19	3846125	3847765	21	28.3	19639				
19640	chr9	45817829	45818613	12	28.3	19640				
19641	chr18	37919325	37920655	20	28.3	19641				
19642	chr18	34379341	34380371	20	28.3	19642				
19643	chr17	84025453	84026717	18	28.3	19643				
19644	chr17	33851024	33851918	18	28.3	19644				
19645	chr17	12885867	12887171	18	28.3	19645				
19646	chr16	93152544	93153572	17	28.3	19646			39.4	16672.0
19647	chr16	32434010	32435592	17	28.3	19647				
19650	chr9	48563036	48564542	12	28.3	19650			29.3	19914.0
19651	chr12	28804025	28805293	15	28.3	19651	52.6	9945.0		
19653	chr5	122683039	122684369	6	28.3	19653				
19654	chr5	31617533	31619581	6	28.3	19654				
19655	chr4	121231146	121232340	5	28.3	19655				
19656	chr4	102607986	102609006	5	28.3	19656	90.9	4337.0	126.2	3995.0
19657	chr4	6924264	6925638	5	28.3	19657			38.8	16895.0
19658	chr4	3648706	3649740	5	28.3	19658				
19660	chr3	138008540	138009458	4	28.3	19660				
19661	chr3	84826352	84827700	4	28.3	19661			59.0	12015.0
19662	chr2	140053090	140055022	2	28.3	19662	34.1	14903.0		
19663	chr2	103667355	103668659	2	28.3	19663				
19664	chr1	171037711	171038483	1	28.3	19664				
19665	chr1	160841936	160843634	1	28.3	19665				
19666	chr1	39024764	39025738	1	28.3	19666			85.7	7582.0
19668	chr9	21160581	21161501	12	28.3	19668			58.1	12190.0
19669	chr5	65019197	65020413	6	28.3	19669			42.4	15877.0
19670	chr3	96764052	96765952	4	28.3	19670				
19671	chr5	142880456	142881778	6	28.3	19671			36.0	17757.0
19672	chr7	99027475	99028511	8	28.3	19672			50.6	13843.0
19673	chr8	104042343	104043251	10	28.3	19673				
19674	chr6	30459599	30460501	7	28.3	19674			42.0	16002.0
19677	chr8	14974025	14975587	10	28.3	19677				
19679	chr7	130726849	130727641	8	28.3	19679				
19682	chr6	125244787	125246335	7	28.3	19682	553.5	94.0		
19683	chr6	115763806	115764966	7	28.3	19683	33.1	15262.0		
19684	chr6	115653981	115655573	7	28.3	19684	157.9	1630.0	61.6	11489.0
19685	chr6	83490465	83491605	7	28.3	19685				
19687	chr6	38832737	38833999	7	28.3	19687				
19690	chr11	86076301	86077065	13	28.2	19690				
19691	chr11	58131566	58133248	13	28.2	19691				
19692	chr11	44500338	44501394	13	28.2	19692			32.9	18634.0
19694	chr11	6158792	6160278	13	28.2	19694				
19695	chr10	96826001	96827269	9	28.2	19695	64.3	7654.0		
19696	chr10	84517560	84518874	9	28.2	19696	39.6	13223.0		
19697	chr8	77435588	77436776	10	28.2	19697			33.4	18529.0
19699	chr9	121347652	121348994	12	28.2	19699				
19700	chr9	78532840	78534094	12	28.2	19700				
19703	chr9	21454817	21455881	12	28.2	19703			236.6	1309.0
19704	chr9	20973065	20974583	12	28.2	19704			105.7	5438.0
19705	chr8	114941766	114942832	10	28.2	19705				
19706	chr13	52060643	52062025	14	28.2	19706			28.6	20184.0
19707	chr13	49257483	49258715	14	28.2	19707				
19708	chr19	36561328	36563058	21	28.2	19708				
19709	chr13	65100394	65101652	14	28.2	19709				
19710	chr13	98936640	98938286	14	28.2	19710				
19711	chrX	12149881	12152265	3	28.2	19711				
19713	chr19	5323218	5324602	21	28.2	19713				
19714	chr18	12760898	12761906	20	28.2	19714				
19715	chr17	83393437	83394397	18	28.2	19715				
19716	chr17	80391289	80392299	18	28.2	19716			36.0	17717.0
19717	chr17	28459875	28461729	18	28.2	19717				
19718	chr17	5165144	5165836	18	28.2	19718	35.0	14620.0	89.6	7107.0
19719	chr16	96292292	96293538	17	28.2	19719			34.7	18135.0
19720	chr16	51988728	51990352	17	28.2	19720			45.0	15166.0
19722	chr16	4756185	4757935	17	28.2	19722			36.4	17586.0
19723	chr15	62130141	62131019	16	28.2	19723				
19724	chr15	28000340	28001764	16	28.2	19724				
19725	chr15	3226154	3228338	16	28.2	19725				
19726	chr14	13933292	13934202	11	28.2	19726			32.3	18832.0
19727	chr13	111799306	111801108	14	28.2	19727				
19728	chr8	91111194	91112628	10	28.2	19728				
19729	chr9	11396396	11397594	12	28.2	19729				
19730	chr7	142481048	142482914	8	28.2	19730	38.5	13555.0	30.4	19576.0
19731	chr2	102943389	102944997	2	28.2	19731	34.6	14763.0	166.4	2419.0
19732	chr4	32868451	32869509	5	28.2	19732				
19733	chr4	32156577	32158001	5	28.2	19733			405.6	461.0
19734	chr3	105929881	105931443	4	28.2	19734				
19736	chr2	174088284	174090326	2	28.2	19736				
19737	chr2	173405652	173406860	2	28.2	19737			29.7	19801.0
19738	chr2	154808149	154809953	2	28.2	19738				
19739	chr2	103613273	103614689	2	28.2	19739				
19740	chr2	91494966	91496060	2	28.2	19740				
19742	chr2	91100673	91102511	2	28.2	19742				
19743	chr2	73540534	73541498	2	28.2	19743			36.6	17558.0
19746	chr1	184259181	184260441	1	28.2	19746			76.6	8835.0
19748	chr1	105979857	105981417	1	28.2	19748				
19749	chr7	132286560	132287670	8	28.2	19749			42.8	15755.0
19750	chr4	40171741	40173127	5	28.2	19750				
19751	chr2	26663213	26664273	2	28.2	19751	36.9	14081.0		
19753	chr6	86620132	86621462	7	28.2	19753	434.8	168.0		
19756	chr7	83143832	83144676	8	28.2	19756				
19757	chr7	79248698	79249930	8	28.2	19757				
19758	chr7	74663963	74665723	8	28.2	19758				
19760	chr6	128753745	128754809	7	28.2	19760				
19762	chr7	81880890	81882372	8	28.2	19762	33.1	15264.0		
19764	chr6	47630456	47632384	7	28.2	19764			47.2	14674.0
19766	chr6	21958814	21960340	7	28.2	19766				
19768	chr5	115692803	115694769	6	28.2	19768	39.0	13466.0	84.0	7783.0
19769	chr5	114915913	114917577	6	28.2	19769				
19770	chr6	58838666	58839918	7	28.2	19770			44.1	15409.0
19772	chr12	113466599	113467821	15	28.0	19772				
19773	chr14	78618496	78619418	11	28.0	19773				
19774	chr14	76579426	76580742	11	28.0	19774				
19775	chr14	55556913	55558047	11	28.0	19775	156.2	1661.0	180.9	2079.0
19776	chr14	31534651	31536291	11	28.0	19776				
19777	chr13	110563889	110565113	14	28.0	19777				
19778	chr13	28991336	28992532	14	28.0	19778				
19780	chr12	76752731	76753505	15	28.0	19780				
19781	chr12	16089425	16091977	15	28.0	19781				
19782	chr11	117306766	117307834	13	28.0	19782	200.2	1004.0	318.9	741.0
19785	chr15	36214792	36215736	16	28.0	19785			36.0	17709.0
19786	chr11	51931047	51933397	13	28.0	19786	34.8	14677.0		
19787	chr15	31472340	31473328	16	28.0	19787				
19788	chr18	81461713	81463231	20	28.0	19788				
19790	chr15	96714372	96716772	16	28.0	19790				
19792	chr15	99890569	99891675	16	28.0	19792			29.1	20034.0
19793	chr16	27393051	27395231	17	28.0	19793			33.6	18443.0
19794	chr16	89993282	89994260	17	28.0	19794			32.3	18850.0
19795	chr17	64579465	64580401	18	28.0	19795				
19796	chr18	73830300	73831378	20	28.0	19796				
19797	chr18	74763854	74765092	20	28.0	19797				
19798	chr19	14695358	14696792	21	28.0	19798				
19799	chr19	26820098	26821444	21	28.0	19799				
19800	chr19	47412617	47413673	21	28.0	19800			35.5	17839.0
19801	chr19	53481425	53482647	21	28.0	19801	32.7	15376.0	108.1	5222.0
19802	chrX	77578746	77580870	3	28.0	19802				
19803	chr10	95296934	95298192	9	28.0	19803			29.9	19663.0
19804	chr10	95707435	95708587	9	28.0	19804				
19807	chr2	132702474	132704048	2	28.0	19807	366.5	261.0	37.0	17410.0
19808	chr6	99224559	99226069	7	28.0	19808	83.1	5070.0	64.8	10849.0
19809	chr5	140272726	140274544	6	28.0	19809				
19810	chr4	108322880	108324184	5	28.0	19810				
19811	chr4	9337512	9338414	5	28.0	19811				
19812	chr3	142355494	142356916	4	28.0	19812				
19813	chr2	155032838	155033770	2	28.0	19813				
19814	chr2	52310581	52311915	2	28.0	19814			445.2	382.0
19815	chr6	134276172	134277534	7	28.0	19815			179.8	2112.0
19816	chr2	29051832	29053586	2	28.0	19816			41.8	16052.0
19817	chr1	138585068	138586512	1	28.0	19817				
19818	chr1	86508882	86510258	1	28.0	19818			48.7	14278.0
19819	chr1	85829104	85830520	1	28.0	19819				
19820	chr1	35889832	35890830	1	28.0	19820	37.5	13872.0		
19821	chr9	116299817	116301907	12	28.0	19821	37.1	14026.0		
19822	chr6	103417500	103418718	7	28.0	19822				
19823	chr5	8074500	8075378	6	28.0	19823				
19824	chr7	6398130	6399224	8	28.0	19824			39.0	16838.0
19825	chr8	125522263	125523603	10	28.0	19825				
19826	chr9	114462059	114463355	12	28.0	19826				
19827	chr9	80262451	80263495	12	28.0	19827				
19828	chr9	71888009	71889701	12	28.0	19828				
19830	chr7	16989523	16991017	8	28.0	19830				
19831	chr9	13540183	13541931	12	28.0	19831			29.7	19816.0
19832	chr9	32882829	32884333	12	28.0	19832	36.9	14085.0		
19833	chr8	91197192	91198272	10	28.0	19833				
19836	chr7	122329545	122331375	8	28.0	19836			41.3	16194.0
19837	chr7	99946492	99947510	8	28.0	19837				
19839	chr14	78558118	78559858	11	27.8	19839				
19840	chr11	113187175	113188059	13	27.8	19840			46.5	14781.0
19841	chr14	61698031	61699071	11	27.8	19841				
19842	chr13	73739264	73741116	14	27.8	19842	236.9	711.0	42.6	15772.0
19843	chr13	63496739	63497999	14	27.8	19843			40.3	16413.0
19846	chr12	88481381	88482355	15	27.8	19846				
19847	chr12	76870949	76872593	15	27.8	19847				
19848	chr12	4600170	4602184	15	27.8	19848			50.2	13896.0
19849	chr10	39690368	39691826	9	27.8	19849	35.4	14482.0		
19850	chr11	109757955	109758891	13	27.8	19850			39.8	16552.0
19851	chr11	100830295	100832031	13	27.8	19851	57.0	8986.0		
19852	chr11	87461405	87463295	13	27.8	19852	37.5	13849.0		
19853	chr11	86717687	86719061	13	27.8	19853				
19854	chr11	69752428	69754608	13	27.8	19854			28.9	20097.0
19855	chr10	96760099	96762175	9	27.8	19855				
19856	chr10	81301484	81303338	9	27.8	19856	203.8	978.0	41.1	16221.0
19858	chr15	58669646	58671162	16	27.8	19858			49.1	14170.0
19859	chr15	53289477	53291189	16	27.8	19859			30.6	19467.0
19860	chr19	26706172	26707630	21	27.8	19860				
19861	chr15	77861270	77863458	16	27.8	19861			36.8	17453.0
19862	chr15	81239825	81241625	16	27.8	19862				
19863	chrX	106043521	106045263	3	27.8	19863				
19864	chrX	95967385	95968783	3	27.8	19864			65.0	10790.0
19865	chr19	42005334	42005980	21	27.8	19865				
19866	chr19	18582140	18583308	21	27.8	19866				
19868	chr19	3743090	3744846	21	27.8	19868				
19869	chr18	75215271	75216295	20	27.8	19869			31.9	19001.0
19870	chr17	86343881	86345017	18	27.8	19870			29.5	19859.0
19871	chr17	86316937	86317843	18	27.8	19871				
19872	chr17	36005468	36007572	18	27.8	19872				
19873	chr17	28510275	28511619	18	27.8	19873	121.7	2558.0		
19876	chr16	52105960	52107842	17	27.8	19876			68.7	10120.0
19878	chr15	100715175	100716495	16	27.8	19878	129.6	2274.0		
19879	chr15	100460434	100461874	16	27.8	19879			54.9	12853.0
19880	chr10	40309853	40311221	9	27.8	19880				
19881	chr2	91242604	91244058	2	27.8	19881			33.6	18460.0
19882	chr9	123867980	123869508	12	27.8	19882			45.4	15078.0
19883	chr3	98406166	98407286	4	27.8	19883				
19885	chr5	111754403	111755473	6	27.8	19885				
19886	chr5	64234323	64235783	6	27.8	19886				
19887	chr4	129644733	129646369	5	27.8	19887				
19890	chr4	11404194	11405206	5	27.8	19890				
19891	chr3	152789080	152790600	4	27.8	19891	33.3	15198.0		
19892	chr3	81782975	81783851	4	27.8	19892				
19893	chr6	70870975	70872375	7	27.8	19893			49.9	13998.0
19894	chr3	68904816	68906418	4	27.8	19894			63.7	11073.0
19896	chr2	48349835	48351073	2	27.8	19896				
19899	chr1	151682649	151683777	1	27.8	19899	71.0	6626.0	68.9	10092.0
19900	chr1	91257184	91258220	1	27.8	19900				
19901	chr1	80413158	80414202	1	27.8	19901				
19902	chr5	140590653	140592077	6	27.8	19902				
19903	chr1	160271220	160273442	1	27.8	19903				
19904	chr6	83004304	83005702	7	27.8	19904				
19905	chr7	114352310	114353966	8	27.8	19905				
19906	chr6	87551700	87552734	7	27.8	19906			62.4	11302.0
19907	chr9	50323989	50325227	12	27.8	19907			29.5	19899.0
19909	chr8	88174199	88175783	10	27.8	19909				
19910	chr8	71778618	71781104	10	27.8	19910				
19911	chr8	46754942	46756334	10	27.8	19911			141.2	3223.0
19912	chr8	34315008	34316164	10	27.8	19912				
19913	chr7	120864216	120865808	8	27.8	19913				
19914	chr8	91381622	91383734	10	27.8	19914				
19915	chr7	114227580	114229266	8	27.8	19915				
19916	chr6	108517670	108518708	7	27.8	19916				
19918	chr7	48794370	48795500	8	27.8	19918				
19919	chr7	25605684	25607032	8	27.8	19919	36.4	14195.0		
19921	chr6	134389000	134390352	7	27.8	19921			59.2	11977.0
19922	chr6	134135554	134137168	7	27.8	19922				
19923	chr7	80058509	80059851	8	27.8	19923	67.9	7077.0	87.0	7409.0
19924	chr13	102689349	102690503	14	27.7	19924				
19925	chr13	89739197	89740927	14	27.7	19925			39.0	16812.0
19926	chr13	45442739	45443949	14	27.7	19926			55.3	12759.0
19927	chr12	114981440	114982476	15	27.7	19927				
19930	chr12	77137983	77140087	15	27.7	19930				
19931	chr11	75969351	75970741	13	27.7	19931				
19932	chr12	35798840	35799892	15	27.7	19932			71.3	9672.0
19933	chr12	33167163	33168533	15	27.7	19933			340.0	656.0
19934	chr11	113234302	113235478	13	27.7	19934				
19935	chr11	70512214	70513548	13	27.7	19935			59.6	11848.0
19938	chr14	61327523	61328709	11	27.7	19938			28.6	20201.0
19939	chr10	68195077	68196605	9	27.7	19939				
19940	chr14	52166045	52168371	11	27.7	19940				
19941	chr19	10720776	10721918	21	27.7	19941				
19942	chr14	73137134	73138952	11	27.7	19942				
19943	chr19	16063566	16064588	21	27.7	19943			34.7	18123.0
19944	chr9	108539985	108541503	12	27.7	19944				
19946	chrX	106139303	106140717	3	27.7	19946				
19947	chrX	13577105	13578921	3	27.7	19947			34.2	18238.0
19949	chr19	36410003	36411391	21	27.7	19949			34.0	18307.0
19950	chr19	26821926	26822720	21	27.7	19950			32.3	18841.0
19951	chr19	16028987	16029763	21	27.7	19951				
19952	chr14	79310906	79313064	11	27.7	19952				
