id	chr_name	start	end	chromosome_id	tag_count_14_06_11	id_14_06_11	tag_count_13_11_20	id_13_11_20	tag_count_13_11_25	id_13_11_25
41680	chr16	56061969	56062609	17	21.9	41680				
41681	chr16	59568670	59569170	17	21.9	41681				
41682	chr16	64796525	64797025	17	21.9	41682				
41683	chr16	90323114	90323614	17	21.9	41683				
41684	chr16	92743430	92744064	17	21.9	41684	47.6	20905.0	98.9	5044.0
41685	chr16	93691043	93691743	17	21.9	41685	35.0	25311.0	23.1	26224.0
41686	chr16	93838378	93839152	17	21.9	41686				
41687	chr16	95810333	95811141	17	21.9	41687	8.89	46664.0		
41688	chr16	96208339	96208981	17	21.9	41688	13.1	39356.0		
41690	chr17	8196068	8196712	18	21.9	41690				
41691	chr17	10237841	10238341	18	21.9	41691	8.37	47590.0		
41692	chr17	10302431	10303071	18	21.9	41692				
41693	chr17	12942702	12943202	18	21.9	41693			19.6	28505.0
41694	chr17	13478925	13479557	18	21.9	41694				
41695	chr17	27755833	27756459	18	21.9	41695	11.5	41620.0	14.1	32934.0
41696	chr17	28192844	28193492	18	21.9	41696	22.0	31762.0	11.5	35619.0
41697	chr17	28281131	28281759	18	21.9	41697				
41698	chr17	28373950	28374450	18	21.9	41698				
41699	chr17	29278032	29278720	18	21.9	41699	12.6	40126.0	15.1	31973.0
41700	chr17	29711321	29711947	18	21.9	41700				
41701	chr17	30128577	30129251	18	21.9	41701	7.84	48621.0	12.0	34984.0
41702	chr17	35093947	35094743	18	21.9	41702				
41703	chr17	35168680	35169330	18	21.9	41703	13.1	39373.0		
41704	chr17	43000222	43000722	18	21.9	41704				
41705	chr17	46685551	46686217	18	21.9	41705			8.53	40297.0
41706	chr17	49009400	49010028	18	21.9	41706	17.3	35255.0	25.1	25109.0
41708	chr17	52350879	52351379	18	21.9	41708	43.9	22101.0		
41709	chr17	56826392	56826892	18	21.9	41709	28.8	28027.0		
41710	chr17	62783857	62784357	18	21.9	41710	9.94	44052.0	18.6	29264.0
41711	chr17	62862331	62862831	18	21.9	41711				
41712	chr17	65873990	65874490	18	21.9	41712				
41713	chr17	73142136	73142936	18	21.9	41713	48.6	20596.0	32.6	21438.0
41714	chr17	78994432	78995076	18	21.9	41714	22.0	31768.0	55.7	13372.0
41715	chr17	79788945	79789621	18	21.9	41715	19.3	33593.0		
41716	chr17	83156290	83156790	18	21.9	41716				
41717	chr17	83457157	83457891	18	21.9	41717	29.8	27531.0		
41718	chr17	83764419	83765137	18	21.9	41718				
41719	chr17	83914352	83915166	18	21.9	41719	23.0	31117.0	16.6	30777.0
41720	chr17	83977634	83978260	18	21.9	41720	16.2	36109.0		
41721	chr17	87142380	87142880	18	21.9	41721				
41722	chr17	88044900	88045536	18	21.9	41722				
41723	chr17	88132741	88133241	18	21.9	41723			11.5	35645.0
41724	chr17	88164697	88165323	18	21.9	41724				
41725	chr17	88326639	88327139	18	21.9	41725				
41726	chr17	88484419	88485111	18	21.9	41726			6.53	43270.0
41727	chr18	4240557	4241057	20	21.9	41727				
41728	chr18	9355417	9355917	20	21.9	41728	39.7	23553.0	17.6	29958.0
41729	chr18	11645408	11645908	20	21.9	41729	9.41	45276.0	10.5	37046.0
41731	chr18	32809134	32809634	20	21.9	41731				
41732	chr18	36699843	36700343	20	21.9	41732				
41733	chr18	50003692	50004192	20	21.9	41733	28.8	28035.0	16.1	31293.0
41734	chr18	50040212	50041352	20	21.9	41734	15.7	36676.0		
41735	chr18	52467700	52468330	20	21.9	41735	108.8	8071.0	66.8	10672.0
41736	chr18	54981291	54981791	20	21.9	41736				
41737	chr18	55681309	55681939	20	21.9	41737	34.0	25700.0	24.6	25417.0
41738	chr18	56150367	56151065	20	21.9	41738			11.0	36316.0
41739	chr18	56546983	56547483	20	21.9	41739	34.0	25701.0	27.1	24077.0
41740	chr18	60651851	60652351	20	21.9	41740				
41741	chr18	61613847	61614665	20	21.9	41741	11.0	42304.0		
41742	chr18	65227719	65228219	20	21.9	41742	8.89	46773.0	22.6	26534.0
41743	chr18	65924483	65925159	20	21.9	41743	23.5	30833.0		
41744	chr18	67442824	67443496	20	21.9	41744				
41745	chr18	67938952	67939632	20	21.9	41745	49.2	20452.0	27.6	23838.0
41746	chr18	67982263	67982763	20	21.9	41746	14.6	37681.0		
41747	chr18	68234554	68235266	20	21.9	41747	34.5	25521.0		
41748	chr18	70817451	70818149	20	21.9	41748			20.1	28161.0
41749	chr18	73764624	73765406	20	21.9	41749	20.4	32895.0	27.1	24082.0
41750	chr18	82501794	82502466	20	21.9	41750	8.37	47668.0		
41751	chr18	82902849	82903615	20	21.9	41751				
41752	chr19	3836269	3836909	21	21.9	41752				
41753	chr19	4209226	4209726	21	21.9	41753			13.1	34150.0
41754	chr19	4261208	4261708	21	21.9	41754	7.84	48694.0		
41755	chr19	9071333	9071963	21	21.9	41755	15.7	36688.0		
41756	chr19	9929424	9930066	21	21.9	41756	17.8	34870.0		
41757	chr19	11917768	11918402	21	21.9	41757	15.2	37273.0		
41758	chr19	14484943	14485443	21	21.9	41758				
41759	chr19	16205319	16205953	21	21.9	41759				
41760	chr19	16252542	16253180	21	21.9	41760	7.84	48705.0		
41761	chr19	21335575	21336075	21	21.9	41761				
41762	chr19	21665104	21665922	21	21.9	41762			18.1	29631.0
41763	chr19	23896914	23897414	21	21.9	41763				
41764	chr19	25003495	25004123	21	21.9	41764				
41765	chr19	26820522	26821456	21	21.9	41765	12.6	40181.0	24.6	25431.0
41767	chr19	34306423	34307073	21	21.9	41767	12.6	40186.0		
41768	chr19	36421684	36422184	21	21.9	41768				
41769	chr19	40964047	40964859	21	21.9	41769				
41770	chr19	40997980	40998680	21	21.9	41770				
41771	chr19	44257068	44257752	21	21.9	41771			13.1	34162.0
41772	chr19	45831983	45832483	21	21.9	41772	31.4	26839.0		
41773	chr19	47828796	47829442	21	21.9	41773	27.2	28802.0		
41774	chr19	56264740	56265366	21	21.9	41774	26.1	29362.0	45.7	16507.0
41775	chr19	58143648	58144286	21	21.9	41775	66.9	15873.0	58.2	12736.0
41776	chr19	58468695	58469195	21	21.9	41776	9.94	44125.0		
41777	chr19	60161328	60161962	21	21.9	41777	16.7	35689.0	10.5	37075.0
41778	chr19	60165187	60165813	21	21.9	41778	18.8	34030.0		
41779	chr19	60895349	60895849	21	21.9	41779				
41780	chrX	7555941	7556583	3	21.9	41780	7.32	50156.0		
41781	chrX	13616745	13617467	3	21.9	41781	9.41	45343.0		
41782	chrX	20286487	20287309	3	21.9	41782			9.03	39626.0
41784	chrX	52651419	52652275	3	21.9	41784				
41785	chrX	57311444	57311944	3	21.9	41785	8.89	46838.0	33.1	21246.0
41786	chrX	57314214	57314938	3	21.9	41786				
41788	chrX	73593055	73593681	3	21.9	41788				
41790	chrX	85838673	85839173	3	21.9	41790	12.6	40203.0		
41791	chrX	95196226	95196862	3	21.9	41791				
41792	chrX	103969464	103969964	3	21.9	41792				
41793	chrX	105916257	105917067	3	21.9	41793				
41794	chrX	109115440	109115940	3	21.9	41794				
41795	chrX	136738172	136738950	3	21.9	41795				
41796	chrX	142716081	142716871	3	21.9	41796				
41797	chrX	151008662	151009162	3	21.9	41797				
41798	chrX	159209443	159210237	3	21.9	41798			18.6	29296.0
41799	chrX	159655592	159656244	3	21.9	41799	13.1	39460.0		
41800	chrX	163891942	163892590	3	21.9	41800				
41801	chrX	164323460	164324090	3	21.9	41801			23.6	25977.0
41802	chr1	9877951	9878587	1	21.0	41802				
41803	chr1	12864282	12865462	1	21.0	41803	19.9	32909.0		
41804	chr1	16758741	16759241	1	21.0	41804				
41805	chr1	33529670	33530308	1	21.0	41805				
41806	chr1	33583010	33583660	1	21.0	41806			9.54	38019.0
41807	chr1	34469798	34470442	1	21.0	41807				
41808	chr1	34564671	34565171	1	21.0	41808				
41809	chr1	35822073	35822845	1	21.0	41809				
41810	chr1	36128950	36129744	1	21.0	41810	16.7	35300.0	11.0	35709.0
41811	chr1	36835002	36835648	1	21.0	41811	17.8	34463.0	18.6	28996.0
41812	chr1	38500060	38500560	1	21.0	41812				
41813	chr1	38716288	38717036	1	21.0	41813				
41814	chr1	39408363	39408997	1	21.0	41814				
41815	chr1	39708777	39709277	1	21.0	41815				
41816	chr1	39868257	39868889	1	21.0	41816	19.9	32912.0		
41817	chr1	39949432	39950100	1	21.0	41817	14.1	37712.0	41.2	17837.0
41818	chr1	39980079	39980579	1	21.0	41818	16.2	35717.0		
41819	chr1	52302805	52303305	1	21.0	41819				
41820	chr1	63048359	63048859	1	21.0	41820	11.0	41702.0		
41821	chr1	64688371	64688995	1	21.0	41821	113.5	7404.0	95.9	5379.0
41822	chr1	64925382	64926242	1	21.0	41822	9.94	43158.0		
41823	chr1	69517642	69518142	1	21.0	41823	41.8	22712.0	28.1	23366.0
41824	chr1	69653431	69654079	1	21.0	41824	30.3	27075.0		
41825	chr1	78454306	78454938	1	21.0	41825				
41826	chr1	80313831	80314593	1	21.0	41826				
41827	chr1	80451354	80452154	1	21.0	41827			10.5	36381.0
41828	chr1	80708628	80709390	1	21.0	41828				
41829	chr1	80737518	80738288	1	21.0	41829				
41830	chr1	82443089	82443731	1	21.0	41830	28.2	28064.0		
41831	chr1	83076089	83076589	1	21.0	41831	12.0	40249.0	14.1	32520.0
41833	chr1	85812122	85812798	1	21.0	41833				
41834	chr1	86532295	86532795	1	21.0	41834			13.1	33589.0
41835	chr1	87886290	87887026	1	21.0	41835	7.32	48805.0	8.03	40423.0
41837	chr1	88742068	88742568	1	21.0	41837				
41838	chr1	91241211	91241837	1	21.0	41838	9.94	43170.0	29.6	22618.0
41839	chr1	91536767	91537267	1	21.0	41839	6.8	50251.0		
41840	chr1	106036568	106037216	1	21.0	41840	94.1	10349.0		
41841	chr1	120163159	120163659	1	21.0	41841				
41842	chr1	121508642	121509282	1	21.0	41842				
41843	chr1	127248679	127249369	1	21.0	41843	8.89	45435.0		
41844	chr1	133879033	133879533	1	21.0	41844				
41845	chr1	133891759	133892259	1	21.0	41845				
41846	chr1	135733870	135734512	1	21.0	41846				
41847	chr1	138371755	138372433	1	21.0	41847	11.0	41728.0		
41848	chr1	138930972	138931472	1	21.0	41848				
41849	chr1	144200167	144200667	1	21.0	41849	17.8	34475.0		
41850	chr1	144319289	144320083	1	21.0	41850	14.1	37732.0		
41851	chr1	151010676	151011176	1	21.0	41851				
41852	chr1	151422189	151422689	1	21.0	41852				
41853	chr1	151624598	151625242	1	21.0	41853				
41854	chr1	155217836	155218480	1	21.0	41854				
41855	chr1	157560963	157561643	1	21.0	41855	18.3	34075.0		
41856	chr1	161436201	161436873	1	21.0	41856	23.5	30546.0		
41857	chr1	162162153	162162787	1	21.0	41857	18.3	34078.0		
41858	chr1	164975309	164975987	1	21.0	41858	31.9	26440.0	15.6	31352.0
41859	chr1	165610039	165610539	1	21.0	41859				
41860	chr1	165771138	165771638	1	21.0	41860	39.7	23386.0	20.6	27541.0
41861	chr1	167264859	167265655	1	21.0	41861			28.1	23381.0
41862	chr1	168429469	168429969	1	21.0	41862				
41863	chr1	170705962	170706462	1	21.0	41863				
41864	chr1	170932330	170932830	1	21.0	41864				
41866	chr1	171851492	171851992	1	21.0	41866	122.4	6265.0	83.8	7161.0
41867	chr1	177372610	177373110	1	21.0	41867				
41868	chr1	178912957	178913457	1	21.0	41868				
41869	chr1	179591765	179592403	1	21.0	41869				
41870	chr1	180350205	180350947	1	21.0	41870	13.1	38820.0	6.02	43312.0
41871	chr1	180510344	180510974	1	21.0	41871				
41872	chr1	181845181	181845949	1	21.0	41872				
41873	chr1	181928438	181929080	1	21.0	41873			16.6	30399.0
41874	chr1	189703080	189703906	1	21.0	41874	26.1	29116.0		
41875	chr2	3922301	3923111	2	21.0	41875	16.7	35321.0	13.6	33029.0
41876	chr2	4228751	4229387	2	21.0	41876				
41877	chr2	9801132	9801632	2	21.0	41877	47.6	20777.0	37.1	19420.0
41878	chr2	13753382	13753882	2	21.0	41878	301.2	615.0		
41879	chr2	17909566	17910066	2	21.0	41879				
41880	chr2	24910933	24911433	2	21.0	41880	8.89	45503.0		
41881	chr2	27126109	27126747	2	21.0	41881	20.9	32208.0	21.1	27219.0
41882	chr2	28522024	28522714	2	21.0	41882	8.89	45509.0		
41883	chr2	28796295	28796795	2	21.0	41883				
41884	chr2	29849744	29850420	2	21.0	41884	48.1	20630.0		
41885	chr2	30678482	30679118	2	21.0	41885	24.6	29937.0	11.5	35111.0
41886	chr2	31424794	31425432	2	21.0	41886	12.6	39519.0		
41887	chr2	32840825	32841325	2	21.0	41887				
41888	chr2	34204478	34205350	2	21.0	41888	30.3	27091.0	18.6	29015.0
41889	chr2	34920171	34920671	2	21.0	41889				
41890	chr2	35214395	35214895	2	21.0	41890				
41891	chr2	38161867	38162551	2	21.0	41891				
41892	chr2	46245204	46245856	2	21.0	41892				
41893	chr2	49457624	49458124	2	21.0	41893				
41894	chr2	51587711	51588211	2	21.0	41894				
41895	chr2	59054535	59055035	2	21.0	41895				
41896	chr2	59716285	59717035	2	21.0	41896	39.7	23396.0	51.2	14527.0
41897	chr2	60115888	60116388	2	21.0	41897				
41898	chr2	61734083	61734583	2	21.0	41898				
41899	chr2	69073718	69074632	2	21.0	41899	53.3	19130.0		
41900	chr2	69414558	69415058	2	21.0	41900				
41901	chr2	70851856	70852356	2	21.0	41901	37.1	24383.0	47.7	15677.0
41902	chr2	72399493	72399993	2	21.0	41902	8.89	45534.0		
41903	chr2	74654682	74655182	2	21.0	41903				
41904	chr2	75454647	75455147	2	21.0	41904				
41905	chr2	75817498	75818206	2	21.0	41905				
41906	chr2	76814526	76815166	2	21.0	41906			13.1	33617.0
41907	chr2	76820569	76821261	2	21.0	41907				
41908	chr2	90890303	90891073	2	21.0	41908	39.2	23586.0	58.7	12506.0
41909	chr2	91495238	91495738	2	21.0	41909	17.8	34500.0	26.1	24352.0
41910	chr2	92596949	92597449	2	21.0	41910				
41911	chr2	92988017	92988517	2	21.0	41911	17.8	34502.0		
41912	chr2	110204934	110205434	2	21.0	41912				
41913	chr2	119624324	119624824	2	21.0	41913	8.37	46956.0		
41914	chr2	126153570	126154070	2	21.0	41914	84.2	12182.0	13.6	33059.0
41915	chr2	127136260	127137216	2	21.0	41915	60.1	17366.0	26.1	24355.0
41916	chr2	128041243	128041869	2	21.0	41916				
41917	chr2	128475717	128476217	2	21.0	41917	13.1	38861.0	66.3	10694.0
41919	chr2	146416164	146416664	2	21.0	41919				
41920	chr2	151939864	151940670	2	21.0	41920				
41921	chr2	163663056	163663556	2	21.0	41921				
41922	chr2	163715872	163716504	2	21.0	41922	11.0	41779.0		
41924	chr2	167507688	167508478	2	21.0	41924	216.5	1496.0	13.1	33631.0
41925	chr2	167742845	167743491	2	21.0	41925				
41926	chr2	168173425	168173925	2	21.0	41926				
41927	chr2	174609418	174610190	2	21.0	41927	484.8	140.0		
41928	chr2	177925768	177926524	2	21.0	41928	9.94	43295.0		
41929	chr3	9547118	9547828	4	21.0	41929	35.6	24973.0	60.7	12023.0
41930	chr3	9629815	9630441	4	21.0	41930	13.1	38881.0		
41931	chr3	20294589	20295423	4	21.0	41931	21.4	31852.0		
41932	chr3	21126086	21126586	4	21.0	41932	6.28	51734.0		
41933	chr3	22140312	22141032	4	21.0	41933				
41934	chr3	41374311	41374811	4	21.0	41934				
41935	chr3	52463762	52464262	4	21.0	41935	17.8	34538.0	45.7	16364.0
41936	chr3	53258870	53259370	4	21.0	41936			20.1	27888.0
41937	chr3	55415466	55416092	4	21.0	41937	14.6	37370.0	17.1	30047.0
41938	chr3	59083915	59084415	4	21.0	41938			14.6	32085.0
41939	chr3	59162231	59162731	4	21.0	41939				
41940	chr3	61466751	61467251	4	21.0	41940				
41941	chr3	64039576	64040202	4	21.0	41941			14.1	32575.0
41942	chr3	68998717	68999369	4	21.0	41942			9.03	39169.0
41943	chr3	69464885	69465611	4	21.0	41943				
41944	chr3	69725932	69726432	4	21.0	41944				
41945	chr3	79809158	79809658	4	21.0	41945			12.5	34242.0
41947	chr3	84103636	84104136	4	21.0	41947				
41948	chr3	84561304	84561986	4	21.0	41948	27.2	28612.0		
41949	chr3	85714152	85714812	4	21.0	41949			10.0	37248.0
41950	chr3	87266069	87266703	4	21.0	41950				
41951	chr3	87382500	87383132	4	21.0	41951	9.94	43319.0		
41952	chr3	87550201	87550889	4	21.0	41952				
41953	chr3	87859679	87860307	4	21.0	41953	13.1	38895.0		
41954	chr3	87982266	87982766	4	21.0	41954	12.0	40365.0	16.6	30451.0
41955	chr3	88520005	88520505	4	21.0	41955				
41956	chr3	89681733	89682233	4	21.0	41956				
41957	chr3	96746567	96747067	4	21.0	41957	31.9	26467.0	29.1	22929.0
41958	chr3	97964967	97965637	4	21.0	41958	11.5	41191.0	15.6	31381.0
41959	chr3	97972602	97973272	4	21.0	41959				
41960	chr3	101228964	101229808	4	21.0	41960				
41961	chr3	101370653	101371153	4	21.0	41961	20.9	32240.0	7.03	42606.0
41963	chr3	103716292	103716792	4	21.0	41963	53.9	19003.0	24.6	25203.0
41964	chr3	104836099	104836599	4	21.0	41964				
41965	chr3	108132129	108132771	4	21.0	41965	29.3	27607.0	10.5	36489.0
41966	chr3	108834136	108834790	4	21.0	41966				
41967	chr3	109165100	109165928	4	21.0	41967				
41968	chr3	115665783	115666571	4	21.0	41968	11.5	41201.0	36.6	19633.0
41969	chr3	115761346	115762082	4	21.0	41969				
41970	chr3	119772614	119773114	4	21.0	41970				
41971	chr3	121163295	121163795	4	21.0	41971	29.3	27608.0		
41972	chr3	122400289	122400927	4	21.0	41972				
41973	chr3	133395033	133395685	4	21.0	41973	46.0	21282.0	42.2	17558.0
41974	chr3	133557816	133558448	4	21.0	41974			8.53	39781.0
41975	chr3	133627350	133627850	4	21.0	41975				
41976	chr3	135851641	135852141	4	21.0	41976	6.8	50465.0		
41977	chr3	138162528	138163028	4	21.0	41977	13.1	38912.0		
41978	chr3	138419648	138420280	4	21.0	41978				
41979	chr3	146655342	146655972	4	21.0	41979	16.2	35784.0		
41980	chr4	3705779	3706419	5	21.0	41980				
41981	chr4	6679354	6679854	5	21.0	41981				
41982	chr4	10814321	10814821	5	21.0	41982			13.1	33668.0
41983	chr4	10905370	10905870	5	21.0	41983				
41984	chr4	32176570	32177070	5	21.0	41984	30.9	26894.0	36.1	19828.0
41985	chr4	32370948	32371824	5	21.0	41985				
41986	chr4	40303736	40304236	5	21.0	41986				
41987	chr4	45519943	45520743	5	21.0	41987	7.32	49067.0		
41988	chr4	45584938	45585594	5	21.0	41988				
41989	chr4	46192849	46193349	5	21.0	41989	21.4	31879.0		
41990	chr4	46347557	46348349	5	21.0	41990				
41991	chr4	46665174	46665674	5	21.0	41991	25.1	29678.0	31.1	21935.0
41992	chr4	47284803	47285303	5	21.0	41992	11.0	41830.0	9.03	39196.0
41993	chr4	49626973	49627603	5	21.0	41993	7.84	47939.0		
41994	chr4	53470379	53471027	5	21.0	41994	6.8	50498.0		
41995	chr4	55915438	55915938	5	21.0	41995				
41996	chr4	59359450	59359950	5	21.0	41996				
41997	chr4	59541374	59542070	5	21.0	41997				
41998	chr4	62405739	62406239	5	21.0	41998				
41999	chr4	87701573	87702335	5	21.0	41999				
42000	chr4	87912608	87913108	5	21.0	42000	29.3	27613.0	7.03	42623.0
42001	chr4	87919243	87919743	5	21.0	42001				
42002	chr4	87933275	87933907	5	21.0	42002	48.1	20652.0		
42003	chr4	88012522	88013158	5	21.0	42003	15.7	36288.0	7.53	41601.0
42004	chr4	88747065	88747699	5	21.0	42004				
42005	chr4	89193103	89193603	5	21.0	42005				
42006	chr4	97845027	97845661	5	21.0	42006	13.6	38336.0		
42007	chr4	103095925	103096425	5	21.0	42007	15.2	36857.0		
42008	chr4	105252865	105253365	5	21.0	42008	19.9	32992.0		
42009	chr4	105306047	105306547	5	21.0	42009				
42010	chr4	106865754	106866254	5	21.0	42010				
42011	chr4	107243116	107243616	5	21.0	42011				
42013	chr4	107440658	107441158	5	21.0	42013			13.1	33679.0
42014	chr4	115850167	115850807	5	21.0	42014				
42015	chr4	118144026	118144526	5	21.0	42015				
42016	chr4	119807577	119808249	5	21.0	42016	23.5	30600.0	12.5	34268.0
42017	chr4	120420855	120421355	5	21.0	42017				
42019	chr4	126086087	126086799	5	21.0	42019	14.1	37820.0		
42020	chr4	127213876	127214526	5	21.0	42020				
42021	chr4	128823755	128824469	5	21.0	42021				
42022	chr4	129134737	129135237	5	21.0	42022			9.54	38273.0
42023	chr4	129645407	129645907	5	21.0	42023	27.2	28631.0		
42024	chr4	130671772	130672272	5	21.0	42024				
42025	chr4	130926404	130927042	5	21.0	42025				
42026	chr4	131298108	131298834	5	21.0	42026			7.53	41619.0
42027	chr4	132251525	132252153	5	21.0	42027				
42028	chr4	132605976	132606640	5	21.0	42028				
42029	chr4	132809446	132810076	5	21.0	42029				
42030	chr4	135220823	135221653	5	21.0	42030	20.4	32660.0	14.1	32629.0
42031	chr4	136163432	136163932	5	21.0	42031				
42032	chr4	138078610	138079242	5	21.0	42032	7.32	49128.0		
42033	chr4	139121265	139121765	5	21.0	42033	39.7	23425.0		
42034	chr4	141121508	141122008	5	21.0	42034				
42035	chr4	141247351	141247851	5	21.0	42035				
42036	chr4	141477812	141478456	5	21.0	42036				
42037	chr4	142017984	142018484	5	21.0	42037				
42038	chr4	150874453	150874953	5	21.0	42038	10.5	42554.0		
42039	chr4	152209410	152210048	5	21.0	42039	26.7	28876.0		
42040	chr4	155510705	155511345	5	21.0	42040	7.84	47987.0		
42041	chr4	155522500	155523000	5	21.0	42041				
42042	chr5	5320350	5321014	6	21.0	42042	9.41	44466.0		
42043	chr5	8665125	8665625	6	21.0	42043				
42044	chr5	13628822	13629322	6	21.0	42044				
42045	chr5	21191233	21191733	6	21.0	42045	245.8	1083.0		
42046	chr5	23589819	23590319	6	21.0	42046				
42047	chr5	29389605	29390105	6	21.0	42047				
42048	chr5	29854570	29855226	6	21.0	42048				
42049	chr5	29892609	29893277	6	21.0	42049	64.8	16284.0		
42050	chr5	36361138	36361638	6	21.0	42050	186.7	2237.0	14.6	32136.0
42051	chr5	36375734	36376400	6	21.0	42051	8.89	45776.0	164.1	1425.0
42052	chr5	36393256	36393756	6	21.0	42052	45.0	21661.0		
42053	chr5	36698031	36698683	6	21.0	42053				
42054	chr5	43289764	43290264	6	21.0	42054				
42055	chr5	52609808	52610308	6	21.0	42055			30.6	22190.0
42056	chr5	72224959	72225765	6	21.0	42056				
42057	chr5	72938568	72939214	6	21.0	42057	22.0	31568.0		
42058	chr5	88534490	88534990	6	21.0	42058	16.2	35818.0		
42059	chr5	100231322	100231958	6	21.0	42059				
42060	chr5	100656263	100656899	6	21.0	42060	9.94	43424.0		
42062	chr5	103336208	103337042	6	21.0	42062				
42063	chr5	103749152	103749976	6	21.0	42063	86.8	11709.0	6.02	43333.0
42064	chr5	103809028	103809746	6	21.0	42064	35.6	24999.0	64.8	11086.0
42065	chr5	104074271	104074771	6	21.0	42065				
42066	chr5	105132602	105133354	6	21.0	42066	13.6	38372.0	265.5	353.0
42067	chr5	106648187	106648687	6	21.0	42067	10.5	42576.0	11.0	35889.0
42068	chr5	107955875	107956511	6	21.0	42068	91.0	10920.0		
42069	chr5	112317447	112317947	6	21.0	42069	16.2	35822.0		
42070	chr5	113999244	113999924	6	21.0	42070	15.2	36900.0		
42071	chr5	114247974	114248474	6	21.0	42071				
42072	chr5	114627515	114628171	6	21.0	42072				
42073	chr5	115180698	115181466	6	21.0	42073	17.3	35000.0		
42074	chr5	115987565	115988259	6	21.0	42074				
42075	chr5	118050809	118051547	6	21.0	42075	16.7	35414.0		
42076	chr5	120322963	120323463	6	21.0	42076				
42077	chr5	124996535	124997035	6	21.0	42077	12.0	40498.0		
42078	chr5	134468170	134468830	6	21.0	42078	21.4	31921.0	20.6	27610.0
42079	chr5	134938313	134938813	6	21.0	42079				
42080	chr5	135669577	135670211	6	21.0	42080			8.03	40669.0
42081	chr5	138341541	138342187	6	21.0	42081				
42082	chr5	139204187	139204845	6	21.0	42082				
42083	chr5	139282326	139282964	6	21.0	42083			7.03	42662.0
42084	chr5	140383741	140384241	6	21.0	42084				
42085	chr5	142345253	142345753	6	21.0	42085			14.1	32661.0
42086	chr5	146905736	146906236	6	21.0	42086				
42087	chr5	147459272	147460196	6	21.0	42087				
42088	chr5	147614775	147615411	6	21.0	42088	14.1	37872.0		
42089	chr5	147659608	147660234	6	21.0	42089				
42090	chr5	149020159	149020833	6	21.0	42090				
42091	chr5	149524450	149525148	6	21.0	42091	99.9	9439.0		
42092	chr6	17922617	17923117	7	21.0	42092	38.7	23826.0		
42093	chr6	22406448	22407136	7	21.0	42093	218.1	1471.0	104.9	4405.0
42094	chr6	24530446	24531084	7	21.0	42094	18.8	33758.0	16.1	30980.0
42095	chr6	29234241	29234741	7	21.0	42095	12.0	40522.0	13.1	33744.0
42096	chr6	29516988	29517622	7	21.0	42096				
42097	chr6	29869521	29870021	7	21.0	42097	8.37	47128.0	7.03	42666.0
42098	chr6	33055766	33056562	7	21.0	42098	51.2	19741.0	57.7	12777.0
42099	chr6	33614268	33614908	7	21.0	42099				
42100	chr6	37451681	37452315	7	21.0	42100	12.6	39709.0		
42101	chr6	38120296	38120934	7	21.0	42101	31.9	26496.0	27.1	23933.0
42102	chr6	39198769	39199269	7	21.0	42102	29.8	27374.0		
42103	chr6	41130419	41130919	7	21.0	42103				
42105	chr6	48860221	48860845	7	21.0	42105	15.2	36918.0		
42106	chr6	50347981	50348611	7	21.0	42106	25.6	29445.0	38.1	19065.0
42107	chr6	52111386	52112178	7	21.0	42107				
42109	chr6	54948294	54949034	7	21.0	42109	45.5	21504.0		
42110	chr6	65588621	65589121	7	21.0	42110				
42111	chr6	70921420	70921920	7	21.0	42111				
42112	chr6	72410602	72411102	7	21.0	42112	36.1	24807.0	28.1	23450.0
42113	chr6	73228666	73229166	7	21.0	42113			11.0	35926.0
42114	chr6	82744891	82745391	7	21.0	42114	22.0	31589.0		
42115	chr6	87075262	87075762	7	21.0	42115				
42116	chr6	88040046	88040546	7	21.0	42116				
42117	chr6	92104176	92104676	7	21.0	42117	32.9	26031.0		
42118	chr6	97828855	97829515	7	21.0	42118				
42119	chr6	99090328	99090828	7	21.0	42119				
42120	chr6	99371852	99372352	7	21.0	42120				
42121	chr6	99447362	99447862	7	21.0	42121				
42122	chr6	99453942	99454442	7	21.0	42122	16.7	35444.0	20.6	27624.0
42123	chr6	100851142	100851642	7	21.0	42123	86.3	11811.0	82.8	7376.0
42124	chr6	108251350	108251850	7	21.0	42124				
42125	chr6	108796486	108796986	7	21.0	42125				
42126	chr6	112664982	112665606	7	21.0	42126				
42127	chr6	114865954	114866454	7	21.0	42127				
42128	chr6	115859383	115859883	7	21.0	42128				
42129	chr6	120047126	120047850	7	21.0	42129	30.9	26923.0	20.1	27959.0
42130	chr6	122939295	122939795	7	21.0	42130				
42131	chr6	125461399	125462033	7	21.0	42131				
42132	chr6	127196944	127197444	7	21.0	42132				
42133	chr6	129312931	129313431	7	21.0	42133	18.3	34210.0		
42135	chr6	134165086	134165876	7	21.0	42135			13.6	33196.0
42136	chr6	140308161	140308661	7	21.0	42136				
42137	chr6	144332155	144332655	7	21.0	42137				
42138	chr6	144351315	144351815	7	21.0	42138				
42139	chr6	144578996	144579808	7	21.0	42139	15.2	36944.0		
42140	chr6	144688196	144688696	7	21.0	42140				
42141	chr6	144723581	144724363	7	21.0	42141				
42142	chr6	145760026	145760526	7	21.0	42142	13.6	38420.0		
42143	chr6	146096070	146096694	7	21.0	42143	30.9	26928.0	28.6	23195.0
42145	chr7	25824636	25825298	8	21.0	42145				
42146	chr7	28605695	28606195	8	21.0	42146			12.0	34750.0
42147	chr7	29263568	29264196	8	21.0	42147				
